"Site","WL1","DateTime","Site","WL2","MeanWL"
"STRT1",248.594,2020-09-11 21:45:00,"STRT2",248.643,248.6185
"STRT1",248.597,2020-09-11 22:00:00,"STRT2",248.645,248.621
"STRT1",248.595,2020-09-11 22:15:00,"STRT2",248.64,248.6175
"STRT1",248.589,2020-09-11 22:30:00,"STRT2",248.641,248.615
"STRT1",248.59,2020-09-11 22:45:00,"STRT2",248.641,248.6155
"STRT1",248.599,2020-09-11 23:00:00,"STRT2",248.641,248.62
"STRT1",248.595,2020-09-11 23:15:00,"STRT2",248.64,248.6175
"STRT1",248.596,2020-09-11 23:30:00,"STRT2",248.641,248.6185
"STRT1",248.596,2020-09-11 23:45:00,"STRT2",248.641,248.6185
"STRT1",248.598,2020-09-12 00:00:00,"STRT2",248.643,248.6205
"STRT1",248.594,2020-09-12 00:15:00,"STRT2",248.64,248.617
"STRT1",248.595,2020-09-12 00:30:00,"STRT2",248.643,248.619
"STRT1",248.591,2020-09-12 00:45:00,"STRT2",248.64,248.6155
"STRT1",248.593,2020-09-12 01:00:00,"STRT2",248.641,248.617
"STRT1",248.595,2020-09-12 01:15:00,"STRT2",248.64,248.6175
"STRT1",248.594,2020-09-12 01:30:00,"STRT2",248.643,248.6185
"STRT1",248.593,2020-09-12 01:45:00,"STRT2",248.638,248.6155
"STRT1",248.592,2020-09-12 02:00:00,"STRT2",248.641,248.6165
"STRT1",248.588,2020-09-12 02:15:00,"STRT2",248.636,248.612
"STRT1",248.591,2020-09-12 02:30:00,"STRT2",248.633,248.612
"STRT1",248.59,2020-09-12 02:45:00,"STRT2",248.638,248.614
"STRT1",248.59,2020-09-12 03:00:00,"STRT2",248.639,248.6145
"STRT1",248.587,2020-09-12 03:15:00,"STRT2",248.633,248.61
"STRT1",248.585,2020-09-12 03:30:00,"STRT2",248.631,248.608
"STRT1",248.585,2020-09-12 03:45:00,"STRT2",248.634,248.6095
"STRT1",248.588,2020-09-12 04:00:00,"STRT2",248.634,248.611
"STRT1",248.585,2020-09-12 04:15:00,"STRT2",248.634,248.6095
"STRT1",248.59,2020-09-12 04:30:00,"STRT2",248.632,248.611
"STRT1",248.592,2020-09-12 04:45:00,"STRT2",248.638,248.615
"STRT1",248.586,2020-09-12 05:00:00,"STRT2",248.632,248.609
"STRT1",248.583,2020-09-12 05:15:00,"STRT2",248.629,248.606
"STRT1",248.591,2020-09-12 05:30:00,"STRT2",248.632,248.6115
"STRT1",248.584,2020-09-12 05:45:00,"STRT2",248.631,248.6075
"STRT1",248.584,2020-09-12 06:00:00,"STRT2",248.632,248.608
"STRT1",248.58,2020-09-12 06:15:00,"STRT2",248.631,248.6055
"STRT1",248.585,2020-09-12 06:30:00,"STRT2",248.633,248.609
"STRT1",248.59,2020-09-12 06:45:00,"STRT2",248.629,248.6095
"STRT1",248.583,2020-09-12 07:00:00,"STRT2",248.631,248.607
"STRT1",248.583,2020-09-12 07:15:00,"STRT2",248.634,248.6085
"STRT1",248.586,2020-09-12 07:30:00,"STRT2",248.634,248.61
"STRT1",248.586,2020-09-12 07:45:00,"STRT2",248.641,248.6135
"STRT1",248.584,2020-09-12 08:00:00,"STRT2",248.632,248.608
"STRT1",248.585,2020-09-12 08:15:00,"STRT2",248.63,248.6075
"STRT1",248.581,2020-09-12 08:30:00,"STRT2",248.63,248.6055
"STRT1",248.581,2020-09-12 08:45:00,"STRT2",248.629,248.605
"STRT1",248.58,2020-09-12 09:00:00,"STRT2",248.629,248.6045
"STRT1",248.577,2020-09-12 09:15:00,"STRT2",248.632,248.6045
"STRT1",248.572,2020-09-12 09:30:00,"STRT2",248.627,248.5995
"STRT1",248.578,2020-09-12 09:45:00,"STRT2",248.622,248.6
"STRT1",248.578,2020-09-12 10:00:00,"STRT2",248.628,248.603
"STRT1",248.581,2020-09-12 10:15:00,"STRT2",248.628,248.6045
"STRT1",248.583,2020-09-12 10:30:00,"STRT2",248.627,248.605
"STRT1",248.582,2020-09-12 10:45:00,"STRT2",248.628,248.605
"STRT1",248.583,2020-09-12 11:00:00,"STRT2",248.626,248.6045
"STRT1",248.576,2020-09-12 11:15:00,"STRT2",248.623,248.5995
"STRT1",248.585,2020-09-12 11:30:00,"STRT2",248.631,248.608
"STRT1",248.579,2020-09-12 11:45:00,"STRT2",248.629,248.604
"STRT1",248.579,2020-09-12 12:00:00,"STRT2",248.625,248.602
"STRT1",248.578,2020-09-12 12:15:00,"STRT2",248.628,248.603
"STRT1",248.578,2020-09-12 12:30:00,"STRT2",248.627,248.6025
"STRT1",248.581,2020-09-12 12:45:00,"STRT2",248.627,248.604
"STRT1",248.576,2020-09-12 13:00:00,"STRT2",248.625,248.6005
"STRT1",248.574,2020-09-12 13:15:00,"STRT2",248.627,248.6005
"STRT1",248.572,2020-09-12 13:30:00,"STRT2",248.624,248.598
"STRT1",248.575,2020-09-12 13:45:00,"STRT2",248.621,248.598
"STRT1",248.576,2020-09-12 14:00:00,"STRT2",248.625,248.6005
"STRT1",248.578,2020-09-12 14:15:00,"STRT2",248.623,248.6005
"STRT1",248.58,2020-09-12 14:30:00,"STRT2",248.625,248.6025
"STRT1",248.578,2020-09-12 14:45:00,"STRT2",248.623,248.6005
"STRT1",248.58,2020-09-12 15:00:00,"STRT2",248.624,248.602
"STRT1",248.578,2020-09-12 15:15:00,"STRT2",248.623,248.6005
"STRT1",248.583,2020-09-12 15:30:00,"STRT2",248.625,248.604
"STRT1",248.581,2020-09-12 15:45:00,"STRT2",248.625,248.603
"STRT1",248.575,2020-09-12 16:00:00,"STRT2",248.623,248.599
"STRT1",248.578,2020-09-12 16:15:00,"STRT2",248.623,248.6005
"STRT1",248.578,2020-09-12 16:30:00,"STRT2",248.626,248.602
"STRT1",248.581,2020-09-12 16:45:00,"STRT2",248.622,248.6015
"STRT1",248.575,2020-09-12 17:00:00,"STRT2",248.622,248.5985
"STRT1",248.569,2020-09-12 17:15:00,"STRT2",248.619,248.594
"STRT1",248.569,2020-09-12 17:30:00,"STRT2",248.62,248.5945
"STRT1",248.568,2020-09-12 17:45:00,"STRT2",248.619,248.5935
"STRT1",248.568,2020-09-12 18:00:00,"STRT2",248.619,248.5935
"STRT1",248.572,2020-09-12 18:15:00,"STRT2",248.622,248.597
"STRT1",248.572,2020-09-12 18:30:00,"STRT2",248.619,248.5955
"STRT1",248.572,2020-09-12 18:45:00,"STRT2",248.619,248.5955
"STRT1",248.568,2020-09-12 19:00:00,"STRT2",248.621,248.5945
"STRT1",248.568,2020-09-12 19:15:00,"STRT2",248.618,248.593
"STRT1",248.569,2020-09-12 19:30:00,"STRT2",248.616,248.5925
"STRT1",248.566,2020-09-12 19:45:00,"STRT2",248.612,248.589
"STRT1",248.566,2020-09-12 20:00:00,"STRT2",248.616,248.591
"STRT1",248.566,2020-09-12 20:15:00,"STRT2",248.615,248.5905
"STRT1",248.566,2020-09-12 20:30:00,"STRT2",248.615,248.5905
"STRT1",248.564,2020-09-12 20:45:00,"STRT2",248.61,248.587
"STRT1",248.56,2020-09-12 21:00:00,"STRT2",248.606,248.583
"STRT1",248.561,2020-09-12 21:15:00,"STRT2",248.61,248.5855
"STRT1",248.56,2020-09-12 21:30:00,"STRT2",248.607,248.5835
"STRT1",248.561,2020-09-12 21:45:00,"STRT2",248.608,248.5845
"STRT1",248.559,2020-09-12 22:00:00,"STRT2",248.605,248.582
"STRT1",248.557,2020-09-12 22:15:00,"STRT2",248.609,248.583
"STRT1",248.557,2020-09-12 22:30:00,"STRT2",248.609,248.583
"STRT1",248.563,2020-09-12 22:45:00,"STRT2",248.609,248.586
"STRT1",248.559,2020-09-12 23:00:00,"STRT2",248.608,248.5835
"STRT1",248.558,2020-09-12 23:15:00,"STRT2",248.606,248.582
"STRT1",248.553,2020-09-12 23:30:00,"STRT2",248.611,248.582
"STRT1",248.551,2020-09-12 23:45:00,"STRT2",248.606,248.5785
"STRT1",248.554,2020-09-13 00:00:00,"STRT2",248.608,248.581
"STRT1",248.56,2020-09-13 00:15:00,"STRT2",248.608,248.584
"STRT1",248.561,2020-09-13 00:30:00,"STRT2",248.611,248.586
"STRT1",248.557,2020-09-13 00:45:00,"STRT2",248.608,248.5825
"STRT1",248.56,2020-09-13 01:00:00,"STRT2",248.608,248.584
"STRT1",248.56,2020-09-13 01:15:00,"STRT2",248.611,248.5855
"STRT1",248.559,2020-09-13 01:30:00,"STRT2",248.603,248.581
"STRT1",248.557,2020-09-13 01:45:00,"STRT2",248.608,248.5825
"STRT1",248.562,2020-09-13 02:00:00,"STRT2",248.607,248.5845
"STRT1",248.562,2020-09-13 02:15:00,"STRT2",248.607,248.5845
"STRT1",248.555,2020-09-13 02:30:00,"STRT2",248.606,248.5805
"STRT1",248.558,2020-09-13 02:45:00,"STRT2",248.605,248.5815
"STRT1",248.556,2020-09-13 03:00:00,"STRT2",248.608,248.582
"STRT1",248.553,2020-09-13 03:15:00,"STRT2",248.605,248.579
"STRT1",248.556,2020-09-13 03:30:00,"STRT2",248.602,248.579
"STRT1",248.552,2020-09-13 03:45:00,"STRT2",248.601,248.5765
"STRT1",248.554,2020-09-13 04:00:00,"STRT2",248.604,248.579
"STRT1",248.552,2020-09-13 04:15:00,"STRT2",248.599,248.5755
"STRT1",248.55,2020-09-13 04:30:00,"STRT2",248.603,248.5765
"STRT1",248.555,2020-09-13 04:45:00,"STRT2",248.605,248.58
"STRT1",248.547,2020-09-13 05:00:00,"STRT2",248.6,248.5735
"STRT1",248.554,2020-09-13 05:15:00,"STRT2",248.601,248.5775
"STRT1",248.549,2020-09-13 05:30:00,"STRT2",248.599,248.574
"STRT1",248.553,2020-09-13 05:45:00,"STRT2",248.6,248.5765
"STRT1",248.55,2020-09-13 06:00:00,"STRT2",248.601,248.5755
"STRT1",248.553,2020-09-13 06:15:00,"STRT2",248.598,248.5755
"STRT1",248.552,2020-09-13 06:30:00,"STRT2",248.604,248.578
"STRT1",248.548,2020-09-13 06:45:00,"STRT2",248.603,248.5755
"STRT1",248.549,2020-09-13 07:00:00,"STRT2",248.605,248.577
"STRT1",248.556,2020-09-13 07:15:00,"STRT2",248.602,248.579
"STRT1",248.546,2020-09-13 07:30:00,"STRT2",248.599,248.5725
"STRT1",248.55,2020-09-13 07:45:00,"STRT2",248.604,248.577
"STRT1",248.543,2020-09-13 08:00:00,"STRT2",248.6,248.5715
"STRT1",248.547,2020-09-13 08:15:00,"STRT2",248.597,248.572
"STRT1",248.548,2020-09-13 08:30:00,"STRT2",248.595,248.5715
"STRT1",248.546,2020-09-13 08:45:00,"STRT2",248.597,248.5715
"STRT1",248.551,2020-09-13 09:00:00,"STRT2",248.599,248.575
"STRT1",248.55,2020-09-13 09:15:00,"STRT2",248.601,248.5755
"STRT1",248.55,2020-09-13 09:30:00,"STRT2",248.598,248.574
"STRT1",248.545,2020-09-13 09:45:00,"STRT2",248.594,248.5695
"STRT1",248.552,2020-09-13 10:00:00,"STRT2",248.597,248.5745
"STRT1",248.55,2020-09-13 10:15:00,"STRT2",248.598,248.574
"STRT1",248.553,2020-09-13 10:30:00,"STRT2",248.598,248.5755
"STRT1",248.55,2020-09-13 10:45:00,"STRT2",248.602,248.576
"STRT1",248.555,2020-09-13 11:00:00,"STRT2",248.603,248.579
"STRT1",248.553,2020-09-13 11:15:00,"STRT2",248.601,248.577
"STRT1",248.552,2020-09-13 11:30:00,"STRT2",248.604,248.578
"STRT1",248.553,2020-09-13 11:45:00,"STRT2",248.602,248.5775
"STRT1",248.549,2020-09-13 12:00:00,"STRT2",248.601,248.575
"STRT1",248.556,2020-09-13 12:15:00,"STRT2",248.601,248.5785
"STRT1",248.552,2020-09-13 12:30:00,"STRT2",248.6,248.576
"STRT1",248.551,2020-09-13 12:45:00,"STRT2",248.603,248.577
"STRT1",248.555,2020-09-13 13:00:00,"STRT2",248.6,248.5775
"STRT1",248.552,2020-09-13 13:15:00,"STRT2",248.601,248.5765
"STRT1",248.548,2020-09-13 13:30:00,"STRT2",248.6,248.574
"STRT1",248.546,2020-09-13 13:45:00,"STRT2",248.601,248.5735
"STRT1",248.553,2020-09-13 14:00:00,"STRT2",248.601,248.577
"STRT1",248.549,2020-09-13 14:15:00,"STRT2",248.601,248.575
"STRT1",248.552,2020-09-13 14:30:00,"STRT2",248.601,248.5765
"STRT1",248.552,2020-09-13 14:45:00,"STRT2",248.6,248.576
"STRT1",248.555,2020-09-13 15:00:00,"STRT2",248.599,248.577
"STRT1",248.553,2020-09-13 15:15:00,"STRT2",248.601,248.577
"STRT1",248.555,2020-09-13 15:30:00,"STRT2",248.6,248.5775
"STRT1",248.551,2020-09-13 15:45:00,"STRT2",248.603,248.577
"STRT1",248.547,2020-09-13 16:00:00,"STRT2",248.601,248.574
"STRT1",248.546,2020-09-13 16:15:00,"STRT2",248.601,248.5735
"STRT1",248.548,2020-09-13 16:30:00,"STRT2",248.595,248.5715
"STRT1",248.552,2020-09-13 16:45:00,"STRT2",248.6,248.576
"STRT1",248.556,2020-09-13 17:00:00,"STRT2",248.6,248.578
"STRT1",248.556,2020-09-13 17:15:00,"STRT2",248.597,248.5765
"STRT1",248.549,2020-09-13 17:30:00,"STRT2",248.596,248.5725
"STRT1",248.557,2020-09-13 17:45:00,"STRT2",248.599,248.578
"STRT1",248.552,2020-09-13 18:00:00,"STRT2",248.6,248.576
"STRT1",248.552,2020-09-13 18:15:00,"STRT2",248.603,248.5775
"STRT1",248.557,2020-09-13 18:30:00,"STRT2",248.6,248.5785
"STRT1",248.555,2020-09-13 18:45:00,"STRT2",248.605,248.58
"STRT1",248.551,2020-09-13 19:00:00,"STRT2",248.601,248.576
"STRT1",248.552,2020-09-13 19:15:00,"STRT2",248.6,248.576
"STRT1",248.549,2020-09-13 19:30:00,"STRT2",248.597,248.573
"STRT1",248.545,2020-09-13 19:45:00,"STRT2",248.596,248.5705
"STRT1",248.546,2020-09-13 20:00:00,"STRT2",248.597,248.5715
"STRT1",248.545,2020-09-13 20:15:00,"STRT2",248.596,248.5705
"STRT1",248.546,2020-09-13 20:30:00,"STRT2",248.59,248.568
"STRT1",248.548,2020-09-13 20:45:00,"STRT2",248.592,248.57
"STRT1",248.543,2020-09-13 21:00:00,"STRT2",248.59,248.5665
"STRT1",248.543,2020-09-13 21:15:00,"STRT2",248.594,248.5685
"STRT1",248.54,2020-09-13 21:30:00,"STRT2",248.594,248.567
"STRT1",248.543,2020-09-13 21:45:00,"STRT2",248.59,248.5665
"STRT1",248.547,2020-09-13 22:00:00,"STRT2",248.592,248.5695
"STRT1",248.547,2020-09-13 22:15:00,"STRT2",248.591,248.569
"STRT1",248.545,2020-09-13 22:30:00,"STRT2",248.592,248.5685
"STRT1",248.549,2020-09-13 22:45:00,"STRT2",248.594,248.5715
"STRT1",248.544,2020-09-13 23:00:00,"STRT2",248.598,248.571
"STRT1",248.551,2020-09-13 23:15:00,"STRT2",248.596,248.5735
"STRT1",248.545,2020-09-13 23:30:00,"STRT2",248.596,248.5705
"STRT1",248.543,2020-09-13 23:45:00,"STRT2",248.588,248.5655
"STRT1",248.547,2020-09-14 00:00:00,"STRT2",248.588,248.5675
"STRT1",248.544,2020-09-14 00:15:00,"STRT2",248.589,248.5665
"STRT1",248.544,2020-09-14 00:30:00,"STRT2",248.591,248.5675
"STRT1",248.543,2020-09-14 00:45:00,"STRT2",248.591,248.567
"STRT1",248.543,2020-09-14 01:00:00,"STRT2",248.59,248.5665
"STRT1",248.54,2020-09-14 01:15:00,"STRT2",248.591,248.5655
"STRT1",248.536,2020-09-14 01:30:00,"STRT2",248.591,248.5635
"STRT1",248.54,2020-09-14 01:45:00,"STRT2",248.588,248.564
"STRT1",248.54,2020-09-14 02:00:00,"STRT2",248.587,248.5635
"STRT1",248.542,2020-09-14 02:15:00,"STRT2",248.592,248.567
"STRT1",248.541,2020-09-14 02:30:00,"STRT2",248.59,248.5655
"STRT1",248.541,2020-09-14 02:45:00,"STRT2",248.589,248.565
"STRT1",248.54,2020-09-14 03:00:00,"STRT2",248.585,248.5625
"STRT1",248.542,2020-09-14 03:15:00,"STRT2",248.586,248.564
"STRT1",248.542,2020-09-14 03:30:00,"STRT2",248.582,248.562
"STRT1",248.537,2020-09-14 03:45:00,"STRT2",248.58,248.5585
"STRT1",248.535,2020-09-14 04:00:00,"STRT2",248.584,248.5595
"STRT1",248.535,2020-09-14 04:15:00,"STRT2",248.585,248.56
"STRT1",248.534,2020-09-14 04:30:00,"STRT2",248.583,248.5585
"STRT1",248.535,2020-09-14 04:45:00,"STRT2",248.578,248.5565
"STRT1",248.537,2020-09-14 05:00:00,"STRT2",248.58,248.5585
"STRT1",248.538,2020-09-14 05:15:00,"STRT2",248.584,248.561
"STRT1",248.534,2020-09-14 05:30:00,"STRT2",248.584,248.559
"STRT1",248.538,2020-09-14 05:45:00,"STRT2",248.582,248.56
"STRT1",248.538,2020-09-14 06:00:00,"STRT2",248.579,248.5585
"STRT1",248.534,2020-09-14 06:15:00,"STRT2",248.579,248.5565
"STRT1",248.534,2020-09-14 06:30:00,"STRT2",248.578,248.556
"STRT1",248.534,2020-09-14 06:45:00,"STRT2",248.579,248.5565
"STRT1",248.533,2020-09-14 07:00:00,"STRT2",248.575,248.554
"STRT1",248.533,2020-09-14 07:15:00,"STRT2",248.574,248.5535
"STRT1",248.536,2020-09-14 07:30:00,"STRT2",248.578,248.557
"STRT1",248.532,2020-09-14 07:45:00,"STRT2",248.577,248.5545
"STRT1",248.531,2020-09-14 08:00:00,"STRT2",248.58,248.5555
"STRT1",248.53,2020-09-14 08:15:00,"STRT2",248.578,248.554
"STRT1",248.534,2020-09-14 08:30:00,"STRT2",248.583,248.5585
"STRT1",248.535,2020-09-14 08:45:00,"STRT2",248.583,248.559
"STRT1",248.538,2020-09-14 09:00:00,"STRT2",248.583,248.5605
"STRT1",248.544,2020-09-14 09:15:00,"STRT2",248.589,248.5665
"STRT1",248.541,2020-09-14 09:30:00,"STRT2",248.59,248.5655
"STRT1",248.541,2020-09-14 09:45:00,"STRT2",248.593,248.567
"STRT1",248.537,2020-09-14 10:00:00,"STRT2",248.583,248.56
"STRT1",248.533,2020-09-14 10:15:00,"STRT2",248.579,248.556
"STRT1",248.536,2020-09-14 10:30:00,"STRT2",248.583,248.5595
"STRT1",248.532,2020-09-14 10:45:00,"STRT2",248.582,248.557
"STRT1",248.535,2020-09-14 11:00:00,"STRT2",248.582,248.5585
"STRT1",248.537,2020-09-14 11:15:00,"STRT2",248.584,248.5605
"STRT1",248.55,2020-09-14 11:30:00,"STRT2",248.59,248.57
"STRT1",248.534,2020-09-14 11:45:00,"STRT2",248.587,248.5605
"STRT1",248.544,2020-09-14 12:00:00,"STRT2",248.587,248.5655
"STRT1",248.542,2020-09-14 12:15:00,"STRT2",248.588,248.565
"STRT1",248.538,2020-09-14 12:30:00,"STRT2",248.591,248.5645
"STRT1",248.544,2020-09-14 12:45:00,"STRT2",248.591,248.5675
"STRT1",248.545,2020-09-14 13:00:00,"STRT2",248.589,248.567
"STRT1",248.543,2020-09-14 13:15:00,"STRT2",248.587,248.565
"STRT1",248.543,2020-09-14 13:30:00,"STRT2",248.587,248.565
"STRT1",248.541,2020-09-14 13:45:00,"STRT2",248.591,248.566
"STRT1",248.54,2020-09-14 14:00:00,"STRT2",248.591,248.5655
"STRT1",248.539,2020-09-14 14:15:00,"STRT2",248.593,248.566
"STRT1",248.541,2020-09-14 14:30:00,"STRT2",248.588,248.5645
"STRT1",248.541,2020-09-14 14:45:00,"STRT2",248.589,248.565
"STRT1",248.541,2020-09-14 15:00:00,"STRT2",248.586,248.5635
"STRT1",248.543,2020-09-14 15:15:00,"STRT2",248.59,248.5665
"STRT1",248.54,2020-09-14 15:30:00,"STRT2",248.588,248.564
"STRT1",248.544,2020-09-14 15:45:00,"STRT2",248.588,248.566
"STRT1",248.541,2020-09-14 16:00:00,"STRT2",248.588,248.5645
"STRT1",248.539,2020-09-14 16:15:00,"STRT2",248.589,248.564
"STRT1",248.543,2020-09-14 16:30:00,"STRT2",248.593,248.568
"STRT1",248.539,2020-09-14 16:45:00,"STRT2",248.587,248.563
"STRT1",248.543,2020-09-14 17:00:00,"STRT2",248.591,248.567
"STRT1",248.541,2020-09-14 17:15:00,"STRT2",248.589,248.565
"STRT1",248.542,2020-09-14 17:30:00,"STRT2",248.586,248.564
"STRT1",248.541,2020-09-14 17:45:00,"STRT2",248.588,248.5645
"STRT1",248.541,2020-09-14 18:00:00,"STRT2",248.591,248.566
"STRT1",248.543,2020-09-14 18:15:00,"STRT2",248.588,248.5655
"STRT1",248.543,2020-09-14 18:30:00,"STRT2",248.588,248.5655
"STRT1",248.544,2020-09-14 18:45:00,"STRT2",248.588,248.566
"STRT1",248.541,2020-09-14 19:00:00,"STRT2",248.591,248.566
"STRT1",248.547,2020-09-14 19:15:00,"STRT2",248.591,248.569
"STRT1",248.541,2020-09-14 19:30:00,"STRT2",248.589,248.565
"STRT1",248.547,2020-09-14 19:45:00,"STRT2",248.591,248.569
"STRT1",248.542,2020-09-14 20:00:00,"STRT2",248.587,248.5645
"STRT1",248.545,2020-09-14 20:15:00,"STRT2",248.59,248.5675
"STRT1",248.545,2020-09-14 20:30:00,"STRT2",248.593,248.569
"STRT1",248.543,2020-09-14 20:45:00,"STRT2",248.59,248.5665
"STRT1",248.538,2020-09-14 21:00:00,"STRT2",248.582,248.56
"STRT1",248.54,2020-09-14 21:15:00,"STRT2",248.589,248.5645
"STRT1",248.543,2020-09-14 21:30:00,"STRT2",248.588,248.5655
"STRT1",248.544,2020-09-14 21:45:00,"STRT2",248.586,248.565
"STRT1",248.538,2020-09-14 22:00:00,"STRT2",248.583,248.5605
"STRT1",248.542,2020-09-14 22:15:00,"STRT2",248.584,248.563
"STRT1",248.541,2020-09-14 22:30:00,"STRT2",248.584,248.5625
"STRT1",248.541,2020-09-14 22:45:00,"STRT2",248.59,248.5655
"STRT1",248.54,2020-09-14 23:00:00,"STRT2",248.588,248.564
"STRT1",248.535,2020-09-14 23:15:00,"STRT2",248.587,248.561
"STRT1",248.54,2020-09-14 23:30:00,"STRT2",248.591,248.5655
"STRT1",248.536,2020-09-14 23:45:00,"STRT2",248.587,248.5615
"STRT1",248.538,2020-09-15 00:00:00,"STRT2",248.583,248.5605
"STRT1",248.538,2020-09-15 00:15:00,"STRT2",248.584,248.561
"STRT1",248.533,2020-09-15 00:30:00,"STRT2",248.582,248.5575
"STRT1",248.535,2020-09-15 00:45:00,"STRT2",248.584,248.5595
"STRT1",248.539,2020-09-15 01:00:00,"STRT2",248.587,248.563
"STRT1",248.537,2020-09-15 01:15:00,"STRT2",248.589,248.563
"STRT1",248.531,2020-09-15 01:30:00,"STRT2",248.584,248.5575
"STRT1",248.533,2020-09-15 01:45:00,"STRT2",248.579,248.556
"STRT1",248.534,2020-09-15 02:00:00,"STRT2",248.581,248.5575
"STRT1",248.531,2020-09-15 02:15:00,"STRT2",248.583,248.557
"STRT1",248.531,2020-09-15 02:30:00,"STRT2",248.584,248.5575
"STRT1",248.533,2020-09-15 02:45:00,"STRT2",248.579,248.556
"STRT1",248.53,2020-09-15 03:00:00,"STRT2",248.577,248.5535
"STRT1",248.529,2020-09-15 03:15:00,"STRT2",248.576,248.5525
"STRT1",248.529,2020-09-15 03:30:00,"STRT2",248.573,248.551
"STRT1",248.522,2020-09-15 03:45:00,"STRT2",248.575,248.5485
"STRT1",248.528,2020-09-15 04:00:00,"STRT2",248.575,248.5515
"STRT1",248.534,2020-09-15 04:15:00,"STRT2",248.571,248.5525
"STRT1",248.529,2020-09-15 04:30:00,"STRT2",248.573,248.551
"STRT1",248.531,2020-09-15 04:45:00,"STRT2",248.575,248.553
"STRT1",248.528,2020-09-15 05:00:00,"STRT2",248.575,248.5515
"STRT1",248.526,2020-09-15 05:15:00,"STRT2",248.577,248.5515
"STRT1",248.524,2020-09-15 05:30:00,"STRT2",248.575,248.5495
"STRT1",248.524,2020-09-15 05:45:00,"STRT2",248.572,248.548
"STRT1",248.521,2020-09-15 06:00:00,"STRT2",248.573,248.547
"STRT1",248.521,2020-09-15 06:15:00,"STRT2",248.572,248.5465
"STRT1",248.527,2020-09-15 06:30:00,"STRT2",248.572,248.5495
"STRT1",248.524,2020-09-15 06:45:00,"STRT2",248.573,248.5485
"STRT1",248.524,2020-09-15 07:00:00,"STRT2",248.573,248.5485
"STRT1",248.523,2020-09-15 07:15:00,"STRT2",248.569,248.546
"STRT1",248.521,2020-09-15 07:30:00,"STRT2",248.573,248.547
"STRT1",248.518,2020-09-15 07:45:00,"STRT2",248.568,248.543
"STRT1",248.52,2020-09-15 08:00:00,"STRT2",248.573,248.5465
"STRT1",248.519,2020-09-15 08:15:00,"STRT2",248.569,248.544
"STRT1",248.519,2020-09-15 08:30:00,"STRT2",248.569,248.544
"STRT1",248.517,2020-09-15 08:45:00,"STRT2",248.57,248.5435
"STRT1",248.519,2020-09-15 09:00:00,"STRT2",248.569,248.544
"STRT1",248.521,2020-09-15 09:15:00,"STRT2",248.569,248.545
"STRT1",248.523,2020-09-15 09:30:00,"STRT2",248.567,248.545
"STRT1",248.515,2020-09-15 09:45:00,"STRT2",248.569,248.542
"STRT1",248.52,2020-09-15 10:00:00,"STRT2",248.568,248.544
"STRT1",248.52,2020-09-15 10:15:00,"STRT2",248.568,248.544
"STRT1",248.521,2020-09-15 10:30:00,"STRT2",248.572,248.5465
"STRT1",248.521,2020-09-15 10:45:00,"STRT2",248.566,248.5435
"STRT1",248.521,2020-09-15 11:00:00,"STRT2",248.571,248.546
"STRT1",248.52,2020-09-15 11:15:00,"STRT2",248.571,248.5455
"STRT1",248.523,2020-09-15 11:30:00,"STRT2",248.57,248.5465
"STRT1",248.524,2020-09-15 11:45:00,"STRT2",248.571,248.5475
"STRT1",248.52,2020-09-15 12:00:00,"STRT2",248.571,248.5455
"STRT1",248.526,2020-09-15 12:15:00,"STRT2",248.573,248.5495
"STRT1",248.52,2020-09-15 12:30:00,"STRT2",248.573,248.5465
"STRT1",248.52,2020-09-15 12:45:00,"STRT2",248.573,248.5465
"STRT1",248.523,2020-09-15 13:00:00,"STRT2",248.573,248.548
"STRT1",248.52,2020-09-15 13:15:00,"STRT2",248.573,248.5465
"STRT1",248.523,2020-09-15 13:30:00,"STRT2",248.573,248.548
"STRT1",248.527,2020-09-15 13:45:00,"STRT2",248.574,248.5505
"STRT1",248.523,2020-09-15 14:00:00,"STRT2",248.572,248.5475
"STRT1",248.522,2020-09-15 14:15:00,"STRT2",248.571,248.5465
"STRT1",248.519,2020-09-15 14:30:00,"STRT2",248.568,248.5435
"STRT1",248.519,2020-09-15 14:45:00,"STRT2",248.568,248.5435
"STRT1",248.521,2020-09-15 15:00:00,"STRT2",248.567,248.544
"STRT1",248.523,2020-09-15 15:15:00,"STRT2",248.569,248.546
"STRT1",248.517,2020-09-15 15:30:00,"STRT2",248.569,248.543
"STRT1",248.522,2020-09-15 15:45:00,"STRT2",248.57,248.546
"STRT1",248.52,2020-09-15 16:00:00,"STRT2",248.571,248.5455
"STRT1",248.522,2020-09-15 16:15:00,"STRT2",248.57,248.546
"STRT1",248.52,2020-09-15 16:30:00,"STRT2",248.568,248.544
"STRT1",248.523,2020-09-15 16:45:00,"STRT2",248.571,248.547
"STRT1",248.521,2020-09-15 17:00:00,"STRT2",248.569,248.545
"STRT1",248.526,2020-09-15 17:15:00,"STRT2",248.573,248.5495
"STRT1",248.522,2020-09-15 17:30:00,"STRT2",248.57,248.546
"STRT1",248.525,2020-09-15 17:45:00,"STRT2",248.572,248.5485
"STRT1",248.52,2020-09-15 18:00:00,"STRT2",248.571,248.5455
"STRT1",248.527,2020-09-15 18:15:00,"STRT2",248.571,248.549
"STRT1",248.522,2020-09-15 18:30:00,"STRT2",248.569,248.5455
