"Site","DateTime","MeanWL"
"STRT1",2020-10-05 06:00:00,248.4415
"STRT1",2020-10-05 06:15:00,248.443
"STRT1",2020-10-05 06:30:00,248.4415
"STRT1",2020-10-05 06:45:00,248.4415
"STRT1",2020-10-05 07:00:00,248.4425
"STRT1",2020-10-05 07:15:00,248.444
"STRT1",2020-10-05 07:30:00,248.445
"STRT1",2020-10-05 07:45:00,248.442
"STRT1",2020-10-05 08:00:00,248.443
"STRT1",2020-10-05 08:15:00,248.444
"STRT1",2020-10-05 08:30:00,248.444
"STRT1",2020-10-05 08:45:00,248.4425
"STRT1",2020-10-05 09:00:00,248.4415
"STRT1",2020-10-05 09:15:00,248.4445
"STRT1",2020-10-05 09:30:00,248.4415
"STRT1",2020-10-05 09:45:00,248.443
"STRT1",2020-10-05 10:00:00,248.4465
"STRT1",2020-10-05 10:15:00,248.4455
"STRT1",2020-10-05 10:30:00,248.444
"STRT1",2020-10-05 10:45:00,248.4465
"STRT1",2020-10-05 11:00:00,248.447
"STRT1",2020-10-05 11:15:00,248.444
"STRT1",2020-10-05 11:30:00,248.443
"STRT1",2020-10-05 11:45:00,248.4415
"STRT1",2020-10-05 12:00:00,248.444
"STRT1",2020-10-05 12:15:00,248.441
"STRT1",2020-10-05 12:30:00,248.4435
"STRT1",2020-10-05 12:45:00,248.446
"STRT1",2020-10-05 13:00:00,248.444
"STRT1",2020-10-05 13:15:00,248.4445
"STRT1",2020-10-05 13:30:00,248.4435
"STRT1",2020-10-05 13:45:00,248.4425
"STRT1",2020-10-05 14:00:00,248.44
"STRT1",2020-10-05 14:15:00,248.441
"STRT1",2020-10-05 14:30:00,248.4405
"STRT1",2020-10-05 14:45:00,248.4385
"STRT1",2020-10-05 15:00:00,248.4395
"STRT1",2020-10-05 15:15:00,248.4415
"STRT1",2020-10-05 15:30:00,248.439
"STRT1",2020-10-05 15:45:00,248.442
"STRT1",2020-10-05 16:00:00,248.4415
"STRT1",2020-10-05 16:15:00,248.4405
"STRT1",2020-10-05 16:30:00,248.4405
"STRT1",2020-10-05 16:45:00,248.4425
"STRT1",2020-10-05 17:00:00,248.442
"STRT1",2020-10-05 17:15:00,248.4395
"STRT1",2020-10-05 17:30:00,248.4395
"STRT1",2020-10-05 17:45:00,248.436
"STRT1",2020-10-05 18:00:00,248.436
"STRT1",2020-10-05 18:15:00,248.438
"STRT1",2020-10-05 18:30:00,248.4375
"STRT1",2020-10-05 18:45:00,248.4345
"STRT1",2020-10-05 19:00:00,248.435
"STRT1",2020-10-05 19:15:00,248.435
"STRT1",2020-10-05 19:30:00,248.4345
"STRT1",2020-10-05 19:45:00,248.4375
"STRT1",2020-10-05 20:00:00,248.4415
"STRT1",2020-10-05 20:15:00,248.4375
"STRT1",2020-10-05 20:30:00,248.4405
"STRT1",2020-10-05 20:45:00,248.441
"STRT1",2020-10-05 21:00:00,248.441
"STRT1",2020-10-05 21:15:00,248.44
"STRT1",2020-10-05 21:30:00,248.4375
"STRT1",2020-10-05 21:45:00,248.44
"STRT1",2020-10-05 22:00:00,248.438
"STRT1",2020-10-05 22:15:00,248.4405
"STRT1",2020-10-05 22:30:00,248.442
"STRT1",2020-10-05 22:45:00,248.441
"STRT1",2020-10-05 23:00:00,248.437
"STRT1",2020-10-05 23:15:00,248.4385
"STRT1",2020-10-05 23:30:00,248.442
"STRT1",2020-10-05 23:45:00,248.442
"STRT1",2020-10-06 00:00:00,248.44
"STRT1",2020-10-06 00:15:00,248.4415
"STRT1",2020-10-06 00:30:00,248.4415
"STRT1",2020-10-06 00:45:00,248.4405
"STRT1",2020-10-06 01:00:00,248.44
"STRT1",2020-10-06 01:15:00,248.4405
"STRT1",2020-10-06 01:30:00,248.442
"STRT1",2020-10-06 01:45:00,248.4405
"STRT1",2020-10-06 02:00:00,248.4395
"STRT1",2020-10-06 02:15:00,248.4405
"STRT1",2020-10-06 02:30:00,248.4395
"STRT1",2020-10-06 02:45:00,248.44
"STRT1",2020-10-06 03:00:00,248.439
"STRT1",2020-10-06 03:15:00,248.437
"STRT1",2020-10-06 03:30:00,248.439
"STRT1",2020-10-06 03:45:00,248.4405
"STRT1",2020-10-06 04:00:00,248.4415
"STRT1",2020-10-06 04:15:00,248.434
"STRT1",2020-10-06 04:30:00,248.438
"STRT1",2020-10-06 04:45:00,248.4375
"STRT1",2020-10-06 05:00:00,248.4395
"STRT1",2020-10-06 05:15:00,248.439
"STRT1",2020-10-06 05:30:00,248.4415
"STRT1",2020-10-06 05:45:00,248.4405
"STRT1",2020-10-06 06:00:00,248.4375
"STRT1",2020-10-06 06:15:00,248.4385
"STRT1",2020-10-06 06:30:00,248.4395
"STRT1",2020-10-06 06:45:00,248.4445
"STRT1",2020-10-06 07:00:00,248.439
"STRT1",2020-10-06 07:15:00,248.4395
"STRT1",2020-10-06 07:30:00,248.4385
"STRT1",2020-10-06 07:45:00,248.44
"STRT1",2020-10-06 08:00:00,248.4375
"STRT1",2020-10-06 08:15:00,248.44
"STRT1",2020-10-06 08:30:00,248.441
"STRT1",2020-10-06 08:45:00,248.441
"STRT1",2020-10-06 09:00:00,248.4405
"STRT1",2020-10-06 09:15:00,248.443
"STRT1",2020-10-06 09:30:00,248.441
"STRT1",2020-10-06 09:45:00,248.443
"STRT1",2020-10-06 10:00:00,248.441
"STRT1",2020-10-06 10:15:00,248.439
"STRT1",2020-10-06 10:30:00,248.4415
"STRT1",2020-10-06 10:45:00,248.4415
"STRT1",2020-10-06 11:00:00,248.442
"STRT1",2020-10-06 11:15:00,248.4405
"STRT1",2020-10-06 11:30:00,248.442
"STRT1",2020-10-06 11:45:00,248.444
"STRT1",2020-10-06 12:00:00,248.4405
"STRT1",2020-10-06 12:15:00,248.4435
"STRT1",2020-10-06 12:30:00,248.4445
"STRT1",2020-10-06 12:45:00,248.4415
"STRT1",2020-10-06 13:00:00,248.4435
"STRT1",2020-10-06 13:15:00,248.4455
"STRT1",2020-10-06 13:30:00,248.4455
"STRT1",2020-10-06 13:45:00,248.4465
"STRT1",2020-10-06 14:00:00,248.4485
"STRT1",2020-10-06 14:15:00,248.446
"STRT1",2020-10-06 14:30:00,248.449
"STRT1",2020-10-06 14:45:00,248.4465
"STRT1",2020-10-06 15:00:00,248.4485
"STRT1",2020-10-06 15:15:00,248.4485
"STRT1",2020-10-06 15:30:00,248.4465
"STRT1",2020-10-06 15:45:00,248.4445
"STRT1",2020-10-06 16:00:00,248.445
"STRT1",2020-10-06 16:15:00,248.4465
"STRT1",2020-10-06 16:30:00,248.444
"STRT1",2020-10-06 16:45:00,248.4435
"STRT1",2020-10-06 17:00:00,248.4455
"STRT1",2020-10-06 17:15:00,248.449
"STRT1",2020-10-06 17:30:00,248.4465
"STRT1",2020-10-06 17:45:00,248.4455
"STRT1",2020-10-06 18:00:00,248.4495
"STRT1",2020-10-06 18:15:00,248.449
"STRT1",2020-10-06 18:30:00,248.446
"STRT1",2020-10-06 18:45:00,248.4495
"STRT1",2020-10-06 19:00:00,248.4485
"STRT1",2020-10-06 19:15:00,248.4485
"STRT1",2020-10-06 19:30:00,248.4475
"STRT1",2020-10-06 19:45:00,248.4465
"STRT1",2020-10-06 20:00:00,248.45
"STRT1",2020-10-06 20:15:00,248.448
"STRT1",2020-10-06 20:30:00,248.4475
"STRT1",2020-10-06 20:45:00,248.448
"STRT1",2020-10-06 21:00:00,248.4445
"STRT1",2020-10-06 21:15:00,248.4485
"STRT1",2020-10-06 21:30:00,248.452
"STRT1",2020-10-06 21:45:00,248.449
"STRT1",2020-10-06 22:00:00,248.4485
"STRT1",2020-10-06 22:15:00,248.4445
"STRT1",2020-10-06 22:30:00,248.4475
"STRT1",2020-10-06 22:45:00,248.4515
"STRT1",2020-10-06 23:00:00,248.451
"STRT1",2020-10-06 23:15:00,248.449
"STRT1",2020-10-06 23:30:00,248.45
"STRT1",2020-10-06 23:45:00,248.4465
"STRT1",2020-10-07 00:00:00,248.4505
"STRT1",2020-10-07 00:15:00,248.451
"STRT1",2020-10-07 00:30:00,248.4505
"STRT1",2020-10-07 00:45:00,248.453
"STRT1",2020-10-07 01:00:00,248.453
"STRT1",2020-10-07 01:15:00,248.4515
"STRT1",2020-10-07 01:30:00,248.4515
"STRT1",2020-10-07 01:45:00,248.4535
"STRT1",2020-10-07 02:00:00,248.4535
"STRT1",2020-10-07 02:15:00,248.4525
"STRT1",2020-10-07 02:30:00,248.4555
"STRT1",2020-10-07 02:45:00,248.454
"STRT1",2020-10-07 03:00:00,248.453
"STRT1",2020-10-07 03:15:00,248.4535
"STRT1",2020-10-07 03:30:00,248.4535
"STRT1",2020-10-07 03:45:00,248.454
"STRT1",2020-10-07 04:00:00,248.4535
"STRT1",2020-10-07 04:15:00,248.4555
"STRT1",2020-10-07 04:30:00,248.4535
"STRT1",2020-10-07 04:45:00,248.456
"STRT1",2020-10-07 05:00:00,248.453
"STRT1",2020-10-07 05:15:00,248.4535
"STRT1",2020-10-07 05:30:00,248.456
"STRT1",2020-10-07 05:45:00,248.456
"STRT1",2020-10-07 06:00:00,248.4555
"STRT1",2020-10-07 06:15:00,248.4555
"STRT1",2020-10-07 06:30:00,248.455
"STRT1",2020-10-07 06:45:00,248.4585
"STRT1",2020-10-07 07:00:00,248.4555
"STRT1",2020-10-07 07:15:00,248.456
"STRT1",2020-10-07 07:30:00,248.4495
"STRT1",2020-10-07 07:45:00,248.456
"STRT1",2020-10-07 08:00:00,248.454
"STRT1",2020-10-07 08:15:00,248.452
"STRT1",2020-10-07 08:30:00,248.454
"STRT1",2020-10-07 08:45:00,248.4485
"STRT1",2020-10-07 09:00:00,248.452
"STRT1",2020-10-07 09:15:00,248.4525
"STRT1",2020-10-07 09:30:00,248.4545
"STRT1",2020-10-07 09:45:00,248.452
"STRT1",2020-10-07 10:00:00,248.45
"STRT1",2020-10-07 10:15:00,248.451
"STRT1",2020-10-07 10:30:00,248.4515
"STRT1",2020-10-07 10:45:00,248.452
"STRT1",2020-10-07 11:00:00,248.4545
"STRT1",2020-10-07 11:15:00,248.451
"STRT1",2020-10-07 11:30:00,248.452
"STRT1",2020-10-07 11:45:00,248.4515
"STRT1",2020-10-07 12:00:00,248.4525
"STRT1",2020-10-07 12:15:00,248.4515
"STRT1",2020-10-07 12:30:00,248.4525
"STRT1",2020-10-07 12:45:00,248.4505
"STRT1",2020-10-07 13:00:00,248.452
"STRT1",2020-10-07 13:15:00,248.452
"STRT1",2020-10-07 13:30:00,248.453
"STRT1",2020-10-07 13:45:00,248.451
"STRT1",2020-10-07 14:00:00,248.4505
"STRT1",2020-10-07 14:15:00,248.4545
"STRT1",2020-10-07 14:30:00,248.454
"STRT1",2020-10-07 14:45:00,248.4515
"STRT1",2020-10-07 15:00:00,248.4545
"STRT1",2020-10-07 15:15:00,248.452
"STRT1",2020-10-07 15:30:00,248.453
"STRT1",2020-10-07 15:45:00,248.452
"STRT1",2020-10-07 16:00:00,248.4535
"STRT1",2020-10-07 16:15:00,248.4535
"STRT1",2020-10-07 16:30:00,248.4495
"STRT1",2020-10-07 16:45:00,248.4505
"STRT1",2020-10-07 17:00:00,248.451
"STRT1",2020-10-07 17:15:00,248.454
"STRT1",2020-10-07 17:30:00,248.4535
"STRT1",2020-10-07 17:45:00,248.4555
"STRT1",2020-10-07 18:00:00,248.4555
"STRT1",2020-10-07 18:15:00,248.4525
"STRT1",2020-10-07 18:30:00,248.453
"STRT1",2020-10-07 18:45:00,248.449
"STRT1",2020-10-07 19:00:00,248.4515
"STRT1",2020-10-07 19:15:00,248.448
"STRT1",2020-10-07 19:30:00,248.448
"STRT1",2020-10-07 19:45:00,248.449
"STRT1",2020-10-07 20:00:00,248.448
"STRT1",2020-10-07 20:15:00,248.4445
"STRT1",2020-10-07 20:30:00,248.4455
"STRT1",2020-10-07 20:45:00,248.4455
"STRT1",2020-10-07 21:00:00,248.4455
"STRT1",2020-10-07 21:15:00,248.4445
"STRT1",2020-10-07 21:30:00,248.445
"STRT1",2020-10-07 21:45:00,248.444
"STRT1",2020-10-07 22:00:00,248.44
"STRT1",2020-10-07 22:15:00,248.4415
"STRT1",2020-10-07 22:30:00,248.4425
"STRT1",2020-10-07 22:45:00,248.4465
"STRT1",2020-10-07 23:00:00,248.445
"STRT1",2020-10-07 23:15:00,248.4425
"STRT1",2020-10-07 23:30:00,248.445
"STRT1",2020-10-07 23:45:00,248.446
NA,NA,249.501
"VAUL",2020-06-05 07:00:00,197.653
"VAUL",2020-06-05 07:15:00,197.657
"VAUL",2020-06-05 07:30:00,197.659
"VAUL",2020-06-05 07:45:00,197.66
"VAUL",2020-06-05 08:00:00,197.661
"VAUL",2020-06-05 08:15:00,197.651
"VAUL",2020-06-05 08:30:00,197.647
"VAUL",2020-06-05 08:45:00,197.645
"VAUL",2020-06-05 09:00:00,197.649
"VAUL",2020-06-05 09:15:00,197.652
"VAUL",2020-06-05 09:30:00,197.657
"VAUL",2020-06-05 09:45:00,197.658
"VAUL",2020-06-05 10:00:00,197.659
"VAUL",2020-06-05 10:15:00,197.657
"VAUL",2020-06-05 10:30:00,197.658
"VAUL",2020-06-05 10:45:00,197.658
"VAUL",2020-06-05 11:00:00,197.66
"VAUL",2020-06-05 11:15:00,197.658
"VAUL",2020-06-05 11:30:00,197.658
"VAUL",2020-06-05 11:45:00,197.65
"VAUL",2020-06-05 12:00:00,197.651
"VAUL",2020-06-05 12:15:00,197.656
"VAUL",2020-06-05 12:30:00,197.66
"VAUL",2020-06-05 12:45:00,197.66
"VAUL",2020-06-05 13:00:00,197.66
"VAUL",2020-06-05 13:15:00,197.655
"VAUL",2020-06-05 13:30:00,197.657
"VAUL",2020-06-05 13:45:00,197.657
"VAUL",2020-06-05 14:00:00,197.654
"VAUL",2020-06-05 14:15:00,197.655
"VAUL",2020-06-05 14:30:00,197.659
"VAUL",2020-06-05 14:45:00,197.658
"VAUL",2020-06-05 15:00:00,197.654
"VAUL",2020-06-05 15:15:00,197.657
"VAUL",2020-06-05 15:30:00,197.655
"VAUL",2020-06-05 15:45:00,197.653
"VAUL",2020-06-05 16:00:00,197.652
"VAUL",2020-06-05 16:15:00,197.65
"VAUL",2020-06-05 16:30:00,197.652
"VAUL",2020-06-05 16:45:00,197.65
"VAUL",2020-06-05 17:00:00,197.65
"VAUL",2020-06-05 17:15:00,197.649
"VAUL",2020-06-05 17:30:00,197.65
"VAUL",2020-06-05 17:45:00,197.648
"VAUL",2020-06-05 18:00:00,197.647
"VAUL",2020-06-05 18:15:00,197.645
"VAUL",2020-06-05 18:30:00,197.645
"VAUL",2020-06-05 18:45:00,197.646
"VAUL",2020-06-05 19:00:00,197.645
"VAUL",2020-06-05 19:15:00,197.645
"VAUL",2020-06-05 19:30:00,197.642
"VAUL",2020-06-05 19:45:00,197.642
"VAUL",2020-06-05 20:00:00,197.641
"VAUL",2020-06-05 20:15:00,197.641
"VAUL",2020-06-05 20:30:00,197.642
"VAUL",2020-06-05 20:45:00,197.643
"VAUL",2020-06-05 21:00:00,197.641
"VAUL",2020-06-05 21:15:00,197.641
"VAUL",2020-06-05 21:30:00,197.642
"VAUL",2020-06-05 21:45:00,197.641
"VAUL",2020-06-05 22:00:00,197.642
"VAUL",2020-06-05 22:15:00,197.641
"VAUL",2020-06-05 22:30:00,197.645
"VAUL",2020-06-05 22:45:00,197.643
"VAUL",2020-06-05 23:00:00,197.645
"VAUL",2020-06-05 23:15:00,197.642
"VAUL",2020-06-05 23:30:00,197.644
"VAUL",2020-06-05 23:45:00,197.647
"VAUL",2020-06-06 00:00:00,197.652
"VAUL",2020-06-06 00:15:00,197.649
"VAUL",2020-06-06 00:30:00,197.646
"VAUL",2020-06-06 00:45:00,197.647
"VAUL",2020-06-06 01:00:00,197.648
"VAUL",2020-06-06 01:15:00,197.648
"VAUL",2020-06-06 01:30:00,197.645
"VAUL",2020-06-06 01:45:00,197.649
"VAUL",2020-06-06 02:00:00,197.645
"VAUL",2020-06-06 02:15:00,197.645
"VAUL",2020-06-06 02:30:00,197.645
"VAUL",2020-06-06 02:45:00,197.643
"VAUL",2020-06-06 03:00:00,197.634
"VAUL",2020-06-06 03:15:00,197.632
"VAUL",2020-06-06 03:30:00,197.64
"VAUL",2020-06-06 03:45:00,197.647
"VAUL",2020-06-06 04:00:00,197.647
"VAUL",2020-06-06 04:15:00,197.643
"VAUL",2020-06-06 04:30:00,197.634
"VAUL",2020-06-06 04:45:00,197.63
"VAUL",2020-06-06 05:00:00,197.641
"VAUL",2020-06-06 05:15:00,197.641
"VAUL",2020-06-06 05:30:00,197.64
"VAUL",2020-06-06 05:45:00,197.646
"VAUL",2020-06-06 06:00:00,197.644
"VAUL",2020-06-06 06:15:00,197.64
"VAUL",2020-06-06 06:30:00,197.636
"VAUL",2020-06-06 06:45:00,197.641
"VAUL",2020-06-06 07:00:00,197.639
"VAUL",2020-06-06 07:15:00,197.642
"VAUL",2020-06-06 07:30:00,197.646
"VAUL",2020-06-06 07:45:00,197.646
"VAUL",2020-06-06 08:00:00,197.649
"VAUL",2020-06-06 08:15:00,197.656
"VAUL",2020-06-06 08:30:00,197.656
"VAUL",2020-06-06 08:45:00,197.655
"VAUL",2020-06-06 09:00:00,197.657
"VAUL",2020-06-06 09:15:00,197.654
"VAUL",2020-06-06 09:30:00,197.653
"VAUL",2020-06-06 09:45:00,197.653
"VAUL",2020-06-06 10:00:00,197.657
"VAUL",2020-06-06 10:15:00,197.656
"VAUL",2020-06-06 10:30:00,197.659
"VAUL",2020-06-06 10:45:00,197.658
"VAUL",2020-06-06 11:00:00,197.656
"VAUL",2020-06-06 11:15:00,197.656
"VAUL",2020-06-06 11:30:00,197.654
"VAUL",2020-06-06 11:45:00,197.657
"VAUL",2020-06-06 12:00:00,197.655
"VAUL",2020-06-06 12:15:00,197.656
"VAUL",2020-06-06 12:30:00,197.658
"VAUL",2020-06-06 12:45:00,197.659
"VAUL",2020-06-06 13:00:00,197.656
"VAUL",2020-06-06 13:15:00,197.655
"VAUL",2020-06-06 13:30:00,197.656
"VAUL",2020-06-06 13:45:00,197.654
"VAUL",2020-06-06 14:00:00,197.653
"VAUL",2020-06-06 14:15:00,197.65
"VAUL",2020-06-06 14:30:00,197.65
"VAUL",2020-06-06 14:45:00,197.65
"VAUL",2020-06-06 15:00:00,197.647
"VAUL",2020-06-06 15:15:00,197.648
"VAUL",2020-06-06 15:30:00,197.647
"VAUL",2020-06-06 15:45:00,197.646
"VAUL",2020-06-06 16:00:00,197.645
"VAUL",2020-06-06 16:15:00,197.643
"VAUL",2020-06-06 16:30:00,197.643
"VAUL",2020-06-06 16:45:00,197.641
"VAUL",2020-06-06 17:00:00,197.641
"VAUL",2020-06-06 17:15:00,197.64
"VAUL",2020-06-06 17:30:00,197.639
"VAUL",2020-06-06 17:45:00,197.64
"VAUL",2020-06-06 18:00:00,197.639
"VAUL",2020-06-06 18:15:00,197.638
"VAUL",2020-06-06 18:30:00,197.639
"VAUL",2020-06-06 18:45:00,197.64
"VAUL",2020-06-06 19:00:00,197.637
"VAUL",2020-06-06 19:15:00,197.637
"VAUL",2020-06-06 19:30:00,197.637
"VAUL",2020-06-06 19:45:00,197.636
"VAUL",2020-06-06 20:00:00,197.636
"VAUL",2020-06-06 20:15:00,197.637
"VAUL",2020-06-06 20:30:00,197.636
"VAUL",2020-06-06 20:45:00,197.639
"VAUL",2020-06-06 21:00:00,197.635
"VAUL",2020-06-06 21:15:00,197.637
"VAUL",2020-06-06 21:30:00,197.637
"VAUL",2020-06-06 21:45:00,197.636
"VAUL",2020-06-06 22:00:00,197.637
"VAUL",2020-06-06 22:15:00,197.635
"VAUL",2020-06-06 22:30:00,197.636
"VAUL",2020-06-06 22:45:00,197.636
"VAUL",2020-06-06 23:00:00,197.63
"VAUL",2020-06-06 23:15:00,197.635
"VAUL",2020-06-06 23:30:00,197.639
"VAUL",2020-06-06 23:45:00,197.638
"VAUL",2020-06-07 00:00:00,197.649
"VAUL",2020-06-07 00:15:00,197.644
"VAUL",2020-06-07 00:30:00,197.637
"VAUL",2020-06-07 00:45:00,197.642
"VAUL",2020-06-07 01:00:00,197.645
"VAUL",2020-06-07 01:15:00,197.646
"VAUL",2020-06-07 01:30:00,197.645
"VAUL",2020-06-07 01:45:00,197.646
"VAUL",2020-06-07 02:00:00,197.642
"VAUL",2020-06-07 02:15:00,197.643
"VAUL",2020-06-07 02:30:00,197.645
"VAUL",2020-06-07 02:45:00,197.642
"VAUL",2020-06-07 03:00:00,197.631
"VAUL",2020-06-07 03:15:00,197.633
"VAUL",2020-06-07 03:30:00,197.633
"VAUL",2020-06-07 03:45:00,197.635
"VAUL",2020-06-07 04:00:00,197.638
"VAUL",2020-06-07 04:15:00,197.639
"VAUL",2020-06-07 04:30:00,197.64
"VAUL",2020-06-07 04:45:00,197.643
"VAUL",2020-06-07 05:00:00,197.643
"VAUL",2020-06-07 05:15:00,197.644
"VAUL",2020-06-07 05:30:00,197.646
"VAUL",2020-06-07 05:45:00,197.646
"VAUL",2020-06-07 06:00:00,197.636
"VAUL",2020-06-07 06:15:00,197.638
"VAUL",2020-06-07 06:30:00,197.646
"VAUL",2020-06-07 06:45:00,197.65
"VAUL",2020-06-07 07:00:00,197.651
"VAUL",2020-06-07 07:15:00,197.646
"VAUL",2020-06-07 07:30:00,197.644
"VAUL",2020-06-07 07:45:00,197.642
"VAUL",2020-06-07 08:00:00,197.638
"VAUL",2020-06-07 08:15:00,197.638
"VAUL",2020-06-07 08:30:00,197.641
"VAUL",2020-06-07 08:45:00,197.639
"VAUL",2020-06-07 09:00:00,197.637
"VAUL",2020-06-07 09:15:00,197.641
"VAUL",2020-06-07 09:30:00,197.642
"VAUL",2020-06-07 09:45:00,197.643
"VAUL",2020-06-07 10:00:00,197.644
"VAUL",2020-06-07 10:15:00,197.645
"VAUL",2020-06-07 10:30:00,197.646
"VAUL",2020-06-07 10:45:00,197.646
"VAUL",2020-06-07 11:00:00,197.643
"VAUL",2020-06-07 11:15:00,197.642
"VAUL",2020-06-07 11:30:00,197.642
"VAUL",2020-06-07 11:45:00,197.634
"VAUL",2020-06-07 12:00:00,197.645
"VAUL",2020-06-07 12:15:00,197.649
"VAUL",2020-06-07 12:30:00,197.651
"VAUL",2020-06-07 12:45:00,197.648
"VAUL",2020-06-07 13:00:00,197.648
"VAUL",2020-06-07 13:15:00,197.647
"VAUL",2020-06-07 13:30:00,197.648
"VAUL",2020-06-07 13:45:00,197.648
"VAUL",2020-06-07 14:00:00,197.647
"VAUL",2020-06-07 14:15:00,197.647
"VAUL",2020-06-07 14:30:00,197.645
"VAUL",2020-06-07 14:45:00,197.648
"VAUL",2020-06-07 15:00:00,197.644
"VAUL",2020-06-07 15:15:00,197.647
"VAUL",2020-06-07 15:30:00,197.647
"VAUL",2020-06-07 15:45:00,197.644
"VAUL",2020-06-07 16:00:00,197.644
"VAUL",2020-06-07 16:15:00,197.643
"VAUL",2020-06-07 16:30:00,197.642
"VAUL",2020-06-07 16:45:00,197.64
"VAUL",2020-06-07 17:00:00,197.64
"VAUL",2020-06-07 17:15:00,197.641
"VAUL",2020-06-07 17:30:00,197.64
"VAUL",2020-06-07 17:45:00,197.639
"VAUL",2020-06-07 18:00:00,197.638
"VAUL",2020-06-07 18:15:00,197.635
"VAUL",2020-06-07 18:30:00,197.635
"VAUL",2020-06-07 18:45:00,197.634
"VAUL",2020-06-07 19:00:00,197.634
"VAUL",2020-06-07 19:15:00,197.634
"VAUL",2020-06-07 19:30:00,197.634
"VAUL",2020-06-07 19:45:00,197.636
"VAUL",2020-06-07 20:00:00,197.637
"VAUL",2020-06-07 20:15:00,197.634
"VAUL",2020-06-07 20:30:00,197.636
"VAUL",2020-06-07 20:45:00,197.636
"VAUL",2020-06-07 21:00:00,197.636
"VAUL",2020-06-07 21:15:00,197.635
"VAUL",2020-06-07 21:30:00,197.635
"VAUL",2020-06-07 21:45:00,197.634
"VAUL",2020-06-07 22:00:00,197.634
"VAUL",2020-06-07 22:15:00,197.633
"VAUL",2020-06-07 22:30:00,197.638
"VAUL",2020-06-07 22:45:00,197.636
"VAUL",2020-06-07 23:00:00,197.634
"VAUL",2020-06-07 23:15:00,197.638
"VAUL",2020-06-07 23:30:00,197.638
"VAUL",2020-06-07 23:45:00,197.636
"VAUL",2020-06-08 00:00:00,197.638
"VAUL",2020-06-08 00:15:00,197.636
"VAUL",2020-06-08 00:30:00,197.638
"VAUL",2020-06-08 00:45:00,197.637
"VAUL",2020-06-08 01:00:00,197.638
"VAUL",2020-06-08 01:15:00,197.639
"VAUL",2020-06-08 01:30:00,197.639
"VAUL",2020-06-08 01:45:00,197.637
"VAUL",2020-06-08 02:00:00,197.634
"VAUL",2020-06-08 02:15:00,197.636
"VAUL",2020-06-08 02:30:00,197.638
"VAUL",2020-06-08 02:45:00,197.637
"VAUL",2020-06-08 03:00:00,197.629
"VAUL",2020-06-08 03:15:00,197.629
"VAUL",2020-06-08 03:30:00,197.631
"VAUL",2020-06-08 03:45:00,197.634
"VAUL",2020-06-08 04:00:00,197.638
"VAUL",2020-06-08 04:15:00,197.641
"VAUL",2020-06-08 04:30:00,197.637
"VAUL",2020-06-08 04:45:00,197.632
"VAUL",2020-06-08 05:00:00,197.634
"VAUL",2020-06-08 05:15:00,197.635
"VAUL",2020-06-08 05:30:00,197.635
"VAUL",2020-06-08 05:45:00,197.641
"VAUL",2020-06-08 06:00:00,197.643
"VAUL",2020-06-08 06:15:00,197.644
"VAUL",2020-06-08 06:30:00,197.641
"VAUL",2020-06-08 06:45:00,197.642
"VAUL",2020-06-08 07:00:00,197.644
"VAUL",2020-06-08 07:15:00,197.645
"VAUL",2020-06-08 07:30:00,197.645
"VAUL",2020-06-08 07:45:00,197.644
"VAUL",2020-06-08 08:00:00,197.645
"VAUL",2020-06-08 08:15:00,197.645
"VAUL",2020-06-08 08:30:00,197.643
"VAUL",2020-06-08 08:45:00,197.639
"VAUL",2020-06-08 09:00:00,197.641
"VAUL",2020-06-08 09:15:00,197.644
"VAUL",2020-06-08 09:30:00,197.649
"VAUL",2020-06-08 09:45:00,197.647
"VAUL",2020-06-08 10:00:00,197.65
"VAUL",2020-06-08 10:15:00,197.649
"VAUL",2020-06-08 10:30:00,197.652
"VAUL",2020-06-08 10:45:00,197.653
"VAUL",2020-06-08 11:00:00,197.654
"VAUL",2020-06-08 11:15:00,197.653
"VAUL",2020-06-08 11:30:00,197.655
"VAUL",2020-06-08 11:45:00,197.654
"VAUL",2020-06-08 12:00:00,197.655
"VAUL",2020-06-08 12:15:00,197.654
"VAUL",2020-06-08 12:30:00,197.652
"VAUL",2020-06-08 12:45:00,197.653
"VAUL",2020-06-08 13:00:00,197.653
"VAUL",2020-06-08 13:15:00,197.653
"VAUL",2020-06-08 13:30:00,197.651
"VAUL",2020-06-08 13:45:00,197.652
"VAUL",2020-06-08 14:00:00,197.651
"VAUL",2020-06-08 14:15:00,197.652
"VAUL",2020-06-08 14:30:00,197.652
"VAUL",2020-06-08 14:45:00,197.654
"VAUL",2020-06-08 15:00:00,197.651
"VAUL",2020-06-08 15:15:00,197.649
"VAUL",2020-06-08 15:30:00,197.649
"VAUL",2020-06-08 15:45:00,197.652
"VAUL",2020-06-08 16:00:00,197.649
"VAUL",2020-06-08 16:15:00,197.649
"VAUL",2020-06-08 16:30:00,197.647
"VAUL",2020-06-08 16:45:00,197.644
"VAUL",2020-06-08 17:00:00,197.642
"VAUL",2020-06-08 17:15:00,197.641
"VAUL",2020-06-08 17:30:00,197.64
"VAUL",2020-06-08 17:45:00,197.638
"VAUL",2020-06-08 18:00:00,197.638
"VAUL",2020-06-08 18:15:00,197.637
"VAUL",2020-06-08 18:30:00,197.638
"VAUL",2020-06-08 18:45:00,197.638
"VAUL",2020-06-08 19:00:00,197.637
