"","DateTime","name","Q_Ls"
"6110",2018-10-04 11:30:00,"French1",625.599006789271
"6111",2018-10-04 12:00:00,"French1",626.546438293881
"6112",2018-10-04 12:30:00,"French1",626.546438293881
"6113",2018-10-04 13:00:00,"French1",625.599006789271
"6114",2018-10-04 13:30:00,"French1",623.70414378008
"6115",2018-10-04 14:00:00,"French1",619.914417761669
"6116",2018-10-04 14:30:00,"French1",618.966986257088
"6117",2018-10-04 15:00:00,"French1",618.019554752478
"6118",2018-10-04 15:30:00,"French1",616.124691743287
"6119",2018-10-04 16:00:00,"French1",616.124691743287
"6120",2018-10-04 16:30:00,"French1",603.808082183474
"6121",2018-10-04 17:00:00,"French1",617.072123247897
"6122",2018-10-04 17:30:00,"French1",616.124691743287
"6123",2018-10-04 18:00:00,"French1",608.545239706466
"6124",2018-10-04 18:30:00,"French1",612.334965724905
"6125",2018-10-04 19:00:00,"French1",616.124691743287
"6126",2018-10-04 19:30:00,"French1",610.440102715685
"6127",2018-10-04 20:00:00,"French1",604.755513688084
"6128",2018-10-04 20:30:00,"French1",610.440102715685
"6129",2018-10-04 21:00:00,"French1",611.387534220295
"6130",2018-10-04 21:30:00,"French1",606.650376697304
"6131",2018-10-04 22:00:00,"French1",610.440102715685
"6132",2018-10-04 22:30:00,"French1",602.860650678893
"6133",2018-10-04 23:00:00,"French1",607.597808201885
"6134",2018-10-04 23:30:00,"French1",604.755513688084
"6135",2018-10-05 00:00:00,"French1",606.650376697304
"6136",2018-10-05 00:30:00,"French1",603.808082183474
"6137",2018-10-05 01:00:00,"French1",602.860650678893
"6138",2018-10-05 01:30:00,"French1",600.018356165092
"6139",2018-10-05 02:00:00,"French1",605.702945192694
"6140",2018-10-05 02:30:00,"French1",604.755513688084
"6141",2018-10-05 03:00:00,"French1",611.387534220295
"6142",2018-10-05 03:30:00,"French1",606.650376697304
"6143",2018-10-05 04:00:00,"French1",609.492671211076
"6144",2018-10-05 04:30:00,"French1",612.334965724905
"6145",2018-10-05 05:00:00,"French1",604.755513688084
"6146",2018-10-05 05:30:00,"French1",606.650376697304
"6147",2018-10-05 06:00:00,"French1",610.440102715685
"6148",2018-10-05 06:30:00,"French1",608.545239706466
"6149",2018-10-05 07:00:00,"French1",608.545239706466
"6150",2018-10-05 07:30:00,"French1",610.440102715685
"6151",2018-10-05 08:00:00,"French1",603.808082183474
"6152",2018-10-05 08:30:00,"French1",610.440102715685
"6153",2018-10-05 09:00:00,"French1",607.597808201885
"6154",2018-10-05 09:30:00,"French1",610.440102715685
"6155",2018-10-05 10:00:00,"French1",604.755513688084
"6156",2018-10-05 10:30:00,"French1",609.492671211076
"6157",2018-10-05 11:00:00,"French1",605.702945192694
"6158",2018-10-05 11:30:00,"French1",600.018356165092
"6159",2018-10-05 12:00:00,"French1",607.597808201885
"6160",2018-10-05 12:30:00,"French1",602.860650678893
"6161",2018-10-05 13:00:00,"French1",603.808082183474
"6162",2018-10-05 13:30:00,"French1",610.440102715685
"6163",2018-10-05 14:00:00,"French1",610.440102715685
"6164",2018-10-05 14:30:00,"French1",603.808082183474
"6165",2018-10-05 15:00:00,"French1",602.860650678893
"6166",2018-10-05 15:30:00,"French1",600.965787669702
"6167",2018-10-05 16:00:00,"French1",604.755513688084
"6168",2018-10-05 16:30:00,"French1",599.070924660482
"6169",2018-10-05 17:00:00,"French1",597.17606165132
"6170",2018-10-05 17:30:00,"French1",600.018356165092
"6171",2018-10-05 18:00:00,"French1",600.965787669702
"6172",2018-10-05 18:30:00,"French1",599.070924660482
"6173",2018-10-05 19:00:00,"French1",600.965787669702
"6174",2018-10-05 19:30:00,"French1",597.17606165132
"6175",2018-10-05 20:00:00,"French1",600.018356165092
"6176",2018-10-05 20:30:00,"French1",600.018356165092
"6177",2018-10-05 21:00:00,"French1",594.33376713749
"6178",2018-10-05 21:30:00,"French1",598.123493155872
"6179",2018-10-05 22:00:00,"French1",597.17606165132
"6180",2018-10-05 22:30:00,"French1",603.808082183474
"6181",2018-10-05 23:00:00,"French1",601.913219174312
"6182",2018-10-05 23:30:00,"French1",603.808082183474
"6183",2018-10-06 00:00:00,"French1",596.22863014671
"6184",2018-10-06 00:30:00,"French1",600.965787669702
"6185",2018-10-06 01:00:00,"French1",600.965787669702
"6186",2018-10-06 01:30:00,"French1",597.17606165132
"6187",2018-10-06 02:00:00,"French1",600.965787669702
"6188",2018-10-06 02:30:00,"French1",600.018356165092
"6189",2018-10-06 03:00:00,"French1",598.123493155872
"6190",2018-10-06 03:30:00,"French1",599.070924660482
"6191",2018-10-06 04:00:00,"French1",600.965787669702
"6192",2018-10-06 04:30:00,"French1",594.33376713749
"6193",2018-10-06 05:00:00,"French1",595.2811986421
"6194",2018-10-06 05:30:00,"French1",601.913219174312
"6195",2018-10-06 06:00:00,"French1",598.123493155872
"6196",2018-10-06 06:30:00,"French1",600.965787669702
"6197",2018-10-06 07:00:00,"French1",599.070924660482
"6198",2018-10-06 07:30:00,"French1",597.17606165132
"6199",2018-10-06 08:00:00,"French1",598.123493155872
"6200",2018-10-06 08:30:00,"French1",600.965787669702
"6201",2018-10-06 09:00:00,"French1",597.17606165132
"6202",2018-10-06 09:30:00,"French1",600.965787669702
"6203",2018-10-06 10:00:00,"French1",594.33376713749
"6204",2018-10-06 10:30:00,"French1",601.913219174312
"6205",2018-10-06 11:00:00,"French1",601.913219174312
"6206",2018-10-06 11:30:00,"French1",602.860650678893
"6207",2018-10-06 12:00:00,"French1",601.913219174312
"6208",2018-10-06 12:30:00,"French1",600.018356165092
"6209",2018-10-06 13:00:00,"French1",599.070924660482
"6210",2018-10-06 13:30:00,"French1",599.070924660482
"6211",2018-10-06 14:00:00,"French1",595.2811986421
"6212",2018-10-06 14:30:00,"French1",599.070924660482
"6213",2018-10-06 15:00:00,"French1",591.491472623718
"6214",2018-10-06 15:30:00,"French1",594.33376713749
"6215",2018-10-06 16:00:00,"French1",595.2811986421
"6216",2018-10-06 16:30:00,"French1",589.596609614498
"6217",2018-10-06 17:00:00,"French1",593.38633563288
"6218",2018-10-06 17:30:00,"French1",586.754315100698
"6219",2018-10-06 18:00:00,"French1",589.596609614498
"6220",2018-10-06 18:30:00,"French1",582.964589082316
"6221",2018-10-06 19:00:00,"French1",583.912020586897
"6222",2018-10-06 19:30:00,"French1",583.912020586897
"6223",2018-10-06 20:00:00,"French1",589.596609614498
"6224",2018-10-06 20:30:00,"French1",583.912020586897
"6225",2018-10-06 21:00:00,"French1",587.701746605308
"6226",2018-10-06 21:30:00,"French1",582.964589082316
"6227",2018-10-06 22:00:00,"French1",583.912020586897
"6228",2018-10-06 22:30:00,"French1",580.122294568515
"6229",2018-10-06 23:00:00,"French1",580.122294568515
"6230",2018-10-06 23:30:00,"French1",578.227431559324
"6231",2018-10-07 00:00:00,"French1",582.017157577706
"6232",2018-10-07 00:30:00,"French1",582.964589082316
"6233",2018-10-07 01:00:00,"French1",582.017157577706
"6234",2018-10-07 01:30:00,"French1",580.122294568515
"6235",2018-10-07 02:00:00,"French1",586.754315100698
"6236",2018-10-07 02:30:00,"French1",583.912020586897
"6237",2018-10-07 03:00:00,"French1",582.964589082316
"6238",2018-10-07 03:30:00,"French1",585.806883596117
"6239",2018-10-07 04:00:00,"French1",585.806883596117
"6240",2018-10-07 04:30:00,"French1",587.701746605308
"6241",2018-10-07 05:00:00,"French1",580.122294568515
"6242",2018-10-07 05:30:00,"French1",585.806883596117
"6243",2018-10-07 06:00:00,"French1",583.912020586897
"6244",2018-10-07 06:30:00,"French1",585.806883596117
"6245",2018-10-07 07:00:00,"French1",591.491472623718
"6246",2018-10-07 07:30:00,"French1",586.754315100698
"6247",2018-10-07 08:00:00,"French1",578.227431559324
"6248",2018-10-07 08:30:00,"French1",584.859452091507
"6249",2018-10-07 09:00:00,"French1",579.174863063905
"6250",2018-10-07 09:30:00,"French1",587.701746605308
"6251",2018-10-07 10:00:00,"French1",582.017157577706
"6252",2018-10-07 10:30:00,"French1",579.174863063905
"6253",2018-10-07 11:00:00,"French1",582.964589082316
"6254",2018-10-07 11:30:00,"French1",582.964589082316
"6255",2018-10-07 12:00:00,"French1",581.069726073096
"6256",2018-10-07 12:30:00,"French1",578.227431559324
"6257",2018-10-07 13:00:00,"French1",578.227431559324
"6258",2018-10-07 13:30:00,"French1",579.174863063905
"6259",2018-10-07 14:00:00,"French1",579.174863063905
"6260",2018-10-07 14:30:00,"French1",583.912020586897
"6261",2018-10-07 15:00:00,"French1",584.859452091507
"6262",2018-10-07 15:30:00,"French1",581.069726073096
"6263",2018-10-07 16:00:00,"French1",577.280000054714
"6264",2018-10-07 16:30:00,"French1",579.174863063905
"6265",2018-10-07 17:00:00,"French1",575.385137045494
"6266",2018-10-07 17:30:00,"French1",580.122294568515
"6267",2018-10-07 18:00:00,"French1",580.122294568515
"6268",2018-10-07 18:30:00,"French1",572.542842531722
"6269",2018-10-07 19:00:00,"French1",574.437705540913
"6270",2018-10-07 19:30:00,"French1",573.490274036332
"6271",2018-10-07 20:00:00,"French1",567.805685008731
"6272",2018-10-07 20:30:00,"French1",566.858253504121
"6273",2018-10-07 21:00:00,"French1",563.068527485739
"6274",2018-10-07 21:30:00,"French1",566.858253504121
"6275",2018-10-07 22:00:00,"French1",564.015958990291
"6276",2018-10-07 22:30:00,"French1",562.121095981129
"6277",2018-10-07 23:00:00,"French1",563.068527485739
"6278",2018-10-07 23:30:00,"French1",554.541643944307
"6279",2018-10-08 00:00:00,"French1",556.436506953527
"6280",2018-10-08 00:30:00,"French1",555.489075448917
"6281",2018-10-08 01:00:00,"French1",556.436506953527
"6282",2018-10-08 01:30:00,"French1",554.541643944307
"6283",2018-10-08 02:00:00,"French1",559.278801467299
"6284",2018-10-08 02:30:00,"French1",558.331369962718
"6285",2018-10-08 03:00:00,"French1",558.331369962718
"6286",2018-10-08 03:30:00,"French1",550.751917925925
"6287",2018-10-08 04:00:00,"French1",558.331369962718
"6288",2018-10-08 04:30:00,"French1",564.963390494901
"6289",2018-10-08 05:00:00,"French1",564.015958990291
"6290",2018-10-08 05:30:00,"French1",566.858253504121
"6291",2018-10-08 06:00:00,"French1",573.490274036332
"6292",2018-10-08 06:30:00,"French1",572.542842531722
"6293",2018-10-08 07:00:00,"French1",573.490274036332
"6294",2018-10-08 07:30:00,"French1",579.174863063905
"6295",2018-10-08 08:00:00,"French1",578.227431559324
"6296",2018-10-08 08:30:00,"French1",571.595411027112
"6297",2018-10-08 09:00:00,"French1",572.542842531722
"6298",2018-10-08 09:30:00,"French1",575.385137045494
"6299",2018-10-08 10:00:00,"French1",580.122294568515
"6300",2018-10-08 10:30:00,"French1",586.754315100698
"6301",2018-10-08 11:00:00,"French1",590.544041119108
"6302",2018-10-08 11:30:00,"French1",593.38633563288
"6303",2018-10-08 12:00:00,"French1",592.438904128299
"6304",2018-10-08 12:30:00,"French1",596.22863014671
"6305",2018-10-08 13:00:00,"French1",593.38633563288
"6306",2018-10-08 13:30:00,"French1",598.123493155872
"6307",2018-10-08 14:00:00,"French1",600.018356165092
"6308",2018-10-08 14:30:00,"French1",601.913219174312
"6309",2018-10-08 15:00:00,"French1",602.860650678893
"6310",2018-10-08 15:30:00,"French1",603.808082183474
"6311",2018-10-08 16:00:00,"French1",609.492671211076
"6312",2018-10-08 16:30:00,"French1",616.124691743287
"6313",2018-10-08 17:00:00,"French1",621.809280770889
"6314",2018-10-08 17:30:00,"French1",627.493869798462
"6315",2018-10-08 18:00:00,"French1",632.231027321453
"6316",2018-10-08 18:30:00,"French1",635.073321835283
"6317",2018-10-08 19:00:00,"French1",638.863047853665
"6318",2018-10-08 19:30:00,"French1",640.757910862885
"6319",2018-10-08 20:00:00,"French1",645.495068385877
"6320",2018-10-08 20:30:00,"French1",643.600205376657
"6321",2018-10-08 21:00:00,"French1",644.547636881267
"6322",2018-10-08 21:30:00,"French1",645.495068385877
"6323",2018-10-08 22:00:00,"French1",649.284794404259
"6324",2018-10-08 22:30:00,"French1",653.07452042267
"6325",2018-10-08 23:00:00,"French1",656.864246441051
"6326",2018-10-08 23:30:00,"French1",662.548835468653
"6327",2018-10-09 00:00:00,"French1",669.180856000865
"6328",2018-10-09 00:30:00,"French1",678.655171046848
"6329",2018-10-09 01:00:00,"French1",686.234623083641
"6330",2018-10-09 01:30:00,"French1",692.866643615853
"6331",2018-10-09 02:00:00,"French1",698.551232643455
"6332",2018-10-09 02:30:00,"French1",704.235821671056
"6333",2018-10-09 03:00:00,"French1",708.972979194048
"6334",2018-10-09 03:30:00,"French1",712.76270521243
"6335",2018-10-09 04:00:00,"French1",717.499862735422
"6336",2018-10-09 04:30:00,"French1",721.289588753833
"6337",2018-10-09 05:00:00,"French1",725.079314772214
"6338",2018-10-09 05:30:00,"French1",732.658766809007
"6339",2018-10-09 06:00:00,"French1",742.13308185502
"6340",2018-10-09 06:30:00,"French1",756.344554423995
"6341",2018-10-09 07:00:00,"French1",772.45089000219
"6342",2018-10-09 07:30:00,"French1",790.452088589576
"6343",2018-10-09 08:00:00,"French1",811.295581690792
"6344",2018-10-09 08:30:00,"French1",829.29678027815
"6345",2018-10-09 09:00:00,"French1",843.508252847154
"6346",2018-10-09 09:30:00,"French1",854.877430902357
"6347",2018-10-09 10:00:00,"French1",863.404314443731
"6348",2018-10-09 10:30:00,"French1",868.141471966723
"6349",2018-10-09 11:00:00,"French1",877.615787012735
"6350",2018-10-09 11:30:00,"French1",885.195239049528
"6351",2018-10-09 12:00:00,"French1",893.722122590931
"6352",2018-10-09 12:30:00,"French1",893.722122590931
"6353",2018-10-09 13:00:00,"French1",891.827259581711
"6354",2018-10-09 13:30:00,"French1",888.037533563329
"6355",2018-10-09 14:00:00,"French1",881.405513031117
"6356",2018-10-09 14:30:00,"French1",875.720924003515
"6357",2018-10-09 15:00:00,"French1",870.983766480524
"6358",2018-10-09 15:30:00,"French1",866.246608957532
"6359",2018-10-09 16:00:00,"French1",865.299177452951
"6360",2018-10-09 16:30:00,"French1",868.141471966723
"6361",2018-10-09 17:00:00,"French1",873.826060994325
"6362",2018-10-09 17:30:00,"French1",876.668355508125
"6363",2018-10-09 18:00:00,"French1",880.458081526536
"6364",2018-10-09 18:30:00,"French1",881.405513031117
"6365",2018-10-09 19:00:00,"French1",879.510650021926
"6366",2018-10-09 19:30:00,"French1",877.615787012735
"6367",2018-10-09 20:00:00,"French1",877.615787012735
"6368",2018-10-09 20:30:00,"French1",878.563218517345
"6369",2018-10-09 21:00:00,"French1",881.405513031117
"6370",2018-10-09 21:30:00,"French1",888.984965067939
"6371",2018-10-09 22:00:00,"French1",892.774691086321
"6372",2018-10-09 22:30:00,"French1",892.774691086321
"6373",2018-10-09 23:00:00,"French1",894.669554095541
"6374",2018-10-09 23:30:00,"French1",893.722122590931
"6375",2018-10-10 00:00:00,"French1",889.932396572549
"6376",2018-10-10 00:30:00,"French1",891.827259581711
"6377",2018-10-10 01:00:00,"French1",890.879828077101
"6378",2018-10-10 01:30:00,"French1",893.722122590931
"6379",2018-10-10 02:00:00,"French1",897.511848609312
"6380",2018-10-10 02:30:00,"French1",892.774691086321
"6381",2018-10-10 03:00:00,"French1",890.879828077101
"6382",2018-10-10 03:30:00,"French1",888.984965067939
"6383",2018-10-10 04:00:00,"French1",884.247807544947
"6384",2018-10-10 04:30:00,"French1",885.195239049528
"6385",2018-10-10 05:00:00,"French1",892.774691086321
"6386",2018-10-10 05:30:00,"French1",901.301574627723
"6387",2018-10-10 06:00:00,"French1",908.881026664516
"6388",2018-10-10 06:30:00,"French1",907.933595159906
"6389",2018-10-10 07:00:00,"French1",903.196437636914
"6390",2018-10-10 07:30:00,"French1",899.406711618532
"6391",2018-10-10 08:00:00,"French1",897.511848609312
"6392",2018-10-10 08:30:00,"French1",896.564417104702
"6393",2018-10-10 09:00:00,"French1",888.037533563329
"6394",2018-10-10 09:30:00,"French1",887.090102058719
"6395",2018-10-10 10:00:00,"French1",893.722122590931
"6396",2018-10-10 10:30:00,"French1",888.984965067939
"6397",2018-10-10 11:00:00,"French1",894.669554095541
"6398",2018-10-10 11:30:00,"French1",891.827259581711
"6399",2018-10-10 12:00:00,"French1",884.247807544947
"6400",2018-10-10 12:30:00,"French1",875.720924003515
"6401",2018-10-10 13:00:00,"French1",866.246608957532
"6402",2018-10-10 13:30:00,"French1",868.141471966723
"6403",2018-10-10 14:00:00,"French1",847.297978865536
"6404",2018-10-10 14:30:00,"French1",732.658766809007
"6405",2018-10-10 15:00:00,"French1",640.757910862885
"6406",2018-10-10 15:30:00,"French1",605.702945192694
"6407",2018-10-10 16:00:00,"French1",592.438904128299
"6408",2018-10-10 16:30:00,"French1",593.38633563288
"6409",2018-10-10 17:00:00,"French1",585.806883596117
"6410",2018-10-10 17:30:00,"French1",581.069726073096
"6411",2018-10-10 18:00:00,"French1",582.964589082316
"6412",2018-10-10 18:30:00,"French1",581.069726073096
"6413",2018-10-10 19:00:00,"French1",584.859452091507
"6414",2018-10-10 19:30:00,"French1",586.754315100698
"6415",2018-10-10 20:00:00,"French1",589.596609614498
"6416",2018-10-10 20:30:00,"French1",586.754315100698
"6417",2018-10-10 21:00:00,"French1",589.596609614498
"6418",2018-10-10 21:30:00,"French1",590.544041119108
"6419",2018-10-10 22:00:00,"French1",589.596609614498
"6420",2018-10-10 22:30:00,"French1",592.438904128299
"6421",2018-10-10 23:00:00,"French1",588.649178109888
"6422",2018-10-10 23:30:00,"French1",593.38633563288
"6423",2018-10-11 00:00:00,"French1",595.2811986421
"6424",2018-10-11 00:30:00,"French1",592.438904128299
"6425",2018-10-11 01:00:00,"French1",599.070924660482
"6426",2018-10-11 01:30:00,"French1",593.38633563288
"6427",2018-10-11 02:00:00,"French1",598.123493155872
"6428",2018-10-11 02:30:00,"French1",599.070924660482
"6429",2018-10-11 03:00:00,"French1",601.913219174312
"6430",2018-10-11 03:30:00,"French1",602.860650678893
"6431",2018-10-11 04:00:00,"French1",601.913219174312
"6432",2018-10-11 04:30:00,"French1",605.702945192694
"6433",2018-10-11 05:00:00,"French1",608.545239706466
"6434",2018-10-11 05:30:00,"French1",612.334965724905
"6435",2018-10-11 06:00:00,"French1",616.124691743287
"6436",2018-10-11 06:30:00,"French1",612.334965724905
"6437",2018-10-11 07:00:00,"French1",609.492671211076
"6438",2018-10-11 07:30:00,"French1",607.597808201885
"6439",2018-10-11 08:00:00,"French1",607.597808201885
"6440",2018-10-11 08:30:00,"French1",609.492671211076
"6441",2018-10-11 09:00:00,"French1",609.492671211076
"6442",2018-10-11 09:30:00,"French1",611.387534220295
"6443",2018-10-11 10:00:00,"French1",611.387534220295
"6444",2018-10-11 10:30:00,"French1",611.387534220295
"6445",2018-10-11 11:00:00,"French1",609.492671211076
"6446",2018-10-11 11:30:00,"French1",614.229828734067
"6447",2018-10-11 12:00:00,"French1",611.387534220295
"6448",2018-10-11 12:30:00,"French1",608.545239706466
"6449",2018-10-11 13:00:00,"French1",607.597808201885
"6450",2018-10-11 13:30:00,"French1",607.597808201885
"6451",2018-10-11 14:00:00,"French1",611.387534220295
"6452",2018-10-11 14:30:00,"French1",611.387534220295
"6453",2018-10-11 15:00:00,"French1",609.492671211076
"6454",2018-10-11 15:30:00,"French1",608.545239706466
"6455",2018-10-11 16:00:00,"French1",609.492671211076
"6456",2018-10-11 16:30:00,"French1",604.755513688084
"6457",2018-10-11 17:00:00,"French1",608.545239706466
"6458",2018-10-11 17:30:00,"French1",605.702945192694
"6459",2018-10-11 18:00:00,"French1",604.755513688084
"6460",2018-10-11 18:30:00,"French1",600.965787669702
"6461",2018-10-11 19:00:00,"French1",601.913219174312
"6462",2018-10-11 19:30:00,"French1",605.702945192694
"6463",2018-10-11 20:00:00,"French1",598.123493155872
"6464",2018-10-11 20:30:00,"French1",598.123493155872
"6465",2018-10-11 21:00:00,"French1",593.38633563288
"6466",2018-10-11 21:30:00,"French1",582.017157577706
"6467",2018-10-11 22:00:00,"French1",598.123493155872
"6468",2018-10-11 22:30:00,"French1",593.38633563288
"6469",2018-10-11 23:00:00,"French1",589.596609614498
"6470",2018-10-11 23:30:00,"French1",592.438904128299
"6471",2018-10-12 00:00:00,"French1",586.754315100698
"6472",2018-10-12 00:30:00,"French1",582.964589082316
"6473",2018-10-12 01:00:00,"French1",587.701746605308
"6474",2018-05-30 02:00:00,"Moose1",1815.81838766264
"6475",2018-05-30 02:30:00,"Moose1",1667.19905999338
"6476",2018-05-30 03:00:00,"Moose1",1639.82181542274
"6477",2018-05-30 03:30:00,"Moose1",1651.55492023868
"6478",2018-05-30 04:00:00,"Moose1",1682.84319974808
"6479",2018-05-30 04:30:00,"Moose1",1635.91078048409
"6480",2018-05-30 05:00:00,"Moose1",1624.17767566803
"6481",2018-05-30 05:30:00,"Moose1",1631.99974554533
"6482",2018-05-30 06:00:00,"Moose1",1631.99974554533
"6483",2018-05-30 06:30:00,"Moose1",1624.17767566803
"6484",2018-05-30 07:00:00,"Moose1",1612.44457085209
"6485",2018-05-30 07:30:00,"Moose1",1608.53353591333
"6486",2018-05-30 08:00:00,"Moose1",1612.44457085209
"6487",2018-05-30 08:30:00,"Moose1",1616.35560579074
"6488",2018-05-30 09:00:00,"Moose1",1616.35560579074
"6489",2018-05-30 09:30:00,"Moose1",1616.35560579074
"6490",2018-05-30 10:00:00,"Moose1",1608.53353591333
"6491",2018-05-30 10:30:00,"Moose1",1620.26664072927
"6492",2018-05-30 11:00:00,"Moose1",1616.35560579074
"6493",2018-05-30 11:30:00,"Moose1",1604.62250097468
"6494",2018-05-30 12:00:00,"Moose1",1604.62250097468
"6495",2018-05-30 12:30:00,"Moose1",1596.80043109728
"6496",2018-05-30 13:00:00,"Moose1",1600.71146603604
"6497",2018-05-30 13:30:00,"Moose1",1588.9783612201
"6498",2018-05-30 14:00:00,"Moose1",1588.9783612201
"6499",2018-05-30 14:30:00,"Moose1",1600.71146603604
"6500",2018-05-30 15:00:00,"Moose1",1588.9783612201
"6501",2018-05-30 15:30:00,"Moose1",1596.80043109728
"6502",2018-05-30 16:00:00,"Moose1",1577.24525640404
"6503",2018-05-30 16:30:00,"Moose1",1592.88939615875
"6504",2018-05-30 17:00:00,"Moose1",1581.15629134269
"6505",2018-05-30 17:30:00,"Moose1",1577.24525640404
"6506",2018-05-30 18:00:00,"Moose1",1553.77904677205
"6507",2018-05-30 18:30:00,"Moose1",1565.5121515881
"6508",2018-05-30 19:00:00,"Moose1",1561.60111664934
"6509",2018-05-30 19:30:00,"Moose1",1569.42318652675
"6510",2018-05-30 20:00:00,"Moose1",1553.77904677205
"6511",2018-05-30 20:30:00,"Moose1",1553.77904677205
"6512",2018-05-30 21:00:00,"Moose1",1549.86801183328
"6513",2018-05-30 21:30:00,"Moose1",1561.60111664934
"6514",2018-05-30 22:00:00,"Moose1",1557.69008171069
"6515",2018-05-30 22:30:00,"Moose1",1569.42318652675
"6516",2018-05-30 23:00:00,"Moose1",1557.69008171069
"6517",2018-05-30 23:30:00,"Moose1",1561.60111664934
"6518",2018-05-31 00:00:00,"Moose1",1573.33422146528
"6519",2018-05-31 00:30:00,"Moose1",1561.60111664934
"6520",2018-05-31 01:00:00,"Moose1",1565.5121515881
"6521",2018-05-31 01:30:00,"Moose1",1553.77904677205
"6522",2018-05-31 02:00:00,"Moose1",1569.42318652675
"6523",2018-05-31 02:30:00,"Moose1",1549.86801183328
"6524",2018-05-31 03:00:00,"Moose1",1565.5121515881
"6525",2018-05-31 03:30:00,"Moose1",1557.69008171069
"6526",2018-05-31 04:00:00,"Moose1",1561.60111664934
"6527",2018-05-31 04:30:00,"Moose1",1565.5121515881
"6528",2018-05-31 05:00:00,"Moose1",1557.69008171069
"6529",2018-05-31 05:30:00,"Moose1",1561.60111664934
"6530",2018-05-31 06:00:00,"Moose1",1553.77904677205
"6531",2018-05-31 06:30:00,"Moose1",1549.86801183328
"6532",2018-05-31 07:00:00,"Moose1",1553.77904677205
"6533",2018-05-31 07:30:00,"Moose1",1545.95697689475
"6534",2018-05-31 08:00:00,"Moose1",1534.2238720787
"6535",2018-05-31 08:30:00,"Moose1",1549.86801183328
"6536",2018-05-31 09:00:00,"Moose1",1530.31283714005
"6537",2018-05-31 09:30:00,"Moose1",1534.2238720787
"6538",2018-05-31 10:00:00,"Moose1",1530.31283714005
"6539",2018-05-31 10:30:00,"Moose1",1542.04594195611
"6540",2018-05-31 11:00:00,"Moose1",1553.77904677205
"6541",2018-05-31 11:30:00,"Moose1",1545.95697689475
"6542",2018-05-31 12:00:00,"Moose1",1538.13490701735
"6543",2018-05-31 12:30:00,"Moose1",1534.2238720787
"6544",2018-05-31 13:00:00,"Moose1",1542.04594195611
"6545",2018-05-31 13:30:00,"Moose1",1538.13490701735
"6546",2018-05-31 14:00:00,"Moose1",1522.49076726276
"6547",2018-05-31 14:30:00,"Moose1",1518.57973232411
"6548",2018-05-31 15:00:00,"Moose1",1514.66869738535
"6549",2018-05-31 15:30:00,"Moose1",1522.49076726276
"6550",2018-05-31 16:00:00,"Moose1",1522.49076726276
"6551",2018-05-31 16:30:00,"Moose1",1510.7576624467
"6552",2018-05-31 17:00:00,"Moose1",1514.66869738535
"6553",2018-05-31 17:30:00,"Moose1",1518.57973232411
"6554",2018-05-31 18:00:00,"Moose1",1499.02455763076
"6555",2018-05-31 18:30:00,"Moose1",1518.57973232411
"6556",2018-05-31 19:00:00,"Moose1",1506.84662750806
"6557",2018-05-31 19:30:00,"Moose1",1487.29145281471
"6558",2018-05-31 20:00:00,"Moose1",1502.93559256929
"6559",2018-05-31 20:30:00,"Moose1",1499.02455763076
"6560",2018-05-31 21:00:00,"Moose1",1491.20248775335
"6561",2018-05-31 21:30:00,"Moose1",1499.02455763076
"6562",2018-05-31 22:00:00,"Moose1",1491.20248775335
"6563",2018-05-31 22:30:00,"Moose1",1502.93559256929
"6564",2018-05-31 23:00:00,"Moose1",1495.11352269212
"6565",2018-05-31 23:30:00,"Moose1",1499.02455763076
"6566",2018-06-01 00:00:00,"Moose1",1514.66869738535
"6567",2018-06-01 00:30:00,"Moose1",1499.02455763076
"6568",2018-06-01 01:00:00,"Moose1",1506.84662750806
"6569",2018-06-01 01:30:00,"Moose1",1502.93559256929
"6570",2018-06-01 02:00:00,"Moose1",1499.02455763076
"6571",2018-06-01 02:30:00,"Moose1",1495.11352269212
"6572",2018-06-01 03:00:00,"Moose1",1510.7576624467
"6573",2018-06-01 03:30:00,"Moose1",1495.11352269212
"6574",2018-06-01 04:00:00,"Moose1",1495.11352269212
"6575",2018-06-01 04:30:00,"Moose1",1479.4693829373
"6576",2018-06-01 05:00:00,"Moose1",1506.84662750806
"6577",2018-06-01 05:30:00,"Moose1",1506.84662750806
"6578",2018-06-01 06:00:00,"Moose1",1495.11352269212
"6579",2018-06-01 06:30:00,"Moose1",1491.20248775335
"6580",2018-06-01 07:00:00,"Moose1",1495.11352269212
"6581",2018-06-01 07:30:00,"Moose1",1495.11352269212
"6582",2018-06-01 08:00:00,"Moose1",1499.02455763076
"6583",2018-06-01 08:30:00,"Moose1",1471.64731306012
"6584",2018-06-01 09:00:00,"Moose1",1475.55834799877
"6585",2018-06-01 09:30:00,"Moose1",1483.38041787606
"6586",2018-06-01 10:00:00,"Moose1",1487.29145281471
"6587",2018-06-01 10:30:00,"Moose1",1506.84662750806
"6588",2018-06-01 11:00:00,"Moose1",1483.38041787606
"6589",2018-06-01 11:30:00,"Moose1",1499.02455763076
"6590",2018-06-01 12:00:00,"Moose1",1502.93559256929
"6591",2018-06-01 12:30:00,"Moose1",1506.84662750806
"6592",2018-06-01 13:00:00,"Moose1",1499.02455763076
"6593",2018-06-01 13:30:00,"Moose1",1487.29145281471
"6594",2018-06-01 14:00:00,"Moose1",1479.4693829373
"6595",2018-06-01 14:30:00,"Moose1",1479.4693829373
