"Moose2comb.DateTime","Moose1comb.pred.moos1.Q","Moose2comb.pred.moos2.Q","MeanDischarge"
2020-07-06 19:45:00,1224.95313545491,1269.32175214597,1247.13744380044
2020-07-06 20:00:00,1219.72190152149,1268.20104090578,1243.96147121364
2020-07-06 20:15:00,1222.3375184882,1269.32175214597,1245.82963531709
2020-07-06 20:30:00,1228.87656090493,1270.44246338616,1249.65951214555
2020-07-06 20:45:00,1236.723411805,1272.68388586654,1254.70364883577
2020-07-06 21:00:00,1230.18436938827,1273.80459710673,1251.9944832475
2020-07-06 21:15:00,1236.723411805,1277.16673082727,1256.94507131613
2020-07-06 21:30:00,1230.18436938827,1279.40815330765,1254.79626134796
2020-07-06 21:45:00,1235.41560332166,1277.16673082727,1256.29116707447
2020-07-06 22:00:00,1236.723411805,1282.77028702819,1259.7468494166
2020-07-06 22:15:00,1238.03122028837,1285.0117095086,1261.52146489848
2020-07-06 22:30:00,1241.95464573838,1283.89099826841,1262.9228220034
2020-07-06 22:45:00,1234.10779483832,1285.0117095086,1259.55975217346
2020-07-06 23:00:00,1240.64683725507,1287.25313198898,1263.94998462203
2020-07-06 23:15:00,1239.3390287717,1289.49455446933,1264.41679162052
2020-07-06 23:30:00,1253.72492208853,1290.61526570952,1272.17009389903
2020-07-06 23:45:00,1248.49368815514,1292.8566881899,1270.67518817252
2020-07-07 00:00:00,1248.49368815514,1290.61526570952,1269.55447693233
2020-07-07 00:15:00,1247.1858796718,1292.8566881899,1270.02128393085
2020-07-07 00:30:00,1249.80149663848,1295.09811067025,1272.44980365437
2020-07-07 00:45:00,1251.10930512182,1292.8566881899,1271.98299665586
2020-07-07 01:00:00,1256.34053905524,1293.97739943009,1275.15896924266
2020-07-07 01:15:00,1253.72492208853,1293.97739943009,1273.85116075931
2020-07-07 01:30:00,1241.95464573838,1295.09811067025,1268.52637820432
2020-07-07 01:45:00,1244.57026270509,1295.09811067025,1269.83418668767
2020-07-07 02:00:00,1245.87807118843,1292.8566881899,1269.36737968917
2020-07-07 02:15:00,1247.1858796718,1291.73597694971,1269.46092831076
2020-07-07 02:30:00,1244.57026270509,1291.73597694971,1268.1531198274
2020-07-07 02:45:00,1260.26396450525,1290.61526570952,1275.43961510739
2020-07-07 03:00:00,1255.03273057187,1291.73597694971,1273.38435376079
2020-07-07 03:15:00,1260.26396450525,1296.21882191044,1278.24139320785
2020-07-07 03:30:00,1240.64683725507,1293.97739943009,1267.31211834258
2020-07-07 03:45:00,1241.95464573838,1290.61526570952,1266.28495572395
2020-07-07 04:00:00,1234.10779483832,1292.8566881899,1263.48224151411
2020-07-07 04:15:00,1236.723411805,1291.73597694971,1264.22969437735
2020-07-07 04:30:00,1241.95464573838,1291.73597694971,1266.84531134405
2020-07-07 04:45:00,1241.95464573838,1289.49455446933,1265.72460010386
2020-07-07 05:00:00,1234.10779483832,1289.49455446933,1261.80117465383
2020-07-07 05:15:00,1232.79998635498,1287.25313198898,1260.02655917198
2020-07-07 05:30:00,1241.95464573838,1285.0117095086,1263.48317762349
2020-07-07 05:45:00,1235.41560332166,1286.13242074879,1260.77401203522
2020-07-07 06:00:00,1231.49217787164,1281.649575788,1256.57087682982
2020-07-07 06:15:00,1228.87656090493,1280.52886454787,1254.7027127264
2020-07-07 06:30:00,1232.79998635498,1278.28744206746,1255.54371421122
2020-07-07 06:45:00,1230.18436938827,1273.80459710673,1251.9944832475
2020-07-07 07:00:00,1227.56875242156,1273.80459710673,1250.68667476415
2020-07-07 07:15:00,1230.18436938827,1272.68388586654,1251.43412762741
2020-07-07 07:30:00,1234.10779483832,1270.44246338616,1252.27512911224
2020-07-07 07:45:00,1231.49217787164,1271.56317462635,1251.527676249
2020-07-07 08:00:00,1228.87656090493,1269.32175214597,1249.09915652545
2020-07-07 08:15:00,1222.3375184882,1267.08032966562,1244.70892407691
2020-07-07 08:30:00,1222.3375184882,1265.95961842543,1244.14856845682
2020-07-07 08:45:00,1217.10628455481,1264.83890718524,1240.97259587003
2020-07-07 09:00:00,1217.10628455481,1269.32175214597,1243.21401835039
2020-07-07 09:15:00,1209.25943365475,1267.08032966562,1238.16988166019
2020-07-07 09:30:00,1214.49066758811,1262.59748470486,1238.54407614649
2020-07-07 09:45:00,1214.49066758811,1262.59748470486,1238.54407614649
2020-07-07 10:00:00,1214.49066758811,1261.47677346467,1237.98372052639
2020-07-07 10:15:00,1211.8750506214,1260.35606222451,1236.11555642296
2020-07-07 10:30:00,1214.49066758811,1263.71819594505,1239.10443176658
2020-07-07 10:45:00,1202.72039123796,1262.59748470486,1232.65893797141
2020-07-07 11:00:00,1211.8750506214,1259.23535098432,1235.55520080286
2020-07-07 11:15:00,1206.64381668804,1256.99392850394,1231.81887259599
2020-07-07 11:30:00,1209.25943365475,1256.99392850394,1233.12668107935
2020-07-07 11:45:00,1209.25943365475,1256.99392850394,1233.12668107935
2020-07-07 12:00:00,1210.56724213806,1254.75250602356,1232.65987408081
2020-07-07 12:15:00,1209.25943365475,1253.6317947834,1231.44561421908
2020-07-07 12:30:00,1202.72039123796,1254.75250602356,1228.73644863076
2020-07-07 12:45:00,1204.02819972133,1254.75250602356,1229.39035287245
2020-07-07 13:00:00,1204.02819972133,1253.6317947834,1228.82999725237
2020-07-07 13:15:00,1205.33600820467,1251.39037230302,1228.36319025385
2020-07-07 13:30:00,1214.49066758811,1287.25313198898,1250.87189978854
2020-07-07 13:45:00,1234.10779483832,1325.35731415526,1279.73255449679
2020-07-07 14:00:00,1272.0342408554,1324.23660291507,1298.13542188524
2020-07-07 14:15:00,1289.03575113887,1365.70291880192,1327.3693349704
2020-07-07 14:30:00,1285.11232568885,1399.3242560075,1342.21829084818
2020-07-07 14:45:00,1291.65136810558,1411.65207964953,1351.65172387756
2020-07-07 15:00:00,1285.11232568885,1408.28994592896,1346.70113580891
2020-07-07 15:15:00,1275.95766630542,1401.56567848785,1338.76167239663
2020-07-07 15:30:00,1277.26547478879,1403.80710096823,1340.53628787851
2020-07-07 15:45:00,1283.80451720551,1400.44496724769,1342.1247422266
2020-07-07 16:00:00,1275.95766630542,1398.20354476731,1337.08060553636
2020-07-07 16:15:00,1277.26547478879,1364.58220756173,1320.92384117526
2020-07-07 16:30:00,1279.88109175549,1344.4094052384,1312.14524849695
2020-07-07 16:45:00,1275.95766630542,1329.84015911599,1302.89891271071
2020-07-07 17:00:00,1283.80451720551,1323.11589167488,1303.4602044402
2020-07-07 17:15:00,1277.26547478879,1317.51233547396,1297.38890513137
2020-07-07 17:30:00,1279.88109175549,1363.46149632154,1321.67129403852
2020-07-07 17:45:00,1281.18890023881,1356.73722888043,1318.96306455962
2020-07-07 18:00:00,1277.26547478879,1351.13367267951,1314.19957373415
2020-07-07 18:15:00,1277.26547478879,1354.49580640005,1315.88064059442
2020-07-07 18:30:00,1279.88109175549,1350.01296143932,1314.94702659741
2020-07-07 18:45:00,1279.88109175549,1345.53011647859,1312.70560411704
2020-07-07 19:00:00,1277.26547478879,1342.16798275802,1309.7167287734
2020-07-07 19:15:00,1274.64985782208,1341.04727151786,1307.84856466997
2020-07-07 19:30:00,1279.88109175549,1341.04727151786,1310.46418163668
2020-07-07 19:45:00,1282.49670872214,1338.80584903748,1310.65127887981
2020-07-07 20:00:00,1286.42013417222,1342.16798275802,1314.29405846512
2020-07-07 20:15:00,1294.26698507229,1339.92656027767,1317.09677267498
2020-07-07 20:30:00,1282.49670872214,1341.04727151786,1311.77199012
2020-07-07 20:45:00,1298.19041052231,1336.5644265571,1317.37741853971
2020-07-07 21:00:00,1286.42013417222,1336.5644265571,1311.49228036466
2020-07-07 21:15:00,1296.88260203897,1334.32300407675,1315.60280305786
2020-07-07 21:30:00,1286.42013417222,1333.20229283656,1309.81121350439
2020-07-07 21:45:00,1300.80602748902,1336.5644265571,1318.68522702306
2020-07-07 22:00:00,1302.11383597238,1330.96087035618,1316.53735316428
2020-07-07 22:15:00,1300.80602748902,1329.84015911599,1315.3230933025
2020-07-07 22:30:00,1296.88260203897,1334.32300407675,1315.60280305786
2020-07-07 22:45:00,1299.49821900568,1334.32300407675,1316.91061154121
2020-07-07 23:00:00,1302.11383597238,1335.44371531691,1318.77877564465
2020-07-07 23:15:00,1306.0372614224,1337.68513779729,1321.86119960985
2020-07-07 23:30:00,1298.19041052231,1337.68513779729,1317.9377741598
2020-07-07 23:45:00,1299.49821900568,1337.68513779729,1318.59167840148
2020-07-08 00:00:00,1307.34506990574,1339.92656027767,1323.63581509171
2020-07-08 00:15:00,1312.57630383913,1341.04727151786,1326.8117876785
2020-07-08 00:30:00,1306.0372614224,1338.80584903748,1322.42155522994
2020-07-08 00:45:00,1307.34506990574,1338.80584903748,1323.07545947161
2020-07-08 01:00:00,1308.65287838911,1341.04727151786,1324.85007495349
2020-07-08 01:15:00,1304.72945293903,1344.4094052384,1324.56942908872
2020-07-08 01:30:00,1300.80602748902,1345.53011647859,1323.1680719838
2020-07-08 01:45:00,1317.80753777255,1352.2543839197,1335.03096084612
2020-07-08 02:00:00,1307.34506990574,1352.2543839197,1329.79972691272
2020-07-08 02:15:00,1317.80753777255,1354.49580640005,1336.1516720863
2020-07-08 02:30:00,1313.88411232247,1353.37509515989,1333.62960374118
2020-07-08 02:45:00,1317.80753777255,1352.2543839197,1335.03096084612
2020-07-08 03:00:00,1321.73096322257,1352.2543839197,1336.99267357113
2020-07-08 03:15:00,1320.4231547392,1354.49580640005,1337.45948056963
2020-07-08 03:30:00,1308.65287838911,1360.099362601,1334.37612049506
2020-07-08 03:45:00,1323.03877170591,1360.099362601,1341.56906715345
2020-07-08 04:00:00,1329.57781412263,1360.099362601,1344.83858836182
2020-07-08 04:15:00,1319.11534625589,1361.22007384116,1340.16771004852
2020-07-08 04:30:00,1328.27000563929,1358.97865136081,1343.62432850005
2020-07-08 04:45:00,1302.11383597238,1360.099362601,1331.10659928669
2020-07-08 05:00:00,1315.19192080584,1357.85794012062,1336.52493046323
2020-07-08 05:15:00,1319.11534625589,1358.97865136081,1339.04699880835
2020-07-08 05:30:00,1323.03877170591,1357.85794012062,1340.44835591326
2020-07-08 05:45:00,1311.26849535582,1354.49580640005,1332.88215087794
2020-07-08 06:00:00,1317.80753777255,1353.37509515989,1335.59131646622
2020-07-08 06:15:00,1304.72945293903,1354.49580640005,1329.61262966954
2020-07-08 06:30:00,1309.96068687245,1348.89225019913,1329.42646853579
2020-07-08 06:45:00,1303.42164445572,1352.2543839197,1327.83801418771
2020-07-08 07:00:00,1302.11383597238,1348.89225019913,1325.50304308576
2020-07-08 07:15:00,1295.57479355566,1346.65082771878,1321.11281063722
2020-07-08 07:30:00,1296.88260203897,1345.53011647859,1321.20635925878
2020-07-08 07:45:00,1307.34506990574,1344.4094052384,1325.87723757207
2020-07-08 08:00:00,1268.11081540535,1338.80584903748,1303.45833222142
2020-07-08 08:15:00,1303.42164445572,1337.68513779729,1320.55339112651
2020-07-08 08:30:00,1290.34355962224,1342.16798275802,1316.25577119013
2020-07-08 08:45:00,1292.95917658895,1336.5644265571,1314.76180157303
2020-07-08 09:00:00,1270.72643237206,1332.08158159637,1301.40400698422
2020-07-08 09:15:00,1277.26547478879,1326.47802539545,1301.87175009212
2020-07-08 09:30:00,1274.64985782208,1330.96087035618,1302.80536408913
2020-07-08 09:45:00,1272.0342408554,1324.23660291507,1298.13542188524
2020-07-08 10:00:00,1286.42013417222,1324.23660291507,1305.32836854365
2020-07-08 10:15:00,1269.41862388869,1317.51233547396,1293.46547968133
2020-07-08 10:30:00,1273.34204933871,1317.51233547396,1295.42719240634
2020-07-08 10:45:00,1257.64834753855,1316.39162423377,1287.01998588616
2020-07-08 11:00:00,1264.1873899553,1313.02949051323,1288.60844023427
2020-07-08 11:15:00,1258.95615602192,1310.78806803285,1284.87211202738
2020-07-08 11:30:00,1261.57177298862,1310.78806803285,1286.17992051074
2020-07-08 11:45:00,1241.95464573838,1308.54664555247,1275.25064564543
2020-07-08 12:00:00,1266.80300692198,1308.54664555247,1287.67482623723
2020-07-08 12:15:00,1248.49368815514,1305.18451183193,1276.83909999354
2020-07-08 12:30:00,1257.64834753855,1300.7016668712,1279.17500720487
2020-07-08 12:45:00,1252.41711360519,1295.09811067025,1273.75761213772
2020-07-08 13:00:00,1249.80149663848,1299.58095563101,1274.69122613475
2020-07-08 13:15:00,1248.49368815514,1298.46024439082,1273.47696627298
2020-07-08 13:30:00,1245.87807118843,1298.46024439082,1272.16915778963
2020-07-08 13:45:00,1230.18436938827,1298.46024439082,1264.32230688955
2020-07-08 14:00:00,1243.26245422175,1295.09811067025,1269.180282446
2020-07-08 14:15:00,1253.72492208853,1298.46024439082,1276.09258323968
2020-07-08 14:30:00,1253.72492208853,1304.06380059174,1278.89436134014
2020-07-08 14:45:00,1245.87807118843,1298.46024439082,1272.16915778963
2020-07-08 15:00:00,1266.80300692198,1296.21882191044,1281.51091441621
2020-07-08 15:15:00,1277.26547478879,1292.8566881899,1285.06108148934
2020-07-08 15:30:00,1239.3390287717,1291.73597694971,1265.53750286071
2020-07-08 15:45:00,1251.10930512182,1290.61526570952,1270.86228541567
2020-07-08 16:00:00,1243.26245422175,1289.49455446933,1266.37850434554
2020-07-08 16:15:00,1251.10930512182,1290.61526570952,1270.86228541567
2020-07-08 16:30:00,1236.723411805,1288.37384322914,1262.54862751707
2020-07-08 16:45:00,1248.49368815514,1290.61526570952,1269.55447693233
2020-07-08 17:00:00,1240.64683725507,1289.49455446933,1265.0706958622
2020-07-08 17:15:00,1253.72492208853,1290.61526570952,1272.17009389903
2020-07-08 17:30:00,1239.3390287717,1289.49455446933,1264.41679162052
2020-07-08 17:45:00,1256.34053905524,1287.25313198898,1271.79683552211
2020-07-08 18:00:00,1238.03122028837,1288.37384322914,1263.20253175875
2020-07-08 18:15:00,1251.10930512182,1287.25313198898,1269.1812185554
2020-07-08 18:30:00,1244.57026270509,1288.37384322914,1266.47205296712
2020-07-08 18:45:00,1245.87807118843,1286.13242074879,1266.00524596861
2020-07-08 19:00:00,1239.3390287717,1285.0117095086,1262.17536914015
2020-07-08 19:15:00,1241.95464573838,1283.89099826841,1262.9228220034
2020-07-08 19:30:00,1239.3390287717,1283.89099826841,1261.61501352006
2020-07-08 19:45:00,1240.64683725507,1285.0117095086,1262.82927338184
2020-07-08 20:00:00,1235.41560332166,1279.40815330765,1257.41187831466
2020-07-08 20:15:00,1234.10779483832,1281.649575788,1257.87868531316
2020-07-08 20:30:00,1231.49217787164,1281.649575788,1256.57087682982
2020-07-08 20:45:00,1235.41560332166,1278.28744206746,1256.85152269456
2020-07-08 21:00:00,1222.3375184882,1277.16673082727,1249.75212465774
2020-07-08 21:15:00,1234.10779483832,1276.04601958708,1255.0769072127
2020-07-08 21:30:00,1222.3375184882,1273.80459710673,1248.07105779747
2020-07-08 21:45:00,1222.3375184882,1272.68388586654,1247.51070217737
2020-07-08 22:00:00,1214.49066758811,1271.56317462635,1243.02692110723
2020-07-08 22:15:00,1228.87656090493,1268.20104090578,1248.53880090536
2020-07-08 22:30:00,1214.49066758811,1270.44246338616,1242.46656548714
2020-07-08 22:45:00,1205.33600820467,1268.20104090578,1236.76852455523
2020-07-08 23:00:00,1215.79847607148,1269.32175214597,1242.56011410872
2020-07-08 23:15:00,1221.02971000483,1265.95961842543,1243.49466421513
2020-07-08 23:30:00,1214.49066758811,1269.32175214597,1241.90620986704
2020-07-08 23:45:00,1209.25943365475,1265.95961842543,1237.60952604009
2020-07-09 00:00:00,1211.8750506214,1264.83890718524,1238.35697890332
2020-07-09 00:15:00,1214.49066758811,1264.83890718524,1239.66478738668
2020-07-09 00:30:00,1202.72039123796,1262.59748470486,1232.65893797141
2020-07-09 00:45:00,1205.33600820467,1261.47677346467,1233.40639083467
2020-07-09 01:00:00,1207.95162517138,1262.59748470486,1235.27455493812
2020-07-09 01:15:00,1202.72039123796,1260.35606222451,1231.53822673124
2020-07-09 01:30:00,1194.8735403379,1253.6317947834,1224.25266756065
2020-07-09 01:45:00,1197.4891573046,1253.6317947834,1225.560476044
2020-07-09 02:00:00,1205.33600820467,1256.99392850394,1231.16496835431
2020-07-09 02:15:00,1198.79696578794,1259.23535098432,1229.01615838613
2020-07-09 02:30:00,1211.8750506214,1256.99392850394,1234.43448956267
2020-07-09 02:45:00,1185.71888095449,1255.87321726375,1220.79604910912
2020-07-09 03:00:00,1196.18134882124,1250.26966106283,1223.22550494203
2020-07-09 03:15:00,1196.18134882124,1251.39037230302,1223.78586056213
2020-07-09 03:30:00,1189.64230640451,1251.39037230302,1220.51633935377
2020-07-09 03:45:00,1194.8735403379,1256.99392850394,1225.93373442092
2020-07-09 04:00:00,1198.79696578794,1253.6317947834,1226.21438028567
2020-07-09 04:15:00,1196.18134882124,1255.87321726375,1226.02728304249
2020-07-09 04:30:00,1194.8735403379,1254.75250602356,1224.81302318073
2020-07-09 04:45:00,1187.0266894378,1250.26966106283,1218.64817525032
2020-07-09 05:00:00,1198.79696578794,1252.51108354321,1225.65402466558
2020-07-09 05:15:00,1202.72039123796,1256.99392850394,1229.85715987095
2020-07-09 05:30:00,1201.41258275465,1252.51108354321,1226.96183314893
2020-07-09 05:45:00,1192.25792337122,1249.14894982264,1220.70343659693
2020-07-09 06:00:00,1192.25792337122,1246.90752734229,1219.58272535675
2020-07-09 06:15:00,1188.33449792117,1241.30397114134,1214.81923453126
2020-07-09 06:30:00,1187.0266894378,1242.42468238153,1214.72568590967
2020-07-09 06:45:00,1187.0266894378,1240.18325990118,1213.60497466949
2020-07-09 07:00:00,1179.17983853773,1240.18325990118,1209.68154921946
2020-07-09 07:15:00,1188.33449792117,1244.66610486191,1216.50030139154
2020-07-09 07:30:00,1179.17983853773,1241.30397114134,1210.24190483954
2020-07-09 07:45:00,1177.87203005442,1237.9418374208,1207.90693373761
2020-07-09 08:00:00,1188.33449792117,1233.45899246007,1210.89674519062
2020-07-09 08:15:00,1180.48764702107,1234.57970370023,1207.53367536065
2020-07-09 08:30:00,1177.87203005442,1233.45899246007,1205.66551125725
2020-07-09 08:45:00,1172.64079612101,1230.0968587395,1201.36882743025
2020-07-09 09:00:00,1173.94860460435,1227.85543625912,1200.90202043173
2020-07-09 09:15:00,1170.02517915433,1224.49330253858,1197.25924084646
2020-07-09 09:30:00,1170.02517915433,1221.13116881801,1195.57817398617
2020-07-09 09:45:00,1166.10175370428,1222.2518800582,1194.17681688124
2020-07-09 10:00:00,1155.6392858375,1222.2518800582,1188.94558294785
2020-07-09 10:15:00,1162.17832825426,1223.37259129839,1192.77545977633
2020-07-09 10:30:00,1160.87051977089,1223.37259129839,1192.12155553464
2020-07-09 10:45:00,1158.25490280418,1224.49330253858,1191.37410267138
2020-07-09 11:00:00,1163.4861367376,1222.2518800582,1192.8690083979
2020-07-09 11:15:00,1163.4861367376,1222.2518800582,1192.8690083979
2020-07-09 11:30:00,1163.4861367376,1223.37259129839,1193.429364018
2020-07-09 11:45:00,1168.71737067099,1221.13116881801,1194.9242697445
2020-07-09 12:00:00,1166.10175370428,1222.2518800582,1194.17681688124
2020-07-09 12:15:00,1159.56271128755,1224.49330253858,1192.02800691307
2020-07-09 12:30:00,1177.87203005442,1228.97614749931,1203.42408877687
2020-07-09 12:45:00,1175.25641308771,1235.70041494042,1205.47841401407
2020-07-09 13:00:00,1176.56422157105,1234.57970370023,1205.57196263564
2020-07-09 13:15:00,1181.79545550444,1239.06254866099,1210.42900208272
2020-07-09 13:30:00,1181.79545550444,1242.42468238153,1212.11006894299
2020-07-09 13:45:00,1177.87203005442,1241.30397114134,1209.58800059788
2020-07-09 14:00:00,1176.56422157105,1241.30397114134,1208.9340963562
2020-07-09 14:15:00,1192.25792337122,1241.30397114134,1216.78094725628
2020-07-09 14:30:00,1181.79545550444,1243.54539362172,1212.67042456308
2020-07-09 14:45:00,1184.41107247115,1242.42468238153,1213.41787742634
2020-07-09 15:00:00,1190.95011488788,1241.30397114134,1216.12704301461
2020-07-09 15:15:00,1185.71888095449,1239.06254866099,1212.39071480774
2020-07-09 15:30:00,1198.79696578794,1236.82112618061,1217.80904598428
2020-07-09 15:45:00,1184.41107247115,1237.9418374208,1211.17645494598
2020-07-09 16:00:00,1189.64230640451,1237.9418374208,1213.79207191266
2020-07-09 16:15:00,1192.25792337122,1240.18325990118,1216.2205916362
2020-07-09 16:30:00,1187.0266894378,1237.9418374208,1212.4842634293
2020-07-09 16:45:00,1200.10477427131,1240.18325990118,1220.14401708625
2020-07-09 17:00:00,1190.95011488788,1239.06254866099,1215.00633177444
2020-07-09 17:15:00,1190.95011488788,1239.06254866099,1215.00633177444
2020-07-09 17:30:00,1185.71888095449,1241.30397114134,1213.51142604792
2020-07-09 17:45:00,1187.0266894378,1237.9418374208,1212.4842634293
2020-07-09 18:00:00,1188.33449792117,1239.06254866099,1213.69852329108
2020-07-09 18:15:00,1183.10326398778,1241.30397114134,1212.20361756456
2020-07-09 18:30:00,1192.25792337122,1239.06254866099,1215.66023601611
2020-07-09 18:45:00,1188.33449792117,1239.06254866099,1213.69852329108
2020-07-09 19:00:00,1188.33449792117,1242.42468238153,1215.37959015135
2020-07-09 19:15:00,1188.33449792117,1240.18325990118,1214.25887891118
2020-07-09 19:30:00,1190.95011488788,1241.30397114134,1216.12704301461
2020-07-09 19:45:00,1180.48764702107,1241.30397114134,1210.89580908121
2020-07-09 20:00:00,1184.41107247115,1242.42468238153,1213.41787742634
2020-07-09 20:15:00,1184.41107247115,1240.18325990118,1212.29716618617
2020-07-09 20:30:00,1188.33449792117,1241.30397114134,1214.81923453126
2020-07-09 20:45:00,1201.41258275465,1241.30397114134,1221.358276948
2020-07-09 21:00:00,1184.41107247115,1241.30397114134,1212.85752180625
2020-07-09 21:15:00,1196.18134882124,1242.42468238153,1219.30301560138
2020-07-09 21:30:00,1192.25792337122,1240.18325990118,1216.2205916362
2020-07-09 21:45:00,1185.71888095449,1239.06254866099,1212.39071480774
2020-07-09 22:00:00,1188.33449792117,1239.06254866099,1213.69852329108
2020-07-09 22:15:00,1181.79545550444,1239.06254866099,1210.42900208272
2020-07-09 22:30:00,1185.71888095449,1241.30397114134,1213.51142604792
2020-07-09 22:45:00,1200.10477427131,1240.18325990118,1220.14401708625
2020-07-09 23:00:00,1190.95011488788,1242.42468238153,1216.68739863471
2020-07-09 23:15:00,1190.95011488788,1239.06254866099,1215.00633177444
2020-07-09 23:30:00,1202.72039123796,1242.42468238153,1222.57253680975
2020-07-09 23:45:00,1190.95011488788,1242.42468238153,1216.68739863471
2020-07-10 00:00:00,1197.4891573046,1244.66610486191,1221.07763108326
2020-07-10 00:15:00,1200.10477427131,1243.54539362172,1221.82508394652
2020-07-10 00:30:00,1198.79696578794,1246.90752734229,1222.85224656512
2020-07-10 00:45:00,1198.79696578794,1245.7868161021,1222.29189094502
2020-07-10 01:00:00,1193.56573185459,1246.90752734229,1220.23662959844
2020-07-10 01:15:00,1202.72039123796,1245.7868161021,1224.25360367003
2020-07-10 01:30:00,1201.41258275465,1248.02823858245,1224.72041066855
2020-07-10 01:45:00,1202.72039123796,1248.02823858245,1225.37431491021
2020-07-10 02:00:00,1205.33600820467,1248.02823858245,1226.68212339356
2020-07-10 02:15:00,1198.79696578794,1249.14894982264,1223.97295780529
2020-07-10 02:30:00,1209.25943365475,1251.39037230302,1230.32490297889
2020-07-10 02:45:00,1207.95162517138,1249.14894982264,1228.55028749701
2020-07-10 03:00:00,1209.25943365475,1253.6317947834,1231.44561421908
2020-07-10 03:15:00,1201.41258275465,1258.11463974413,1229.76361124939
2020-07-10 03:30:00,1214.49066758811,1254.75250602356,1234.62158680584
2020-07-10 03:45:00,1206.64381668804,1256.99392850394,1231.81887259599
2020-07-10 04:00:00,1198.79696578794,1256.99392850394,1227.89544714594
2020-07-10 04:15:00,1198.79696578794,1256.99392850394,1227.89544714594
2020-07-10 04:30:00,1207.95162517138,1256.99392850394,1232.47277683766
2020-07-10 04:45:00,1205.33600820467,1254.75250602356,1230.04425711412
2020-07-10 05:00:00,1198.79696578794,1253.6317947834,1226.21438028567
2020-07-10 05:15:00,1201.41258275465,1253.6317947834,1227.52218876903
2020-07-10 05:30:00,1210.56724213806,1250.26966106283,1230.41845160045
2020-07-10 05:45:00,1194.8735403379,1248.02823858245,1221.45088946017
2020-07-10 06:00:00,1202.72039123796,1245.7868161021,1224.25360367003
2020-07-10 06:15:00,1200.10477427131,1240.18325990118,1220.14401708625
2020-07-10 06:30:00,1201.41258275465,1240.18325990118,1220.79792132792
2020-07-10 06:45:00,1196.18134882124,1243.54539362172,1219.86337122148
2020-07-10 07:00:00,1185.71888095449,1241.30397114134,1213.51142604792
2020-07-10 07:15:00,1196.18134882124,1241.30397114134,1218.74265998129
2020-07-10 07:30:00,1189.64230640451,1236.82112618061,1213.23171629256
2020-07-10 07:45:00,1192.25792337122,1237.9418374208,1215.09988039601
2020-07-10 08:00:00,1181.79545550444,1235.70041494042,1208.74793522243
2020-07-10 08:15:00,1177.87203005442,1231.21756997969,1204.54480001706
2020-07-10 08:30:00,1176.56422157105,1233.45899246007,1205.01160701556
2020-07-10 08:45:00,1172.64079612101,1233.45899246007,1203.04989429054
2020-07-10 09:00:00,1180.48764702107,1231.21756997969,1205.85260850038
2020-07-10 09:15:00,1171.3329876377,1231.21756997969,1201.27527880869
2020-07-10 09:30:00,1179.17983853773,1234.57970370023,1206.87977111898
2020-07-10 09:45:00,1179.17983853773,1227.85543625912,1203.51763739843
2020-07-10 10:00:00,1177.87203005442,1230.0968587395,1203.98444439696
2020-07-10 10:15:00,1176.56422157105,1228.97614749931,1202.77018453518
2020-07-10 10:30:00,1172.64079612101,1231.21756997969,1201.92918305035
2020-07-10 10:45:00,1176.56422157105,1230.0968587395,1203.33054015528
2020-07-10 11:00:00,1171.3329876377,1228.97614749931,1200.1545675685
2020-07-10 11:15:00,1172.64079612101,1230.0968587395,1201.36882743025
2020-07-10 11:30:00,1155.6392858375,1228.97614749931,1192.30771666841
2020-07-10 11:45:00,1166.10175370428,1225.61401377877,1195.85788374153
2020-07-10 12:00:00,1172.64079612101,1222.2518800582,1197.4463380896
2020-07-10 12:15:00,1158.25490280418,1224.49330253858,1191.37410267138
2020-07-10 12:30:00,1163.4861367376,1221.13116881801,1192.30865277781
2020-07-10 12:45:00,1167.40956218762,1223.37259129839,1195.39107674301
2020-07-10 13:00:00,1158.25490280418,1221.13116881801,1189.6930358111
2020-07-10 13:15:00,1163.4861367376,1218.88974633766,1191.18794153763
2020-07-10 13:30:00,1167.40956218762,1220.01045757785,1193.71000988274
2020-07-10 13:45:00,1162.17832825426,1216.64832385728,1189.41332605577
2020-07-10 14:00:00,1155.6392858375,1216.64832385728,1186.14380484739
2020-07-10 14:15:00,1163.4861367376,1215.52761261709,1189.50687467735
2020-07-10 14:30:00,1163.4861367376,1216.64832385728,1190.06723029744
2020-07-10 14:45:00,1162.17832825426,1215.52761261709,1188.85297043568
2020-07-10 15:00:00,1151.71586038746,1215.52761261709,1183.62173650227
2020-07-10 15:15:00,1158.25490280418,1214.4069013769,1186.33090209054
2020-07-10 15:30:00,1158.25490280418,1216.64832385728,1187.45161333073
2020-07-10 15:45:00,1160.87051977089,1214.4069013769,1187.6387105739
2020-07-10 16:00:00,1151.71586038746,1213.28619013674,1182.5010252621
2020-07-10 16:15:00,1158.25490280418,1211.04476765636,1184.64983523027
2020-07-10 16:30:00,1156.94709432084,1212.16547889655,1184.5562866087
2020-07-10 16:45:00,1163.4861367376,1206.56192269563,1185.02402971662
2020-07-10 17:00:00,1156.94709432084,1205.44121145544,1181.19415288814
2020-07-10 17:15:00,1150.40805190412,1207.68263393579,1179.04534291996
2020-07-10 17:30:00,1153.02366887082,1204.32050021525,1178.67208454304
2020-07-10 17:45:00,1150.40805190412,1203.19978897506,1176.80392043959
