"French1comb.DateTime","French1comb.pred.french1.Q","French2comb.pred.french2.Q","MeanDischarge"
2020-07-11 16:30:00,892.82434172678,917.133016231382,904.978678979081
2020-07-11 16:45:00,891.687849522365,916.011748312681,903.849798917523
2020-07-11 17:00:00,889.414865113533,922.739355824771,906.077110469152
2020-07-11 17:15:00,896.233818340028,907.041604963248,901.637711651638
2020-07-11 17:30:00,900.779787157662,910.405408719293,905.592597938477
2020-07-11 17:45:00,909.87172479296,913.769212475308,911.820468634134
2020-07-11 18:00:00,884.868896295899,913.769212475308,899.319054385604
2020-07-11 18:15:00,904.18926377091,916.011748312681,910.100506041796
2020-07-11 18:30:00,903.052771566494,893.586389939068,898.319580752781
2020-07-11 18:45:00,883.732404091483,895.828925776441,889.780664933962
2020-07-11 19:00:00,899.643294953275,905.920337044547,902.781815998911
2020-07-11 19:15:00,872.367482047353,908.16287288192,890.265177464637
2020-07-11 19:30:00,867.82151322969,908.16287288192,887.992193055805
2020-07-11 19:45:00,908.735232588544,900.313997451158,904.524615019851
2020-07-11 20:00:00,901.916279362078,904.799069125875,903.357674243976
2020-07-11 20:15:00,886.005388500314,883.494978670962,884.750183585638
2020-07-11 20:30:00,893.960833931167,900.313997451158,897.137415691162
2020-07-11 20:45:00,890.551357317949,894.707657857769,892.629507587859
2020-07-11 21:00:00,880.322927478206,910.405408719293,895.364168098749
2020-07-11 21:15:00,906.462248179741,902.556533288531,904.509390734136
2020-07-11 21:30:00,888.278372909117,903.677801207203,895.97808705816
2020-07-11 21:45:00,904.18926377091,903.677801207203,903.933532489056
2020-07-11 22:00:00,882.595911887067,902.556533288531,892.576222587799
2020-07-11 22:15:00,890.551357317949,907.041604963248,898.796481140598
2020-07-11 22:30:00,888.278372909117,905.920337044547,897.099354976832
2020-07-11 22:45:00,886.005388500314,911.526676637935,898.766032569125
2020-07-11 23:00:00,868.958005434106,900.313997451158,884.636001442632
2020-07-11 23:15:00,875.776958660572,903.677801207203,889.727379933887
2020-07-11 23:30:00,875.776958660572,900.313997451158,888.045478055865
2020-07-11 23:45:00,901.916279362078,898.071461613785,899.993870487931
2020-07-12 00:00:00,871.230989842938,884.616246589605,877.923618216271
2020-07-12 00:15:00,849.637637959066,905.920337044547,877.778987501806
2020-07-12 00:30:00,872.367482047353,900.313997451158,886.340739749256
2020-07-12 00:45:00,855.320098981145,895.828925776441,875.574512378793
2020-07-12 01:00:00,892.82434172678,903.677801207203,898.251071466992
2020-07-12 01:15:00,872.367482047353,898.071461613785,885.219471830569
2020-07-12 01:30:00,832.590254892857,900.313997451158,866.452126172007
2020-07-12 01:45:00,880.322927478206,898.071461613785,889.197194545995
2020-07-12 02:00:00,890.551357317949,890.222586183052,890.3869717505
2020-07-12 02:15:00,880.322927478206,901.43526536983,890.879096424018
2020-07-12 02:30:00,887.141880704701,894.707657857769,890.924769281235
2020-07-12 02:45:00,878.049943069404,894.707657857769,886.378800463586
2020-07-12 03:00:00,882.595911887067,895.828925776441,889.212418831754
2020-07-12 03:15:00,884.868896295899,883.494978670962,884.18193748343
2020-07-12 03:30:00,878.049943069404,903.677801207203,890.863872138303
2020-07-12 03:45:00,874.640466456156,899.192729532457,886.916597994306
2020-07-12 04:00:00,875.776958660572,879.009906996216,877.393432828394
2020-07-12 04:15:00,862.139052207611,893.586389939068,877.862721073339
2020-07-12 04:30:00,862.139052207611,887.980050345679,875.059551276645
2020-07-12 04:45:00,891.687849522365,899.192729532457,895.440289527411
2020-07-12 05:00:00,863.275544412027,900.313997451158,881.794770931592
2020-07-12 05:15:00,890.551357317949,893.586389939068,892.068873628508
2020-07-12 05:30:00,863.275544412027,876.767371158872,870.021457785449
2020-07-12 05:45:00,863.275544412027,898.071461613785,880.673503012906
2020-07-12 06:00:00,866.685021025245,872.282299484126,869.483660254686
2020-07-12 06:15:00,876.913450864988,887.980050345679,882.446750605333
2020-07-12 06:30:00,876.913450864988,892.465122020396,884.689286442692
2020-07-12 06:45:00,886.005388500314,898.071461613785,892.03842505705
2020-07-12 07:00:00,872.367482047353,890.222586183052,881.295034115203
2020-07-12 07:15:00,882.595911887067,895.828925776441,889.212418831754
2020-07-12 07:30:00,863.275544412027,898.071461613785,880.673503012906
2020-07-12 07:45:00,856.456591185561,885.737514508306,871.097052846933
2020-07-12 08:00:00,866.685021025245,890.222586183052,878.453803604149
2020-07-12 08:15:00,881.459419682622,880.131174914888,880.795297298755
2020-07-12 08:30:00,882.595911887067,883.494978670962,883.045445279015
2020-07-12 08:45:00,880.322927478206,879.009906996216,879.666417237211
2020-07-12 09:00:00,862.139052207611,891.343854101695,876.741453154653
2020-07-12 09:15:00,864.412036616442,879.009906996216,871.710971806329
2020-07-12 09:30:00,863.275544412027,882.373710752261,872.824627582144
2020-07-12 09:45:00,858.729575594392,887.980050345679,873.354812970036
2020-07-12 10:00:00,865.548528820858,889.101318264351,877.324923542605
2020-07-12 10:15:00,867.82151322969,882.373710752261,875.097611990976
2020-07-12 10:30:00,857.593083389977,882.373710752261,869.983397071119
2020-07-12 10:45:00,846.228161345818,886.858782426978,866.543471886398
2020-07-12 11:00:00,865.548528820858,876.767371158872,871.157949989865
2020-07-12 11:15:00,876.913450864988,876.767371158872,876.84041101193
2020-07-12 11:30:00,886.005388500314,871.161031565454,878.583210032884
2020-07-12 11:45:00,859.866067798779,872.282299484126,866.074183641453
2020-07-12 12:00:00,843.955176937015,884.616246589605,864.28571176331
2020-07-12 12:15:00,866.685021025245,884.616246589605,875.650633807425
2020-07-12 12:30:00,856.456591185561,884.616246589605,870.536418887583
2020-07-12 12:45:00,857.593083389977,873.403567402827,865.498325396402
2020-07-12 13:00:00,867.82151322969,882.373710752261,875.097611990976
2020-07-12 13:15:00,874.640466456156,890.222586183052,882.431526319604
2020-07-12 13:30:00,855.320098981145,880.131174914888,867.725636948016
2020-07-12 13:45:00,858.729575594392,877.888639077544,868.309107335968
2020-07-12 14:00:00,850.774130163481,886.858782426978,868.81645629523
2020-07-12 14:15:00,859.866067798779,872.282299484126,866.074183641453
2020-07-12 14:30:00,867.82151322969,876.767371158872,872.294442194281
2020-07-12 14:45:00,873.50397425174,884.616246589605,879.060110420673
2020-07-12 15:00:00,866.685021025245,874.524835321499,870.604928173372
2020-07-12 15:15:00,851.910622367897,880.131174914888,866.020898641393
2020-07-12 15:30:00,879.186435273819,880.131174914888,879.658805094354
2020-07-12 15:45:00,856.456591185561,892.465122020396,874.460856602978
2020-07-12 16:00:00,866.685021025245,889.101318264351,877.893169644798
2020-07-12 16:15:00,853.047114572284,892.465122020396,872.75611829634
2020-07-12 16:30:00,862.139052207611,894.707657857769,878.42335503269
2020-07-12 16:45:00,862.139052207611,885.737514508306,873.938283357958
2020-07-12 17:00:00,867.82151322969,890.222586183052,879.022049706371
2020-07-12 17:15:00,889.414865113533,881.252442833589,885.333653973561
2020-07-12 17:30:00,879.186435273819,891.343854101695,885.265144687757
2020-07-12 17:45:00,892.82434172678,894.707657857769,893.765999792275
2020-07-12 18:00:00,899.643294953275,882.373710752261,891.008502852768
2020-07-12 18:15:00,891.687849522365,889.101318264351,890.394583893358
2020-07-12 18:30:00,882.595911887067,882.373710752261,882.484811319664
2020-07-12 18:45:00,895.097326135583,893.586389939068,894.341858037325
2020-07-12 19:00:00,890.551357317949,896.950193695113,893.750775506531
2020-07-12 19:15:00,868.958005434106,900.313997451158,884.636001442632
2020-07-12 19:30:00,881.459419682622,887.980050345679,884.719735014151
2020-07-12 19:45:00,875.776958660572,895.828925776441,885.802942218506
2020-07-12 20:00:00,866.685021025245,908.16287288192,887.423946953582
2020-07-12 20:15:00,865.548528820858,896.950193695113,881.249361257986
2020-07-12 20:30:00,891.687849522365,898.071461613785,894.879655568075
2020-07-12 20:45:00,875.776958660572,910.405408719293,893.091183689932
2020-07-12 21:00:00,876.913450864988,909.284140800621,893.098795832804
2020-07-12 21:15:00,886.005388500314,895.828925776441,890.917157138378
2020-07-12 21:30:00,861.002560003195,900.313997451158,880.658278727176
2020-07-12 21:45:00,888.278372909117,892.465122020396,890.371747464756
2020-07-12 22:00:00,881.459419682622,895.828925776441,888.644172729531
2020-07-12 22:15:00,865.548528820858,882.373710752261,873.96111978656
2020-07-12 22:30:00,900.779787157662,905.920337044547,903.350062101104
2020-07-12 22:45:00,850.774130163481,892.465122020396,871.619626091939
2020-07-12 23:00:00,882.595911887067,896.950193695113,889.77305279109
2020-07-12 23:15:00,880.322927478206,907.041604963248,893.682266220727
2020-07-12 23:30:00,889.414865113533,903.677801207203,896.546333160368
2020-07-12 23:45:00,890.551357317949,892.465122020396,891.508239669172
2020-07-13 00:00:00,888.278372909117,901.43526536983,894.856819139473
2020-07-13 00:15:00,892.82434172678,895.828925776441,894.326633751611
2020-07-13 00:30:00,895.097326135583,904.799069125875,899.948197630729
2020-07-13 00:45:00,893.960833931167,902.556533288531,898.258683609849
2020-07-13 01:00:00,887.141880704701,901.43526536983,894.288573037265
2020-07-13 01:15:00,889.414865113533,901.43526536983,895.425065241681
2020-07-13 01:30:00,900.779787157662,903.677801207203,902.228794182432
2020-07-13 01:45:00,888.278372909117,900.313997451158,894.296185180137
2020-07-13 02:00:00,879.186435273819,898.071461613785,888.628948443802
2020-07-13 02:15:00,883.732404091483,894.707657857769,889.220030974626
2020-07-13 02:30:00,876.913450864988,903.677801207203,890.295626036095
2020-07-13 02:45:00,897.370310544444,902.556533288531,899.963421916487
2020-07-13 03:00:00,890.551357317949,901.43526536983,895.993311343889
2020-07-13 03:15:00,889.414865113533,903.677801207203,896.546333160368
2020-07-13 03:30:00,901.916279362078,904.799069125875,903.357674243976
2020-07-13 03:45:00,879.186435273819,911.526676637935,895.356555955877
2020-07-13 04:00:00,888.278372909117,900.313997451158,894.296185180137
2020-07-13 04:15:00,884.868896295899,917.133016231382,901.000956263641
2020-07-13 04:30:00,904.18926377091,909.284140800621,906.736702285765
2020-07-13 04:45:00,892.82434172678,907.041604963248,899.932973345014
2020-07-13 05:00:00,880.322927478206,899.192729532457,889.757828505331
2020-07-13 05:15:00,892.82434172678,919.375552068726,906.099946897753
2020-07-13 05:30:00,898.50680274886,899.192729532457,898.849766140658
2020-07-13 05:45:00,883.732404091483,905.920337044547,894.826370568015
2020-07-13 06:00:00,889.414865113533,903.677801207203,896.546333160368
2020-07-13 06:15:00,891.687849522365,911.526676637935,901.60726308015
2020-07-13 06:30:00,890.551357317949,907.041604963248,898.796481140598
2020-07-13 06:45:00,872.367482047353,899.192729532457,885.780105789905
2020-07-13 07:00:00,864.412036616442,892.465122020396,878.438579318419
2020-07-13 07:15:00,893.960833931167,884.616246589605,889.288540260386
2020-07-13 07:30:00,872.367482047353,902.556533288531,887.462007667942
2020-07-13 07:45:00,890.551357317949,898.071461613785,894.311409465867
2020-07-13 08:00:00,878.049943069404,905.920337044547,891.985140056975
2020-07-13 08:15:00,890.551357317949,898.071461613785,894.311409465867
2020-07-13 08:30:00,858.729575594392,892.465122020396,875.597348807394
2020-07-13 08:45:00,874.640466456156,886.858782426978,880.749624441567
2020-07-13 09:00:00,871.230989842938,894.707657857769,882.969323850353
2020-07-13 09:15:00,866.685021025245,898.071461613785,882.378241319515
2020-07-13 09:30:00,870.094497638522,892.465122020396,881.279809829459
2020-07-13 09:45:00,873.50397425174,893.586389939068,883.545182095404
2020-07-13 10:00:00,872.367482047353,884.616246589605,878.491864318479
2020-07-13 10:15:00,876.913450864988,880.131174914888,878.522312889938
2020-07-13 10:30:00,858.729575594392,884.616246589605,871.672911091999
2020-07-13 10:45:00,863.275544412027,889.101318264351,876.188431338189
2020-07-13 11:00:00,881.459419682622,884.616246589605,883.037833136113
2020-07-13 11:15:00,863.275544412027,885.737514508306,874.506529460166
2020-07-13 11:30:00,859.866067798779,873.403567402827,866.634817600803
2020-07-13 11:45:00,864.412036616442,877.888639077544,871.150337846993
2020-07-13 12:00:00,854.183606776729,876.767371158872,865.475488967801
2020-07-13 12:15:00,867.82151322969,879.009906996216,873.415710112953
2020-07-13 12:30:00,868.958005434106,882.373710752261,875.665858093183
2020-07-13 12:45:00,857.593083389977,874.524835321499,866.058959355738
2020-07-13 13:00:00,854.183606776729,871.161031565454,862.672319171092
2020-07-13 13:15:00,863.275544412027,863.312156134722,863.293850273374
2020-07-13 13:30:00,879.186435273819,874.524835321499,876.855635297659
2020-07-13 13:45:00,876.913450864988,873.403567402827,875.158509133908
2020-07-13 14:00:00,867.82151322969,881.252442833589,874.53697803164
2020-07-13 14:15:00,875.776958660572,882.373710752261,879.075334706416
2020-07-13 14:30:00,870.094497638522,885.737514508306,877.916006073414
2020-07-13 14:45:00,841.682192528184,886.858782426978,864.270487477581
2020-07-13 15:00:00,875.776958660572,881.252442833589,878.51470074708
2020-07-13 15:15:00,865.548528820858,883.494978670962,874.52175374591
2020-07-13 15:30:00,855.320098981145,877.888639077544,866.604369029345
2020-07-13 15:45:00,859.866067798779,881.252442833589,870.559255316184
2020-07-13 16:00:00,867.82151322969,874.524835321499,871.173174275595
2020-07-13 16:15:00,853.047114572284,874.524835321499,863.785974946892
2020-07-13 16:30:00,863.275544412027,875.6461032402,869.460823826113
2020-07-13 16:45:00,863.275544412027,876.767371158872,870.021457785449
2020-07-13 17:00:00,864.412036616442,879.009906996216,871.710971806329
2020-07-13 17:15:00,840.545700323768,883.494978670962,862.020339497365
2020-07-13 17:30:00,851.910622367897,882.373710752261,867.142166560079
2020-07-13 17:45:00,878.049943069404,868.91849572811,873.484219398757
2020-07-13 18:00:00,868.958005434106,866.675959890737,867.816982662422
2020-07-13 18:15:00,862.139052207611,864.433424053364,863.286238130488
2020-07-13 18:30:00,873.50397425174,872.282299484126,872.893136867933
2020-07-13 18:45:00,862.139052207611,879.009906996216,870.574479601913
2020-07-13 19:00:00,867.82151322969,877.888639077544,872.855076153617
2020-07-13 19:15:00,865.548528820858,875.6461032402,870.597316030529
2020-07-13 19:30:00,832.590254892857,881.252442833589,856.921348863223
2020-07-13 19:45:00,872.367482047353,875.6461032402,874.006792643777
2020-07-13 20:00:00,838.272715914965,867.797227809409,853.034971862187
2020-07-13 20:15:00,861.002560003195,877.888639077544,869.44559954037
2020-07-13 20:30:00,858.729575594392,881.252442833589,869.991009213991
2020-07-13 20:45:00,878.049943069404,864.433424053364,871.241683561384
2020-07-13 21:00:00,870.094497638522,882.373710752261,876.234104195391
2020-07-13 21:15:00,849.637637959066,872.282299484126,860.959968721596
2020-07-13 21:30:00,857.593083389977,884.616246589605,871.104664989791
2020-07-13 21:45:00,865.548528820858,886.858782426978,876.203655623918
2020-07-13 22:00:00,872.367482047353,876.767371158872,874.567426603113
2020-07-13 22:15:00,857.593083389977,879.009906996216,868.301495193096
2020-07-13 22:30:00,863.275544412027,880.131174914888,871.703359663457
2020-07-13 22:45:00,882.595911887067,871.161031565454,876.878471726261
2020-07-13 23:00:00,864.412036616442,876.767371158872,870.589703887657
2020-07-13 23:15:00,881.459419682622,875.6461032402,878.552761461411
2020-07-13 23:30:00,854.183606776729,872.282299484126,863.232953130428
2020-07-13 23:45:00,883.732404091483,874.524835321499,879.128619706491
2020-07-14 00:00:00,864.412036616442,881.252442833589,872.832239725016
2020-07-14 00:15:00,863.275544412027,883.494978670962,873.385261541494
2020-07-14 00:30:00,865.548528820858,877.888639077544,871.718583949201
2020-07-14 00:45:00,873.50397425174,875.6461032402,874.57503874597
2020-07-14 01:00:00,871.230989842938,874.524835321499,872.877912582218
2020-07-14 01:15:00,859.866067798779,885.737514508306,872.801791153543
2020-07-14 01:30:00,883.732404091483,884.616246589605,884.174325340544
2020-07-14 01:45:00,871.230989842938,875.6461032402,873.438546541569
2020-07-14 02:00:00,835.999731506105,876.767371158872,856.383551332488
2020-07-14 02:15:00,832.590254892857,857.705816541275,845.148035717066
2020-07-14 02:30:00,866.685021025245,879.009906996216,872.847464010731
2020-07-14 02:45:00,868.958005434106,873.403567402827,871.180786418467
2020-07-14 03:00:00,849.637637959066,871.161031565454,860.39933476226
2020-07-14 03:15:00,866.685021025245,866.675959890737,866.680490457991
2020-07-14 03:30:00,873.50397425174,877.888639077544,875.696306664642
2020-07-14 03:45:00,870.094497638522,876.767371158872,873.430934398697
2020-07-14 04:00:00,870.094497638522,875.6461032402,872.870300439361
2020-07-14 04:15:00,878.049943069404,882.373710752261,880.211826910832
2020-07-14 04:30:00,861.002560003195,858.827084459976,859.914822231585
2020-07-14 04:45:00,838.272715914965,871.161031565454,854.71687374021
2020-07-14 05:00:00,864.412036616442,872.282299484126,868.347168050284
2020-07-14 05:15:00,818.952348439925,868.91849572811,843.935422084018
2020-07-14 05:30:00,829.180778279639,871.161031565454,850.170904922546
2020-07-14 05:45:00,853.047114572284,855.463280703931,854.255197638107
2020-07-14 06:00:00,840.545700323768,838.644261923706,839.594981123737
2020-07-14 06:15:00,840.545700323768,865.554691972036,853.050196147902
2020-07-14 06:30:00,842.8186847326,865.554691972036,854.186688352318
2020-07-14 06:45:00,833.726747097273,864.433424053364,849.080085575319
2020-07-14 07:00:00,842.8186847326,864.433424053364,853.626054392982
2020-07-14 07:15:00,834.863239301689,848.73567319187,841.799456246779
2020-07-14 07:30:00,807.587426395767,856.584548622632,832.085987509199
2020-07-14 07:45:00,840.545700323768,848.73567319187,844.640686757819
2020-07-14 08:00:00,826.907793870807,840.886797761079,833.897295815943
2020-07-14 08:15:00,831.45376268847,858.827084459976,845.140423574223
2020-07-14 08:30:00,829.180778279639,857.705816541275,843.443297410457
2020-07-14 08:45:00,832.590254892857,861.069620297349,846.829937595103
2020-07-14 09:00:00,851.910622367897,861.069620297349,856.490121332623
2020-07-14 09:15:00,839.409208119352,862.190888216021,850.800048167686
2020-07-14 09:30:00,840.545700323768,852.099476947886,846.322588635827
2020-07-14 09:45:00,831.45376268847,857.705816541275,844.579789614872
2020-07-14 10:00:00,845.091669141431,849.856941110542,847.474305125987
2020-07-14 10:15:00,835.999731506105,844.250601517153,840.125166511629
2020-07-14 10:30:00,833.726747097273,848.73567319187,841.231210144571
2020-07-14 10:45:00,807.587426395767,844.250601517153,825.91901395646
2020-07-14 11:00:00,824.634809462004,839.765529842407,832.200169652206
2020-07-14 11:15:00,839.409208119352,846.493137354497,842.951172736924
2020-07-14 11:30:00,803.041457578132,848.73567319187,825.888565385001
2020-07-14 11:45:00,801.904965373717,831.916654411645,816.910809892681
2020-07-14 12:00:00,832.590254892857,844.250601517153,838.420428205005
2020-07-14 12:15:00,824.634809462004,837.522994005063,831.078901733534
2020-07-14 12:30:00,833.726747097273,836.401726086362,835.064236591817
2020-07-14 12:45:00,828.044286075223,836.401726086362,832.223006080792
2020-07-14 13:00:00,825.77130166642,844.250601517153,835.010951591787
2020-07-14 13:15:00,835.999731506105,837.522994005063,836.761362755584
2020-07-14 13:30:00,816.679364031093,836.401726086362,826.540545058728
2020-07-14 13:45:00,835.999731506105,840.886797761079,838.443264633592
2020-07-14 14:00:00,845.091669141431,836.401726086362,840.746697613897
2020-07-14 14:15:00,850.774130163481,844.250601517153,847.512365840317
2020-07-14 14:30:00,856.456591185561,846.493137354497,851.474864270029
2020-07-14 14:45:00,887.141880704701,867.797227809409,877.469554257055
2020-07-14 15:00:00,889.414865113533,879.009906996216,884.212386054875
2020-07-14 15:15:00,880.322927478206,886.858782426978,883.590854952592
2020-07-14 15:30:00,887.141880704701,885.737514508306,886.439697606504
2020-07-14 15:45:00,905.325755975326,889.101318264351,897.213537119838
2020-07-14 16:00:00,925.782615654782,916.011748312681,920.897181983732
2020-07-14 16:15:00,914.417693610623,916.011748312681,915.214720961652
2020-07-14 16:30:00,931.465076676832,928.34569541816,929.905386047496
2020-07-14 16:45:00,911.008216997405,927.224427499488,919.116322248447
2020-07-14 17:00:00,906.462248179741,908.16287288192,907.312560530831
2020-07-14 17:15:00,924.646123450366,931.709499174205,928.177811312285
2020-07-14 17:30:00,923.509631245921,936.194570848951,929.852101047436
2020-07-14 17:45:00,918.963662428287,913.769212475308,916.366437451798
2020-07-14 18:00:00,914.417693610623,929.466963336861,921.942328473742
2020-07-14 18:15:00,911.008216997405,920.496819987398,915.752518492402
2020-07-14 18:30:00,903.052771566494,913.769212475308,908.410992020901
2020-07-14 18:45:00,911.008216997405,919.375552068726,915.191884533066
2020-07-14 19:00:00,904.18926377091,918.254284150025,911.221773960468
2020-07-14 19:15:00,895.097326135583,920.496819987398,907.797073061491
2020-07-14 19:30:00,899.643294953275,922.739355824771,911.191325389023
2020-07-14 19:45:00,870.094497638522,910.405408719293,890.249953178907
2020-07-14 20:00:00,883.732404091483,914.89048039401,899.311442242746
2020-07-14 20:15:00,892.82434172678,905.920337044547,899.372339385664
2020-07-14 20:30:00,893.960833931167,901.43526536983,897.698049650498
2020-07-14 20:45:00,891.687849522365,894.707657857769,893.197753690067
2020-07-14 21:00:00,874.640466456156,896.950193695113,885.795330075634
2020-07-14 21:15:00,863.275544412027,899.192729532457,881.234136972242
2020-07-14 21:30:00,862.139052207611,892.465122020396,877.302087114003
2020-07-14 21:45:00,879.186435273819,896.950193695113,888.068314484466
2020-07-14 22:00:00,870.094497638522,895.828925776441,882.961711707481
2020-07-14 22:15:00,873.50397425174,891.343854101695,882.423914176718
2020-07-14 22:30:00,893.960833931167,884.616246589605,889.288540260386
2020-07-14 22:45:00,889.414865113533,872.282299484126,880.84858229883
2020-07-14 23:00:00,854.183606776729,876.767371158872,865.475488967801
2020-07-14 23:15:00,857.593083389977,879.009906996216,868.301495193096
2020-07-14 23:30:00,867.82151322969,877.888639077544,872.855076153617
2020-07-14 23:45:00,863.275544412027,882.373710752261,872.824627582144
2020-07-15 00:00:00,872.367482047353,872.282299484126,872.32489076574
2020-07-15 00:15:00,856.456591185561,868.91849572811,862.687543456836
2020-07-15 00:30:00,816.679364031093,875.6461032402,846.162733635647
2020-07-15 00:45:00,864.412036616442,865.554691972036,864.983364294239
2020-07-15 01:00:00,845.091669141431,866.675959890737,855.883814516084
2020-07-15 01:15:00,838.272715914965,864.433424053364,851.353069984165
2020-07-15 01:30:00,854.183606776729,846.493137354497,850.338372065613
2020-07-15 01:45:00,851.910622367897,863.312156134722,857.611389251309
2020-07-15 02:00:00,842.8186847326,863.312156134722,853.065420433661
2020-07-15 02:15:00,861.002560003195,856.584548622632,858.793554312913
2020-07-15 02:30:00,838.272715914965,866.675959890737,852.474337902851
2020-07-15 02:45:00,829.180778279639,862.190888216021,845.68583324783
2020-07-15 03:00:00,839.409208119352,850.978209029243,845.193708574297
2020-07-15 03:15:00,842.8186847326,861.069620297349,851.944152514974
2020-07-15 03:30:00,828.044286075223,844.250601517153,836.147443796188
2020-07-15 03:45:00,847.364653550234,854.342012785259,850.853333167746
2020-07-15 04:00:00,790.540043329587,848.73567319187,819.637858260729
2020-07-15 04:15:00,823.498317257559,852.099476947886,837.798897102723
2020-07-15 04:30:00,825.77130166642,849.856941110542,837.814121388481
2020-07-15 04:45:00,815.542871826678,837.522994005063,826.53293291587
2020-07-15 05:00:00,839.409208119352,834.159190249018,836.784199184185
2020-07-15 05:15:00,828.044286075223,843.129333598452,835.586809836837
2020-07-15 05:30:00,826.907793870807,827.431582736928,827.169688303868
2020-07-15 05:45:00,814.406379622262,831.916654411645,823.161517016953
2020-07-15 06:00:00,815.542871826678,834.159190249018,824.851031037848
2020-07-15 06:15:00,823.498317257559,834.159190249018,828.828753753289
2020-07-15 06:30:00,807.587426395767,827.431582736928,817.509504566347
2020-07-15 06:45:00,812.133395213459,821.82524314351,816.979319178485
2020-07-15 07:00:00,795.086012147221,817.340171468823,806.213091808022
2020-07-15 07:15:00,812.133395213459,826.310314818227,819.221855015843
2020-07-15 07:30:00,820.088840644312,792.672277257807,806.380558951059
2020-07-15 07:45:00,796.222504351666,820.703975224838,808.463239788252
2020-07-15 08:00:00,808.723918600183,825.189046899555,816.956482749869
2020-07-15 08:15:00,800.768473169301,812.855099794077,806.811786481689
2020-07-15 08:30:00,805.314441986964,813.976367712748,809.645404849856
2020-07-15 08:45:00,790.540043329587,822.946511062211,806.743277195899
2020-07-15 09:00:00,818.952348439925,821.82524314351,820.388795791718
2020-07-15 09:15:00,807.587426395767,817.340171468823,812.463798932295
2020-07-15 09:30:00,806.450934191351,817.340171468823,811.895552830087
2020-07-15 09:45:00,797.358996556082,822.946511062211,810.152753809147
2020-07-15 10:00:00,810.996903009043,815.09763563145,813.047269320246
2020-07-15 10:15:00,818.952348439925,815.09763563145,817.024992035687
2020-07-15 10:30:00,807.587426395767,818.461439387465,813.024432891616
2020-07-15 10:45:00,809.860410804627,829.674118574301,819.767264689464
2020-07-15 11:00:00,821.225332848728,824.067778980883,822.646555914806
2020-07-15 11:15:00,807.587426395767,822.946511062211,815.266968728989
2020-07-15 11:30:00,814.406379622262,827.431582736928,820.918981179595
2020-07-15 11:45:00,790.540043329587,817.340171468823,803.940107399205
2020-07-15 12:00:00,787.13056671634,817.340171468823,802.235369092581
2020-07-15 12:15:00,803.041457578132,824.067778980883,813.554618279508
2020-07-15 12:30:00,810.996903009043,820.703975224838,815.850439116941
2020-07-15 12:45:00,809.860410804627,825.189046899555,817.524728852091
2020-07-15 13:00:00,804.177949782548,824.067778980883,814.122864381716
2020-07-15 13:15:00,814.406379622262,822.946511062211,818.676445342237
2020-07-15 13:30:00,798.495488760498,797.157348932553,797.826418846525
2020-07-15 13:45:00,801.904965373717,813.976367712748,807.940666543233
2020-07-15 14:00:00,817.815856235509,835.28045816769,826.5481572016
2020-07-15 14:15:00,807.587426395767,817.340171468823,812.463798932295
2020-07-15 14:30:00,807.587426395767,824.067778980883,815.827602688325
2020-07-15 14:45:00,799.631980964885,818.461439387465,809.046710176175
2020-07-15 15:00:00,797.358996556082,817.340171468823,807.349584012452
2020-07-15 15:15:00,804.177949782548,815.09763563145,809.637792706999
2020-07-15 15:30:00,805.314441986964,818.461439387465,811.887940687215
2020-07-15 15:45:00,801.904965373717,809.491296038032,805.698130705874
2020-07-15 16:00:00,793.949519942806,818.461439387465,806.205479665135
2020-07-15 16:15:00,803.041457578132,806.127492281987,804.58447493006
2020-07-15 16:30:00,799.631980964885,815.09763563145,807.364808298167
2020-07-15 16:45:00,800.768473169301,806.127492281987,803.447982725644
2020-07-15 17:00:00,795.086012147221,810.612563956733,802.849288051977
2020-07-15 17:15:00,799.631980964885,802.763688525971,801.197834745428
2020-07-15 17:30:00,788.267058920756,812.855099794077,800.561079357416
2020-07-15 17:45:00,785.994074511924,809.491296038032,797.742685274978
2020-07-15 18:00:00,768.946691445744,807.248760200659,788.097725823201
2020-07-15 18:15:00,798.495488760498,805.006224363286,801.750856561892
2020-07-15 18:30:00,793.949519942806,813.976367712748,803.962943827777
2020-07-15 18:45:00,781.44810569429,800.521152688598,790.984629191444
2020-07-15 19:00:00,795.086012147221,803.884956444643,799.485484295932
2020-07-15 19:15:00,776.902136876626,799.399884769897,788.151010823261
2020-07-15 19:30:00,789.403551125171,805.006224363286,797.204887744228
2020-07-15 19:45:00,792.81302773839,806.127492281987,799.470260010188
2020-07-15 20:00:00,783.721090103121,791.551009339135,787.636049721128
2020-07-15 20:15:00,775.76564467221,801.64242060727,788.70403263974
2020-07-15 20:30:00,792.81302773839,798.278616851225,795.545822294807
2020-07-15 20:45:00,792.81302773839,796.036081013881,794.424554376135
2020-07-15 21:00:00,792.81302773839,789.308473501791,791.06075062009
2020-07-15 21:15:00,768.946691445744,797.157348932553,783.052020189149
2020-07-15 21:30:00,776.902136876626,792.672277257807,784.787207067217
2020-07-15 21:45:00,780.311613489845,792.672277257807,786.491945373826
2020-07-15 22:00:00,782.584597898705,792.672277257807,787.628437578256
2020-07-15 22:15:00,787.13056671634,784.823401827045,785.976984271692
2020-07-15 22:30:00,759.854753810418,790.429741420492,775.142247615455
2020-07-15 22:45:00,789.403551125171,794.91481309518,792.159182110176
