"Poke1comb.DateTime","Poke1comb.pred.poke1.Q","Poke2comb.pred.poke2.Q","MeanDischarge"
2020-08-03 01:45:00,980.900516180787,871.368736821751,926.134626501269
2020-08-03 02:00:00,1011.79288680968,893.642543097201,952.71771495344
2020-08-03 02:15:00,1064.30991687893,932.115481209359,998.212699044147
2020-08-03 02:30:00,1119.91618401103,966.538636362297,1043.22741018666
2020-08-03 02:45:00,1181.70092526893,1007.03646595398,1094.36869561145
2020-08-03 03:00:00,1237.30719240103,1043.4845125865,1140.39585249376
2020-08-03 03:15:00,1289.82422247028,1092.08190809656,1190.95306528342
2020-08-03 03:30:00,1379.41209729423,1142.7041950862,1261.05814619022
2020-08-03 03:45:00,1435.01836442633,1203.45093947375,1319.23465195004
2020-08-03 04:00:00,1521.51700218732,1256.09811794298,1388.80756006515
2020-08-03 04:15:00,1623.46182526299,1306.72040493262,1465.09111509781
2020-08-03 04:30:00,1703.78198889818,1369.49204079976,1536.63701484897
2020-08-03 04:45:00,1784.10215253348,1438.33835110569,1611.22025181958
2020-08-03 05:00:00,1879.86850148323,1495.03531253402,1687.45190700862
2020-08-03 05:15:00,1991.08103574754,1582.10564615624,1786.59334095189
2020-08-03 05:30:00,2093.02585882298,1646.90217350295,1869.96401616296
2020-08-03 05:45:00,2179.52449658408,1711.69870084967,1945.61159871687
2020-08-03 06:00:00,2275.29084553383,1762.32098783931,2018.80591668657
2020-08-03 06:15:00,2377.23566860938,1835.21708110441,2106.22637485689
2020-08-03 06:30:00,2469.91278049629,1891.91404253279,2180.91341151454
2020-08-03 06:45:00,2556.41141825728,1950.63589544076,2253.52365684902
2020-08-03 07:00:00,2618.1961595153,2011.38263982831,2314.7893996718
2020-08-03 07:15:00,2692.33784902468,2059.98003533838,2376.15894218153
2020-08-03 07:30:00,2769.56877559703,2118.70188824629,2444.13533192166
2020-08-03 07:45:00,2825.17504272913,2147.05036896054,2486.11270584483
2020-08-03 08:00:00,2871.5135986727,2181.47352411348,2526.49356139309
2020-08-03 08:15:00,2933.2983399306,2230.07091962354,2581.68462977707
2020-08-03 08:30:00,2970.36918468529,2234.1207025827,2602.244943634
2020-08-03 08:45:00,2998.17231825134,2256.39450885815,2627.28341355475
2020-08-03 09:00:00,3007.44002943998,2272.5936406948,2640.01683506739
2020-08-03 09:15:00,3044.51087419468,2266.51896625606,2655.51492022537
2020-08-03 09:30:00,3053.77858538344,2304.99190436822,2679.38524487583
2020-08-03 09:45:00,3084.67095601233,2327.26571064361,2705.96833332797
2020-08-03 10:00:00,3118.65256370418,2335.36527656193,2727.00892013306
2020-08-03 10:15:00,3118.65256370418,2339.41505952115,2729.03381161267
2020-08-03 10:30:00,3134.09874901874,2353.58929987822,2743.84402444848
2020-08-03 10:45:00,3106.29561545269,2343.46484248026,2724.88022896647
2020-08-03 11:00:00,3127.92027489294,2339.41505952115,2733.66766720705
2020-08-03 11:15:00,3127.92027489294,2335.36527656193,2731.64277572744
2020-08-03 11:30:00,3127.92027489294,2341.43995100074,2734.68011294684
2020-08-03 11:45:00,3090.84943013825,2341.43995100074,2716.14469056949
2020-08-03 12:00:00,3081.58171894948,2311.0665788069,2696.32414887819
2020-08-03 12:15:00,3081.58171894948,2323.21592768445,2702.39882331697
2020-08-03 12:30:00,3059.95705950924,2294.86744697025,2677.41225323975
2020-08-03 12:45:00,3041.42163713195,2284.74298957229,2663.08231335212
2020-08-03 13:00:00,3032.15392594319,2262.4691832969,2647.31155462004
2020-08-03 13:15:00,3007.44002943998,2304.99190436822,2656.2159669041
2020-08-03 13:30:00,2985.81536999973,2260.44429181726,2623.1298309085
2020-08-03 13:45:00,2967.27994762245,2252.34472589893,2609.81233676069
2020-08-03 14:00:00,2948.74452524504,2221.97135370522,2585.35793947513
2020-08-03 14:15:00,2911.67368049035,2207.79711334809,2559.73539691922
2020-08-03 14:30:00,2902.40596930159,2203.74733038893,2553.07664984526
2020-08-03 14:45:00,2865.33512454678,2189.5730900318,2527.45410728929
2020-08-03 15:00:00,2828.26427979209,2165.27439227677,2496.76933603443
2020-08-03 15:15:00,2797.37190916319,2140.97569452174,2469.17380184247
2020-08-03 15:30:00,2781.92572384875,2122.75167120551,2452.33869752713
2020-08-03 15:45:00,2735.58716790518,2100.47786493006,2418.03251641762
2020-08-03 16:00:00,2686.15937489888,2080.22895013419,2383.19416251653
2020-08-03 16:15:00,2689.24861196184,2055.93025237916,2372.5894321705
2020-08-03 16:30:00,2652.17776720703,2035.68133758334,2343.92955239519
2020-08-03 16:45:00,2608.92844832654,2015.43242278747,2312.18043555701
2020-08-03 17:00:00,2574.94684063469,2003.28307390999,2289.11495727234
2020-08-03 17:15:00,2571.85760357173,1987.08394207328,2279.4707728225
2020-08-03 17:30:00,2534.78675881703,1966.83502727741,2250.81089304722
2020-08-03 17:45:00,2476.09125462198,1946.58611248154,2211.33868355176
2020-08-03 18:00:00,2463.73430637049,1916.21274028777,2189.97352332913
2020-08-03 18:15:00,2445.19888399309,1906.08828288986,2175.64358344147
2020-08-03 18:30:00,2401.94956511247,1895.96382549196,2148.95669530221
2020-08-03 18:45:00,2401.94956511247,1881.78958513483,2141.86957512365
2020-08-03 19:00:00,2364.87872035778,1853.44110442064,2109.15991238921
2020-08-03 19:15:00,2327.80787560297,1853.44110442064,2090.6244900118
2020-08-03 19:30:00,2321.62940147729,1833.19218962482,2077.41079555106
2020-08-03 19:45:00,2290.73703084828,1796.74414299225,2043.74058692026
2020-08-03 20:00:00,2253.66618609359,1790.6694685535,2022.16782732354
2020-08-03 20:15:00,2225.86305252754,1774.47033671685,2000.1666946222
2020-08-03 20:30:00,2207.32763015013,1766.37077079847,1986.8492004743
2020-08-03 20:45:00,2185.70297070988,1750.17163896182,1967.93730483585
2020-08-03 21:00:00,2164.07831126964,1727.89783268637,1945.988071978
2020-08-03 21:15:00,2145.54288889223,1711.69870084967,1928.62079487095
2020-08-03 21:30:00,2114.65051826334,1699.54935197218,1907.09993511776
2020-08-03 21:45:00,2105.3828070747,1675.25065421715,1890.31673064592
2020-08-03 22:00:00,2080.66891057149,1673.22576273757,1876.94733665453
2020-08-03 22:15:00,2055.95501406828,1659.05152238044,1857.50326822436
2020-08-03 22:30:00,2037.41959169088,1642.85239054379,1840.13599111733
2020-08-03 22:45:00,2031.24111756519,1630.7030416663,1830.97207961575
2020-08-03 23:00:00,2018.88416931347,1632.72793314583,1825.80605122965
2020-08-03 23:15:00,1987.99179868458,1622.60347574792,1805.29763721625
2020-08-03 23:30:00,1972.54561337014,1610.45412687038,1791.49987012026
2020-08-03 23:45:00,1963.27790218138,1582.10564615624,1772.69177416881
2020-08-04 00:00:00,1944.74247980397,1590.20521207456,1767.47384593927
2020-08-04 00:15:00,1920.02858330088,1574.00608023786,1747.01733176937
2020-08-04 00:30:00,1910.76087211224,1574.00608023786,1742.38347617505
2020-08-04 00:45:00,1904.58239798632,1567.93140579911,1736.25690189272
2020-08-04 01:00:00,1873.69002735743,1545.65759952366,1709.67381344055
2020-08-04 01:15:00,1873.69002735743,1545.65759952366,1709.67381344055
2020-08-04 01:30:00,1845.88689379138,1531.4833591666,1688.68512647899
2020-08-04 01:45:00,1827.35147141409,1523.38379324827,1675.36763233118
2020-08-04 02:00:00,1824.26223435113,1517.30911880947,1670.7856765803
2020-08-04 02:15:00,1811.90528609965,1507.18466141156,1659.5449737556
2020-08-04 02:30:00,1802.63757491088,1501.10998697276,1651.87378094182
2020-08-04 02:45:00,1777.92367840768,1493.01042105444,1635.46704973106
2020-08-04 03:00:00,1774.83444134484,1478.83618069737,1626.8353110211
2020-08-04 03:15:00,1781.01291547064,1486.93574661575,1633.97433104319
2020-08-04 03:30:00,1759.38825603027,1474.78639773821,1617.08732688424
2020-08-04 03:45:00,1737.76359659014,1460.61215738108,1599.18787698561
2020-08-04 04:00:00,1725.40664833842,1450.48769998318,1587.9471741608
2020-08-04 04:15:00,1740.85283365287,1456.56237442192,1598.70760403739
2020-08-04 04:30:00,1713.04970008694,1442.38813406479,1577.71891707586
2020-08-04 04:45:00,1623.46182526299,1377.59160671814,1500.52671599056
2020-08-04 05:00:00,1601.83716582262,1365.44225784059,1483.63971183161
2020-08-04 05:15:00,1595.65869169682,1365.44225784059,1480.55047476871
2020-08-04 05:30:00,1574.03403225658,1357.34269192221,1465.68836208939
2020-08-04 05:45:00,1583.30174344534,1343.16845156508,1463.23509750521
2020-08-04 06:00:00,1574.03403225658,1339.11866860598,1456.57635043128
2020-08-04 06:15:00,1620.37258820003,1365.44225784059,1492.90742302031
2020-08-04 06:30:00,1611.10487701127,1357.34269192221,1484.22378446674
2020-08-04 06:45:00,1598.74792875978,1357.34269192221,1478.045310341
2020-08-04 07:00:00,1592.56945463398,1357.34269192221,1474.9560732781
2020-08-04 07:15:00,1580.21250638238,1355.31780044263,1467.7651534125
2020-08-04 07:30:00,1589.48021757114,1349.24312600389,1469.36167178751
2020-08-04 07:45:00,1598.74792875978,1351.26801748347,1475.00797312162
2020-08-04 08:00:00,1595.65869169682,1361.39247488143,1478.52558328913
2020-08-04 08:15:00,1580.21250638238,1355.31780044263,1467.7651534125
2020-08-04 08:30:00,1564.76632106793,1339.11866860598,1451.94249483696
2020-08-04 08:45:00,1555.49860987917,1337.0937771264,1446.29619350279
2020-08-04 09:00:00,1574.03403225658,1331.0191026876,1452.52656747209
2020-08-04 09:15:00,1549.32013575349,1324.94442824885,1437.13228200117
2020-08-04 09:30:00,1552.40937281633,1314.81997085095,1433.61467183364
2020-08-04 09:45:00,1533.87395043904,1312.79507937137,1423.3345149052
2020-08-04 10:00:00,1527.69547631324,1310.77018789179,1419.23283210251
2020-08-04 10:15:00,1515.33852806163,1292.5461645755,1403.94234631857
2020-08-04 10:30:00,1521.51700218732,1292.5461645755,1407.03158338141
2020-08-04 10:45:00,1512.24929099868,1292.5461645755,1402.39772778709
2020-08-04 11:00:00,1502.98157981003,1280.39681569801,1391.68919775402
2020-08-04 11:15:00,1502.98157981003,1296.59594753466,1399.78876367235
2020-08-04 11:30:00,1509.16005393583,1296.59594753466,1402.87800073525
2020-08-04 11:45:00,1487.53539449559,1278.37192421843,1382.95365935701
2020-08-04 12:00:00,1499.89234274707,1292.5461645755,1396.21925366129
2020-08-04 12:15:00,1484.44615743263,1286.47149013676,1385.45882378469
2020-08-04 12:30:00,1484.44615743263,1270.27235830011,1377.35925786637
2020-08-04 12:45:00,1487.53539449559,1276.34703273885,1381.94121361722
2020-08-04 13:00:00,1472.08920918102,1262.17279238172,1367.13100078137
2020-08-04 13:15:00,1481.35692036967,1276.34703273885,1378.85197655426
2020-08-04 13:30:00,1484.44615743263,1264.1976838613,1374.32192064697
2020-08-04 13:45:00,1472.08920918102,1256.09811794298,1364.093663562
2020-08-04 14:00:00,1475.17844624398,1250.02344350418,1362.60094487408
2020-08-04 14:15:00,1481.35692036967,1252.04833498382,1366.70262767674
2020-08-04 14:30:00,1468.99997211818,1245.97366054507,1357.48681633163
2020-08-04 14:45:00,1465.91073505522,1247.9985520246,1356.95464353991
2020-08-04 15:00:00,1456.64302386658,1247.9985520246,1352.32078794559
2020-08-04 15:15:00,1453.55378680374,1245.97366054507,1349.7637236744
2020-08-04 15:30:00,1456.64302386658,1239.89898610627,1348.27100498643
2020-08-04 15:45:00,1450.46454974078,1250.02344350418,1350.24399662248
2020-08-04 16:00:00,1447.37531267793,1247.9985520246,1347.68693235127
2020-08-04 16:15:00,1453.55378680374,1252.04833498382,1352.80106089378
2020-08-04 16:30:00,1438.10760148929,1241.92387758585,1340.01573953757
2020-08-04 16:45:00,1435.01836442633,1247.9985520246,1341.50845822546
2020-08-04 17:00:00,1431.92912736337,1245.97366054507,1338.95139395422
2020-08-04 17:15:00,1447.37531267793,1239.89898610627,1343.6371493921
2020-08-04 17:30:00,1419.57217911188,1241.92387758585,1330.74802834887
2020-08-04 17:45:00,1419.57217911188,1235.84920314711,1327.7106911295
2020-08-04 18:00:00,1422.66141617473,1231.79942018795,1327.23041818134
2020-08-04 18:15:00,1416.48294204893,1229.77452870837,1323.12873537865
2020-08-04 18:30:00,1404.12599379744,1221.67496279004,1312.90047829374
2020-08-04 18:45:00,1407.21523086028,1225.7247457492,1316.46998830474
2020-08-04 19:00:00,1401.03675673448,1213.57539687166,1307.30607680307
2020-08-04 19:15:00,1391.76904554572,1207.50072243292,1299.63488398932
2020-08-04 19:30:00,1394.85828260868,1205.47583095334,1300.16705678101
2020-08-04 19:45:00,1379.41209729423,1207.50072243292,1293.45640986357
2020-08-04 20:00:00,1382.50133435708,1205.47583095334,1293.98858265521
2020-08-04 20:15:00,1379.41209729423,1207.50072243292,1293.45640986357
2020-08-04 20:30:00,1373.23362316843,1195.35137355543,1284.29249836193
2020-08-04 20:45:00,1367.05514904263,1199.40115651453,1283.22815277858
2020-08-04 21:00:00,1363.96591197979,1187.25180763705,1275.60885980842
2020-08-04 21:15:00,1357.78743785387,1195.35137355543,1276.56940570465
2020-08-04 21:30:00,1354.69820079103,1199.40115651453,1277.04967865278
2020-08-04 21:45:00,1348.51972666534,1193.32648207585,1270.92310437059
2020-08-04 22:00:00,1351.60896372818,1185.22691615752,1268.41793994285
2020-08-04 22:15:00,1351.60896372818,1185.22691615752,1268.41793994285
2020-08-04 22:30:00,1326.89506722498,1189.27669911663,1258.0858831708
2020-08-04 22:45:00,1339.25201547658,1177.12735023914,1258.18968285786
2020-08-04 23:00:00,1336.16277841362,1183.20202467788,1259.68240154575
2020-08-04 23:15:00,1329.98430428794,1169.02778432082,1249.50604430438
2020-08-04 23:30:00,1323.80583016213,1171.0526758004,1247.42925298127
2020-08-04 23:45:00,1320.71659309918,1175.10245875956,1247.90952592937
2020-08-05 00:00:00,1323.80583016213,1175.10245875956,1249.45414446085
2020-08-05 00:15:00,1308.35964484757,1167.00289284124,1237.6812688444
2020-08-05 00:30:00,1305.27040778473,1152.82865248411,1229.04953013442
2020-08-05 00:45:00,1302.18117072177,1160.92821840249,1231.55469456213
2020-08-05 01:00:00,1296.00269659609,1146.75397804537,1221.37833732073
2020-08-05 01:15:00,1289.82422247028,1164.9780013616,1227.40111191594
2020-08-05 01:30:00,1296.00269659609,1164.9780013616,1230.49034897884
2020-08-05 01:45:00,1292.91345953313,1152.82865248411,1222.87105600862
2020-08-05 02:00:00,1292.91345953313,1150.80376100453,1221.85861026883
2020-08-05 02:15:00,1302.18117072177,1152.82865248411,1227.50491160294
2020-08-05 02:30:00,1292.91345953313,1124.48017176997,1208.69681565155
2020-08-05 02:45:00,1268.19956302992,1140.67930360656,1204.43943331824
2020-08-05 03:00:00,1289.82422247028,1130.55484620866,1210.18953433947
2020-08-05 03:15:00,1286.73498540733,1138.65441212698,1212.69469876715
2020-08-05 03:30:00,1277.46727421868,1108.28103993327,1192.87415707597
2020-08-05 03:45:00,1286.73498540733,1102.20636549446,1194.4706754509
2020-08-05 04:00:00,1283.64574834448,1104.23125697405,1193.93850265926
2020-08-05 04:15:00,1286.73498540733,1100.18147401494,1193.45822971113
2020-08-05 04:30:00,1271.28880009288,1088.0321251374,1179.66046261514
2020-08-05 04:45:00,1277.46727421868,1096.13169105572,1186.7994826372
2020-08-05 05:00:00,1274.37803715584,1090.05701661692,1182.21752688638
2020-08-05 05:15:00,1271.28880009288,1086.00723365782,1178.64801687535
2020-08-05 05:30:00,1271.28880009288,1081.9574506986,1176.62312539574
2020-08-05 05:45:00,1255.84261477843,1075.88277625991,1165.86269551917
2020-08-05 06:00:00,1271.28880009288,1073.85788478033,1172.5733424366
2020-08-05 06:15:00,1246.57490358967,1061.70853590278,1154.14171974623
2020-08-05 06:30:00,1252.75337771547,1061.70853590278,1157.23095680913
2020-08-05 06:45:00,1255.84261477843,1051.58407850488,1153.71334664166
2020-08-05 07:00:00,1262.02108890412,1041.45962110697,1151.74035500555
2020-08-05 07:15:00,1255.84261477843,1043.4845125865,1149.66356368246
2020-08-05 07:30:00,1231.12871827523,1041.45962110697,1136.2941696911
2020-08-05 07:45:00,1255.84261477843,1035.38494666817,1145.6137807233
2020-08-05 08:00:00,1255.84261477843,1033.36005518859,1144.60133498351
2020-08-05 08:15:00,1258.93185184128,1037.40983814775,1148.17084499451
2020-08-05 08:30:00,1234.21795533819,1025.26048927027,1129.73922230423
2020-08-05 08:45:00,1243.48566652683,1019.18581483146,1131.33574067915
2020-08-05 09:00:00,1252.75337771547,1023.23559779063,1137.99448775305
2020-08-05 09:15:00,1234.21795533819,1007.03646595398,1120.62721064608
2020-08-05 09:30:00,1228.03948121227,1002.98668299482,1115.51308210354
2020-08-05 09:45:00,1234.21795533819,998.936900035653,1116.57742768692
2020-08-05 10:00:00,1234.21795533819,998.936900035653,1116.57742768692
2020-08-05 10:15:00,1224.95024414943,996.912008556013,1110.93112635272
2020-08-05 10:30:00,1234.21795533819,988.812442637689,1111.51519898794
2020-08-05 10:45:00,1218.77177002362,984.762659678527,1101.76721485108
2020-08-05 11:00:00,1218.77177002362,980.712876719364,1099.74232337149
2020-08-05 11:15:00,1209.50405883498,970.588419321401,1090.04623907819
2020-08-05 11:30:00,1215.68253296078,968.563527841878,1092.12303040133
2020-08-05 11:45:00,1212.59329589782,972.613310800982,1092.6033033494
2020-08-05 12:00:00,1203.32558470918,958.439070443914,1080.88232757655
2020-08-05 12:15:00,1218.77177002362,954.389287484752,1086.58052875419
2020-08-05 12:30:00,1218.77177002362,954.389287484752,1086.58052875419
2020-08-05 12:45:00,1181.70092526893,952.36439600517,1067.03266063705
2020-08-05 13:00:00,1197.14711058338,954.389287484752,1075.76819903406
2020-08-05 13:15:00,1209.50405883498,946.289721566369,1077.89689020067
2020-08-05 13:30:00,1194.05787352053,942.239938607265,1068.1489060639
2020-08-05 13:45:00,1187.87939939462,948.314613046008,1068.09700622031
2020-08-05 14:00:00,1194.05787352053,944.264830086846,1069.16135180369
2020-08-05 14:15:00,1197.14711058338,936.165264168463,1066.65618737592
2020-08-05 14:30:00,1194.05787352053,936.165264168463,1065.1115688445
2020-08-05 14:45:00,1181.70092526893,942.239938607265,1061.9704319381
2020-08-05 15:00:00,1187.87939939462,930.09058972972,1058.98499456217
2020-08-05 15:15:00,1187.87939939462,928.065698250139,1057.97254882238
2020-08-05 15:30:00,1172.43321408017,930.09058972972,1051.26190190495
2020-08-05 15:45:00,1169.34397701733,932.115481209359,1050.72972911334
2020-08-05 16:00:00,1181.70092526893,926.040806770558,1053.87086601974
2020-08-05 16:15:00,1172.43321408017,932.115481209359,1052.27434764476
2020-08-05 16:30:00,1166.25473995449,921.991023811337,1044.12288188291
2020-08-05 16:45:00,1166.25473995449,924.015915290976,1045.13532762273
2020-08-05 17:00:00,1172.43321408017,921.991023811337,1047.21211894575
2020-08-05 17:15:00,1169.34397701733,921.991023811337,1045.66750041433
2020-08-05 17:30:00,1156.98702876572,911.866566413431,1034.42679758958
2020-08-05 17:45:00,1163.16550289153,917.941240852233,1040.55337187188
2020-08-05 18:00:00,1160.07626582868,909.84167493385,1034.95897038127
2020-08-05 18:15:00,1166.25473995449,905.791891974746,1036.02331596462
2020-08-05 18:30:00,1147.71931757708,901.742109015526,1024.7307132963
2020-08-05 18:45:00,1156.98702876572,895.667434576782,1026.32723167125
2020-08-05 19:00:00,1150.80855463992,901.742109015526,1026.27533182772
2020-08-05 19:15:00,1153.89779170288,895.667434576782,1024.78261313983
2020-08-05 19:30:00,1160.07626582868,891.61765161762,1025.84695872315
2020-08-05 19:45:00,1153.89779170288,883.518085699296,1018.70793870109
2020-08-05 20:00:00,1156.98702876572,889.592760138039,1023.28989445188
2020-08-05 20:15:00,1147.71931757708,883.518085699296,1015.61870163819
2020-08-05 20:30:00,1153.89779170288,885.542977178819,1019.72038444085
2020-08-05 20:45:00,1147.71931757708,875.418519780913,1011.568918679
2020-08-05 21:00:00,1150.80855463992,873.393628301332,1012.10109147063
2020-08-05 21:15:00,1150.80855463992,869.34384534217,1010.07619999105
2020-08-05 21:30:00,1144.63008051424,863.269170903426,1003.94962570883
2020-08-05 21:45:00,1156.98702876572,863.269170903426,1010.12809983458
2020-08-05 22:00:00,1129.18389519968,869.34384534217,999.263870270923
2020-08-05 22:15:00,1135.36236932548,857.194496464683,996.27843289508
2020-08-05 22:30:00,1147.71931757708,853.144713505462,1000.43201554127
2020-08-05 22:45:00,1147.71931757708,851.119822025881,999.419569801481
2020-08-05 23:00:00,1147.71931757708,847.070039066777,997.394678321929
2020-08-05 23:15:00,1138.45160638832,849.0949305463,993.77326846731
2020-08-05 23:30:00,1160.07626582868,840.995364627976,1000.53581522833
2020-08-05 23:45:00,1141.54084345128,847.070039066777,994.305441259028
2020-08-06 00:00:00,1135.36236932548,836.945581668755,986.153975497116
2020-08-06 00:15:00,1132.27313226252,832.895798709651,982.584465486085
2020-08-06 00:30:00,1141.54084345128,834.920690189232,988.230766820256
2020-08-06 00:45:00,1135.36236932548,818.721558352525,977.041963839001
2020-08-06 01:00:00,1129.18389519968,822.771341311745,975.977618255711
2020-08-06 01:15:00,1138.45160638832,818.721558352525,978.586582370423
2020-08-06 01:30:00,1126.09465813683,812.646883913781,969.370771025307
2020-08-06 01:45:00,1144.63008051424,808.597100954619,976.613590734429
2020-08-06 02:00:00,1138.45160638832,800.497535036295,969.474570712307
2020-08-06 02:15:00,1138.45160638832,796.447752077132,967.449679232726
2020-08-06 02:30:00,1129.18389519968,788.348186158808,958.766040679242
2020-08-06 02:45:00,1132.27313226252,800.497535036295,966.385333649407
2020-08-06 03:00:00,1129.18389519968,790.373077638331,959.778486419003
2020-08-06 03:15:00,1135.36236932548,778.223728760786,956.793049043132
2020-08-06 03:30:00,1141.54084345128,788.348186158808,964.944514805044
2020-08-06 03:45:00,1132.27313226252,780.248620240425,956.260876251472
2020-08-06 04:00:00,1132.27313226252,770.124162842461,951.19864755249
2020-08-06 04:15:00,1119.91618401103,770.124162842461,945.020173426747
2020-08-06 04:30:00,1132.27313226252,774.173945801682,953.2235390321
2020-08-06 04:45:00,1135.36236932548,770.124162842461,952.74326608397
2020-08-06 05:00:00,1123.00542107387,762.024596924137,942.515008999006
2020-08-06 05:15:00,1116.82694694807,759.999705444556,938.413326196314
2020-08-06 05:30:00,1123.00542107387,764.049488403776,943.527454738825
2020-08-06 05:45:00,1135.36236932548,751.900139526231,943.631254425854
2020-08-06 06:00:00,1126.09465813683,749.87524804665,937.984953091742
2020-08-06 06:15:00,1119.91618401103,747.850356567069,933.88327028905
2020-08-06 06:30:00,1123.00542107387,751.900139526231,937.452780300053
2020-08-06 06:45:00,1110.64847282239,731.651224730362,921.149848776375
2020-08-06 07:00:00,1101.38076163363,735.701007689524,918.540884661576
2020-08-06 07:15:00,1113.73770988523,735.701007689524,924.719358787377
2020-08-06 07:30:00,1110.64847282239,731.651224730362,921.149848776375
2020-08-06 07:45:00,1113.73770988523,721.526767332456,917.632238608843
2020-08-06 08:00:00,1113.73770988523,715.452092893713,914.594901389471
2020-08-06 08:15:00,1107.55923575943,717.476984373236,912.518110066332
2020-08-06 08:30:00,1110.64847282239,707.35252697533,909.000499898859
2020-08-06 08:45:00,1113.73770988523,709.377418454911,911.557564170071
2020-08-06 09:00:00,1110.64847282239,703.302744016226,906.975608419307
2020-08-06 09:15:00,1116.82694694807,707.35252697533,912.089736961701
2020-08-06 09:30:00,1113.73770988523,709.377418454911,911.557564170071
2020-08-06 09:45:00,1098.29152457067,705.327635495749,901.809580033208
2020-08-06 10:00:00,1107.55923575943,721.526767332456,914.543001545942
2020-08-06 10:15:00,1095.20228750783,721.526767332456,908.364527420141
2020-08-06 10:30:00,1107.55923575943,717.476984373236,912.518110066332
2020-08-06 10:45:00,1113.73770988523,707.35252697533,910.54511843028
2020-08-06 11:00:00,1101.38076163363,711.402309934492,906.39153578406
2020-08-06 11:15:00,1113.73770988523,719.501875852817,916.619792869024
2020-08-06 11:30:00,1116.82694694807,731.651224730362,924.239085839217
2020-08-06 11:45:00,1119.91618401103,725.576550291618,922.746367151325
2020-08-06 12:00:00,1116.82694694807,727.601441771199,922.214194359636
2020-08-06 12:15:00,1113.73770988523,735.701007689524,924.719358787377
2020-08-06 12:30:00,1123.00542107387,727.601441771199,925.303431422537
2020-08-06 12:45:00,1116.82694694807,733.676116209943,925.251531579008
2020-08-06 13:00:00,1113.73770988523,733.676116209943,923.706913047587
2020-08-06 13:15:00,1126.09465813683,731.651224730362,928.872941433598
2020-08-06 13:30:00,1104.46999869659,737.725899169163,921.097948932875
2020-08-06 13:45:00,1107.55923575943,737.725899169163,922.642567464296
2020-08-06 14:00:00,1107.55923575943,731.651224730362,919.605230244895
2020-08-06 14:15:00,1107.55923575943,733.676116209943,920.617675984686
2020-08-06 14:30:00,1123.00542107387,747.850356567069,935.427888820472
2020-08-06 14:45:00,1101.38076163363,739.750790648744,920.565776141186
2020-08-06 15:00:00,1123.00542107387,749.87524804665,936.440334560262
2020-08-06 15:15:00,1123.00542107387,749.87524804665,936.440334560262
2020-08-06 15:30:00,1107.55923575943,747.850356567069,927.704796163249
2020-08-06 15:45:00,1104.46999869659,749.87524804665,927.172623371618
2020-08-06 16:00:00,1104.46999869659,751.900139526231,928.185069111409
2020-08-06 16:15:00,1107.55923575943,759.999705444556,933.779470601992
2020-08-06 16:30:00,1107.55923575943,751.900139526231,929.72968764283
2020-08-06 16:45:00,1104.46999869659,757.974813964975,931.22240633078
2020-08-06 17:00:00,1101.38076163363,757.974813964975,929.677787799301
2020-08-06 17:15:00,1098.29152457067,762.024596924137,930.158060747402
2020-08-06 17:30:00,1101.38076163363,753.925031005812,927.65289631972
2020-08-06 17:45:00,1101.38076163363,764.049488403776,932.715125018702
2020-08-06 18:00:00,1101.38076163363,759.999705444556,930.690233539091
2020-08-06 18:15:00,1095.20228750783,753.925031005812,924.563659256819
2020-08-06 18:30:00,1092.11305044498,770.124162842461,931.118606643722
2020-08-06 18:45:00,1098.29152457067,757.974813964975,928.133169267821
2020-08-06 19:00:00,1089.02381338202,762.024596924137,925.52420515308
2020-08-06 19:15:00,1089.02381338202,759.999705444556,924.51175941329
2020-08-06 19:30:00,1092.11305044498,762.024596924137,927.06882368456
2020-08-06 19:45:00,1089.02381338202,766.074379883299,927.549096632662
2020-08-06 20:00:00,1092.11305044498,762.024596924137,927.06882368456
2020-08-06 20:15:00,1073.57762806758,772.149054322101,922.863341194839
2020-08-06 20:30:00,1079.75610219338,774.173945801682,926.965023997531
2020-08-06 20:45:00,1073.57762806758,772.149054322101,922.863341194839
2020-08-06 21:00:00,1089.02381338202,770.124162842461,929.573988112243
2020-08-06 21:15:00,1073.57762806758,764.049488403776,918.813558235677
2020-08-06 21:30:00,1085.93457631918,774.173945801682,930.054261060432
2020-08-06 21:45:00,1067.39915394178,776.198837281263,921.79899561152
2020-08-06 22:00:00,1076.66686513042,772.149054322101,924.407959726261
2020-08-06 22:15:00,1073.57762806758,774.173945801682,923.87578693463
2020-08-06 22:30:00,1085.93457631918,778.223728760786,932.079152539984
2020-08-06 22:45:00,1073.57762806758,776.198837281263,924.888232674421
2020-08-06 23:00:00,1079.75610219338,780.248620240425,930.002361216903
2020-08-06 23:15:00,1076.66686513042,774.173945801682,925.420405466051
2020-08-06 23:30:00,1082.84533925622,774.173945801682,928.509642528952
2020-08-06 23:45:00,1073.57762806758,774.173945801682,923.87578693463
2020-08-07 00:00:00,1079.75610219338,770.124162842461,924.940132517921
2020-08-07 00:15:00,1070.48839100474,780.248620240425,925.36850562258
2020-08-07 00:30:00,1064.30991687893,772.149054322101,918.229485600517
2020-08-07 00:45:00,1073.57762806758,770.124162842461,921.85089545502
2020-08-07 01:00:00,1073.57762806758,766.074379883299,919.826003975439
2020-08-07 01:15:00,1061.22067981598,780.248620240425,920.7346500282
2020-08-07 01:30:00,1070.48839100474,774.173945801682,922.331168403209
