"DateTime","AbsolutePressure","WaterLevel","Site"
2021-08-28 15:30:00,112.015,184.574,"FRCH"
2021-08-28 15:35:00,111.983,184.571,"FRCH"
2021-08-28 15:40:00,111.983,184.571,"FRCH"
2021-08-28 15:45:00,111.951,184.568,"FRCH"
2021-08-28 15:50:00,112.004,184.573,"FRCH"
2021-08-28 15:55:00,112.004,184.573,"FRCH"
2021-08-28 16:00:00,111.908,184.563,"FRCH"
2021-08-28 16:05:00,111.908,184.564,"FRCH"
2021-08-28 16:10:00,111.961,184.569,"FRCH"
2021-08-28 16:15:00,111.897,184.563,"FRCH"
2021-08-28 16:20:00,111.887,184.563,"FRCH"
2021-08-28 16:25:00,111.951,184.57,"FRCH"
2021-08-28 16:30:00,111.889,184.565,"FRCH"
2021-08-28 16:35:00,111.921,184.568,"FRCH"
2021-08-28 16:40:00,111.889,184.564,"FRCH"
2021-08-28 16:45:00,111.835,184.558,"FRCH"
2021-08-28 16:50:00,111.825,184.558,"FRCH"
2021-08-28 16:55:00,111.835,184.559,"FRCH"
2021-08-28 17:00:00,111.793,184.555,"FRCH"
2021-08-28 17:05:00,111.835,184.558,"FRCH"
2021-08-28 17:10:00,111.814,184.556,"FRCH"
2021-08-28 17:15:00,111.846,184.559,"FRCH"
2021-08-28 17:20:00,111.771,184.552,"FRCH"
2021-08-28 17:25:00,111.782,184.553,"FRCH"
2021-08-28 17:30:00,111.75,184.55,"FRCH"
2021-08-28 17:35:00,111.761,184.551,"FRCH"
2021-08-28 17:40:00,111.771,184.552,"FRCH"
2021-08-28 17:45:00,111.75,184.55,"FRCH"
2021-08-28 17:50:00,111.75,184.55,"FRCH"
2021-08-28 17:55:00,111.729,184.547,"FRCH"
2021-08-28 18:00:00,111.771,184.552,"FRCH"
2021-08-28 18:05:00,111.707,184.545,"FRCH"
2021-08-28 18:10:00,111.72,184.546,"FRCH"
2021-08-28 18:15:00,111.675,184.542,"FRCH"
2021-08-28 18:20:00,111.731,184.547,"FRCH"
2021-08-28 18:25:00,111.677,184.542,"FRCH"
2021-08-28 18:30:00,111.72,184.546,"FRCH"
2021-08-28 18:35:00,111.677,184.542,"FRCH"
2021-08-28 18:40:00,111.699,184.544,"FRCH"
2021-08-28 18:45:00,111.624,184.536,"FRCH"
2021-08-28 18:50:00,111.656,184.539,"FRCH"
2021-08-28 18:55:00,111.645,184.537,"FRCH"
2021-08-28 19:00:00,111.635,184.535,"FRCH"
2021-08-28 19:05:00,111.667,184.538,"FRCH"
2021-08-28 19:10:00,111.635,184.535,"FRCH"
2021-08-28 19:15:00,111.624,184.534,"FRCH"
2021-08-28 19:20:00,111.549,184.527,"FRCH"
2021-08-28 19:25:00,111.592,184.531,"FRCH"
2021-08-28 19:30:00,111.57,184.529,"FRCH"
2021-08-28 19:35:00,111.549,184.527,"FRCH"
2021-08-28 19:40:00,111.602,184.532,"FRCH"
2021-08-28 19:45:00,111.613,184.533,"FRCH"
2021-08-28 19:50:00,111.57,184.528,"FRCH"
2021-08-28 19:55:00,111.549,184.526,"FRCH"
2021-08-28 20:00:00,111.506,184.521,"FRCH"
2021-08-28 20:05:00,111.549,184.526,"FRCH"
2021-08-28 20:10:00,111.506,184.521,"FRCH"
2021-08-28 20:15:00,111.517,184.522,"FRCH"
2021-08-28 20:20:00,111.56,184.526,"FRCH"
2021-08-28 20:25:00,111.506,184.521,"FRCH"
2021-08-28 20:30:00,111.528,184.523,"FRCH"
2021-08-28 20:35:00,111.485,184.518,"FRCH"
2021-08-28 20:40:00,111.421,184.512,"FRCH"
2021-08-28 20:45:00,111.474,184.517,"FRCH"
2021-08-28 20:50:00,111.464,184.516,"FRCH"
2021-08-28 20:55:00,111.496,184.518,"FRCH"
2021-08-28 21:00:00,111.432,184.511,"FRCH"
2021-08-28 21:05:00,111.485,184.516,"FRCH"
2021-08-28 21:10:00,111.464,184.514,"FRCH"
2021-08-28 21:15:00,111.421,184.51,"FRCH"
2021-08-28 21:20:00,111.432,184.511,"FRCH"
2021-08-28 21:25:00,111.419,184.509,"FRCH"
2021-08-28 21:30:00,111.462,184.513,"FRCH"
2021-08-28 21:35:00,111.44,184.51,"FRCH"
2021-08-28 21:40:00,111.419,184.507,"FRCH"
2021-08-28 21:45:00,111.398,184.505,"FRCH"
2021-08-28 21:50:00,111.387,184.502,"FRCH"
2021-08-28 21:55:00,111.365,184.499,"FRCH"
2021-08-28 22:00:00,111.419,184.504,"FRCH"
2021-08-28 22:05:00,111.44,184.506,"FRCH"
2021-08-28 22:10:00,111.408,184.502,"FRCH"
2021-08-28 22:15:00,111.376,184.499,"FRCH"
2021-08-28 22:20:00,111.376,184.499,"FRCH"
2021-08-28 22:25:00,111.419,184.503,"FRCH"
2021-08-28 22:30:00,111.44,184.505,"FRCH"
2021-08-28 22:35:00,111.408,184.501,"FRCH"
2021-08-28 22:40:00,111.355,184.495,"FRCH"
2021-08-28 22:45:00,111.333,184.492,"FRCH"
2021-08-28 22:50:00,111.408,184.5,"FRCH"
2021-08-28 22:55:00,111.333,184.492,"FRCH"
2021-08-28 23:00:00,111.355,184.495,"FRCH"
2021-08-28 23:05:00,111.353,184.494,"FRCH"
2021-08-28 23:10:00,111.321,184.49,"FRCH"
2021-08-28 23:15:00,111.353,184.492,"FRCH"
2021-08-28 23:20:00,111.321,184.489,"FRCH"
2021-08-28 23:25:00,111.278,184.485,"FRCH"
2021-08-28 23:30:00,111.321,184.49,"FRCH"
2021-08-28 23:35:00,111.299,184.487,"FRCH"
2021-08-28 23:40:00,111.299,184.487,"FRCH"
2021-08-28 23:45:00,111.257,184.483,"FRCH"
2021-08-28 23:50:00,111.257,184.483,"FRCH"
2021-08-28 23:55:00,111.267,184.484,"FRCH"
2021-08-29 00:00:00,111.278,184.485,"FRCH"
2021-08-29 00:05:00,111.31,184.487,"FRCH"
2021-08-29 00:10:00,111.225,184.478,"FRCH"
2021-08-29 00:15:00,111.257,184.481,"FRCH"
2021-08-29 00:20:00,111.214,184.476,"FRCH"
2021-08-29 00:25:00,111.233,184.479,"FRCH"
2021-08-29 00:30:00,111.212,184.477,"FRCH"
2021-08-29 00:35:00,111.244,184.479,"FRCH"
2021-08-29 00:40:00,111.201,184.474,"FRCH"
2021-08-29 00:45:00,111.169,184.47,"FRCH"
2021-08-29 00:50:00,111.223,184.475,"FRCH"
2021-08-29 00:55:00,111.244,184.478,"FRCH"
2021-08-29 01:00:00,111.18,184.471,"FRCH"
2021-08-29 01:05:00,111.212,184.475,"FRCH"
2021-08-29 01:10:00,111.18,184.471,"FRCH"
2021-08-29 01:15:00,111.18,184.471,"FRCH"
2021-08-29 01:20:00,111.18,184.47,"FRCH"
2021-08-29 01:25:00,111.158,184.467,"FRCH"
2021-08-29 01:30:00,111.169,184.467,"FRCH"
2021-08-29 01:35:00,111.199,184.47,"FRCH"
2021-08-29 01:40:00,111.188,184.469,"FRCH"
2021-08-29 01:45:00,111.114,184.462,"FRCH"
2021-08-29 01:50:00,111.135,184.464,"FRCH"
2021-08-29 01:55:00,111.146,184.465,"FRCH"
2021-08-29 02:00:00,111.156,184.465,"FRCH"
2021-08-29 02:05:00,111.135,184.463,"FRCH"
2021-08-29 02:10:00,111.114,184.46,"FRCH"
2021-08-29 02:15:00,111.178,184.466,"FRCH"
2021-08-29 02:20:00,111.167,184.464,"FRCH"
2021-08-29 02:25:00,111.092,184.456,"FRCH"
2021-08-29 02:30:00,111.124,184.459,"FRCH"
2021-08-29 02:35:00,111.114,184.458,"FRCH"
2021-08-29 02:40:00,111.156,184.463,"FRCH"
2021-08-29 02:45:00,111.018,184.448,"FRCH"
2021-08-29 02:50:00,111.08,184.454,"FRCH"
2021-08-29 02:55:00,111.122,184.458,"FRCH"
2021-08-29 03:00:00,111.122,184.458,"FRCH"
2021-08-29 03:05:00,111.08,184.453,"FRCH"
2021-08-29 03:10:00,111.069,184.452,"FRCH"
2021-08-29 03:15:00,111.016,184.446,"FRCH"
2021-08-29 03:20:00,111.016,184.446,"FRCH"
2021-08-29 03:25:00,111.08,184.452,"FRCH"
2021-08-29 03:30:00,111.026,184.446,"FRCH"
2021-08-29 03:35:00,111.016,184.445,"FRCH"
2021-08-29 03:40:00,111.08,184.451,"FRCH"
2021-08-29 03:45:00,110.994,184.442,"FRCH"
2021-08-29 03:50:00,110.994,184.442,"FRCH"
2021-08-29 03:55:00,111.016,184.445,"FRCH"
2021-08-29 04:00:00,111.014,184.444,"FRCH"
2021-08-29 04:05:00,111.003,184.443,"FRCH"
2021-08-29 04:10:00,110.982,184.44,"FRCH"
2021-08-29 04:15:00,110.971,184.438,"FRCH"
2021-08-29 04:20:00,110.982,184.439,"FRCH"
2021-08-29 04:25:00,110.982,184.439,"FRCH"
2021-08-29 04:30:00,110.992,184.44,"FRCH"
2021-08-29 04:35:00,111.014,184.441,"FRCH"
2021-08-29 04:40:00,110.992,184.438,"FRCH"
2021-08-29 04:45:00,110.971,184.435,"FRCH"
2021-08-29 04:50:00,110.971,184.435,"FRCH"
2021-08-29 04:55:00,110.971,184.435,"FRCH"
2021-08-29 05:00:00,110.969,184.435,"FRCH"
2021-08-29 05:05:00,110.979,184.436,"FRCH"
2021-08-29 05:10:00,110.99,184.437,"FRCH"
2021-08-29 05:15:00,110.937,184.432,"FRCH"
2021-08-29 05:20:00,110.958,184.433,"FRCH"
2021-08-29 05:25:00,110.937,184.431,"FRCH"
2021-08-29 05:30:00,110.958,184.432,"FRCH"
2021-08-29 05:35:00,110.969,184.433,"FRCH"
2021-08-29 05:40:00,110.937,184.43,"FRCH"
2021-08-29 05:45:00,110.979,184.433,"FRCH"
2021-08-29 05:50:00,110.979,184.433,"FRCH"
2021-08-29 05:55:00,110.945,184.429,"FRCH"
2021-08-29 06:00:00,110.849,184.418,"FRCH"
2021-08-29 06:05:00,110.945,184.428,"FRCH"
2021-08-29 06:10:00,110.935,184.427,"FRCH"
2021-08-29 06:15:00,110.903,184.424,"FRCH"
2021-08-29 06:20:00,110.924,184.426,"FRCH"
2021-08-29 06:25:00,110.892,184.422,"FRCH"
2021-08-29 06:30:00,110.913,184.423,"FRCH"
2021-08-29 06:35:00,110.977,184.43,"FRCH"
2021-08-29 06:40:00,110.892,184.421,"FRCH"
2021-08-29 06:45:00,110.924,184.425,"FRCH"
2021-08-29 06:50:00,110.839,184.416,"FRCH"
2021-08-29 06:55:00,110.901,184.422,"FRCH"
2021-08-29 07:00:00,110.879,184.42,"FRCH"
2021-08-29 07:05:00,110.815,184.413,"FRCH"
2021-08-29 07:10:00,110.879,184.419,"FRCH"
2021-08-29 07:15:00,110.922,184.423,"FRCH"
2021-08-29 07:20:00,110.847,184.415,"FRCH"
2021-08-29 07:25:00,110.911,184.422,"FRCH"
2021-08-29 07:30:00,110.911,184.422,"FRCH"
2021-08-29 07:35:00,110.869,184.417,"FRCH"
2021-08-29 07:40:00,110.858,184.415,"FRCH"
2021-08-29 07:45:00,110.869,184.415,"FRCH"
2021-08-29 07:50:00,110.858,184.414,"FRCH"
2021-08-29 07:55:00,110.826,184.411,"FRCH"
2021-08-29 08:00:00,110.837,184.413,"FRCH"
2021-08-29 08:05:00,110.847,184.414,"FRCH"
2021-08-29 08:10:00,110.815,184.411,"FRCH"
2021-08-29 08:15:00,110.815,184.411,"FRCH"
2021-08-29 08:20:00,110.773,184.406,"FRCH"
2021-08-29 08:25:00,110.783,184.407,"FRCH"
2021-08-29 08:30:00,110.781,184.407,"FRCH"
2021-08-29 08:35:00,110.762,184.405,"FRCH"
2021-08-29 08:40:00,110.803,184.41,"FRCH"
2021-08-29 08:45:00,110.781,184.408,"FRCH"
2021-08-29 08:50:00,110.76,184.406,"FRCH"
2021-08-29 08:55:00,110.739,184.404,"FRCH"
2021-08-29 09:00:00,110.749,184.405,"FRCH"
2021-08-29 09:05:00,110.781,184.407,"FRCH"
2021-08-29 09:10:00,110.749,184.403,"FRCH"
2021-08-29 09:15:00,110.728,184.4,"FRCH"
2021-08-29 09:20:00,110.792,184.406,"FRCH"
2021-08-29 09:25:00,110.707,184.397,"FRCH"
2021-08-29 09:30:00,110.728,184.399,"FRCH"
2021-08-29 09:35:00,110.717,184.397,"FRCH"
2021-08-29 09:40:00,110.749,184.4,"FRCH"
2021-08-29 09:45:00,110.707,184.395,"FRCH"
2021-08-29 09:50:00,110.728,184.397,"FRCH"
2021-08-29 09:55:00,110.696,184.395,"FRCH"
2021-08-29 10:00:00,110.707,184.396,"FRCH"
2021-08-29 10:05:00,110.739,184.4,"FRCH"
2021-08-29 10:10:00,110.707,184.396,"FRCH"
2021-08-29 10:15:00,110.707,184.397,"FRCH"
2021-08-29 10:20:00,110.707,184.396,"FRCH"
2021-08-29 10:25:00,110.685,184.394,"FRCH"
2021-08-29 10:30:00,110.653,184.39,"FRCH"
2021-08-29 10:35:00,110.739,184.399,"FRCH"
2021-08-29 10:40:00,110.632,184.388,"FRCH"
2021-08-29 10:45:00,110.674,184.392,"FRCH"
2021-08-29 10:50:00,110.655,184.39,"FRCH"
2021-08-29 10:55:00,110.698,184.395,"FRCH"
2021-08-29 11:00:00,110.655,184.39,"FRCH"
2021-08-29 11:05:00,110.655,184.39,"FRCH"
2021-08-29 11:10:00,110.623,184.386,"FRCH"
2021-08-29 11:15:00,110.666,184.39,"FRCH"
2021-08-29 11:20:00,110.623,184.385,"FRCH"
2021-08-29 11:25:00,110.645,184.387,"FRCH"
2021-08-29 11:30:00,110.634,184.385,"FRCH"
2021-08-29 11:35:00,110.687,184.39,"FRCH"
2021-08-29 11:40:00,110.655,184.387,"FRCH"
2021-08-29 11:45:00,110.677,184.389,"FRCH"
2021-08-29 11:50:00,110.623,184.384,"FRCH"
2021-08-29 11:55:00,110.602,184.382,"FRCH"
2021-08-29 12:00:00,110.602,184.382,"FRCH"
2021-08-29 12:05:00,110.613,184.383,"FRCH"
2021-08-29 12:10:00,110.613,184.383,"FRCH"
2021-08-29 12:15:00,110.623,184.385,"FRCH"
2021-08-29 12:20:00,110.613,184.383,"FRCH"
2021-08-29 12:25:00,110.623,184.384,"FRCH"
2021-08-29 12:30:00,110.613,184.383,"FRCH"
2021-08-29 12:35:00,110.613,184.383,"FRCH"
2021-08-29 12:40:00,110.613,184.383,"FRCH"
2021-08-29 12:45:00,110.623,184.384,"FRCH"
2021-08-29 12:50:00,110.58,184.38,"FRCH"
2021-08-29 12:55:00,110.591,184.382,"FRCH"
2021-08-29 13:00:00,110.602,184.383,"FRCH"
2021-08-29 13:05:00,110.58,184.38,"FRCH"
2021-08-29 13:10:00,110.559,184.378,"FRCH"
2021-08-29 13:15:00,110.57,184.379,"FRCH"
2021-08-29 13:20:00,110.593,184.381,"FRCH"
2021-08-29 13:25:00,110.572,184.379,"FRCH"
2021-08-29 13:30:00,110.572,184.379,"FRCH"
2021-08-29 13:35:00,110.561,184.378,"FRCH"
2021-08-29 13:40:00,110.593,184.381,"FRCH"
2021-08-29 13:45:00,110.529,184.374,"FRCH"
2021-08-29 13:50:00,110.529,184.375,"FRCH"
2021-08-29 13:55:00,110.54,184.377,"FRCH"
2021-08-29 14:00:00,110.529,184.377,"FRCH"
2021-08-29 14:05:00,110.54,184.378,"FRCH"
2021-08-29 14:10:00,110.519,184.377,"FRCH"
2021-08-29 14:15:00,110.542,184.379,"FRCH"
2021-08-29 14:20:00,110.531,184.378,"FRCH"
2021-08-29 14:25:00,110.51,184.376,"FRCH"
2021-08-29 14:30:00,110.553,184.381,"FRCH"
2021-08-29 14:35:00,110.499,184.376,"FRCH"
2021-08-29 14:40:00,110.499,184.376,"FRCH"
2021-08-29 14:45:00,110.478,184.375,"FRCH"
2021-08-29 14:50:00,110.478,184.375,"FRCH"
2021-08-29 14:55:00,110.457,184.374,"FRCH"
2021-08-29 15:00:00,110.48,184.376,"FRCH"
2021-08-29 15:05:00,110.448,184.373,"FRCH"
2021-08-29 15:10:00,110.437,184.372,"FRCH"
2021-08-29 15:15:00,110.437,184.371,"FRCH"
2021-08-29 15:20:00,110.427,184.37,"FRCH"
2021-08-29 15:25:00,110.448,184.372,"FRCH"
2021-08-29 15:30:00,110.469,184.374,"FRCH"
2021-08-29 15:35:00,110.427,184.37,"FRCH"
2021-08-29 15:40:00,110.405,184.368,"FRCH"
2021-08-29 15:45:00,110.416,184.369,"FRCH"
2021-08-29 15:50:00,110.407,184.368,"FRCH"
2021-08-29 15:55:00,110.429,184.37,"FRCH"
2021-08-29 16:00:00,110.407,184.368,"FRCH"
2021-08-29 16:05:00,110.482,184.376,"FRCH"
2021-08-29 16:10:00,110.429,184.371,"FRCH"
2021-08-29 16:15:00,110.375,184.366,"FRCH"
2021-08-29 16:20:00,110.365,184.365,"FRCH"
2021-08-29 16:25:00,110.375,184.365,"FRCH"
2021-08-29 16:30:00,110.386,184.366,"FRCH"
2021-08-29 16:35:00,110.365,184.365,"FRCH"
2021-08-29 16:40:00,110.313,184.36,"FRCH"
2021-08-29 16:45:00,110.313,184.36,"FRCH"
2021-08-29 16:50:00,110.377,184.366,"FRCH"
2021-08-29 16:55:00,110.345,184.362,"FRCH"
2021-08-29 17:00:00,110.42,184.37,"FRCH"
2021-08-29 17:05:00,110.345,184.362,"FRCH"
2021-08-29 17:10:00,110.324,184.36,"FRCH"
2021-08-29 17:15:00,110.303,184.359,"FRCH"
2021-08-29 17:20:00,110.345,184.363,"FRCH"
2021-08-29 17:25:00,110.303,184.359,"FRCH"
2021-08-29 17:30:00,110.271,184.356,"FRCH"
2021-08-29 17:35:00,110.313,184.36,"FRCH"
2021-08-29 17:40:00,110.273,184.356,"FRCH"
2021-08-29 17:45:00,110.241,184.353,"FRCH"
2021-08-29 17:50:00,110.294,184.358,"FRCH"
2021-08-29 17:55:00,110.283,184.357,"FRCH"
2021-08-29 18:00:00,110.283,184.357,"FRCH"
2021-08-29 18:05:00,110.23,184.352,"FRCH"
2021-08-29 18:10:00,110.283,184.358,"FRCH"
2021-08-29 18:15:00,110.273,184.358,"FRCH"
2021-08-29 18:20:00,110.241,184.354,"FRCH"
2021-08-29 18:25:00,110.219,184.352,"FRCH"
2021-08-29 18:30:00,110.241,184.354,"FRCH"
2021-08-29 18:35:00,110.219,184.352,"FRCH"
2021-08-29 18:40:00,110.251,184.355,"FRCH"
2021-08-29 18:45:00,110.219,184.352,"FRCH"
2021-08-29 18:50:00,110.241,184.354,"FRCH"
2021-08-29 18:55:00,110.232,184.353,"FRCH"
2021-08-29 19:00:00,110.232,184.352,"FRCH"
2021-08-29 19:05:00,110.232,184.352,"FRCH"
2021-08-29 19:10:00,110.243,184.354,"FRCH"
2021-08-29 19:15:00,110.232,184.353,"FRCH"
2021-08-29 19:20:00,110.211,184.351,"FRCH"
2021-08-29 19:25:00,110.2,184.35,"FRCH"
2021-08-29 19:30:00,110.168,184.347,"FRCH"
2021-08-29 19:35:00,110.189,184.349,"FRCH"
2021-08-29 19:40:00,110.179,184.348,"FRCH"
2021-08-29 19:45:00,110.179,184.348,"FRCH"
2021-08-29 19:50:00,110.157,184.346,"FRCH"
2021-08-29 19:55:00,110.179,184.348,"FRCH"
2021-08-29 20:00:00,110.211,184.352,"FRCH"
2021-08-29 20:05:00,110.168,184.348,"FRCH"
2021-08-29 20:10:00,110.147,184.346,"FRCH"
2021-08-29 20:15:00,110.157,184.347,"FRCH"
2021-08-29 20:20:00,110.115,184.343,"FRCH"
2021-08-29 20:25:00,110.179,184.349,"FRCH"
2021-08-29 20:30:00,110.147,184.345,"FRCH"
2021-08-29 20:35:00,110.083,184.339,"FRCH"
2021-08-29 20:40:00,110.136,184.344,"FRCH"
2021-08-29 20:45:00,110.136,184.344,"FRCH"
2021-08-29 20:50:00,110.115,184.343,"FRCH"
2021-08-29 20:55:00,110.104,184.342,"FRCH"
2021-08-29 21:00:00,110.115,184.343,"FRCH"
2021-08-29 21:05:00,110.104,184.342,"FRCH"
2021-08-29 21:10:00,110.093,184.341,"FRCH"
2021-08-29 21:15:00,110.125,184.344,"FRCH"
2021-08-29 21:20:00,110.093,184.34,"FRCH"
2021-08-29 21:25:00,110.093,184.34,"FRCH"
2021-08-29 21:30:00,110.125,184.343,"FRCH"
2021-08-29 21:35:00,110.104,184.34,"FRCH"
2021-08-29 21:40:00,110.104,184.34,"FRCH"
2021-08-29 21:45:00,110.072,184.336,"FRCH"
2021-08-29 21:50:00,110.104,184.339,"FRCH"
2021-08-29 21:55:00,110.072,184.335,"FRCH"
2021-08-29 22:00:00,110.115,184.339,"FRCH"
2021-08-29 22:05:00,110.115,184.34,"FRCH"
2021-08-29 22:10:00,110.051,184.334,"FRCH"
2021-08-29 22:15:00,110.051,184.334,"FRCH"
2021-08-29 22:20:00,110.083,184.338,"FRCH"
2021-08-29 22:25:00,110.04,184.333,"FRCH"
2021-08-29 22:30:00,110.051,184.334,"FRCH"
2021-08-29 22:35:00,110.051,184.334,"FRCH"
2021-08-29 22:40:00,110.042,184.334,"FRCH"
2021-08-29 22:45:00,110.021,184.332,"FRCH"
2021-08-29 22:50:00,110.053,184.335,"FRCH"
2021-08-29 22:55:00,110.021,184.331,"FRCH"
2021-08-29 23:00:00,110.04,184.333,"FRCH"
2021-08-29 23:05:00,109.989,184.328,"FRCH"
2021-08-29 23:10:00,109.999,184.33,"FRCH"
2021-08-29 23:15:00,110.01,184.332,"FRCH"
2021-08-29 23:20:00,110.042,184.335,"FRCH"
2021-08-29 23:25:00,110.031,184.334,"FRCH"
2021-08-29 23:30:00,109.989,184.329,"FRCH"
2021-08-29 23:35:00,109.989,184.329,"FRCH"
2021-08-29 23:40:00,109.989,184.329,"FRCH"
2021-08-29 23:45:00,109.978,184.328,"FRCH"
2021-08-29 23:50:00,109.978,184.328,"FRCH"
2021-08-29 23:55:00,109.978,184.329,"FRCH"
2021-08-30 00:00:00,109.989,184.33,"FRCH"
2021-08-30 00:05:00,109.978,184.328,"FRCH"
2021-08-30 00:10:00,110.021,184.332,"FRCH"
2021-08-30 00:15:00,109.957,184.326,"FRCH"
2021-08-30 00:20:00,109.967,184.327,"FRCH"
2021-08-30 00:25:00,109.957,184.327,"FRCH"
2021-08-30 00:30:00,109.957,184.328,"FRCH"
2021-08-30 00:35:00,109.935,184.325,"FRCH"
2021-08-30 00:40:00,109.85,184.316,"FRCH"
2021-08-30 00:45:00,109.946,184.325,"FRCH"
2021-08-30 00:50:00,109.893,184.32,"FRCH"
2021-08-30 00:55:00,109.946,184.326,"FRCH"
2021-08-30 01:00:00,109.946,184.327,"FRCH"
2021-08-30 01:05:00,109.946,184.327,"FRCH"
2021-08-30 01:10:00,109.871,184.32,"FRCH"
2021-08-30 01:15:00,109.839,184.317,"FRCH"
2021-08-30 01:20:00,109.903,184.323,"FRCH"
2021-08-30 01:25:00,109.893,184.321,"FRCH"
2021-08-30 01:30:00,109.85,184.317,"FRCH"
2021-08-30 01:35:00,109.882,184.32,"FRCH"
2021-08-30 01:40:00,109.882,184.32,"FRCH"
2021-08-30 01:45:00,109.903,184.322,"FRCH"
2021-08-30 01:50:00,109.882,184.32,"FRCH"
2021-08-30 01:55:00,109.914,184.323,"FRCH"
2021-08-30 02:00:00,109.85,184.316,"FRCH"
2021-08-30 02:05:00,109.893,184.32,"FRCH"
2021-08-30 02:10:00,109.85,184.316,"FRCH"
2021-08-30 02:15:00,109.871,184.318,"FRCH"
2021-08-30 02:20:00,109.871,184.319,"FRCH"
2021-08-30 02:25:00,109.893,184.321,"FRCH"
2021-08-30 02:30:00,109.861,184.318,"FRCH"
2021-08-30 02:35:00,109.882,184.319,"FRCH"
2021-08-30 02:40:00,109.85,184.315,"FRCH"
2021-08-30 02:45:00,109.861,184.316,"FRCH"
2021-08-30 02:50:00,109.807,184.31,"FRCH"
2021-08-30 02:55:00,109.837,184.313,"FRCH"
2021-08-30 03:00:00,109.848,184.314,"FRCH"
2021-08-30 03:05:00,109.805,184.31,"FRCH"
2021-08-30 03:10:00,109.891,184.32,"FRCH"
2021-08-30 03:15:00,109.816,184.312,"FRCH"
2021-08-30 03:20:00,109.805,184.311,"FRCH"
2021-08-30 03:25:00,109.837,184.314,"FRCH"
2021-08-30 03:30:00,109.773,184.307,"FRCH"
2021-08-30 03:35:00,109.795,184.311,"FRCH"
2021-08-30 03:40:00,109.795,184.312,"FRCH"
2021-08-30 03:45:00,109.784,184.312,"FRCH"
2021-08-30 03:50:00,109.827,184.316,"FRCH"
2021-08-30 03:55:00,109.795,184.313,"FRCH"
2021-08-30 04:00:00,109.784,184.312,"FRCH"
2021-08-30 04:05:00,109.731,184.307,"FRCH"
2021-08-30 04:10:00,109.763,184.31,"FRCH"
2021-08-30 04:15:00,109.741,184.308,"FRCH"
2021-08-30 04:20:00,109.752,184.31,"FRCH"
2021-08-30 04:25:00,109.763,184.311,"FRCH"
2021-08-30 04:30:00,109.72,184.307,"FRCH"
2021-08-30 04:35:00,109.763,184.311,"FRCH"
2021-08-30 04:40:00,109.677,184.302,"FRCH"
2021-08-30 04:45:00,109.741,184.308,"FRCH"
2021-08-30 04:50:00,109.741,184.308,"FRCH"
2021-08-30 04:55:00,109.72,184.306,"FRCH"
2021-08-30 05:00:00,109.763,184.31,"FRCH"
2021-08-30 05:05:00,109.741,184.308,"FRCH"
2021-08-30 05:10:00,109.731,184.307,"FRCH"
2021-08-30 05:15:00,109.752,184.309,"FRCH"
2021-08-30 05:20:00,109.731,184.307,"FRCH"
2021-08-30 05:25:00,109.741,184.308,"FRCH"
2021-08-30 05:30:00,109.709,184.305,"FRCH"
2021-08-30 05:35:00,109.709,184.305,"FRCH"
2021-08-30 05:40:00,109.709,184.305,"FRCH"
2021-08-30 05:45:00,109.731,184.307,"FRCH"
2021-08-30 05:50:00,109.699,184.304,"FRCH"
2021-08-30 05:55:00,109.635,184.297,"FRCH"
2021-08-30 06:00:00,109.709,184.305,"FRCH"
2021-08-30 06:05:00,109.709,184.305,"FRCH"
2021-08-30 06:10:00,109.645,184.299,"FRCH"
2021-08-30 06:15:00,109.709,184.306,"FRCH"
2021-08-30 06:20:00,109.731,184.308,"FRCH"
2021-08-30 06:25:00,109.688,184.303,"FRCH"
2021-08-30 06:30:00,109.72,184.306,"FRCH"
2021-08-30 06:35:00,109.72,184.306,"FRCH"
2021-08-30 06:40:00,109.72,184.305,"FRCH"
2021-08-30 06:45:00,109.656,184.298,"FRCH"
2021-08-30 06:50:00,109.688,184.302,"FRCH"
2021-08-30 06:55:00,109.667,184.301,"FRCH"
2021-08-30 07:00:00,109.645,184.299,"FRCH"
2021-08-30 07:05:00,109.677,184.302,"FRCH"
2021-08-30 07:10:00,109.677,184.301,"FRCH"
2021-08-30 07:15:00,109.688,184.302,"FRCH"
2021-08-30 07:20:00,109.667,184.301,"FRCH"
2021-08-30 07:25:00,109.622,184.297,"FRCH"
2021-08-30 07:30:00,109.667,184.302,"FRCH"
2021-08-30 07:35:00,109.696,184.305,"FRCH"
2021-08-30 07:40:00,109.622,184.298,"FRCH"
2021-08-30 07:45:00,109.664,184.303,"FRCH"
2021-08-30 07:50:00,109.6,184.296,"FRCH"
2021-08-30 07:55:00,109.643,184.3,"FRCH"
2021-08-30 08:00:00,109.632,184.298,"FRCH"
2021-08-30 08:05:00,109.622,184.296,"FRCH"
2021-08-30 08:10:00,109.622,184.296,"FRCH"
2021-08-30 08:15:00,109.654,184.299,"FRCH"
2021-08-30 08:20:00,109.632,184.297,"FRCH"
2021-08-30 08:25:00,109.6,184.294,"FRCH"
2021-08-30 08:30:00,109.686,184.303,"FRCH"
2021-08-30 08:35:00,109.59,184.293,"FRCH"
2021-08-30 08:40:00,109.611,184.295,"FRCH"
2021-08-30 08:45:00,109.59,184.293,"FRCH"
2021-08-30 08:50:00,109.6,184.294,"FRCH"
2021-08-30 08:55:00,109.654,184.3,"FRCH"
2021-08-30 09:00:00,109.643,184.299,"FRCH"
