"","DateTime","DateTimeAK","julian","FRCH","MOOS","POKE","STRT","VAUL","POKE.Q.int"
"8834","2019-07-30 14:30:00",2019-07-30 14:30:00,210.5625,233.239035772536,683.468229506064,285.137333872095,2267.16796385293,183.305039264079,285.137333872095
"8835","2019-07-30 14:45:00",2019-07-30 14:45:00,210.572916666667,237.060920302051,681.620202610228,286.578960108226,2270.92117428514,179.484296612071,286.578960108226
"8836","2019-07-30 15:00:00",2019-07-30 15:00:00,210.583333333333,234.491278445327,677.924148818557,285.34446171154,2263.41475342071,179.484296612071,285.34446171154
"8837","2019-07-30 15:15:00",2019-07-30 15:15:00,210.59375,237.060920302051,683.468229506064,284.520084673753,2255.90833255628,182.031458380076,284.520084673753
"8838","2019-07-30 15:30:00",2019-07-30 15:30:00,210.604166666667,238.345741230414,670.532041235214,283.285586277067,2252.15512212406,180.757877496073,283.285586277067
"8839","2019-07-30 15:45:00",2019-07-30 15:45:00,210.614583333333,241.574082679105,674.228095026885,283.078458437622,2248.40191169185,179.484296612071,283.078458437622
"8840","2019-07-30 16:00:00",2019-07-30 16:00:00,210.625,240.882804831567,674.228095026885,283.90283547541,2263.41475342071,176.937134844065,283.90283547541
"8841","2019-07-30 16:15:00",2019-07-30 16:15:00,210.635416666667,240.947961342709,674.228095026885,280.195205965361,2248.40191169185,176.937134844065,280.195205965361
"8842","2019-07-30 16:30:00",2019-07-30 16:30:00,210.645833333333,243.452446688291,672.38006813105,281.843960040937,2259.66154298849,182.031458380076,281.843960040937
"8843","2019-07-30 16:45:00",2019-07-30 16:45:00,210.65625,242.858903607467,668.684014339378,281.843960040937,2248.40191169185,182.031458380076,281.843960040937
"8844","2019-07-30 17:00:00",2019-07-30 17:00:00,210.666666666667,246.680788136982,670.532041235214,282.461209239279,2255.90833255628,184.578620148081,282.461209239279
"8845","2019-07-30 17:15:00",2019-07-30 17:15:00,210.677083333333,245.39596720862,664.987960547707,282.668337078725,2259.66154298849,185.852201032084,282.668337078725
"8846","2019-07-30 17:30:00",2019-07-30 17:30:00,210.6875,246.713366392553,664.987960547707,281.843960040937,2270.92117428514,185.852201032084,281.843960040937
"8847","2019-07-30 17:45:00",2019-07-30 17:45:00,210.697916666667,245.39596720862,663.139933651872,279.577956767019,2259.66154298849,183.305039264079,279.577956767019
"8848","2019-07-30 18:00:00",2019-07-30 18:00:00,210.708333333333,247.965609065344,664.987960547707,279.370828927573,2263.41475342071,183.305039264079,279.370828927573
"8849","2019-07-30 18:15:00",2019-07-30 18:15:00,210.71875,247.998187320916,661.291906756036,279.370828927573,2255.90833255628,183.305039264079,279.370828927573
"8850","2019-07-30 18:30:00",2019-07-30 18:30:00,210.729166666667,247.339487728949,661.291906756036,279.163701088128,2274.67438471736,184.578620148081,279.163701088128
"8851","2019-07-30 18:45:00",2019-07-30 18:45:00,210.739583333333,247.965609065344,659.4438798602,277.722074851998,2282.18080558179,185.852201032084,277.722074851998
"8852","2019-07-30 19:00:00",2019-07-30 19:00:00,210.75,246.054666800587,657.595852964364,277.104825653655,2293.44043687844,182.031458380076,277.104825653655
"8853","2019-07-30 19:15:00",2019-07-30 19:15:00,210.760416666667,245.363388953049,657.595852964364,277.104825653655,2293.44043687844,185.852201032084,277.104825653655
"8854","2019-07-30 19:30:00",2019-07-30 19:30:00,210.770833333333,243.452446688291,661.291906756036,275.663199417525,2308.4532786073,185.852201032084,275.663199417525
"8855","2019-07-30 19:45:00",2019-07-30 19:45:00,210.78125,246.054666800587,657.595852964364,277.929202691443,2315.95969947174,188.39936280009,277.929202691443
"8856","2019-07-30 20:00:00",2019-07-30 20:00:00,210.791666666667,247.37206598452,655.747826068529,277.104825653655,2327.21933076838,185.852201032084,277.104825653655
"8857","2019-07-30 20:15:00",2019-07-30 20:15:00,210.802083333333,249.941707841245,661.291906756036,276.89769781421,2334.72575163282,188.39936280009,276.89769781421
"8858","2019-07-30 20:30:00",2019-07-30 20:30:00,210.8125,249.250429993707,653.899799172693,275.045950219182,2319.71290990395,189.672943684092,275.045950219182
"8859","2019-07-30 20:45:00",2019-07-30 20:45:00,210.822916666667,251.852650106002,657.595852964364,274.014445341949,2323.46612033617,188.39936280009,274.014445341949
"8860","2019-07-30 21:00:00",2019-07-30 21:00:00,210.833333333333,251.193950514036,659.4438798602,274.014445341949,2342.23217249725,188.39936280009,274.014445341949
"8861","2019-07-30 21:15:00",2019-07-30 21:15:00,210.84375,256.333234227484,659.4438798602,274.014445341949,2353.4918037939,189.672943684092,274.014445341949
"8862","2019-07-30 21:30:00",2019-07-30 21:30:00,210.854166666667,256.365812483056,659.4438798602,274.424566700847,2360.99822465833,189.672943684092,274.424566700847
"8863","2019-07-30 21:45:00",2019-07-30 21:45:00,210.864583333333,256.333234227484,659.4438798602,273.807317502504,2364.75143509055,187.125781916087,273.807317502504
"8864","2019-07-30 22:00:00",2019-07-30 22:00:00,210.875,255.674534635518,661.291906756036,272.365691266374,2368.50464552276,187.125781916087,272.365691266374
"8865","2019-07-30 22:15:00",2019-07-30 22:15:00,210.885416666667,258.902876084209,664.987960547707,273.807317502504,2360.99822465833,189.672943684092,273.807317502504
"8866","2019-07-30 22:30:00",2019-07-30 22:30:00,210.895833333333,256.95935556388,670.532041235214,274.217438861402,2372.25785595498,190.946524568095,274.217438861402
"8867","2019-07-30 22:45:00",2019-07-30 22:45:00,210.90625,255.015835043551,666.835987443543,275.248943738635,2368.50464552276,188.39936280009,275.248943738635
"8868","2019-07-30 23:00:00",2019-07-30 23:00:00,210.916666666667,255.707112891089,668.684014339378,273.600189663059,2368.50464552276,190.946524568095,273.600189663059
"8869","2019-07-30 23:15:00",2019-07-30 23:15:00,210.927083333333,255.048413299122,664.987960547707,273.393061823614,2379.76427681941,187.125781916087,273.393061823614
"8870","2019-07-30 23:30:00",2019-07-30 23:30:00,210.9375,253.072314523222,666.835987443543,274.217438861402,2379.76427681941,188.39936280009,274.217438861402
"8871","2019-07-30 23:45:00",2019-07-30 23:45:00,210.947916666667,255.707112891089,663.139933651872,274.217438861402,2364.75143509055,189.672943684092,274.217438861402
"8872","2019-07-31 00:00:00",2019-07-31 00:00:00,210.958333333333,252.511349697969,659.4438798602,273.600189663059,2368.50464552276,188.39936280009,273.600189663059
"8873","2019-07-31 00:15:00",2019-07-31 00:15:00,210.96875,252.478771442398,657.595852964364,269.89256015301,2372.25785595498,185.852201032084,269.89256015301
"8874","2019-07-31 00:30:00",2019-07-31 00:30:00,210.979166666667,253.137471034364,659.4438798602,271.127058549696,2394.77711854827,187.125781916087,271.127058549696
"8875","2019-07-31 00:45:00",2019-07-31 00:45:00,210.989583333333,252.478771442398,655.747826068529,271.951435587483,2394.77711854827,184.578620148081,271.951435587483
"8876","2019-07-31 01:00:00",2019-07-31 01:00:00,211,253.137471034364,653.899799172693,271.127058549696,2406.03674984492,185.852201032084,271.127058549696
"8877","2019-07-31 01:15:00",2019-07-31 01:15:00,211.010416666667,249.876551330102,650.203745381022,270.91993071025,2402.28353941271,184.578620148081,270.91993071025
"8878","2019-07-31 01:30:00",2019-07-31 01:30:00,211.020833333333,248.59173040174,648.355718485186,274.420432380854,2406.03674984492,187.125781916087,274.420432380854
"8879","2019-07-31 01:45:00",2019-07-31 01:45:00,211.03125,247.339487728949,648.355718485186,273.803183182511,2394.77711854827,183.305039264079,273.803183182511
"8880","2019-07-31 02:00:00",2019-07-31 02:00:00,211.041666666667,246.680788136982,642.811637797679,271.537179908593,2402.28353941271,184.578620148081,271.537179908593
"8881","2019-07-31 02:15:00",2019-07-31 02:15:00,211.052083333333,247.37206598452,650.203745381022,270.91993071025,2394.77711854827,184.578620148081,270.91993071025
"8882","2019-07-31 02:30:00",2019-07-31 02:30:00,211.0625,246.680788136982,648.355718485186,273.388927503621,2394.77711854827,184.578620148081,273.388927503621
"8883","2019-07-31 02:45:00",2019-07-31 02:45:00,211.072916666667,245.428545464191,646.507691589351,273.596055343066,2391.02390811606,185.852201032084,273.596055343066
"8884","2019-07-31 03:00:00",2019-07-31 03:00:00,211.083333333333,243.452446688291,648.355718485186,272.154429106936,2406.03674984492,184.578620148081,272.154429106936
"8885","2019-07-31 03:15:00",2019-07-31 03:15:00,211.09375,241.508926167962,644.659664693515,270.50567503136,2402.28353941271,183.305039264079,270.50567503136
"8886","2019-07-31 03:30:00",2019-07-31 03:30:00,211.104166666667,240.2241052396,642.811637797679,268.653927436332,2402.28353941271,183.305039264079,268.653927436332
"8887","2019-07-31 03:45:00",2019-07-31 03:45:00,211.114583333333,240.947961342709,644.659664693515,270.712802870805,2413.54317070935,185.852201032084,270.712802870805
"8888","2019-07-31 04:00:00",2019-07-31 04:00:00,211.125,240.882804831567,646.507691589351,272.771678305278,2432.30922287044,185.852201032084,272.771678305278
"8889","2019-07-31 04:15:00",2019-07-31 04:15:00,211.135416666667,238.345741230414,642.811637797679,272.154429106936,2421.04959157379,185.852201032084,272.154429106936
"8890","2019-07-31 04:30:00",2019-07-31 04:30:00,211.145833333333,237.060920302051,642.811637797679,270.50567503136,2421.04959157379,182.031458380076,270.50567503136
"8891","2019-07-31 04:45:00",2019-07-31 04:45:00,211.15625,238.971862566809,637.267557110173,271.947301267491,2409.78996027714,185.852201032084,271.947301267491
"8892","2019-07-31 05:00:00",2019-07-31 05:00:00,211.166666666667,237.060920302051,639.115584006008,272.771678305278,2424.802802006,187.125781916087,272.771678305278
"8893","2019-07-31 05:15:00",2019-07-31 05:15:00,211.177083333333,235.776099373689,637.267557110173,275.240675098649,2421.04959157379,185.852201032084,275.240675098649
"8894","2019-07-31 05:30:00",2019-07-31 05:30:00,211.1875,235.117399781722,635.419530214337,272.771678305278,2421.04959157379,188.39936280009,272.771678305278
"8895","2019-07-31 05:45:00",2019-07-31 05:45:00,211.197916666667,233.83257885336,635.419530214337,275.240675098649,2436.06243330265,183.305039264079,275.240675098649
"8896","2019-07-31 06:00:00",2019-07-31 06:00:00,211.208333333333,233.173879261393,631.723476422665,273.799048862519,2432.30922287044,185.852201032084,273.799048862519
"8897","2019-07-31 06:15:00",2019-07-31 06:15:00,211.21875,233.206457516965,635.419530214337,274.623425900307,2432.30922287044,184.578620148081,274.623425900307
"8898","2019-07-31 06:30:00",2019-07-31 06:30:00,211.229166666667,230.63681566024,635.419530214337,275.447802938094,2432.30922287044,187.125781916087,275.447802938094
"8899","2019-07-31 06:45:00",2019-07-31 06:45:00,211.239583333333,228.693295139911,631.723476422665,273.799048862519,2406.03674984492,187.125781916087,273.799048862519
"8900","2019-07-31 07:00:00",2019-07-31 07:00:00,211.25,228.067173803516,629.87544952683,273.181799664176,2424.802802006,183.305039264079,273.181799664176
"8901","2019-07-31 07:15:00",2019-07-31 07:15:00,211.260416666667,226.749774619582,628.027422630994,275.033547259204,2413.54317070935,183.305039264079,275.033547259204
"8902","2019-07-31 07:30:00",2019-07-31 07:30:00,211.270833333333,226.156231538758,629.87544952683,271.325917749155,2417.29638114157,184.578620148081,271.325917749155
"8903","2019-07-31 07:45:00",2019-07-31 07:45:00,211.28125,226.749774619582,629.87544952683,273.591921023074,2421.04959157379,182.031458380076,273.591921023074
"8904","2019-07-31 08:00:00",2019-07-31 08:00:00,211.291666666667,226.123653283187,628.027422630994,271.325917749155,2406.03674984492,180.757877496073,271.325917749155
"8905","2019-07-31 08:15:00",2019-07-31 08:15:00,211.302083333333,224.838832354825,628.027422630994,270.09141935247,2409.78996027714,178.210715728068,270.09141935247
"8906","2019-07-31 08:30:00",2019-07-31 08:30:00,211.3125,222.960468345638,628.027422630994,272.150294786943,2409.78996027714,178.210715728068,272.150294786943
"8907","2019-07-31 08:45:00",2019-07-31 08:45:00,211.322916666667,222.927890090067,620.635315047652,272.150294786943,2391.02390811606,178.210715728068,272.150294786943
"8908","2019-07-31 09:00:00",2019-07-31 09:00:00,211.333333333333,224.180132762858,622.483341943487,271.5330455886,2394.77711854827,176.937134844065,271.5330455886
"8909","2019-07-31 09:15:00",2019-07-31 09:15:00,211.34375,225.497531946792,615.091234360145,274.623425900307,2398.53032898049,178.210715728068,274.623425900307
"8910","2019-07-31 09:30:00",2019-07-31 09:30:00,211.354166666667,226.123653283187,618.787288151816,274.623425900307,2387.27069768384,175.663553960063,274.623425900307
"8911","2019-07-31 09:45:00",2019-07-31 09:45:00,211.364583333333,221.708225672848,618.787288151816,271.122924229703,2379.76427681941,175.663553960063,271.122924229703
"8912","2019-07-31 10:00:00",2019-07-31 10:00:00,211.375,220.358248233343,615.091234360145,272.564550465833,2379.76427681941,176.937134844065,272.564550465833
"8913","2019-07-31 10:15:00",2019-07-31 10:15:00,211.385416666667,221.01694782531,613.243207464309,269.681297993572,2379.76427681941,175.663553960063,269.681297993572
"8914","2019-07-31 10:30:00",2019-07-31 10:30:00,211.395833333333,223.586589682034,615.091234360145,270.712802870805,2379.76427681941,174.38997307606,270.712802870805
"8915","2019-07-31 10:45:00",2019-07-31 10:45:00,211.40625,222.960468345638,615.091234360145,270.91993071025,2394.77711854827,173.116392192057,270.91993071025
"8916","2019-07-31 11:00:00",2019-07-31 11:00:00,211.416666666667,224.212711018429,613.243207464309,271.537179908593,2387.27069768384,166.748487772044,271.537179908593
"8917","2019-07-31 11:15:00",2019-07-31 11:15:00,211.427083333333,222.301768753672,609.547153672638,269.47830447412,2387.27069768384,169.295649540049,269.47830447412
"8918","2019-07-31 11:30:00",2019-07-31 11:30:00,211.4375,220.984369569738,607.699126776802,271.744307748038,2387.27069768384,169.295649540049,271.744307748038
"8919","2019-07-31 11:45:00",2019-07-31 11:45:00,211.447916666667,217.788606376618,602.155046089295,269.275310954668,2372.25785595498,166.748487772044,269.275310954668
"8920","2019-07-31 12:00:00",2019-07-31 12:00:00,211.458333333333,219.106005560552,604.003072985131,270.509809351353,2376.01106638719,162.927745120036,270.509809351353
"8921","2019-07-31 12:15:00",2019-07-31 12:15:00,211.46875,215.84508585629,598.458992297624,267.833684718537,2376.01106638719,164.201326004038,267.833684718537
"8922","2019-07-31 12:30:00",2019-07-31 12:30:00,211.479166666667,217.82118463219,596.610965401788,268.247940397427,2372.25785595498,164.201326004038,268.247940397427
"8923","2019-07-31 12:45:00",2019-07-31 12:45:00,211.489583333333,216.536363703827,591.066884714281,269.482438794113,2376.01106638719,165.474906888041,269.482438794113
"8924","2019-07-31 13:00:00",2019-07-31 13:00:00,211.5,216.536363703827,598.458992297624,264.950432246276,2376.01106638719,166.748487772044,264.950432246276
"8925","2019-07-31 13:15:00",2019-07-31 13:15:00,211.510416666667,215.218964519894,596.610965401788,267.630691199085,2394.77711854827,159.107002468028,267.630691199085
"8926","2019-07-31 13:30:00",2019-07-31 13:30:00,211.520833333333,214.592843183499,602.155046089295,268.247940397427,2394.77711854827,154.012678932017,268.247940397427
"8927","2019-07-31 13:45:00",2019-07-31 13:45:00,211.53125,215.877664111861,596.610965401788,267.83781903853,2394.77711854827,155.28625981602,267.83781903853
"8928","2019-07-31 14:00:00",2019-07-31 14:00:00,211.541666666667,215.218964519894,596.610965401788,267.013442000742,2383.51748725163,152.739098048014,267.013442000742
"8929","2019-07-31 14:15:00",2019-07-31 14:15:00,211.552083333333,215.84508585629,596.610965401788,267.220569840187,2406.03674984492,157.833421584025,267.220569840187
"8930","2019-07-31 14:30:00",2019-07-31 14:30:00,211.5625,213.934143591532,600.30701919346,268.044946877975,2398.53032898049,162.927745120036,268.044946877975
"8931","2019-07-31 14:45:00",2019-07-31 14:45:00,211.572916666667,211.990623071203,598.458992297624,265.778943604057,2406.03674984492,166.748487772044,265.778943604057
"8932","2019-07-31 15:00:00",2019-07-31 15:00:00,211.583333333333,214.560264927927,596.610965401788,267.427697679632,2394.77711854827,168.022068656047,267.427697679632
"8933","2019-07-31 15:15:00",2019-07-31 15:15:00,211.59375,210.738380398412,594.762938505952,268.25207471742,2387.27069768384,166.748487772044,268.25207471742
"8934","2019-07-31 15:30:00",2019-07-31 15:30:00,211.604166666667,212.616744407598,594.762938505952,264.544445207371,2402.28353941271,165.474906888041,264.544445207371
"8935","2019-07-31 15:45:00",2019-07-31 15:45:00,211.614583333333,211.990623071203,596.610965401788,265.161694405714,2391.02390811606,169.295649540049,265.161694405714
"8936","2019-07-31 16:00:00",2019-07-31 16:00:00,211.625,213.966721847103,598.458992297624,266.603320641844,2402.28353941271,160.38058335203,266.603320641844
"8937","2019-07-31 16:15:00",2019-07-31 16:15:00,211.635416666667,209.420981214479,596.610965401788,264.544445207371,2402.28353941271,161.654164236033,264.544445207371
"8938","2019-07-31 16:30:00",2019-07-31 16:30:00,211.645833333333,210.112259062017,592.914911610117,263.309946810686,2406.03674984492,161.654164236033,263.309946810686
"8939","2019-07-31 16:45:00",2019-07-31 16:45:00,211.65625,210.112259062017,589.218857818446,263.720068169583,2413.54317070935,165.474906888041,263.720068169583
"8940","2019-07-31 17:00:00",2019-07-31 17:00:00,211.666666666667,208.794859878083,592.914911610117,263.102818971241,2424.802802006,165.474906888041,263.102818971241
"8941","2019-07-31 17:15:00",2019-07-31 17:15:00,211.677083333333,207.542617205292,591.066884714281,264.337317367926,2432.30922287044,165.474906888041,264.337317367926
"8942","2019-07-31 17:30:00",2019-07-31 17:30:00,211.6875,206.225218021359,591.066884714281,262.895691131796,2424.802802006,166.748487772044,262.895691131796
"8943","2019-07-31 17:45:00",2019-07-31 17:45:00,211.697916666667,206.851339357754,592.914911610117,262.688563292351,2451.07527503152,170.569230424052,262.688563292351
"8944","2019-07-31 18:00:00",2019-07-31 18:00:00,211.708333333333,206.851339357754,589.218857818446,262.688563292351,2454.82848546373,168.022068656047,262.688563292351
"8945","2019-07-31 18:15:00",2019-07-31 18:15:00,211.71875,205.533940173821,587.37083092261,262.278441933453,2447.3220645993,168.022068656047,262.278441933453
"8946","2019-07-31 18:30:00",2019-07-31 18:30:00,211.729166666667,204.940397092996,591.066884714281,263.720068169583,2443.56885416708,169.295649540049,263.720068169583
"8947","2019-07-31 18:45:00",2019-07-31 18:45:00,211.739583333333,204.314275756601,589.218857818446,262.071314094008,2447.3220645993,170.569230424052,262.071314094008
"8948","2019-07-31 19:00:00",2019-07-31 19:00:00,211.75,204.28169750103,594.762938505952,261.24693705622,2469.8413271926,170.569230424052,261.24693705622
"8949","2019-07-31 19:15:00",2019-07-31 19:15:00,211.760416666667,202.338176980701,589.218857818446,262.895691131796,2481.10095848924,168.022068656047,262.895691131796
"8950","2019-07-31 19:30:00",2019-07-31 19:30:00,211.770833333333,202.338176980701,589.218857818446,261.24693705622,2492.36058978589,168.022068656047,261.24693705622
"8951","2019-07-31 19:45:00",2019-07-31 19:45:00,211.78125,203.655576164634,587.37083092261,260.422560018432,2477.34774805703,169.295649540049,260.422560018432
"8952","2019-07-31 20:00:00",2019-07-31 20:00:00,211.791666666667,204.907818837425,587.37083092261,261.864186254563,2477.34774805703,174.38997307606,261.864186254563
"8953","2019-07-31 20:15:00",2019-07-31 20:15:00,211.802083333333,204.907818837425,587.37083092261,260.215432178987,2473.59453762481,174.38997307606,260.215432178987
"8954","2019-07-31 20:30:00",2019-07-31 20:30:00,211.8125,204.907818837425,585.522804026775,258.773805942857,2473.59453762481,171.842811308055,258.773805942857
"8955","2019-07-31 20:45:00",2019-07-31 20:45:00,211.822916666667,201.712055644305,583.674777130939,261.039809216775,2469.8413271926,171.842811308055,261.039809216775
"8956","2019-07-31 21:00:00",2019-07-31 21:00:00,211.833333333333,203.622997909063,581.826750235103,259.598182980645,2481.10095848924,175.663553960063,259.598182980645
"8957","2019-07-31 21:15:00",2019-07-31 21:15:00,211.84375,203.622997909063,581.826750235103,258.773805942857,2484.85416892146,174.38997307606,258.773805942857
"8958","2019-07-31 21:30:00",2019-07-31 21:30:00,211.854166666667,204.940397092996,579.978723339267,259.598182980645,2481.10095848924,173.116392192057,259.598182980645
"8959","2019-07-31 21:45:00",2019-07-31 21:45:00,211.864583333333,201.053356052339,574.434642651761,256.714930508384,2469.8413271926,175.663553960063,256.714930508384
"8960","2019-07-31 22:00:00",2019-07-31 22:00:00,211.875,201.679477388734,570.738588860089,258.980933782302,2462.33490632816,175.663553960063,258.980933782302
"8961","2019-07-31 22:15:00",2019-07-31 22:15:00,211.885416666667,202.996876572668,567.042535068418,261.657058415118,2462.33490632816,175.663553960063,261.657058415118
"8962","2019-07-31 22:30:00",2019-07-31 22:30:00,211.895833333333,199.10983553201,572.586615755925,259.598182980645,2492.36058978589,173.116392192057,259.598182980645
"8963","2019-07-31 22:45:00",2019-07-31 22:45:00,211.90625,202.403333491843,563.346481276747,260.83268137733,2484.85416892146,171.842811308055,260.83268137733
"8964","2019-07-31 23:00:00",2019-07-31 23:00:00,211.916666666667,201.08593430791,567.042535068418,261.657058415118,2496.11380021811,174.38997307606,261.657058415118
"8965","2019-07-31 23:15:00",2019-07-31 23:15:00,211.927083333333,200.427234715943,561.498454380911,262.27430761346,2507.37343151476,173.116392192057,262.27430761346
"8966","2019-07-31 23:30:00",2019-07-31 23:30:00,211.9375,201.053356052339,559.650427485075,263.715933849591,2492.36058978589,171.842811308055,263.715933849591
"8967","2019-07-31 23:45:00",2019-07-31 23:45:00,211.947916666667,198.483714195614,555.954373693404,262.27430761346,2492.36058978589,171.842811308055,262.27430761346
"8968","2019-08-01 00:00:00",2019-08-01 00:00:00,211.958333333333,199.801113379548,557.80240058924,263.715933849591,2503.62022108254,175.663553960063,263.715933849591
"8969","2019-08-01 00:15:00",2019-08-01 00:15:00,211.96875,198.483714195614,561.498454380911,264.333183047934,2518.63306281141,173.116392192057,264.333183047934
"8970","2019-08-01 00:30:00",2019-08-01 00:30:00,211.979166666667,199.142413787581,554.106346797568,266.599186321852,2518.63306281141,171.842811308055,266.599186321852
"8971","2019-08-01 00:45:00",2019-08-01 00:45:00,211.989583333333,198.516292451185,555.954373693404,263.715933849591,2503.62022108254,170.569230424052,263.715933849591
"8972","2019-08-01 01:00:00",2019-08-01 01:00:00,212,194.629251410528,552.258319901733,263.715933849591,2518.63306281141,170.569230424052,263.715933849591
"8973","2019-08-01 01:15:00",2019-08-01 01:15:00,212.010416666667,192.685730890199,552.258319901733,263.715933849591,2526.13948367584,174.38997307606,263.715933849591
"8974","2019-08-01 01:30:00",2019-08-01 01:30:00,212.020833333333,197.198893267252,548.562266110062,264.540310887379,2518.63306281141,171.842811308055,264.540310887379
"8975","2019-08-01 01:45:00",2019-08-01 01:45:00,212.03125,195.91407233889,548.562266110062,269.275310954668,2518.63306281141,171.842811308055,269.275310954668
"8976","2019-08-01 02:00:00",2019-08-01 02:00:00,212.041666666667,195.91407233889,552.258319901733,269.275310954668,2541.1523254047,169.295649540049,269.275310954668
"8977","2019-08-01 02:15:00",2019-08-01 02:15:00,212.052083333333,194.629251410528,548.562266110062,269.275310954668,2541.1523254047,170.569230424052,269.275310954668
"8978","2019-08-01 02:30:00",2019-08-01 02:30:00,212.0625,194.661829666099,546.714239214226,270.099687992455,2548.65874626914,170.569230424052,270.099687992455
"8979","2019-08-01 02:45:00",2019-08-01 02:45:00,212.072916666667,195.255372746923,550.410293005897,272.775812625271,2556.16516713357,170.569230424052,272.775812625271
"8980","2019-08-01 03:00:00",2019-08-01 03:00:00,212.083333333333,195.91407233889,539.322131630883,269.89256015301,2556.16516713357,170.569230424052,269.89256015301
"8981","2019-08-01 03:15:00",2019-08-01 03:15:00,212.09375,192.750887401341,543.018185422555,270.716937190798,2541.1523254047,169.295649540049,270.716937190798
"8982","2019-08-01 03:30:00",2019-08-01 03:30:00,212.104166666667,194.003130074132,544.86621231839,273.600189663059,2548.65874626914,170.569230424052,273.600189663059
"8983","2019-08-01 03:45:00",2019-08-01 03:45:00,212.114583333333,192.71830914577,539.322131630883,273.190068304161,2567.42479843022,168.022068656047,273.190068304161
"8984","2019-08-01 04:00:00",2019-08-01 04:00:00,212.125,192.059609553803,541.170158526719,276.073320776422,2578.68442972686,170.569230424052,276.073320776422
"8985","2019-08-01 04:15:00",2019-08-01 04:15:00,212.135416666667,192.092187809375,535.626077839212,276.690569974765,2574.93121929465,173.116392192057,276.690569974765
"8986","2019-08-01 04:30:00",2019-08-01 04:30:00,212.145833333333,188.863846360683,541.170158526719,280.398199484814,2582.43764015908,171.842811308055,280.398199484814
"8987","2019-08-01 04:45:00",2019-08-01 04:45:00,212.15625,190.116089033474,537.474104735048,278.749445409238,2612.46332361681,169.295649540049,278.749445409238
"8988","2019-08-01 05:00:00",2019-08-01 05:00:00,212.166666666667,189.52254595265,535.626077839212,280.191071645369,2604.95690275238,171.842811308055,280.191071645369
"8989","2019-08-01 05:15:00",2019-08-01 05:15:00,212.177083333333,188.896424616255,535.626077839212,281.632697881499,2601.20369232016,170.569230424052,281.632697881499
"8990","2019-08-01 05:30:00",2019-08-01 05:30:00,212.1875,191.49864472855,533.778050943376,283.07432411763,2608.71011318459,170.569230424052,283.07432411763
"8991","2019-08-01 05:45:00",2019-08-01 05:45:00,212.197916666667,184.976805320025,531.930024047541,283.898701155417,2604.95690275238,169.295649540049,283.898701155417
"8992","2019-08-01 06:00:00",2019-08-01 06:00:00,212.208333333333,188.172568513145,533.778050943376,289.047956901596,2612.46332361681,170.569230424052,289.047956901596
"8993","2019-08-01 06:15:00",2019-08-01 06:15:00,212.21875,188.896424616255,531.930024047541,286.989081467123,2597.45048188794,171.842811308055,286.989081467123
"8994","2019-08-01 06:30:00",2019-08-01 06:30:00,212.229166666667,188.896424616255,533.778050943376,291.724081534412,2623.72295491346,173.116392192057,291.724081534412
"8995","2019-08-01 06:45:00",2019-08-01 06:45:00,212.239583333333,190.148667289046,530.081997151705,292.341330732755,2616.21653404903,173.116392192057,292.341330732755
"8996","2019-08-01 07:00:00",2019-08-01 07:00:00,212.25,187.54644717675,528.233970255869,294.607334006673,2627.47616534567,173.116392192057,294.607334006673
"8997","2019-08-01 07:15:00",2019-08-01 07:15:00,212.260416666667,188.172568513145,528.233970255869,295.431711044461,2619.96974448124,175.663553960063,295.431711044461
"8998","2019-08-01 07:30:00",2019-08-01 07:30:00,212.270833333333,194.69440792167,528.233970255869,296.873337280591,2623.72295491346,175.663553960063,296.873337280591
"8999","2019-08-01 07:45:00",2019-08-01 07:45:00,212.28125,193.377008737737,531.930024047541,296.666209441146,2638.73579664232,173.116392192057,296.666209441146
"9000","2019-08-01 08:00:00",2019-08-01 08:00:00,212.291666666667,193.344430482165,531.930024047541,298.314963516722,2642.48900707454,173.116392192057,298.314963516722
"9001","2019-08-01 08:15:00",2019-08-01 08:15:00,212.302083333333,195.320529258066,530.081997151705,300.58096679064,2634.98258621011,174.38997307606,300.58096679064
"9002","2019-08-01 08:30:00",2019-08-01 08:30:00,212.3125,193.377008737737,530.081997151705,302.639842225113,2638.73579664232,174.38997307606,302.639842225113
"9003","2019-08-01 08:45:00",2019-08-01 08:45:00,212.322916666667,195.946650594461,526.385943360034,304.288596300689,2638.73579664232,173.116392192057,304.288596300689
"9004","2019-08-01 09:00:00",2019-08-01 09:00:00,212.333333333333,195.946650594461,528.233970255869,303.874340621799,2642.48900707454,173.116392192057,303.874340621799
"9005","2019-08-01 09:15:00",2019-08-01 09:15:00,212.34375,197.231471522823,526.385943360034,307.17184877295,2631.22937577789,173.116392192057,307.17184877295
"9006","2019-08-01 09:30:00",2019-08-01 09:30:00,212.354166666667,198.548870706757,528.233970255869,309.437852046868,2642.48900707454,171.842811308055,309.437852046868
"9007","2019-08-01 09:45:00",2019-08-01 09:45:00,212.364583333333,199.801113379548,526.385943360034,307.789097971293,2642.48900707454,173.116392192057,307.789097971293
"9008","2019-08-01 10:00:00",2019-08-01 10:00:00,212.375,199.801113379548,530.081997151705,310.672350443553,2649.99542793897,173.116392192057,310.672350443553
"9009","2019-08-01 10:15:00",2019-08-01 10:15:00,212.385416666667,202.370755236272,524.537916464198,311.289599641896,2657.5018488034,173.116392192057,311.289599641896
