"Site","DateTime","PT1Q","PT2Q","MeanDischarge"
"MOOS",2018-08-12 21:00:00,690.294484750833,433.588283967052,561.941384358943
"MOOS",2018-08-12 21:30:00,690.294484750833,436.432786558289,563.363635654561
"MOOS",2018-08-12 22:00:00,682.412363959593,433.588283967052,558.000323963322
"MOOS",2018-08-12 22:30:00,690.294484750833,430.743781375873,560.519133063353
"MOOS",2018-08-12 23:00:00,682.412363959593,433.588283967052,558.000323963322
"MOOS",2018-08-12 23:30:00,678.471303564147,425.054776193458,551.763039878802
"MOOS",2018-08-13 00:00:00,682.412363959593,425.054776193458,553.733570076525
"MOOS",2018-08-13 00:30:00,690.294484750833,425.054776193458,557.674630472146
"MOOS",2018-08-13 01:00:00,682.412363959593,422.210273602221,552.311318780907
"MOOS",2018-08-13 01:30:00,678.471303564147,422.210273602221,550.340788583184
"MOOS",2018-08-13 02:00:00,678.471303564147,419.3657710111,548.918537287624
"MOOS",2018-08-13 02:30:00,674.530243168469,419.3657710111,546.948007089784
"MOOS",2018-08-13 03:00:00,674.530243168469,419.3657710111,546.948007089784
"MOOS",2018-08-13 03:30:00,678.471303564147,419.3657710111,548.918537287624
"MOOS",2018-08-13 04:00:00,678.471303564147,419.3657710111,548.918537287624
"MOOS",2018-08-13 04:30:00,682.412363959593,419.3657710111,550.889067485346
"MOOS",2018-08-13 05:00:00,670.58918277279,419.3657710111,544.977476891945
"MOOS",2018-08-13 05:30:00,674.530243168469,425.054776193458,549.792509680963
"MOOS",2018-08-13 06:00:00,674.530243168469,427.899278784636,551.214760976552
"MOOS",2018-08-13 06:30:00,670.58918277279,425.054776193458,547.821979483124
"MOOS",2018-08-13 07:00:00,670.58918277279,422.210273602221,546.399728187505
"MOOS",2018-08-13 07:30:00,686.353424355271,427.899278784636,557.126351569954
"MOOS",2018-08-13 08:00:00,682.412363959593,425.054776193458,553.733570076525
"MOOS",2018-08-13 08:30:00,678.471303564147,422.210273602221,550.340788583184
"MOOS",2018-08-13 09:00:00,686.353424355271,422.210273602221,554.281848978746
"MOOS",2018-08-13 09:30:00,694.235545146512,422.210273602221,558.222909374366
"MOOS",2018-08-13 10:00:00,702.117665937636,422.210273602221,562.163969769928
"MOOS",2018-08-13 10:30:00,698.17660554219,425.054776193458,561.615690867824
"MOOS",2018-08-13 11:00:00,698.17660554219,425.054776193458,561.615690867824
"MOOS",2018-08-13 11:30:00,682.412363959593,427.899278784636,555.155821372115
"MOOS",2018-08-13 12:00:00,698.17660554219,430.743781375873,564.460193459032
"MOOS",2018-08-13 12:30:00,698.17660554219,436.432786558289,567.30469605024
"MOOS",2018-08-13 13:00:00,690.294484750833,442.121791740588,566.208138245711
"MOOS",2018-08-13 13:30:00,694.235545146512,442.121791740588,568.17866844355
"MOOS",2018-08-13 14:00:00,686.353424355271,444.966294331767,565.659859343519
"MOOS",2018-08-13 14:30:00,690.294484750833,447.810796923004,569.052640836919
"MOOS",2018-08-13 15:00:00,694.235545146512,447.810796923004,571.023171034758
"MOOS",2018-08-13 15:30:00,682.412363959593,450.655299514183,566.533831736888
"MOOS",2018-08-13 16:00:00,694.235545146512,456.34430469654,575.289924921526
"MOOS",2018-08-13 16:30:00,698.17660554219,459.188807287719,578.682706414955
"MOOS",2018-08-13 17:00:00,690.294484750833,462.033309878956,576.163897314895
"MOOS",2018-08-13 17:30:00,694.235545146512,464.877812470135,579.556678808323
"MOOS",2018-08-13 18:00:00,698.17660554219,464.877812470135,581.527209006163
"MOOS",2018-08-13 18:30:00,690.294484750833,470.566817652551,580.430651201692
"MOOS",2018-08-13 19:00:00,702.117665937636,473.411320243671,587.764493090654
"MOOS",2018-08-13 19:30:00,698.17660554219,476.25582283485,587.21621418852
"MOOS",2018-08-13 20:00:00,702.117665937636,481.944828017266,592.031246977451
"MOOS",2018-08-13 20:30:00,698.17660554219,481.944828017266,590.060716779728
"MOOS",2018-08-13 21:00:00,698.17660554219,484.789330608502,591.482968075346
"MOOS",2018-08-13 21:30:00,698.17660554219,487.633833199681,592.905219370936
"MOOS",2018-08-13 22:00:00,709.999786728993,493.322838381981,601.661312555487
"MOOS",2018-08-13 22:30:00,702.117665937636,499.011843564396,600.564754751016
"MOOS",2018-08-13 23:00:00,706.058726333315,507.545351337933,606.802038835624
"MOOS",2018-08-13 23:30:00,717.881907520234,510.389853929169,614.135880724702
"MOOS",2018-08-14 00:00:00,713.940847124555,516.078859111527,615.009853118041
"MOOS",2018-08-14 00:30:00,717.881907520234,521.767864293943,619.824885907088
"MOOS",2018-08-14 01:00:00,725.764028311358,527.4568694763,626.610448893829
"MOOS",2018-08-14 01:30:00,741.528269893955,535.990377249895,638.759323571925
"MOOS",2018-08-14 02:00:00,745.469330289518,541.679382432194,643.574356360856
"MOOS",2018-08-14 02:30:00,761.233571871999,550.212890205847,655.723231038923
"MOOS",2018-08-14 03:00:00,753.351451080758,555.901895388262,654.62667323451
"MOOS",2018-08-14 03:30:00,761.233571871999,567.279905752977,664.256738812488
"MOOS",2018-08-14 04:00:00,792.762055036961,570.124408344156,681.443231690559
"MOOS",2018-08-14 04:30:00,780.938873850042,581.502418708929,681.220646279486
"MOOS",2018-08-14 05:00:00,792.762055036961,587.191423891287,689.976739464124
"MOOS",2018-08-14 05:30:00,808.526296619326,595.724931664823,702.125614142074
"MOOS",2018-08-14 06:00:00,820.349477806129,604.258439438476,712.303958622302
"MOOS",2018-08-14 06:30:00,824.290538201807,615.636449803191,719.963494002499
"MOOS",2018-08-14 07:00:00,863.70114215801,627.014460167906,745.357801162958
"MOOS",2018-08-14 07:30:00,855.819021366769,646.925978306273,751.372499836521
"MOOS",2018-08-14 08:00:00,891.288564927294,652.614983488689,771.951774207992
"MOOS",2018-08-14 08:30:00,883.406444136053,661.148491262167,772.27746769911
"MOOS",2018-08-14 09:00:00,910.993866905454,669.68199903582,790.337932970637
"MOOS",2018-08-14 09:30:00,934.640229279059,683.904511991714,809.272370635386
"MOOS",2018-08-14 10:00:00,938.581289674621,703.816030130081,821.198659902351
"MOOS",2018-08-14 10:30:00,970.109772839583,715.194040494796,842.65190666719
"MOOS",2018-08-14 11:00:00,974.050833235262,726.57205085957,850.311442047416
"MOOS",2018-08-14 11:30:00,981.932954026503,752.172574180295,867.052764103399
"MOOS",2018-08-14 12:00:00,1013.46143719135,763.55058454501,888.506010868179
"MOOS",2018-08-14 12:30:00,1033.16673916939,780.61760009214,906.892169630766
"MOOS",2018-08-14 13:00:00,1044.98992035631,797.684615639329,921.33726799782
"MOOS",2018-08-14 13:30:00,1044.98992035631,811.907128595223,928.448524475767
"MOOS",2018-08-14 14:00:00,1068.63628273003,826.129641551233,947.382962140633
"MOOS",2018-08-14 14:30:00,1076.51840352127,840.352154507185,958.435279014229
"MOOS",2018-08-14 15:00:00,1088.34158470808,851.7301648719,970.035874789988
"MOOS",2018-08-14 15:30:00,1100.164765895,871.641683010268,985.903224452632
"MOOS",2018-08-14 16:00:00,1096.22370549932,885.86419596622,991.043950732768
"MOOS",2018-08-14 16:30:00,1111.9879470818,905.775714104529,1008.88183059316
"MOOS",2018-08-14 17:00:00,1131.69324905984,917.153724469303,1024.42348676457
"MOOS",2018-08-14 17:30:00,1135.63430945552,931.376237425196,1033.50527344036
"MOOS",2018-08-14 18:00:00,1175.04491341161,939.909745198849,1057.47732930523
"MOOS",2018-08-14 18:30:00,1159.28067182912,954.132258154743,1056.70646499193
"MOOS",2018-08-14 19:00:00,1167.16279262048,962.665765928279,1064.91427927438
"MOOS",2018-08-14 19:30:00,1175.04491341161,976.888278884289,1075.96659614795
"MOOS",2018-08-14 20:00:00,1175.04491341161,985.421786657826,1080.23335003472
"MOOS",2018-08-14 20:30:00,1178.98597380728,993.95529443142,1086.47063411935
"MOOS",2018-08-14 21:00:00,1178.98597380728,1005.33330479619,1092.15963930174
"MOOS",2018-08-14 21:30:00,1202.63233618089,1016.71131516091,1109.6718256709
"MOOS",2018-08-14 22:00:00,1218.39657776337,1025.2448229345,1121.82070034894
"MOOS",2018-08-14 22:30:00,1222.33763815893,1039.46733589045,1130.90248702469
"MOOS",2018-08-14 23:00:00,1230.21975895029,1056.53435143759,1143.37705519394
"MOOS",2018-08-14 23:30:00,1249.92506092833,1070.75686439354,1160.34096266094
"MOOS",2018-08-15 00:00:00,1269.63036290638,1087.82387994067,1178.72712142352
"MOOS",2018-08-15 00:30:00,1297.21778567566,1107.73539807904,1202.47659187735
"MOOS",2018-08-15 01:00:00,1305.09990646702,1124.80241362617,1214.95116004659
"MOOS",2018-08-15 01:30:00,1336.62838963186,1144.71393176448,1240.67116069817
"MOOS",2018-08-15 02:00:00,1340.56945002743,1161.78094731161,1251.17519866952
"MOOS",2018-08-15 02:30:00,1383.92111437919,1178.8479628588,1281.38453861899
"MOOS",2018-08-15 03:00:00,1407.56747675291,1198.75948099711,1303.16347887501
"MOOS",2018-08-15 03:30:00,1439.09595991788,1227.20450690901,1333.15023341344
"MOOS",2018-08-15 04:00:00,1466.68338268716,1249.96052763856,1358.32195516286
"MOOS",2018-08-15 04:30:00,1525.79928862141,1286.93906132394,1406.36917497267
"MOOS",2018-08-15 05:00:00,1569.15095297329,1315.3840872359,1442.26752010459
"MOOS",2018-08-15 05:30:00,1612.50261732505,1346.67361573898,1479.58811653202
"MOOS",2018-08-15 06:00:00,1675.55958365486,1386.49665201554,1531.0281178352
"MOOS",2018-08-15 06:30:00,1722.85230840219,1423.47518570104,1573.16374705161
"MOOS",2018-08-15 07:00:00,1785.909274732,1466.14272456896,1626.02599965048
"MOOS",2018-08-15 07:30:00,1852.90730145748,1514.49926861917,1683.70328503833
"MOOS",2018-08-15 08:00:00,1939.61063016113,1560.01131007815,1749.81097011964
"MOOS",2018-08-15 08:30:00,2014.49077767786,1605.52335153724,1810.00706460755
"MOOS",2018-08-15 09:00:00,2069.66562321642,1651.03539299627,1860.35050810635
"MOOS",2018-08-15 09:30:00,2101.19410638139,1696.54743445525,1898.87077041832
"MOOS",2018-08-15 10:00:00,2180.01531429356,1744.90397850546,1962.45964639951
"MOOS",2018-08-15 10:30:00,2231.24909943668,1784.72701478214,2007.98805710941
"MOOS",2018-08-15 11:00:00,2286.42394497525,1835.92806142359,2061.17600319942
"MOOS",2018-08-15 11:30:00,2381.00939447002,1872.90659510909,2126.95799478955
"MOOS",2018-08-15 12:00:00,2432.24317961314,1912.72963138565,2172.4864054994
"MOOS",2018-08-15 12:30:00,2483.47696475615,1946.86366247997,2215.17031361806
"MOOS",2018-08-15 13:00:00,2538.65181029472,1978.15319098311,2258.40250063891
"MOOS",2018-08-15 13:30:00,2511.06438752532,2000.90921171254,2255.98679961893
"MOOS",2018-08-15 14:00:00,2637.17832018505,2029.35423762444,2333.26627890475
"MOOS",2018-08-15 14:30:00,2507.12332712987,2037.88774539804,2272.50553626395
"MOOS",2018-08-15 15:00:00,2641.11938058073,2072.0217764923,2356.57057853651
"MOOS",2018-08-15 15:30:00,2593.82665583328,2074.86627908354,2334.34646745841
"MOOS",2018-08-15 16:00:00,2582.00347464648,2097.62229981297,2339.81288722972
"MOOS",2018-08-15 16:30:00,2601.70877662464,2100.4668024042,2351.08778951442
"MOOS",2018-08-15 17:00:00,2629.29619939381,2097.62229981297,2363.45924960339
"MOOS",2018-08-15 17:30:00,2649.00150137197,2086.24428944825,2367.62289541011
"MOOS",2018-08-15 18:00:00,2589.88559543772,2089.08879203949,2339.48719373861
"MOOS",2018-08-15 18:30:00,2617.47301820701,2080.55528426584,2349.01415123642
"MOOS",2018-08-15 19:00:00,2574.12135385524,2063.48826871871,2318.80481128697
"MOOS",2018-08-15 19:30:00,2526.82862910791,2052.11025835399,2289.46944373095
"MOOS",2018-08-15 20:00:00,2534.71074989904,2032.19874021562,2283.45474505733
"MOOS",2018-08-15 20:30:00,2518.94650831667,2023.66523244209,2271.30587037938
"MOOS",2018-08-15 21:00:00,2491.35908554727,2009.44271948619,2250.40090251673
"MOOS",2018-08-15 21:30:00,2451.94848159119,1995.22020653024,2223.58434406071
"MOOS",2018-08-15 22:00:00,2432.24317961314,1966.77518061828,2199.50918011571
"MOOS",2018-08-15 22:30:00,2444.06636079994,1952.55266766233,2198.30951423114
"MOOS",2018-08-15 23:00:00,2396.7736360525,1935.4856521152,2166.12964408385
"MOOS",2018-08-15 23:30:00,2369.18621328322,1921.2631391593,2145.22467622126
"MOOS",2018-08-16 00:00:00,2345.5398509095,1901.35162102093,2123.44573596522
"MOOS",2018-08-16 00:30:00,2325.83454893145,1881.44010288257,2103.63732590701
"MOOS",2018-08-16 01:00:00,2282.48288457969,1855.8395795619,2069.16123207079
"MOOS",2018-08-16 01:30:00,2254.89546181029,1833.08355883235,2043.98951032132
"MOOS",2018-08-16 02:00:00,2219.42591824988,1807.48303551169,2013.45447688078
"MOOS",2018-08-16 02:30:00,2215.4848578542,1784.72701478214,2000.10593631817
"MOOS",2018-08-16 03:00:00,2191.83849548048,1761.97099405259,1976.90474476654
"MOOS",2018-08-16 03:30:00,2172.13319350244,1750.59298368788,1961.36308859516
"MOOS",2018-08-16 04:00:00,2160.31001231552,1724.99246036715,1942.65123634133
"MOOS",2018-08-16 04:30:00,2109.07622717263,1707.92544482002,1908.50083599632
"MOOS",2018-08-16 05:00:00,2105.13516677695,1693.70293186407,1899.41904932051
"MOOS",2018-08-16 05:30:00,2069.66562321642,1679.48041890812,1874.57302106227
"MOOS",2018-08-16 06:00:00,2061.78350242518,1662.41340336099,1862.09845289309
"MOOS",2018-08-16 06:30:00,2038.13714005158,1639.6573826315,1838.89726134154
"MOOS",2018-08-16 07:00:00,2026.31395886466,1628.27937226673,1827.29666556569
"MOOS",2018-08-16 07:30:00,2010.54971728218,1616.90136190195,1813.72553959207
"MOOS",2018-08-16 08:00:00,1994.7854756997,1599.83434635482,1797.30991102726
"MOOS",2018-08-16 08:30:00,1982.96229451289,1579.92282821651,1781.4425613647
"MOOS",2018-08-16 09:00:00,1943.55169055681,1568.54481785174,1756.04825420427
"MOOS",2018-08-16 09:30:00,1939.61063016113,1557.16680748697,1748.38871882405
"MOOS",2018-08-16 10:00:00,1915.96426778741,1548.63329971343,1732.29878375042
"MOOS",2018-08-16 10:30:00,1912.02320739185,1534.41078675748,1723.21699707466
"MOOS",2018-08-16 11:00:00,1908.08214699617,1525.87727898388,1716.97971299003
"MOOS",2018-08-16 11:30:00,1896.25896580936,1517.34377121035,1706.80136850986
"MOOS",2018-08-16 12:00:00,1864.7304826444,1505.96576084552,1685.34812174496
"MOOS",2018-08-16 12:30:00,1860.78942224872,1500.27675566322,1680.53308895597
"MOOS",2018-08-16 13:00:00,1813.4966975014,1488.89874529839,1651.19772139989
"MOOS",2018-08-16 13:30:00,1809.55563710572,1477.52073493367,1643.53818601969
"MOOS",2018-08-16 14:00:00,1785.909274732,1466.14272456896,1626.02599965048
"MOOS",2018-08-16 14:30:00,1781.96821433643,1457.6092167953,1619.78871556587
"MOOS",2018-08-16 15:00:00,1785.909274732,1443.38670383941,1614.6479892857
"MOOS",2018-08-16 15:30:00,1758.32185196271,1440.54220124817,1599.43202660544
"MOOS",2018-08-16 16:00:00,1738.61654998467,1432.00869347464,1585.31262172965
"MOOS",2018-08-16 16:30:00,1730.73442919354,1426.31968829222,1578.52705874288
"MOOS",2018-08-16 17:00:00,1691.32382523722,1414.94167792751,1553.13275158237
"MOOS",2018-08-16 17:30:00,1691.32382523722,1412.09717533633,1551.71050028678
"MOOS",2018-08-16 18:00:00,1667.67746286362,1403.56366756267,1535.62056521315
"MOOS",2018-08-16 18:30:00,1663.73640246806,1400.71916497155,1532.22778371981
"MOOS",2018-08-16 19:00:00,1647.97216088546,1395.0301597892,1521.50116033733
"MOOS",2018-08-16 19:30:00,1640.09004009434,1383.65214942442,1511.87109475938
"MOOS",2018-08-16 20:00:00,1612.50261732505,1375.11864165083,1493.81062948794
"MOOS",2018-08-16 20:30:00,1624.32579851185,1366.58513387729,1495.45546619457
"MOOS",2018-08-16 21:00:00,1600.67943613813,1363.74063128611,1482.21003371212
"MOOS",2018-08-16 21:30:00,1596.73837574245,1363.74063128611,1480.23950351428
"MOOS",2018-08-16 22:00:00,1580.97413416009,1355.20712351246,1468.09062883627
"MOOS",2018-08-16 22:30:00,1565.20989257761,1355.20712351246,1460.20850804503
"MOOS",2018-08-16 23:00:00,1561.26883218205,1346.67361573898,1453.97122396051
"MOOS",2018-08-16 23:30:00,1557.32777178637,1340.98461055657,1449.15619117147
"MOOS",2018-08-17 00:00:00,1533.68140941265,1346.67361573898,1440.17751257581
"MOOS",2018-08-17 00:30:00,1529.74034901708,1338.14010796533,1433.94022849121
"MOOS",2018-08-17 01:00:00,1525.79928862141,1332.45110278303,1429.12519570222
"MOOS",2018-08-17 01:30:00,1498.21186585212,1335.29560537415,1416.75373561314
"MOOS",2018-08-17 02:00:00,1498.21186585212,1338.14010796533,1418.17598690873
"MOOS",2018-08-17 02:30:00,1474.56550347852,1335.29560537415,1404.93055442633
"MOOS",2018-08-17 03:00:00,1482.44762426964,1332.45110278303,1407.44936352634
"MOOS",2018-08-17 03:30:00,1478.50656387396,1335.29560537415,1406.90108462406
"MOOS",2018-08-17 04:00:00,1458.80126189592,1335.29560537415,1397.04843363503
"MOOS",2018-08-17 04:30:00,1458.80126189592,1338.14010796533,1398.47068493062
"MOOS",2018-08-17 05:00:00,1439.09595991788,1340.98461055657,1390.04028523722
"MOOS",2018-08-17 05:30:00,1439.09595991788,1338.14010796533,1388.6180339416
"MOOS",2018-08-17 06:00:00,1419.39065793983,1335.29560537415,1377.34313165699
"MOOS",2018-08-17 06:30:00,1419.39065793983,1329.60660019179,1374.49862906581
"MOOS",2018-08-17 07:00:00,1411.50853714859,1329.60660019179,1370.55756867019
"MOOS",2018-08-17 07:30:00,1407.56747675291,1326.76209760061,1367.16478717676
"MOOS",2018-08-17 08:00:00,1395.74429556611,1329.60660019179,1362.67544787895
"MOOS",2018-08-17 08:30:00,1391.80323517055,1323.91759500944,1357.86041508999
"MOOS",2018-08-17 09:00:00,1387.86217477487,1315.3840872359,1351.62313100538
"MOOS",2018-08-17 09:30:00,1379.98005398375,1318.22858982702,1349.10432190538
"MOOS",2018-08-17 10:00:00,1376.03899358807,1321.0730924182,1348.55604300313
"MOOS",2018-08-17 10:30:00,1372.09793319239,1315.3840872359,1343.74101021414
"MOOS",2018-08-17 11:00:00,1348.45157081878,1321.0730924182,1334.76233161849
"MOOS",2018-08-17 11:30:00,1352.39263121434,1321.0730924182,1336.73286181627
"MOOS",2018-08-17 12:00:00,1344.5105104231,1326.76209760061,1335.63630401186
"MOOS",2018-08-17 12:30:00,1344.5105104231,1329.60660019179,1337.05855530745
"MOOS",2018-08-17 13:00:00,1332.6873292363,1332.45110278303,1332.56921600967
"MOOS",2018-08-17 13:30:00,1332.6873292363,1338.14010796533,1335.41371860082
"MOOS",2018-08-17 14:00:00,1320.86414804938,1340.98461055657,1330.92437930297
"MOOS",2018-08-17 14:30:00,1301.15884607134,1346.67361573898,1323.91623090516
"MOOS",2018-08-17 15:00:00,1312.98202725814,1346.67361573898,1329.82782149856
"MOOS",2018-08-17 15:30:00,1293.2767252801,1352.36262092128,1322.81967310069
"MOOS",2018-08-17 16:00:00,1293.2767252801,1355.20712351246,1324.24192439628
"MOOS",2018-08-17 16:30:00,1273.57142330206,1363.74063128611,1318.65602729408
"MOOS",2018-08-17 17:00:00,1301.15884607134,1372.27413905965,1336.71649256549
"MOOS",2018-08-17 17:30:00,1269.63036290638,1366.58513387729,1318.10774839183
"MOOS",2018-08-17 18:00:00,1273.57142330206,1369.42963646841,1321.50052988523
"MOOS",2018-08-17 18:30:00,1261.74824211525,1366.58513387729,1314.16668799627
"MOOS",2018-08-17 19:00:00,1261.74824211525,1366.58513387729,1314.16668799627
"MOOS",2018-08-17 19:30:00,1261.74824211525,1369.42963646841,1315.58893929183
"MOOS",2018-08-17 20:00:00,1238.10187974153,1363.74063128611,1300.92125551382
"MOOS",2018-08-17 20:30:00,1234.16081934585,1363.74063128611,1298.95072531598
"MOOS",2018-08-17 21:00:00,1226.27869855461,1363.74063128611,1295.00966492036
"MOOS",2018-08-17 21:30:00,1226.27869855461,1366.58513387729,1296.43191621595
"MOOS",2018-08-17 22:00:00,1226.27869855461,1372.27413905965,1299.27641880713
"MOOS",2018-08-17 22:30:00,1210.51445697225,1375.11864165083,1292.81654931154
"MOOS",2018-08-17 23:00:00,1210.51445697225,1375.11864165083,1292.81654931154
"MOOS",2018-08-17 23:30:00,1214.45551736781,1375.11864165083,1294.78707950932
"MOOS",2018-08-18 00:00:00,1210.51445697225,1377.96314424201,1294.23880060713
"MOOS",2018-08-18 00:30:00,1190.80915499409,1375.11864165083,1282.96389832246
"MOOS",2018-08-18 01:00:00,1182.92703420285,1377.96314424201,1280.44508922243
"MOOS",2018-08-18 01:30:00,1186.86809459853,1375.11864165083,1280.99336812468
"MOOS",2018-08-18 02:00:00,1178.98597380728,1375.11864165083,1277.05230772906
"MOOS",2018-08-18 02:30:00,1182.92703420285,1375.11864165083,1279.02283792684
"MOOS",2018-08-18 03:00:00,1167.16279262048,1366.58513387729,1266.87396324889
"MOOS",2018-08-18 03:30:00,1155.33961143356,1360.89612869488,1258.11787006422
"MOOS",2018-08-18 04:00:00,1159.28067182912,1360.89612869488,1260.088400262
"MOOS",2018-08-18 04:30:00,1139.57536985108,1349.51811833016,1244.54674409062
"MOOS",2018-08-18 05:00:00,1143.51643024676,1343.82911314775,1243.67277169725
"MOOS",2018-08-18 05:30:00,1143.51643024676,1340.98461055657,1242.25052040166
"MOOS",2018-08-18 06:00:00,1159.28067182912,1332.45110278303,1245.86588730608
"MOOS",2018-08-18 06:30:00,1151.39855103788,1323.91759500944,1237.65807302366
"MOOS",2018-08-18 07:00:00,1135.63430945552,1312.53958464466,1224.08694705009
"MOOS",2018-08-18 07:30:00,1143.51643024676,1312.53958464466,1228.02800744571
"MOOS",2018-08-18 08:00:00,1143.51643024676,1309.69508205348,1226.60575615012
"MOOS",2018-08-18 08:30:00,1131.69324905984,1306.85057946225,1219.27191426104
"MOOS",2018-08-18 09:00:00,1135.63430945552,1298.31707168877,1216.97569057214
"MOOS",2018-08-18 09:30:00,1123.81112826872,1295.47256909753,1209.64184868312
"MOOS",2018-08-18 10:00:00,1127.75218866416,1292.62806650635,1210.19012758526
"MOOS",2018-08-18 10:30:00,1115.92900747736,1284.09455873282,1200.01178310509
"MOOS",2018-08-18 11:00:00,1123.81112826872,1284.09455873282,1203.95284350077
"MOOS",2018-08-18 11:30:00,1127.75218866416,1284.09455873282,1205.92337369849
"MOOS",2018-08-18 12:00:00,1123.81112826872,1284.09455873282,1203.95284350077
"MOOS",2018-08-18 12:30:00,1119.87006787304,1284.09455873282,1201.98231330293
"MOOS",2018-08-18 13:00:00,1115.92900747736,1284.09455873282,1200.01178310509
"MOOS",2018-08-18 13:30:00,1115.92900747736,1286.93906132394,1201.43403440065
"MOOS",2018-08-18 14:00:00,1111.9879470818,1278.4055535504,1195.1967503161
"MOOS",2018-08-18 14:30:00,1092.28264510375,1284.09455873282,1188.18860191829
"MOOS",2018-08-18 15:00:00,1092.28264510375,1278.4055535504,1185.34409932708
"MOOS",2018-08-18 15:30:00,1088.34158470808,1281.25005614158,1184.79582042483
"MOOS",2018-08-18 16:00:00,1080.45946391684,1286.93906132394,1183.69926262039
"MOOS",2018-08-18 16:30:00,1072.57734312571,1286.93906132394,1179.75820222482
"MOOS",2018-08-18 17:00:00,1068.63628273003,1281.25005614158,1174.94316943581
"MOOS",2018-08-18 17:30:00,1056.81310154311,1278.4055535504,1167.60932754676
"MOOS",2018-08-18 18:00:00,1056.81310154311,1269.87204577681,1163.34257365996
"MOOS",2018-08-18 18:30:00,1044.98992035631,1269.87204577681,1157.43098306656
"MOOS",2018-08-18 19:00:00,1033.16673916939,1264.18304059445,1148.67488988192
"MOOS",2018-08-18 19:30:00,1037.10779956507,1252.80503022968,1144.95641489737
"MOOS",2018-08-18 20:00:00,1017.40249758703,1252.80503022968,1135.10376390835
"MOOS",2018-08-18 20:30:00,1013.46143719135,1244.27152245614,1128.86647982374
"MOOS",2018-08-18 21:00:00,1001.63825600455,1235.73801468249,1118.68813534352
"MOOS",2018-08-18 21:30:00,1005.57931640022,1232.89351209137,1119.2364142458
"MOOS",2018-08-18 22:00:00,1009.52037679567,1230.04900950019,1119.78469314793
"MOOS",2018-08-18 22:30:00,1017.40249758703,1218.67099913536,1118.03674836119
"MOOS",2018-08-18 23:00:00,1013.46143719135,1221.51550172659,1117.48846945897
"MOOS",2018-08-18 23:30:00,1017.40249758703,1210.13749136182,1113.76999447442
"MOOS",2018-08-19 00:00:00,1001.63825600455,1195.91497840593,1098.77661720524
"MOOS",2018-08-19 00:30:00,1013.46143719135,1193.07047581469,1103.26595650302
"MOOS",2018-08-19 01:00:00,1009.52037679567,1187.38147063227,1098.45092371397
"MOOS",2018-08-19 01:30:00,985.874014422065,1181.69246544997,1083.78323993602
"MOOS",2018-08-19 02:00:00,989.815074817627,1173.15895767638,1081.487016247
"MOOS",2018-08-19 02:30:00,997.697195608984,1164.62544990284,1081.16132275591
"MOOS",2018-08-19 03:00:00,997.697195608984,1156.09194212925,1076.89456886912
"MOOS",2018-08-19 03:30:00,985.874014422065,1144.71393176448,1065.29397309327
"MOOS",2018-08-19 04:00:00,993.756135213305,1136.18042399088,1064.96827960209
"MOOS",2018-08-19 04:30:00,981.932954026503,1124.80241362617,1053.36768382633
"MOOS",2018-08-19 05:00:00,977.991893630824,1116.26890585251,1047.13039974167
"MOOS",2018-08-19 05:30:00,981.932954026503,1107.73539807904,1044.83417605277
"MOOS",2018-08-19 06:00:00,977.991893630824,1104.8908954878,1041.44139455931
"MOOS",2018-08-19 06:30:00,974.050833235262,1087.82387994067,1030.93735658797
"MOOS",2018-08-19 07:00:00,981.932954026503,1079.29037216713,1030.61166309682
"MOOS",2018-08-19 07:30:00,981.932954026503,1070.75686439354,1026.34490921002
"MOOS",2018-08-19 08:00:00,977.991893630824,1059.37885402882,1018.68537382982
"MOOS",2018-08-19 08:30:00,981.932954026503,1048.00084366399,1014.96689884525
"MOOS",2018-08-19 09:00:00,977.991893630824,1045.15634107287,1011.57411735185
"MOOS",2018-08-19 09:30:00,981.932954026503,1033.77833070804,1007.85564236727
"MOOS",2018-08-19 10:00:00,989.815074817627,1030.93382811686,1010.37445146724
"MOOS",2018-08-19 10:30:00,981.932954026503,1022.40032034332,1002.16663718491
"MOOS",2018-08-19 11:00:00,977.991893630824,1016.71131516091,997.351604395866
"MOOS",2018-08-19 11:30:00,977.991893630824,1013.86681256973,995.929353100277
"MOOS",2018-08-19 12:00:00,977.991893630824,1011.02230997861,994.507101804717
"MOOS",2018-08-19 12:30:00,974.050833235262,1008.17780738737,991.114320311317
"MOOS",2018-08-19 13:00:00,974.050833235262,1005.33330479619,989.692069015728
"MOOS",2018-08-19 13:30:00,981.932954026503,999.644299613778,990.78862682014
"MOOS",2018-08-19 14:00:00,974.050833235262,999.644299613778,986.84756642452
"MOOS",2018-08-19 14:30:00,981.932954026503,999.644299613778,990.78862682014
"MOOS",2018-08-19 15:00:00,977.991893630824,999.644299613778,988.818096622301
"MOOS",2018-08-19 15:30:00,974.050833235262,999.644299613778,986.84756642452
"MOOS",2018-08-19 16:00:00,970.109772839583,999.644299613778,984.877036226681
"MOOS",2018-08-19 16:30:00,977.991893630824,999.644299613778,988.818096622301
"MOOS",2018-08-19 17:00:00,966.168712444021,993.95529443142,980.062003437721
"MOOS",2018-08-19 17:30:00,962.227652048343,999.644299613778,980.93597583106
"MOOS",2018-08-19 18:00:00,958.286591652781,1002.48880220496,980.387696928869
"MOOS",2018-08-19 18:30:00,942.5223500703,1002.48880220496,972.505576137628
