"","DateTime","DateTimeAK","julian","MOOS","FRCH","POKE","VAUL","STRT","VAUL.Q.int","FRCH.Q.int","MOOS.Q.int","STRT.Q.int","POKE.Q.int"
"12476","2021-09-11 15:45:00",2021-09-11 15:45:00,253.614583333333,760.986830524344,528.674892775802,713.572627333226,159.095290930825,1044.102919636,159.095290930825,528.674892775802,760.986830524344,1044.102919636,713.572627333226
"12477","2021-09-11 16:00:00",2021-09-11 16:00:00,253.625,763.74129909992,526.26700750736,709.743776446635,159.095290930825,1056.03917893259,159.095290930825,526.26700750736,763.74129909992,1056.03917893259,709.743776446635
"12478","2021-09-11 16:15:00",2021-09-11 16:15:00,253.635416666667,761.45419326672,525.57683981617,705.914925560006,157.089626922156,1040.94533611921,157.089626922156,525.57683981617,761.45419326672,1040.94533611921,705.914925560006
"12479","2021-09-11 16:30:00",2021-09-11 16:30:00,253.645833333333,762.649453245453,527.588801272737,695.704656529046,157.089626922156,1051.8821257808,157.089626922156,527.588801272737,762.649453245453,1051.8821257808,695.704656529046
"12480","2021-09-11 16:45:00",2021-09-11 16:45:00,253.65625,763.07853548709,529.805658388762,705.914925560006,157.591042924323,1054.19941427429,157.591042924323,529.805658388762,763.07853548709,1054.19941427429,705.914925560006
"12481","2021-09-11 17:00:00",2021-09-11 17:00:00,253.666666666667,762.649453245424,527.397773120334,703.362358302227,156.588210919988,1054.61956178595,156.588210919988,527.397773120334,762.649453245424,1054.61956178595,703.362358302227
"12482","2021-09-11 17:15:00",2021-09-11 17:15:00,253.677083333333,761.818141884879,526.927904390061,702.086074673338,159.095290930825,1051.88212578086,159.095290930825,526.927904390061,761.818141884879,1051.88212578086,702.086074673338
"12483","2021-09-11 17:30:00",2021-09-11 17:30:00,253.6875,759.894984669848,525.29799923828,702.086074673338,157.089626922156,1051.20100536927,157.089626922156,525.29799923828,759.894984669848,1051.20100536927,702.086074673338
"12484","2021-09-11 17:45:00",2021-09-11 17:45:00,253.697916666667,763.208802734065,528.616351158809,698.257223786747,158.593874928658,1061.93419845449,158.593874928658,528.616351158809,763.208802734065,1061.93419845449,698.257223786747
"12485","2021-09-11 18:00:00",2021-09-11 18:00:00,253.708333333333,762.480905497728,526.075979354966,705.914925560006,160.599538937347,1056.30015183254,160.599538937347,526.075979354966,762.480905497728,1056.30015183254,705.914925560006
"12486","2021-09-11 18:15:00",2021-09-11 18:15:00,253.71875,763.377350481761,527.265286584918,698.257223786786,160.098122935179,1057.51617240279,160.098122935179,527.265286584918,763.377350481761,1057.51617240279,698.257223786786
"12487","2021-09-11 18:30:00",2021-09-11 18:30:00,253.729166666667,765.924990808921,527.809100233639,693.152089271306,161.100954939514,1048.88371687578,161.100954939514,527.809100233639,765.924990808921,1048.88371687578,693.152089271306
"12488","2021-09-11 18:45:00",2021-09-11 18:45:00,253.739583333333,760.557748282687,528.278968963932,700.809791044487,163.106618948203,1050.36071034597,163.106618948203,528.278968963932,760.557748282687,1050.36071034597,700.809791044487
"12489","2021-09-11 19:00:00",2021-09-11 19:00:00,253.75,762.312357750032,526.442632358332,704.638641931117,165.112282956873,1050.94003246932,165.112282956873,526.442632358332,762.312357750032,1050.94003246932,704.638641931117
"12490","2021-09-11 19:15:00",2021-09-11 19:15:00,253.760416666667,759.596169675186,521.392695353507,708.467492817785,167.117946965562,1048.56536765232,167.117946965562,521.392695353507,759.596169675186,1048.56536765232,708.467492817785
"12491","2021-09-11 19:30:00",2021-09-11 19:30:00,253.770833333333,758.531176943439,523.477065934125,707.191209188895,169.123610974231,1043.46622118907,169.123610974231,523.477065934125,758.531176943439,1043.46622118907,707.191209188895
"12492","2021-09-11 19:45:00",2021-09-11 19:45:00,253.78125,758.270642449497,523.800580621944,711.020060075486,168.120778969896,1046.30545548239,168.120778969896,523.800580621944,758.270642449497,1046.30545548239,711.020060075486
"12493","2021-09-11 20:00:00",2021-09-11 20:00:00,253.791666666667,756.749714353364,523.859122238922,707.191209188895,166.115114961208,1046.20365719422,166.115114961208,523.859122238922,756.749714353364,1046.20365719422,707.191209188895
"12494","2021-09-11 20:15:00",2021-09-11 20:15:00,253.802083333333,755.021958008787,521.700806739895,705.914925560006,167.619362967729,1050.30333402245,167.619362967729,521.700806739895,755.021958008787,1050.30333402245,705.914925560006
"12495","2021-09-11 20:30:00",2021-09-11 20:30:00,253.8125,752.072088562718,520.570041126906,700.809791044449,166.115114961208,1044.94321465929,166.115114961208,520.570041126906,752.072088562718,1044.94321465929,700.809791044449
"12496","2021-09-11 20:45:00",2021-09-11 20:45:00,253.822916666667,750.681427713551,518.191426666992,700.809791044449,165.613698959021,1037.78775260244,165.613698959021,518.191426666992,750.681427713551,1037.78775260244,700.809791044449
"12497","2021-09-11 21:00:00",2021-09-11 21:00:00,253.833333333333,746.704846036504,514.652775785561,700.809791044487,166.115114961208,1041.46728191903,166.115114961208,514.652775785561,746.704846036504,1041.46728191903,700.809791044487
"12498","2021-09-11 21:15:00",2021-09-11 21:15:00,253.84375,747.628144143304,516.046978674989,700.809791044449,166.115114961208,1036.83270493208,166.115114961208,516.046978674989,747.628144143304,1036.83270493208,700.809791044449
"12499","2021-09-11 21:30:00",2021-09-11 21:30:00,253.854166666667,746.938527407707,513.874795668885,699.533507415598,166.616530963394,1040.00324280775,166.616530963394,513.874795668885,746.938527407707,1040.00324280775,699.533507415598
"12500","2021-09-11 21:45:00",2021-09-11 21:45:00,253.864583333333,747.17220877889,515.842083015518,703.362358302227,166.115114961208,1038.94639684918,166.115114961208,515.842083015518,747.17220877889,1038.94639684918,703.362358302227
"12501","2021-09-11 22:00:00",2021-09-11 22:00:00,253.875,744.819969322212,513.771579941968,699.533507415637,166.115114961208,1039.57014093717,166.115114961208,513.771579941968,744.819969322212,1039.57014093717,699.533507415637
"12502","2021-09-11 22:15:00",2021-09-11 22:15:00,253.885416666667,743.027079354128,513.962608094376,704.638641931117,166.616530963394,1035.89061162058,166.616530963394,513.962608094376,743.027079354128,1035.89061162058,704.638641931117
"12503","2021-09-11 22:30:00",2021-09-11 22:30:00,253.895833333333,740.609706273943,513.330982020183,698.257223786747,166.115114961208,1032.21108230399,166.115114961208,513.330982020183,740.609706273943,1032.21108230399,698.257223786747
"12504","2021-09-11 22:45:00",2021-09-11 22:45:00,253.90625,742.234048494312,508.764781252699,696.980940157897,167.117946965562,1027.21373412896,167.117946965562,508.764781252699,742.234048494312,1027.21373412896,696.980940157897
"12505","2021-09-11 23:00:00",2021-09-11 23:00:00,253.916666666667,742.663130735959,509.675247904782,695.704656529046,166.616530963375,1027.53208335241,166.616530963375,509.675247904782,742.663130735959,1027.53208335241,695.704656529046
"12506","2021-09-11 23:15:00",2021-09-11 23:15:00,253.927083333333,744.88510294569,507.413716678818,699.533507415598,168.120778969896,1027.05455951724,168.120778969896,507.413716678818,744.88510294569,1027.05455951724,699.533507415598
"12507","2021-09-11 23:30:00",2021-09-11 23:30:00,253.9375,740.778254021658,508.16242598701,698.257223786747,167.619362967729,1027.57650531706,167.619362967729,508.16242598701,740.778254021658,1027.57650531706,698.257223786747
"12508","2021-09-11 23:45:00",2021-09-11 23:45:00,253.947916666667,741.739832629178,505.754540718563,696.980940157897,167.61936296771,1029.5754445871,167.61936296771,505.754540718563,741.739832629178,1029.5754445871,696.980940157897
"12509","2021-09-12 00:00:00",2021-09-12 00:00:00,253.958333333333,741.506151257975,505.313942796764,689.323238384677,165.112282956834,1032.57385349212,165.112282956834,505.313942796764,741.506151257975,1032.57385349212,689.323238384677
"12510","2021-09-12 00:15:00",2021-09-12 00:15:00,253.96875,739.881809037615,503.933607414404,689.323238384677,168.120778969896,1028.15582744042,168.120778969896,503.933607414404,739.881809037615,1028.15582744042,689.323238384677
"12511","2021-09-12 00:30:00",2021-09-12 00:30:00,253.979166666667,739.153911801288,504.0660939498,681.66553661138,166.115114961188,1026.21426449394,166.115114961188,504.0660939498,739.153911801288,1026.21426449394,681.66553661138
"12512","2021-09-12 00:45:00",2021-09-12 00:45:00,253.989583333333,743.858390714692,506.312221874342,670.17898395157,164.109450952538,1032.89220271556,164.109450952538,506.312221874342,743.858390714692,1032.89220271556,670.17898395157
"12513","2021-09-12 01:00:00",2021-09-12 01:00:00,254,740.310891279281,503.625496028011,670.17898395157,164.109450952519,1029.89379381053,164.109450952519,503.625496028011,740.310891279281,1029.89379381053,670.17898395157
"12514","2021-09-12 01:15:00",2021-09-12 01:15:00,254.010416666667,737.529569580928,505.255401179781,663.797565807123,165.112282956873,1027.05455951724,165.112282956873,505.255401179781,737.529569580928,1027.05455951724,663.797565807123
"12515","2021-09-12 01:30:00",2021-09-12 01:30:00,254.020833333333,739.452726795969,502.083403301736,665.073849436012,165.613698959021,1029.89379381055,165.613698959021,502.083403301736,739.452726795969,1029.89379381055,665.073849436012
"12516","2021-09-12 01:45:00",2021-09-12 01:45:00,254.03125,737.295888209745,504.535962680103,663.797565807123,167.117946965562,1021.47788921878,167.117946965562,504.535962680103,737.295888209745,1021.47788921878,663.797565807123
"12517","2021-09-12 02:00:00",2021-09-12 02:00:00,254.041666666667,739.582994042935,500.806283646297,663.797565807123,165.112282956873,1027.37290874071,165.112282956873,500.806283646297,739.582994042935,1027.37290874071,663.797565807123
"12518","2021-09-12 02:15:00",2021-09-12 02:15:00,254.052083333333,734.878515129579,501.305423185079,657.416147662754,163.106618948184,1020.21744668387,163.106618948184,501.305423185079,734.878515129579,1020.21744668387,657.416147662754
"12519","2021-09-12 02:30:00",2021-09-12 02:30:00,254.0625,733.618121527388,498.486210803332,654.863580405014,163.106618948223,1019.37715166062,163.106618948223,498.486210803332,733.618121527388,1019.37715166062,654.863580405014
"12520","2021-09-12 02:45:00",2021-09-12 02:45:00,254.072916666667,734.709967381874,497.296903573379,652.311013147313,162.605202946055,1015.22009850883,162.605202946055,497.296903573379,734.709967381874,1015.22009850883,652.311013147313
"12521","2021-09-12 03:00:00",2021-09-12 03:00:00,254.083333333333,733.982070145546,496.914847268553,653.587296776163,162.103786943868,1022.89750636544,162.103786943868,496.914847268553,733.982070145546,1022.89750636544,653.587296776163
"12522","2021-09-12 03:15:00",2021-09-12 03:15:00,254.09375,731.200748447183,496.44497853827,658.692431291643,164.109450952519,1019.31977533702,164.109450952519,496.44497853827,731.200748447183,1019.31977533702,658.692431291643
"12523","2021-09-12 03:30:00",2021-09-12 03:30:00,254.104166666667,731.760097935815,494.918289113436,652.311013147313,164.610866954686,1018.11670912566,164.610866954686,494.918289113436,731.760097935815,1018.11670912566,652.311013147313
"12524","2021-09-12 03:45:00",2021-09-12 03:45:00,254.114583333333,731.499563441883,498.324453459437,657.416147662792,165.112282956873,1009.54162992223,165.112282956873,498.324453459437,731.499563441883,1009.54162992223,657.416147662792
"12525","2021-09-12 04:00:00",2021-09-12 04:00:00,254.125,732.825090667572,496.269353687307,652.311013147313,165.112282956834,1014.0614542621,165.112282956834,496.269353687307,732.825090667572,1014.0614542621,652.311013147313
"12526","2021-09-12 04:15:00",2021-09-12 04:15:00,254.135416666667,731.331015694159,498.544752420319,644.653311374093,162.103786943888,1014.79995099719,162.103786943888,498.544752420319,731.331015694159,1014.79995099719,644.653311374093
"12527","2021-09-12 04:30:00",2021-09-12 04:30:00,254.145833333333,731.227601569941,498.178099416948,645.929595002982,162.103786943868,1012.43824053905,162.103786943868,498.178099416948,731.227601569941,1012.43824053905,645.929595002982
"12528","2021-09-12 04:45:00",2021-09-12 04:45:00,254.15625,729.902074344243,493.376196387151,644.653311374093,164.109450952538,1011.48319286872,164.109450952538,493.376196387151,729.902074344243,1011.48319286872,644.653311374093
"12529","2021-09-12 05:00:00",2021-09-12 05:00:00,254.166666666667,727.055619022421,494.124905695319,642.100744116353,162.605202946055,1006.58764298181,162.605202946055,494.124905695319,727.055619022421,1006.58764298181,642.100744116353
"12530","2021-09-12 05:15:00",2021-09-12 05:15:00,254.177083333333,724.638245942255,496.107596343403,636.995609600795,162.103786943888,1002.64714076527,162.103786943888,496.107596343403,724.638245942255,1002.64714076527,636.995609600795
"12531","2021-09-12 05:30:00",2021-09-12 05:30:00,254.1875,726.691670404233,494.286663039243,639.548176858574,163.106618948223,1002.11224060659,163.106618948223,494.286663039243,726.691670404233,1002.11224060659,639.548176858574
"12532","2021-09-12 05:45:00",2021-09-12 05:45:00,254.197916666667,725.067328183951,494.419149574659,640.824460487464,165.112282956873,1004.32773081186,165.112282956873,494.419149574659,725.067328183951,1004.32773081186,640.824460487464
"12533","2021-09-12 06:00:00",2021-09-12 06:00:00,254.208333333333,725.366143178593,493.508682922557,631.890475085316,162.605202946055,997.80896720199,162.605202946055,493.508682922557,725.366143178593,997.80896720199,631.890475085316
"12534","2021-09-12 06:15:00",2021-09-12 06:15:00,254.21875,721.88377736668,491.995861004776,630.614191456426,162.605202946055,994.549585397045,162.605202946055,491.995861004776,721.88377736668,994.549585397045,630.614191456426
"12535","2021-09-12 06:30:00",2021-09-12 06:30:00,254.229166666667,721.389561501555,491.10079765413,633.166758714127,163.60803495039,993.492739438487,163.60803495039,491.10079765413,721.389561501555,993.492739438487,633.166758714127
"12536","2021-09-12 06:45:00",2021-09-12 06:45:00,254.239583333333,718.244291185033,491.130068462623,629.337907827614,164.109450952538,994.027639597227,164.109450952538,491.130068462623,718.244291185033,994.027639597227,629.337907827614
"12537","2021-09-12 07:00:00",2021-09-12 07:00:00,254.25,719.167589291823,491.775562043879,622.956489683245,161.100954939534,997.07047046688,161.100954939534,491.775562043879,719.167589291823,997.07047046688,622.956489683245
"12538","2021-09-12 07:15:00",2021-09-12 07:15:00,254.260416666667,718.543106179714,491.305693313601,629.337907827537,164.109450952557,996.446726378868,164.109450952557,491.305693313601,718.543106179714,996.446726378868,629.337907827537
"12539","2021-09-12 07:30:00",2021-09-12 07:30:00,254.270833333333,721.25929425456,493.537953731056,621.680206054356,164.109450952519,1005.74734795854,164.109450952519,493.537953731056,721.25929425456,1005.74734795854,621.680206054356
"12540","2021-09-12 07:45:00",2021-09-12 07:45:00,254.28125,721.389561501555,493.846065117444,620.403922425467,162.103786943888,1000.64820149527,162.103786943888,493.846065117444,721.389561501555,1000.64820149527,620.403922425467
"12541","2021-09-12 08:00:00",2021-09-12 08:00:00,254.291666666667,724.144030077111,496.503520155267,616.575071538799,161.100954939514,1000.22805398365,161.100954939514,496.503520155267,724.144030077111,1000.22805398365,616.575071538799
"12542","2021-09-12 08:15:00",2021-09-12 08:15:00,254.302083333333,723.780081458962,496.694548307671,610.193653394546,161.602370941701,1002.90811366526,161.602370941701,496.694548307671,723.780081458962,1002.90811366526,610.193653394546
"12543","2021-09-12 08:30:00",2021-09-12 08:30:00,254.3125,723.247585093127,496.914847268563,608.917369765656,162.103786943888,1003.02286631234,162.103786943888,496.914847268563,723.247585093127,1003.02286631234,608.917369765656
"12544","2021-09-12 08:45:00",2021-09-12 08:45:00,254.322916666667,723.377852340064,496.606735882184,606.364802507916,161.100954939514,1010.1209520456,161.100954939514,496.606735882184,723.377852340064,1010.1209520456,606.364802507916
"12545","2021-09-12 09:00:00",2021-09-12 09:00:00,254.333333333333,722.883636474939,494.844344194998,597.430817105769,159.596706932993,1003.90758330022,159.596706932993,494.844344194998,722.883636474939,1003.90758330022,597.430817105769
"12546","2021-09-12 09:15:00",2021-09-12 09:15:00,254.34375,721.129027007613,496.224679577378,593.601966219139,159.596706932993,1002.43058983006,159.596706932993,496.224679577378,721.129027007613,1002.43058983006,593.601966219139
"12547","2021-09-12 09:30:00",2021-09-12 09:30:00,254.354166666667,721.090746506864,495.138588074318,583.39169718818,158.593874928658,996.694744919892,158.593874928658,495.138588074318,721.090746506864,996.694744919892,583.39169718818
"12548","2021-09-12 09:45:00",2021-09-12 09:45:00,254.364583333333,721.324427878057,494.594774425602,588.496831703659,158.593874928658,999.012033413339,158.593874928658,494.594774425602,721.324427878057,999.012033413339,588.496831703659
"12549","2021-09-12 10:00:00",2021-09-12 10:00:00,254.375,722.948770098427,493.846065117429,583.391697188218,156.588210919988,995.071531196882,156.588210919988,493.846065117429,722.948770098427,995.071531196882,583.391697188218
"12550","2021-09-12 10:15:00",2021-09-12 10:15:00,254.385416666667,720.232582023561,493.097355809266,579.562846301589,155.585378915654,995.810027931953,155.585378915654,493.097355809266,720.232582023561,995.810027931953,579.562846301589
"12551","2021-09-12 10:30:00",2021-09-12 10:30:00,254.395833333333,720.895345636411,494.50696200014,583.39169718818,159.596706932993,993.65191405024,159.596706932993,494.50696200014,720.895345636411,993.65191405024,583.39169718818
"12552","2021-09-12 10:45:00",2021-09-12 10:45:00,254.40625,724.144030077131,492.216159965673,580.83912993044,159.596706932993,1003.05433391809,159.596706932993,492.216159965673,724.144030077131,1003.05433391809,580.83912993044
"12553","2021-09-12 11:00:00",2021-09-12 11:00:00,254.416666666667,725.963773167935,490.806553774814,588.496831703659,161.602370941682,998.852858801625,161.602370941682,490.806553774814,725.963773167935,998.852858801625,588.496831703659
"12554","2021-09-12 11:15:00",2021-09-12 11:15:00,254.427083333333,722.753369227944,493.655036965021,579.56284630155,160.09812293516,997.490617978522,160.09812293516,493.655036965021,722.753369227944,997.490617978522,579.56284630155
"12555","2021-09-12 11:30:00",2021-09-12 11:30:00,254.4375,722.389420609776,492.994140082335,571.905144528292,156.588210919988,1000.85179807168,156.588210919988,492.994140082335,722.389420609776,1000.85179807168,571.905144528292
"12556","2021-09-12 11:45:00",2021-09-12 11:45:00,254.447916666667,727.224166770107,495.4759702692,577.01027904381,156.086794917821,1000.0688793719,156.086794917821,495.4759702692,727.224166770107,1000.0688793719,577.01027904381
"12557","2021-09-12 12:00:00",2021-09-12 12:00:00,254.458333333333,720.466263394764,492.274701582651,578.2865626727,156.086794917821,1005.00885122347,156.086794917821,492.274701582651,720.466263394764,1005.00885122347,578.2865626727
"12558","2021-09-12 12:15:00",2021-09-12 12:15:00,254.46875,722.883636474939,491.995861004766,583.391697188218,153.579714906984,1004.00938158847,153.579714906984,491.995861004766,722.883636474939,1004.00938158847,583.391697188218
"12559","2021-09-12 12:30:00",2021-09-12 12:30:00,254.479166666667,724.013762830155,493.846065117429,591.049398961361,153.579714906984,1008.58658225188,153.579714906984,493.846065117429,724.013762830155,1008.58658225188,591.049398961361
"12560","2021-09-12 12:45:00",2021-09-12 12:45:00,254.489583333333,728.848508990496,495.064643155895,588.496831703621,153.078298904817,1017.32083606703,153.078298904817,495.064643155895,728.848508990496,1017.32083606703,588.496831703621
"12561","2021-09-12 13:00:00",2021-09-12 13:00:00,254.5,731.62983068884,499.322732536986,589.77311533251,154.081130909151,1015.37927312057,154.081130909151,499.322732536986,731.62983068884,1015.37927312057,589.77311533251
"12562","2021-09-12 13:15:00",2021-09-12 13:15:00,254.510416666667,730.603118457841,499.264190920003,591.049398961361,150.069802891773,1011.90334038037,150.069802891773,499.264190920003,730.603118457841,1011.90334038037,591.049398961361
"12563","2021-09-12 13:30:00",2021-09-12 13:30:00,254.520833333333,732.694823420587,497.854584729153,589.773115332549,148.064138883085,1016.06039353214,148.064138883085,497.854584729153,732.694823420587,1016.06039353214,589.773115332549
"12564","2021-09-12 13:45:00",2021-09-12 13:45:00,254.53125,735.476145118902,500.365685724498,587.220548074809,147.562722880917,1018.89962782538,147.562722880917,500.365685724498,735.476145118902,1018.89962782538,587.220548074809
"12565","2021-09-12 14:00:00",2021-09-12 14:00:00,254.541666666667,733.851802898571,499.983629419682,583.39169718818,146.559890876582,1011.90334038039,146.559890876582,499.983629419682,733.851802898571,1011.90334038039,583.39169718818
"12566","2021-09-12 14:15:00",2021-09-12 14:15:00,254.552083333333,735.307597371226,499.293461728502,574.45771178607,143.049978861411,1016.79889026721,143.049978861411,499.293461728502,735.307597371226,1016.79889026721,574.45771178607
"12567","2021-09-12 14:30:00",2021-09-12 14:30:00,254.5625,736.633124596905,503.184898106231,566.800010012812,142.548562859243,1016.85626659073,142.548562859243,503.184898106231,736.633124596905,1016.85626659073,566.800010012812
"12568","2021-09-12 14:45:00",2021-09-12 14:45:00,254.572916666667,737.062206838542,502.656487758955,561.694875497332,140.041482848368,1013.74310503865,140.041482848368,502.656487758955,737.062206838542,1013.74310503865,561.694875497332
"12569","2021-09-12 15:00:00",2021-09-12 15:00:00,254.583333333333,738.920230430085,502.274431454149,552.760890095145,139.038650844013,1020.47841958378,139.038650844013,502.274431454149,738.920230430085,1020.47841958378,552.760890095145
"12570","2021-09-12 15:15:00",2021-09-12 15:15:00,254.59375,741.739832629188,506.782090604625,552.760890095184,138.537234841846,1034.68754540923,138.537234841846,506.782090604625,741.739832629188,1034.68754540923,552.760890095184
"12571","2021-09-12 15:30:00",2021-09-12 15:30:00,254.604166666667,739.517860419447,505.900894761037,545.103188321964,137.032986835383,1023.43240652424,137.032986835383,505.900894761037,739.517860419447,1023.43240652424,545.103188321964
"12572","2021-09-12 15:45:00",2021-09-12 15:45:00,254.614583333333,738.12719957026,503.933607414399,542.550621064186,138.537234841846,1028.27058008752,138.537234841846,503.933607414399,738.12719957026,1028.27058008752,542.550621064186
"12573","2021-09-12 16:00:00",2021-09-12 16:00:00,254.625,741.441017634507,505.064373027373,552.760890095145,139.5400668462,1032.37025691575,139.5400668462,505.064373027373,741.441017634507,1032.37025691575,552.760890095145
"12574","2021-09-12 16:15:00",2021-09-12 16:15:00,254.635416666667,741.402737133748,504.535962680093,554.037173724035,140.542898850554,1028.6333512756,140.542898850554,504.535962680093,741.402737133748,1028.6333512756,554.037173724035
"12575","2021-09-12 16:30:00",2021-09-12 16:30:00,254.645833333333,738.257466817246,504.565233488591,550.208322837444,142.548562859243,1026.83800858195,142.548562859243,504.565233488591,738.257466817246,1026.83800858195,550.208322837444
"12576","2021-09-12 16:45:00",2021-09-12 16:45:00,254.65625,735.774960113602,505.313942796759,548.932039208555,141.044314852741,1027.79305625232,141.044314852741,505.313942796759,735.774960113602,1027.79305625232,548.932039208555
"12577","2021-09-12 17:00:00",2021-09-12 17:00:00,254.666666666667,739.322459549003,506.532520835234,550.208322837444,144.052810865745,1026.47523739385,144.052810865745,506.532520835234,739.322459549003,1026.47523739385,550.208322837444
"12578","2021-09-12 17:15:00",2021-09-12 17:15:00,254.677083333333,742.038647623859,508.823322869697,560.418591868482,147.06130687875,1030.41573961038,147.06130687875,508.823322869697,742.038647623859,1030.41573961038,560.418591868482
"12579","2021-09-12 17:30:00",2021-09-12 17:30:00,254.6875,740.647986774682,506.195138640357,559.142308239592,148.064138883085,1034.78934369741,148.064138883085,506.195138640357,740.647986774682,1034.78934369741,559.142308239592
"12580","2021-09-12 17:45:00",2021-09-12 17:45:00,254.697916666667,741.310750387531,507.971397834592,566.800010012812,149.066970887419,1027.27111045252,149.066970887419,507.971397834592,741.310750387531,1027.27111045252,566.800010012812
"12581","2021-09-12 18:00:00",2021-09-12 18:00:00,254.708333333333,737.893518199067,509.542761369376,562.971159126222,146.559890876582,1032.79040442737,146.559890876582,509.542761369376,737.893518199067,1032.79040442737,562.971159126222
"12582","2021-09-12 18:15:00",2021-09-12 18:15:00,254.71875,737.230754586257,507.222688526415,574.457711786032,149.568386889587,1036.04978623231,149.568386889587,507.222688526415,737.230754586257,1036.04978623231,574.457711786032
"12583","2021-09-12 18:30:00",2021-09-12 18:30:00,254.729166666667,736.671405097625,509.322462408493,566.800010012812,149.066970887419,1027.79305625233,149.066970887419,509.322462408493,736.671405097625,1027.79305625233,566.800010012812
"12584","2021-09-12 18:45:00",2021-09-12 18:45:00,254.739583333333,734.644833758376,511.06945079422,568.076293641663,150.571218893941,1028.99612246372,150.571218893941,511.06945079422,734.644833758376,1028.99612246372,568.076293641663
"12585","2021-09-12 19:00:00",2021-09-12 19:00:00,254.75,738.724829559622,509.542761369385,577.01027904381,152.57688290263,1035.31128949722,152.57688290263,509.542761369385,738.724829559622,1035.31128949722,577.01027904381
"12586","2021-09-12 19:15:00",2021-09-12 19:15:00,254.760416666667,738.192333193758,510.51176963845,573.181428157142,151.574050898314,1045.46516045911,151.574050898314,510.51176963845,738.192333193758,1045.46516045911,573.181428157142
"12587","2021-09-12 19:30:00",2021-09-12 19:30:00,254.770833333333,734.813381506082,510.291470677553,568.076293641663,152.576882902649,1041.26368534268,152.576882902649,510.291470677553,734.813381506082,1041.26368534268,568.076293641663
"12588","2021-09-12 19:45:00",2021-09-12 19:45:00,254.78125,735.476145118921,510.51176963845,578.2865626727,157.089626922156,1043.78457041254,157.089626922156,510.51176963845,735.476145118921,1043.78457041254,578.2865626727
"12589","2021-09-12 20:00:00",2021-09-12 20:00:00,254.791666666667,740.544572650465,511.392965482024,577.01027904381,157.591042924323,1052.4614479042,157.591042924323,511.392965482024,740.544572650465,1052.4614479042,577.01027904381
"12590","2021-09-12 20:15:00",2021-09-12 20:15:00,254.802083333333,740.180624032296,509.513490560887,583.391697188218,160.09812293516,1051.62115288091,160.09812293516,509.513490560887,740.180624032296,1051.62115288091,583.391697188218
"12591","2021-09-12 20:30:00",2021-09-12 20:30:00,254.8125,740.778254021648,509.572032177855,580.83912993044,160.09812293516,1051.08625272219,160.09812293516,509.572032177855,740.778254021648,1051.08625272219,580.83912993044
"12592","2021-09-12 20:45:00",2021-09-12 20:45:00,254.822916666667,737.698117328623,507.721828065216,578.2865626727,159.596706932993,1052.98339370403,159.596706932993,507.721828065216,737.698117328623,1052.98339370403,578.2865626727
"12593","2021-09-12 21:00:00",2021-09-12 21:00:00,254.833333333333,739.387593172471,510.232929060556,588.496831703621,162.605202946055,1049.78138822263,162.605202946055,510.232929060556,739.387593172471,1049.78138822263,588.496831703621
"12594","2021-09-12 21:15:00",2021-09-12 21:15:00,254.84375,743.858390714673,511.143395712638,592.32568259025,163.106618948223,1050.4051323106,163.106618948223,511.143395712638,743.858390714673,1050.4051323106,592.32568259025
"12595","2021-09-12 21:30:00",2021-09-12 21:30:00,254.854166666667,745.716414306225,511.671806059904,589.77311533251,163.106618948223,1051.24542733391,163.106618948223,511.671806059904,745.716414306225,1051.24542733391,589.77311533251
"12596","2021-09-12 21:45:00",2021-09-12 21:45:00,254.864583333333,740.284038156513,508.220967603998,594.878249848029,162.103786943868,1049.78138822261,162.103786943868,508.220967603998,740.284038156513,1049.78138822261,594.878249848029
"12597","2021-09-12 22:00:00",2021-09-12 22:00:00,254.875,737.502716458179,506.782090604625,588.496831703621,161.602370941701,1047.56589801732,161.602370941701,506.782090604625,737.502716458179,1047.56589801732,588.496831703621
"12598","2021-09-12 22:15:00",2021-09-12 22:15:00,254.885416666667,735.579559243148,509.792331138762,582.115413559368,162.103786943868,1042.09102600706,162.103786943868,509.792331138762,735.579559243148,1042.09102600706,582.115413559368
"12599","2021-09-12 22:30:00",2021-09-12 22:30:00,254.895833333333,737.529569580928,508.3241833309,583.39169718818,164.610866954725,1050.25891205779,164.610866954725,508.3241833309,737.529569580928,1050.25891205779,583.39169718818
"12600","2021-09-12 22:45:00",2021-09-12 22:45:00,254.90625,739.491007296727,507.442987487326,592.32568259025,164.109450952538,1050.78085785761,164.109450952538,507.442987487326,739.491007296727,1050.78085785761,592.32568259025
"12601","2021-09-12 23:00:00",2021-09-12 23:00:00,254.916666666667,731.96692618424,506.386166792766,585.94426444592,161.602370941701,1043.68277212436,161.602370941701,506.386166792766,731.96692618424,1043.68277212436,585.94426444592
"12602","2021-09-12 23:15:00",2021-09-12 23:15:00,254.927083333333,734.878515129579,508.382724947907,584.667980817069,160.599538937327,1045.72613335901,160.599538937327,508.382724947907,734.878515129579,1045.72613335901,584.667980817069
"12603","2021-09-12 23:30:00",2021-09-12 23:30:00,254.9375,733.955217022779,507.63401563972,579.56284630155,161.100954939514,1045.62433507084,161.100954939514,507.63401563972,733.955217022779,1045.62433507084,579.56284630155
