"Strt1comb.Site","Strt1comb.DateTime","Strt1comb.pred.strt1.Q"
"STRT",2020-06-22 22:15:00,2587.27707673836
"STRT",2020-06-22 22:30:00,2594.50075034
"STRT",2020-06-22 22:45:00,2594.50075034
"STRT",2020-06-22 23:00:00,2584.38760729774
"STRT",2020-06-22 23:15:00,2582.94287257746
"STRT",2020-06-22 23:30:00,2581.49813785712
"STRT",2020-06-22 23:45:00,2568.49552537431
"STRT",2020-06-23 00:00:00,2556.93764761183
"STRT",2020-06-23 00:15:00,2571.38499481493
"STRT",2020-06-23 00:30:00,2572.82972953527
"STRT",2020-06-23 00:45:00,2568.49552537431
"STRT",2020-06-23 01:00:00,2551.15870873054
"STRT",2020-06-23 01:15:00,2556.93764761183
"STRT",2020-06-23 01:30:00,2552.60344345082
"STRT",2020-06-23 01:45:00,2559.82711705245
"STRT",2020-06-23 02:00:00,2548.26923928992
"STRT",2020-06-23 02:15:00,2551.15870873054
"STRT",2020-06-23 02:30:00,2545.3797698493
"STRT",2020-06-23 02:45:00,2551.15870873054
"STRT",2020-06-23 03:00:00,2541.04556568834
"STRT",2020-06-23 03:15:00,2549.71397401026
"STRT",2020-06-23 03:30:00,2555.4929128915
"STRT",2020-06-23 03:45:00,2545.3797698493
"STRT",2020-06-23 04:00:00,2548.26923928992
"STRT",2020-06-23 04:15:00,2551.15870873054
"STRT",2020-06-23 04:30:00,2558.38238233211
"STRT",2020-06-23 04:45:00,2556.93764761183
"STRT",2020-06-23 05:00:00,2548.26923928992
"STRT",2020-06-23 05:15:00,2552.60344345082
"STRT",2020-06-23 05:30:00,2546.82450456958
"STRT",2020-06-23 05:45:00,2559.82711705245
"STRT",2020-06-23 06:00:00,2545.3797698493
"STRT",2020-06-23 06:15:00,2561.27185177273
"STRT",2020-06-23 06:30:00,2561.27185177273
"STRT",2020-06-23 06:45:00,2552.60344345082
"STRT",2020-06-23 07:00:00,2561.27185177273
"STRT",2020-06-23 07:15:00,2565.60605593369
"STRT",2020-06-23 07:30:00,2561.27185177273
"STRT",2020-06-23 07:45:00,2554.04817817116
"STRT",2020-06-23 08:00:00,2555.4929128915
"STRT",2020-06-23 08:15:00,2564.16132121335
"STRT",2020-06-23 08:30:00,2565.60605593369
"STRT",2020-06-23 08:45:00,2562.71658649307
"STRT",2020-06-23 09:00:00,2578.60866841651
"STRT",2020-06-23 09:15:00,2574.27446425555
"STRT",2020-06-23 09:30:00,2581.49813785712
"STRT",2020-06-23 09:45:00,2580.05340313679
"STRT",2020-06-23 10:00:00,2581.49813785712
"STRT",2020-06-23 10:15:00,2587.27707673836
"STRT",2020-06-23 10:30:00,2588.7218114587
"STRT",2020-06-23 10:45:00,2588.7218114587
"STRT",2020-06-23 11:00:00,2595.94548506028
"STRT",2020-06-23 11:15:00,2597.39021978056
"STRT",2020-06-23 11:30:00,2607.50336282275
"STRT",2020-06-23 11:45:00,2607.50336282275
"STRT",2020-06-23 12:00:00,2598.8349545009
"STRT",2020-06-23 12:15:00,2606.05862810247
"STRT",2020-06-23 12:30:00,2606.05862810247
"STRT",2020-06-23 12:45:00,2616.17177114467
"STRT",2020-06-23 13:00:00,2616.17177114467
"STRT",2020-06-23 13:15:00,2608.94809754309
"STRT",2020-06-23 13:30:00,2611.83756698371
"STRT",2020-06-23 13:45:00,2617.61650586495
"STRT",2020-06-23 14:00:00,2610.39283226343
"STRT",2020-06-23 14:15:00,2607.50336282275
"STRT",2020-06-23 14:30:00,2614.72703642433
"STRT",2020-06-23 14:45:00,2613.28230170399
"STRT",2020-06-23 15:00:00,2621.95071002591
"STRT",2020-06-23 15:15:00,2620.50597530563
"STRT",2020-06-23 15:30:00,2624.84017946653
"STRT",2020-06-23 15:45:00,2619.06124058529
"STRT",2020-06-23 16:00:00,2626.28491418686
"STRT",2020-06-23 16:15:00,2629.17438362748
"STRT",2020-06-23 16:30:00,2632.0638530681
"STRT",2020-06-23 16:45:00,2621.95071002591
"STRT",2020-06-23 17:00:00,2623.39544474619
"STRT",2020-06-23 17:15:00,2636.39805722906
"STRT",2020-06-23 17:30:00,2637.8427919494
"STRT",2020-06-23 17:45:00,2627.7296489072
"STRT",2020-06-23 18:00:00,2639.28752666968
"STRT",2020-06-23 18:15:00,2627.7296489072
"STRT",2020-06-23 18:30:00,2630.61911834776
"STRT",2020-06-23 18:45:00,2637.8427919494
"STRT",2020-06-23 19:00:00,2624.84017946653
"STRT",2020-06-23 19:15:00,2627.7296489072
"STRT",2020-06-23 19:30:00,2636.39805722906
"STRT",2020-06-23 19:45:00,2629.17438362748
"STRT",2020-06-23 20:00:00,2621.95071002591
"STRT",2020-06-23 20:15:00,2611.83756698371
"STRT",2020-06-23 20:30:00,2614.72703642433
"STRT",2020-06-23 20:45:00,2617.61650586495
"STRT",2020-06-23 21:00:00,2620.50597530563
"STRT",2020-06-23 21:15:00,2607.50336282275
"STRT",2020-06-23 21:30:00,2614.72703642433
"STRT",2020-06-23 21:45:00,2607.50336282275
"STRT",2020-06-23 22:00:00,2611.83756698371
"STRT",2020-06-23 22:15:00,2613.28230170399
"STRT",2020-06-23 22:30:00,2600.27968922124
"STRT",2020-06-23 22:45:00,2600.27968922124
"STRT",2020-06-23 23:00:00,2607.50336282275
"STRT",2020-06-23 23:15:00,2601.72442394152
"STRT",2020-06-23 23:30:00,2593.05601561966
"STRT",2020-06-23 23:45:00,2604.61389338213
"STRT",2020-06-24 00:00:00,2598.8349545009
"STRT",2020-06-24 00:15:00,2595.94548506028
"STRT",2020-06-24 00:30:00,2597.39021978056
"STRT",2020-06-24 00:45:00,2600.27968922124
"STRT",2020-06-24 01:00:00,2590.16654617898
"STRT",2020-06-24 01:15:00,2593.05601561966
"STRT",2020-06-24 01:30:00,2588.7218114587
"STRT",2020-06-24 01:45:00,2595.94548506028
"STRT",2020-06-24 02:00:00,2574.27446425555
"STRT",2020-06-24 02:15:00,2585.83234201808
"STRT",2020-06-24 02:30:00,2580.05340313679
"STRT",2020-06-24 02:45:00,2581.49813785712
"STRT",2020-06-24 03:00:00,2581.49813785712
"STRT",2020-06-24 03:15:00,2585.83234201808
"STRT",2020-06-24 03:30:00,2585.83234201808
"STRT",2020-06-24 03:45:00,2591.61128089932
"STRT",2020-06-24 04:00:00,2591.61128089932
"STRT",2020-06-24 04:15:00,2587.27707673836
"STRT",2020-06-24 04:30:00,2587.27707673836
"STRT",2020-06-24 04:45:00,2584.38760729774
"STRT",2020-06-24 05:00:00,2595.94548506028
"STRT",2020-06-24 05:15:00,2590.16654617898
"STRT",2020-06-24 05:30:00,2588.7218114587
"STRT",2020-06-24 05:45:00,2585.83234201808
"STRT",2020-06-24 06:00:00,2594.50075034
"STRT",2020-06-24 06:15:00,2593.05601561966
"STRT",2020-06-24 06:30:00,2591.61128089932
"STRT",2020-06-24 06:45:00,2597.39021978056
"STRT",2020-06-24 07:00:00,2594.50075034
"STRT",2020-06-24 07:15:00,2604.61389338213
"STRT",2020-06-24 07:30:00,2591.61128089932
"STRT",2020-06-24 07:45:00,2593.05601561966
"STRT",2020-06-24 08:00:00,2591.61128089932
"STRT",2020-06-24 08:15:00,2606.05862810247
"STRT",2020-06-24 08:30:00,2601.72442394152
"STRT",2020-06-24 08:45:00,2594.50075034
"STRT",2020-06-24 09:00:00,2601.72442394152
"STRT",2020-06-24 09:15:00,2603.16915866185
"STRT",2020-06-24 09:30:00,2597.39021978056
"STRT",2020-06-24 09:45:00,2595.94548506028
"STRT",2020-06-24 10:00:00,2590.16654617898
"STRT",2020-06-24 10:15:00,2587.27707673836
"STRT",2020-06-24 10:30:00,2593.05601561966
"STRT",2020-06-24 10:45:00,2584.38760729774
"STRT",2020-06-24 11:00:00,2584.38760729774
"STRT",2020-06-24 11:15:00,2581.49813785712
"STRT",2020-06-24 11:30:00,2567.05079065403
"STRT",2020-06-24 11:45:00,2585.83234201808
"STRT",2020-06-24 12:00:00,2575.71919897589
"STRT",2020-06-24 12:15:00,2571.38499481493
"STRT",2020-06-24 12:30:00,2571.38499481493
"STRT",2020-06-24 12:45:00,2548.26923928992
"STRT",2020-06-24 13:00:00,2558.38238233211
"STRT",2020-06-24 13:15:00,2558.38238233211
"STRT",2020-06-24 13:30:00,2558.38238233211
"STRT",2020-06-24 13:45:00,2554.04817817116
"STRT",2020-06-24 14:00:00,2543.93503512896
"STRT",2020-06-24 14:15:00,2542.49030040868
"STRT",2020-06-24 14:30:00,2541.04556568834
"STRT",2020-06-24 14:45:00,2541.04556568834
"STRT",2020-06-24 15:00:00,2541.04556568834
"STRT",2020-06-24 15:15:00,2533.82189208682
"STRT",2020-06-24 15:30:00,2525.15348376491
"STRT",2020-06-24 15:45:00,2516.48507544305
"STRT",2020-06-24 16:00:00,2515.04034072271
"STRT",2020-06-24 16:15:00,2509.26140184142
"STRT",2020-06-24 16:30:00,2510.70613656176
"STRT",2020-06-24 16:45:00,2503.48246296018
"STRT",2020-06-24 17:00:00,2493.36931991798
"STRT",2020-06-24 17:15:00,2494.81405463832
"STRT",2020-06-24 17:30:00,2486.14564631641
"STRT",2020-06-24 17:45:00,2477.47723799455
"STRT",2020-06-24 18:00:00,2477.47723799455
"STRT",2020-06-24 18:15:00,2470.25356439297
"STRT",2020-06-24 18:30:00,2460.14042135078
"STRT",2020-06-24 18:45:00,2463.02989079145
"STRT",2020-06-24 19:00:00,2451.47201302892
"STRT",2020-06-24 19:15:00,2450.02727830858
"STRT",2020-06-24 19:30:00,2437.02466582577
"STRT",2020-06-24 19:45:00,2439.91413526644
"STRT",2020-06-24 20:00:00,2429.80099222425
"STRT",2020-06-24 20:15:00,2419.68784918205
"STRT",2020-06-24 20:30:00,2418.24311446171
"STRT",2020-06-24 20:45:00,2415.35364502104
"STRT",2020-06-24 21:00:00,2416.79837974138
"STRT",2020-06-24 21:15:00,2411.01944086014
"STRT",2020-06-24 21:30:00,2406.68523669918
"STRT",2020-06-24 21:45:00,2393.68262421637
"STRT",2020-06-24 22:00:00,2387.90368533513
"STRT",2020-06-24 22:15:00,2379.23527701327
"STRT",2020-06-24 22:30:00,2372.01160341164
"STRT",2020-06-24 22:45:00,2369.12213397108
"STRT",2020-06-24 23:00:00,2372.01160341164
"STRT",2020-06-24 23:15:00,2360.45372564916
"STRT",2020-06-24 23:30:00,2357.56425620854
"STRT",2020-06-24 23:45:00,2347.45111316635
"STRT",2020-06-25 00:00:00,2344.56164372573
"STRT",2020-06-25 00:15:00,2343.11690900539
"STRT",2020-06-25 00:30:00,2321.44588820072
"STRT",2020-06-25 00:45:00,2327.22482708195
"STRT",2020-06-25 01:00:00,2327.22482708195
"STRT",2020-06-25 01:15:00,2315.66694931948
"STRT",2020-06-25 01:30:00,2314.22221459914
"STRT",2020-06-25 01:45:00,2308.4432757179
"STRT",2020-06-25 02:00:00,2291.10645907413
"STRT",2020-06-25 02:15:00,2295.44066323503
"STRT",2020-06-25 02:30:00,2286.77225491317
"STRT",2020-06-25 02:45:00,2282.43805075227
"STRT",2020-06-25 03:00:00,2278.10384659126
"STRT",2020-06-25 03:15:00,2265.1012341085
"STRT",2020-06-25 03:30:00,2265.1012341085
"STRT",2020-06-25 03:45:00,2252.09862162563
"STRT",2020-06-25 04:00:00,2250.65388690535
"STRT",2020-06-25 04:15:00,2250.65388690535
"STRT",2020-06-25 04:30:00,2244.87494802405
"STRT",2020-06-25 04:45:00,2240.54074386315
"STRT",2020-06-25 05:00:00,2230.42760082096
"STRT",2020-06-25 05:15:00,2234.76180498186
"STRT",2020-06-25 05:30:00,2226.09339666
"STRT",2020-06-25 05:45:00,2230.42760082096
"STRT",2020-06-25 06:00:00,2218.86972305842
"STRT",2020-06-25 06:15:00,2214.53551889752
"STRT",2020-06-25 06:30:00,2201.53290641465
"STRT",2020-06-25 06:45:00,2208.75658001623
"STRT",2020-06-25 07:00:00,2205.86711057561
"STRT",2020-06-25 07:15:00,2202.97764113499
"STRT",2020-06-25 07:30:00,2191.41976337245
"STRT",2020-06-25 07:45:00,2202.97764113499
"STRT",2020-06-25 08:00:00,2185.64082449122
"STRT",2020-06-25 08:15:00,2195.75396753341
"STRT",2020-06-25 08:30:00,2198.64343697409
"STRT",2020-06-25 08:45:00,2195.75396753341
"STRT",2020-06-25 09:00:00,2188.53029393189
"STRT",2020-06-25 09:15:00,2171.19347728812
"STRT",2020-06-25 09:30:00,2172.6382120084
"STRT",2020-06-25 09:45:00,2171.19347728812
"STRT",2020-06-25 10:00:00,2165.41453840683
"STRT",2020-06-25 10:15:00,2165.41453840683
"STRT",2020-06-25 10:30:00,2176.97241616936
"STRT",2020-06-25 10:45:00,2159.63559952559
"STRT",2020-06-25 11:00:00,2163.96980368654
"STRT",2020-06-25 11:15:00,2142.29878288181
"STRT",2020-06-25 11:30:00,2152.41192592401
"STRT",2020-06-25 11:45:00,2148.07772176305
"STRT",2020-06-25 12:00:00,2153.85666064435
"STRT",2020-06-25 12:15:00,2143.74351760215
"STRT",2020-06-25 12:30:00,2132.18563983962
"STRT",2020-06-25 12:45:00,2127.85143567872
"STRT",2020-06-25 13:00:00,2136.51984400058
"STRT",2020-06-25 13:15:00,2136.51984400058
"STRT",2020-06-25 13:30:00,2114.84882319585
"STRT",2020-06-25 13:45:00,2109.06988431461
"STRT",2020-06-25 14:00:00,2106.18041487399
"STRT",2020-06-25 14:15:00,2123.51723151776
"STRT",2020-06-25 14:30:00,2111.95935375529
"STRT",2020-06-25 14:45:00,2114.84882319585
"STRT",2020-06-25 15:00:00,2109.06988431461
"STRT",2020-06-25 15:15:00,2098.95674127241
"STRT",2020-06-25 15:30:00,2103.29094543337
"STRT",2020-06-25 15:45:00,2104.73568015365
"STRT",2020-06-25 16:00:00,2104.73568015365
"STRT",2020-06-25 16:15:00,2093.17780239118
"STRT",2020-06-25 16:30:00,2096.06727183179
"STRT",2020-06-25 16:45:00,2093.17780239118
"STRT",2020-06-25 17:00:00,2087.39886350994
"STRT",2020-06-25 17:15:00,2085.9541287896
"STRT",2020-06-25 17:30:00,2080.17518990836
"STRT",2020-06-25 17:45:00,2072.95151630678
"STRT",2020-06-25 18:00:00,2070.06204686617
"STRT",2020-06-25 18:15:00,2068.61731214583
"STRT",2020-06-25 18:30:00,2068.61731214583
"STRT",2020-06-25 18:45:00,2068.61731214583
"STRT",2020-06-25 19:00:00,2064.28310798487
"STRT",2020-06-25 19:15:00,2068.61731214583
"STRT",2020-06-25 19:30:00,2055.61469966301
"STRT",2020-06-25 19:45:00,2057.05943438335
"STRT",2020-06-25 20:00:00,2048.39102606144
"STRT",2020-06-25 20:15:00,2044.05682190054
"STRT",2020-06-25 20:30:00,2045.50155662082
"STRT",2020-06-25 20:45:00,2039.72261773958
"STRT",2020-06-25 21:00:00,2031.05420941766
"STRT",2020-06-25 21:15:00,2042.6120871802
"STRT",2020-06-25 21:30:00,2036.8331482989
"STRT",2020-06-25 21:45:00,2033.94367885834
"STRT",2020-06-25 22:00:00,2028.16473997704
"STRT",2020-06-25 22:15:00,2031.05420941766
"STRT",2020-06-25 22:30:00,2026.72000525676
"STRT",2020-06-25 22:45:00,2026.72000525676
"STRT",2020-06-25 23:00:00,2016.60686221457
"STRT",2020-06-25 23:15:00,2023.83053581615
"STRT",2020-06-25 23:30:00,2026.72000525676
"STRT",2020-06-25 23:45:00,2013.71739277395
"STRT",2020-06-26 00:00:00,2007.93845389271
"STRT",2020-06-26 00:15:00,2003.6042497317
"STRT",2020-06-26 00:30:00,2007.93845389271
"STRT",2020-06-26 00:45:00,1987.71216780826
"STRT",2020-06-26 01:00:00,1994.93584140984
"STRT",2020-06-26 01:15:00,1983.37796364736
"STRT",2020-06-26 01:30:00,1981.93322892702
"STRT",2020-06-26 01:45:00,1993.4911066895
"STRT",2020-06-26 02:00:00,1983.37796364736
"STRT",2020-06-26 02:15:00,1984.82269836764
"STRT",2020-06-26 02:30:00,1983.37796364736
"STRT",2020-06-26 02:45:00,1971.82008588483
"STRT",2020-06-26 03:00:00,1974.70955532551
"STRT",2020-06-26 03:15:00,1976.15429004579
"STRT",2020-06-26 03:30:00,1980.48849420674
"STRT",2020-06-26 03:45:00,1976.15429004579
"STRT",2020-06-26 04:00:00,1977.59902476607
"STRT",2020-06-26 04:15:00,1958.81747340201
"STRT",2020-06-26 04:30:00,1961.70694284263
"STRT",2020-06-26 04:45:00,1945.8148609192
"STRT",2020-06-26 05:00:00,1940.03592203796
"STRT",2020-06-26 05:15:00,1947.25959563954
"STRT",2020-06-26 05:30:00,1964.59641228325
"STRT",2020-06-26 05:45:00,1954.48326924106
"STRT",2020-06-26 06:00:00,1951.59379980044
"STRT",2020-06-26 06:15:00,1951.59379980044
"STRT",2020-06-26 06:30:00,1955.9280039614
"STRT",2020-06-26 06:45:00,1929.92277899577
"STRT",2020-06-26 07:00:00,1948.70433035982
"STRT",2020-06-26 07:15:00,1938.59118731762
"STRT",2020-06-26 07:30:00,1944.37012619886
"STRT",2020-06-26 07:45:00,1934.25698315667
"STRT",2020-06-26 08:00:00,1990.60163724894
"STRT",2020-06-26 08:15:00,1927.03330955509
"STRT",2020-06-26 08:30:00,1940.03592203796
"STRT",2020-06-26 08:45:00,1940.03592203796
"STRT",2020-06-26 09:00:00,1944.37012619886
"STRT",2020-06-26 09:15:00,1929.92277899577
"STRT",2020-06-26 09:30:00,1935.701717877
"STRT",2020-06-26 09:45:00,1934.25698315667
"STRT",2020-06-26 10:00:00,1922.69910539419
"STRT",2020-06-26 10:15:00,1922.69910539419
"STRT",2020-06-26 10:30:00,1925.58857483481
"STRT",2020-06-26 10:45:00,1932.81224843633
"STRT",2020-06-26 11:00:00,1916.92016651289
"STRT",2020-06-26 11:15:00,1911.14122763166
"STRT",2020-06-26 11:30:00,1901.02808458946
"STRT",2020-06-26 11:45:00,1912.58596235199
"STRT",2020-06-26 12:00:00,1915.47543179261
"STRT",2020-06-26 12:15:00,1909.69649291137
"STRT",2020-06-26 12:30:00,1911.14122763166
"STRT",2020-06-26 12:45:00,1916.92016651289
"STRT",2020-06-26 13:00:00,1909.69649291137
"STRT",2020-06-26 13:15:00,1908.25175819104
"STRT",2020-06-26 13:30:00,1916.92016651289
"STRT",2020-06-26 13:45:00,1906.80702347076
"STRT",2020-06-26 14:00:00,1895.24914570822
"STRT",2020-06-26 14:15:00,1898.13861514884
"STRT",2020-06-26 14:30:00,1893.80441098788
"STRT",2020-06-26 14:45:00,1902.4728193098
"STRT",2020-06-26 15:00:00,1899.58334986912
"STRT",2020-06-26 15:15:00,1890.91494154726
"STRT",2020-06-26 15:30:00,1892.3596762676
"STRT",2020-06-26 15:45:00,1892.3596762676
"STRT",2020-06-26 16:00:00,1892.3596762676
"STRT",2020-06-26 16:15:00,1893.80441098788
"STRT",2020-06-26 16:30:00,1896.69388042856
"STRT",2020-06-26 16:45:00,1889.47020682698
"STRT",2020-06-26 17:00:00,1883.69126794569
"STRT",2020-06-26 17:15:00,1886.58073738636
"STRT",2020-06-26 17:30:00,1889.47020682698
"STRT",2020-06-26 17:45:00,1889.47020682698
"STRT",2020-06-26 18:00:00,1886.58073738636
"STRT",2020-06-26 18:15:00,1883.69126794569
"STRT",2020-06-26 18:30:00,1882.24653322541
"STRT",2020-06-26 18:45:00,1888.02547210664
"STRT",2020-06-26 19:00:00,1877.91232906445
"STRT",2020-06-26 19:15:00,1866.35445130192
"STRT",2020-06-26 19:30:00,1875.02285962383
"STRT",2020-06-26 19:45:00,1866.35445130192
"STRT",2020-06-26 20:00:00,1869.24392074259
"STRT",2020-06-26 20:15:00,1862.02024714102
"STRT",2020-06-26 20:30:00,1863.46498186135
"STRT",2020-06-26 20:45:00,1862.02024714102
"STRT",2020-06-26 21:00:00,1863.46498186135
"STRT",2020-06-26 21:15:00,1864.90971658163
"STRT",2020-06-26 21:30:00,1857.68604298006
"STRT",2020-06-26 21:45:00,1870.68865546293
"STRT",2020-06-26 22:00:00,1859.1307777004
"STRT",2020-06-26 22:15:00,1866.35445130192
"STRT",2020-06-26 22:30:00,1857.68604298006
"STRT",2020-06-26 22:45:00,1862.02024714102
"STRT",2020-06-26 23:00:00,1863.46498186135
"STRT",2020-06-26 23:15:00,1856.24130825972
"STRT",2020-06-26 23:30:00,1851.90710409882
"STRT",2020-06-26 23:45:00,1847.57289993786
"STRT",2020-06-27 00:00:00,1844.68343049724
"STRT",2020-06-27 00:15:00,1841.79396105662
"STRT",2020-06-27 00:30:00,1838.90449161601
"STRT",2020-06-27 00:45:00,1841.79396105662
"STRT",2020-06-27 01:00:00,1850.46236937848
"STRT",2020-06-27 01:15:00,1849.0176346582
"STRT",2020-06-27 01:30:00,1838.90449161601
"STRT",2020-06-27 01:45:00,1843.23869577696
"STRT",2020-06-27 02:00:00,1843.23869577696
"STRT",2020-06-27 02:15:00,1831.68081801443
"STRT",2020-06-27 02:30:00,1834.57028745505
"STRT",2020-06-27 02:45:00,1831.68081801443
"STRT",2020-06-27 03:00:00,1821.56767497223
"STRT",2020-06-27 03:15:00,1830.23608329409
"STRT",2020-06-27 03:30:00,1825.90187913319
"STRT",2020-06-27 03:45:00,1821.56767497223
"STRT",2020-06-27 04:00:00,1812.89926665032
"STRT",2020-06-27 04:15:00,1820.12294025195
"STRT",2020-06-27 04:30:00,1815.788736091
"STRT",2020-06-27 04:45:00,1815.788736091
"STRT",2020-06-27 05:00:00,1818.67820553161
"STRT",2020-06-27 05:15:00,1817.23347081128
"STRT",2020-06-27 05:30:00,1820.12294025195
"STRT",2020-06-27 05:45:00,1817.23347081128
"STRT",2020-06-27 06:00:00,1807.12032776908
"STRT",2020-06-27 06:15:00,1810.00979720976
"STRT",2020-06-27 06:30:00,1821.56767497223
"STRT",2020-06-27 06:45:00,1824.45714441285
"STRT",2020-06-27 07:00:00,1818.67820553161
"STRT",2020-06-27 07:15:00,1810.00979720976
"STRT",2020-06-27 07:30:00,1805.6755930488
"STRT",2020-06-27 07:45:00,1814.34400137066
"STRT",2020-06-27 08:00:00,1818.67820553161
"STRT",2020-06-27 08:15:00,1801.34138888784
"STRT",2020-06-27 08:30:00,1818.67820553161
"STRT",2020-06-27 08:45:00,1808.56506248942
"STRT",2020-06-27 09:00:00,1810.00979720976
"STRT",2020-06-27 09:15:00,1807.12032776908
"STRT",2020-06-27 09:30:00,1814.34400137066
"STRT",2020-06-27 09:45:00,1811.45453193004
"STRT",2020-06-27 10:00:00,1807.12032776908
"STRT",2020-06-27 10:15:00,1812.89926665032
"STRT",2020-06-27 10:30:00,1807.12032776908
"STRT",2020-06-27 10:45:00,1805.6755930488
"STRT",2020-06-27 11:00:00,1805.6755930488
"STRT",2020-06-27 11:15:00,1812.89926665032
"STRT",2020-06-27 11:30:00,1810.00979720976
"STRT",2020-06-27 11:45:00,1805.6755930488
"STRT",2020-06-27 12:00:00,1811.45453193004
"STRT",2020-06-27 12:15:00,1797.00718472688
"STRT",2020-06-27 12:30:00,1801.34138888784
"STRT",2020-06-27 12:45:00,1797.00718472688
"STRT",2020-06-27 13:00:00,1805.6755930488
"STRT",2020-06-27 13:15:00,1792.67298056599
"STRT",2020-06-27 13:30:00,1799.89665416756
"STRT",2020-06-27 13:45:00,1794.11771528627
"STRT",2020-06-27 14:00:00,1799.89665416756
"STRT",2020-06-27 14:15:00,1797.00718472688
"STRT",2020-06-27 14:30:00,1799.89665416756
"STRT",2020-06-27 14:45:00,1789.78351112531
"STRT",2020-06-27 15:00:00,1799.89665416756
"STRT",2020-06-27 15:15:00,1801.34138888784
"STRT",2020-06-27 15:30:00,1801.34138888784
"STRT",2020-06-27 15:45:00,1794.11771528627
"STRT",2020-06-27 16:00:00,1791.22824584565
"STRT",2020-06-27 16:15:00,1784.00457224407
"STRT",2020-06-27 16:30:00,1785.44930696441
"STRT",2020-06-27 16:45:00,1791.22824584565
"STRT",2020-06-27 17:00:00,1801.34138888784
"STRT",2020-06-27 17:15:00,1792.67298056599
"STRT",2020-06-27 17:30:00,1797.00718472688
"STRT",2020-06-27 17:45:00,1791.22824584565
"STRT",2020-06-27 18:00:00,1791.22824584565
"STRT",2020-06-27 18:15:00,1794.11771528627
"STRT",2020-06-27 18:30:00,1804.23085832846
"STRT",2020-06-27 18:45:00,1792.67298056599
"STRT",2020-06-27 19:00:00,1799.89665416756
"STRT",2020-06-27 19:15:00,1792.67298056599
"STRT",2020-06-27 19:30:00,1779.67036808311
"STRT",2020-06-27 19:45:00,1785.44930696441
"STRT",2020-06-27 20:00:00,1781.11510280345
"STRT",2020-06-27 20:15:00,1788.33877640503
"STRT",2020-06-27 20:30:00,1784.00457224407
"STRT",2020-06-27 20:45:00,1789.78351112531
"STRT",2020-06-27 21:00:00,1779.67036808311
"STRT",2020-06-27 21:15:00,1778.22563336283
"STRT",2020-06-27 21:30:00,1784.00457224407
"STRT",2020-06-27 21:45:00,1784.00457224407
"STRT",2020-06-27 22:00:00,1773.89142920187
"STRT",2020-06-27 22:15:00,1768.11249032064
"STRT",2020-06-27 22:30:00,1784.00457224407
"STRT",2020-06-27 22:45:00,1784.00457224407
"STRT",2020-06-27 23:00:00,1769.55722504092
"STRT",2020-06-27 23:15:00,1773.89142920187
"STRT",2020-06-27 23:30:00,1769.55722504092
"STRT",2020-06-27 23:45:00,1773.89142920187
"STRT",2020-06-28 00:00:00,1763.77828615968
"STRT",2020-06-28 00:15:00,1773.89142920187
"STRT",2020-06-28 00:30:00,1763.77828615968
