"Poke1comb.Site","Poke1comb.DateTime","MeanDischarge"
"POKE",2020-08-05 04:00:00,1793.68242910359
"POKE",2020-08-05 04:15:00,1794.49604171433
"POKE",2020-08-05 04:30:00,1770.20316993358
"POKE",2020-08-05 04:45:00,1781.94279951864
"POKE",2020-08-05 05:00:00,1774.80893418071
"POKE",2020-08-05 05:15:00,1768.93911938812
"POKE",2020-08-05 05:30:00,1766.41101829725
"POKE",2020-08-05 05:45:00,1745.91029815288
"POKE",2020-08-05 06:00:00,1761.35481611552
"POKE",2020-08-05 06:15:00,1727.03680322989
"POKE",2020-08-05 06:30:00,1733.7202306331
"POKE",2020-08-05 06:45:00,1730.74169160763
"POKE",2020-08-05 07:00:00,1731.10486628354
"POKE",2020-08-05 07:15:00,1725.6854894259
"POKE",2020-08-05 07:30:00,1697.68772926735
"POKE",2020-08-05 07:45:00,1720.62928724411
"POKE",2020-08-05 08:00:00,1719.36523669871
"POKE",2020-08-05 08:15:00,1725.23505149118
"POKE",2020-08-05 08:30:00,1690.91703860549
"POKE",2020-08-05 08:45:00,1697.15002807399
"POKE",2020-08-05 09:00:00,1709.70327026979
"POKE",2020-08-05 09:15:00,1679.54058369651
"POKE",2020-08-05 09:30:00,1670.32905520243
"POKE",2020-08-05 09:45:00,1674.48438151478
"POKE",2020-08-05 10:00:00,1674.48438151478
"POKE",2020-08-05 10:15:00,1663.19518986437
"POKE",2020-08-05 10:30:00,1668.16412878758
"POKE",2020-08-05 10:45:00,1648.92745918868
"POKE",2020-08-05 11:00:00,1646.39935809781
"POKE",2020-08-05 11:15:00,1630.05396426568
"POKE",2020-08-05 11:30:00,1635.47334112343
"POKE",2020-08-05 11:45:00,1634.65972851269
"POKE",2020-08-05 12:00:00,1615.78623358981
"POKE",2020-08-05 12:15:00,1629.9667010071
"POKE",2020-08-05 12:30:00,1629.9667010071
"POKE",2020-08-05 12:45:00,1588.60208604205
"POKE",2020-08-05 13:00:00,1606.57470509561
"POKE",2020-08-05 13:15:00,1614.88535772043
"POKE",2020-08-05 13:30:00,1595.64868812141
"POKE",2020-08-05 13:45:00,1592.75741235435
"POKE",2020-08-05 14:00:00,1596.91273866681
"POKE",2020-08-05 14:15:00,1595.19825018669
"POKE",2020-08-05 14:30:00,1591.85653648508
"POKE",2020-08-05 14:45:00,1582.28183331486
"POKE",2020-08-05 15:00:00,1581.38095744542
"POKE",2020-08-05 15:15:00,1580.11690690002
"POKE",2020-08-05 15:30:00,1564.67238893738
"POKE",2020-08-05 15:45:00,1562.59472578112
"POKE",2020-08-05 16:00:00,1572.16942895134
"POKE",2020-08-05 16:15:00,1565.93643948284
"POKE",2020-08-05 16:30:00,1552.93275935238
"POKE",2020-08-05 16:45:00,1554.19680989784
"POKE",2020-08-05 17:00:00,1559.61618675559
"POKE",2020-08-05 17:15:00,1556.27447305387
"POKE",2020-08-05 17:30:00,1536.5873655203
"POKE",2020-08-05 17:45:00,1547.06294455985
"POKE",2020-08-05 18:00:00,1538.66502867645
"POKE",2020-08-05 18:15:00,1542.82035498891
"POKE",2020-08-05 18:30:00,1520.24197168829
"POKE",2020-08-05 18:45:00,1526.47496115678
"POKE",2020-08-05 19:00:00,1523.58368538978
"POKE",2020-08-05 19:15:00,1523.13324745517
"POKE",2020-08-05 19:30:00,1527.28857376752
"POKE",2020-08-05 19:45:00,1515.54894418258
"POKE",2020-08-05 20:00:00,1522.68280952045
"POKE",2020-08-05 20:15:00,1508.86551677936
"POKE",2020-08-05 20:30:00,1516.81299472798
"POKE",2020-08-05 20:45:00,1503.80931459757
"POKE",2020-08-05 21:00:00,1505.8869777536
"POKE",2020-08-05 21:15:00,1503.35887666279
"POKE",2020-08-05 21:30:00,1492.88329762325
"POKE",2020-08-05 21:45:00,1506.2501524298
"POKE",2020-08-05 22:00:00,1479.96688075154
"POKE",2020-08-05 22:15:00,1479.06600488198
"POKE",2020-08-05 22:30:00,1489.90475859778
"POKE",2020-08-05 22:45:00,1488.64070805232
"POKE",2020-08-05 23:00:00,1486.11260696145
"POKE",2020-08-05 23:15:00,1477.35151640192
"POKE",2020-08-05 23:30:00,1495.68731013156
"POKE",2020-08-05 23:45:00,1479.42917955812
"POKE",2020-08-06 00:00:00,1466.4254994276
"POKE",2020-08-06 00:15:00,1460.55568463512
"POKE",2020-08-06 00:30:00,1471.84487628553
"POKE",2020-08-06 00:45:00,1455.04904451867
"POKE",2020-08-06 01:00:00,1450.89371820644
"POKE",2020-08-06 01:15:00,1458.3907582204
"POKE",2020-08-06 01:30:00,1441.23175177752
"POKE",2020-08-06 01:45:00,1458.75393289642
"POKE",2020-08-06 02:00:00,1447.01430331147
"POKE",2020-08-06 02:15:00,1444.48620222061
"POKE",2020-08-06 02:30:00,1429.40485893405
"POKE",2020-08-06 02:45:00,1440.33087590814
"POKE",2020-08-06 03:00:00,1430.66890947946
"POKE",2020-08-06 03:15:00,1429.7680336099
"POKE",2020-08-06 03:30:00,1442.77171374048
"POKE",2020-08-06 03:45:00,1427.69037045375
"POKE",2020-08-06 04:00:00,1421.37011772656
"POKE",2020-08-06 04:15:00,1408.00326292013
"POKE",2020-08-06 04:30:00,1423.89821881743
"POKE",2020-08-06 04:45:00,1424.71183142817
"POKE",2020-08-06 05:00:00,1406.28877444001
"POKE",2020-08-06 05:15:00,1398.34129649121
"POKE",2020-08-06 05:30:00,1407.55282498547
"POKE",2020-08-06 05:45:00,1413.33537651924
"POKE",2020-08-06 06:00:00,1402.04618486896
"POKE",2020-08-06 06:15:00,1394.09870692034
"POKE",2020-08-06 06:30:00,1399.96852171281
"POKE",2020-08-06 06:45:00,1373.961161452
"POKE",2020-08-06 07:00:00,1366.46412143792
"POKE",2020-08-06 07:15:00,1379.83097624435
"POKE",2020-08-06 07:30:00,1373.961161452
"POKE",2020-08-06 07:45:00,1370.98262242629
"POKE",2020-08-06 08:00:00,1367.19047078997
"POKE",2020-08-06 08:15:00,1361.77109393221
"POKE",2020-08-06 08:30:00,1358.79255490674
"POKE",2020-08-06 08:45:00,1363.39831915364
"POKE",2020-08-06 09:00:00,1356.26445381588
"POKE",2020-08-06 09:15:00,1365.47598230984
"POKE",2020-08-06 09:30:00,1363.39831915364
"POKE",2020-08-06 09:45:00,1344.16164955462
"POKE",2020-08-06 10:00:00,1364.29919502308
"POKE",2020-08-06 10:15:00,1350.93234021653
"POKE",2020-08-06 10:30:00,1361.77109393221
"POKE",2020-08-06 10:45:00,1362.13426860824
"POKE",2020-08-06 11:00:00,1351.29551489267
"POKE",2020-08-06 11:15:00,1369.71857188083
"POKE",2020-08-06 11:30:00,1380.6445888551
"POKE",2020-08-06 11:45:00,1380.19415092049
"POKE",2020-08-06 12:00:00,1378.11648776423
"POKE",2020-08-06 12:15:00,1379.83097624435
"POKE",2020-08-06 12:30:00,1384.79991516756
"POKE",2020-08-06 12:45:00,1381.9086394005
"POKE",2020-08-06 13:00:00,1378.56692569889
"POKE",2020-08-06 13:15:00,1390.66972996003
"POKE",2020-08-06 13:30:00,1371.06988568499
"POKE",2020-08-06 13:45:00,1374.4115993866
"POKE",2020-08-06 14:00:00,1370.61944775027
"POKE",2020-08-06 14:15:00,1371.88349829568
"POKE",2020-08-06 14:30:00,1397.44042062195
"POKE",2020-08-06 14:45:00,1368.99222252885
"POKE",2020-08-06 15:00:00,1398.70447116735
"POKE",2020-08-06 15:15:00,1398.70447116735
"POKE",2020-08-06 15:30:00,1380.73185211379
"POKE",2020-08-06 15:45:00,1378.65418895759
"POKE",2020-08-06 16:00:00,1379.91823950305
"POKE",2020-08-06 16:15:00,1388.31615538639
"POKE",2020-08-06 16:30:00,1383.25995320466
"POKE",2020-08-06 16:45:00,1383.71039113932
"POKE",2020-08-06 17:00:00,1380.36867743771
"POKE",2020-08-06 17:15:00,1379.55506482691
"POKE",2020-08-06 17:30:00,1377.84057634685
"POKE",2020-08-06 17:45:00,1384.1608290741
"POKE",2020-08-06 18:00:00,1381.63272798317
"POKE",2020-08-06 18:15:00,1371.15714894352
"POKE",2020-08-06 18:30:00,1377.92783960555
"POKE",2020-08-06 18:45:00,1377.02696373599
"POKE",2020-08-06 19:00:00,1369.52992372209
"POKE",2020-08-06 19:15:00,1368.26587317663
"POKE",2020-08-06 19:30:00,1372.87163742381
"POKE",2020-08-06 19:45:00,1372.05802481296
"POKE",2020-08-06 20:00:00,1372.87163742381
"POKE",2020-08-06 20:15:00,1359.14160794124
"POKE",2020-08-06 20:30:00,1367.08908588975
"POKE",2020-08-06 20:45:00,1359.14160794124
"POKE",2020-08-06 21:00:00,1374.58612590382
"POKE",2020-08-06 21:15:00,1354.08540575951
"POKE",2020-08-06 21:30:00,1373.77251329308
"POKE",2020-08-06 21:45:00,1354.98628162878
"POKE",2020-08-06 22:00:00,1362.48332164274
"POKE",2020-08-06 22:15:00,1360.40565848665
"POKE",2020-08-06 22:30:00,1376.30061438394
"POKE",2020-08-06 22:45:00,1361.66970903211
"POKE",2020-08-06 23:00:00,1370.88123752607
"POKE",2020-08-06 23:15:00,1363.74737218814
"POKE",2020-08-06 23:30:00,1370.43079959147
"POKE",2020-08-06 23:45:00,1360.40565848665
"POKE",2020-08-07 00:00:00,1364.56098479888
"POKE",2020-08-07 00:15:00,1360.85609642125
"POKE",2020-08-07 00:30:00,1349.11646683631
"POKE",2020-08-07 00:45:00,1357.87755739578
"POKE",2020-08-07 01:00:00,1355.34945630492
"POKE",2020-08-07 01:15:00,1350.83095531631
"POKE",2020-08-07 01:30:00,1357.06394478492
"POKE",2020-08-07 01:45:00,1359.59204587579
"POKE",2020-08-07 02:00:00,1356.25033217418
"POKE",2020-08-07 02:15:00,1356.25033217418
"POKE",2020-08-07 02:30:00,1353.72223108332
"POKE",2020-08-07 02:45:00,1362.93375957751
"POKE",2020-08-07 03:00:00,1339.09132573148
"POKE",2020-08-07 03:15:00,1358.32799533039
"POKE",2020-08-07 03:30:00,1360.85609642125
"POKE",2020-08-07 03:45:00,1335.74961202976
"POKE",2020-08-07 04:00:00,1360.40565848665
"POKE",2020-08-07 04:15:00,1327.80213408108
"POKE",2020-08-07 04:30:00,1342.88347736775
"POKE",2020-08-07 04:45:00,1359.95522055181
"POKE",2020-08-07 05:00:00,1345.77475313458
"POKE",2020-08-07 05:15:00,1336.56322464056
"POKE",2020-08-07 05:30:00,1341.98260149825
"POKE",2020-08-07 05:45:00,1349.11646683631
"POKE",2020-08-07 06:00:00,1345.32431519998
"POKE",2020-08-07 06:15:00,1342.43303943297
"POKE",2020-08-07 06:30:00,1342.34577617439
"POKE",2020-08-07 06:45:00,1347.85241629084
"POKE",2020-08-07 07:00:00,1332.40789832815
"POKE",2020-08-07 07:15:00,1352.00774260319
"POKE",2020-08-07 07:30:00,1346.58836574538
"POKE",2020-08-07 07:45:00,1331.95746039343
"POKE",2020-08-07 08:00:00,1321.48188135389
"POKE",2020-08-07 08:15:00,1336.56322464056
"POKE",2020-08-07 08:30:00,1322.29549396463
"POKE",2020-08-07 08:45:00,1336.11278670578
"POKE",2020-08-07 09:00:00,1331.50702245883
"POKE",2020-08-07 09:15:00,1342.79621410911
"POKE",2020-08-07 09:30:00,1324.37315712078
"POKE",2020-08-07 09:45:00,1334.84873616032
"POKE",2020-08-07 10:00:00,1318.95378026302
"POKE",2020-08-07 10:15:00,1323.55954451003
"POKE",2020-08-07 10:30:00,1322.29549396463
"POKE",2020-08-07 10:45:00,1322.74593189935
"POKE",2020-08-07 11:00:00,1332.32063506945
"POKE",2020-08-07 11:15:00,1316.8761171067
"POKE",2020-08-07 11:30:00,1325.27403299022
"POKE",2020-08-07 11:45:00,1300.61798653333
"POKE",2020-08-07 12:00:00,1324.00998244481
"POKE",2020-08-07 12:15:00,1312.72079079441
"POKE",2020-08-07 12:30:00,1311.09356557293
"POKE",2020-08-07 12:45:00,1316.14976775466
"POKE",2020-08-07 13:00:00,1303.59652555897
"POKE",2020-08-07 13:15:00,1295.64904761023
"POKE",2020-08-07 13:30:00,1318.22743091086
"POKE",2020-08-07 13:45:00,1315.33615514392
"POKE",2020-08-07 14:00:00,1319.57874471485
"POKE",2020-08-07 14:15:00,1321.65640787111
"POKE",2020-08-07 14:30:00,1321.65640787111
"POKE",2020-08-07 14:45:00,1305.39827729767
"POKE",2020-08-07 15:00:00,1302.87017620681
"POKE",2020-08-07 15:15:00,1307.92637838854
"POKE",2020-08-07 15:30:00,1303.77105207619
"POKE",2020-08-07 15:45:00,1307.92637838854
"POKE",2020-08-07 16:00:00,1309.64086686861
"POKE",2020-08-07 16:15:00,1310.09130480338
"POKE",2020-08-07 16:30:00,1323.45815960981
"POKE",2020-08-07 16:45:00,1318.03878275206
"POKE",2020-08-07 17:00:00,1320.56688384293
"POKE",2020-08-07 17:15:00,1316.41155753058
"POKE",2020-08-07 17:30:00,1326.88713657012
"POKE",2020-08-07 17:45:00,1323.5454228684
"POKE",2020-08-07 18:00:00,1328.60162505013
"POKE",2020-08-07 18:15:00,1316.49882078916
"POKE",2020-08-07 18:30:00,1327.33757450472
"POKE",2020-08-07 18:45:00,1330.31611353037
"POKE",2020-08-07 19:00:00,1332.39377668645
"POKE",2020-08-07 19:15:00,1343.31979366083
"POKE",2020-08-07 19:30:00,1326.61122515268
"POKE",2020-08-07 19:45:00,1327.87527569808
"POKE",2020-08-07 20:00:00,1340.42851789389
"POKE",2020-08-07 20:15:00,1346.2983326863
"POKE",2020-08-07 20:30:00,1330.40337678895
"POKE",2020-08-07 20:45:00,1334.5587031013
"POKE",2020-08-07 21:00:00,1332.93147787987
"POKE",2020-08-07 21:15:00,1337.53724212688
"POKE",2020-08-07 21:30:00,1342.59344430867
"POKE",2020-08-07 21:45:00,1338.43811799621
"POKE",2020-08-07 22:00:00,1342.59344430867
"POKE",2020-08-07 22:15:00,1341.77983169793
"POKE",2020-08-07 22:30:00,1346.83603387966
"POKE",2020-08-07 22:45:00,1359.38927607547
"POKE",2020-08-07 23:00:00,1340.96621908707
"POKE",2020-08-07 23:15:00,1353.51946128288
"POKE",2020-08-07 23:30:00,1351.89223606139
"POKE",2020-08-07 23:45:00,1348.55052235967
"POKE",2020-08-08 00:00:00,1352.70584867214
"POKE",2020-08-08 00:15:00,1351.44179812673
"POKE",2020-08-08 00:30:00,1356.49800030846
"POKE",2020-08-08 00:45:00,1358.21248878859
"POKE",2020-08-08 01:00:00,1362.81825303566
"POKE",2020-08-08 01:15:00,1352.342673996
"POKE",2020-08-08 01:30:00,1360.74058987945
"POKE",2020-08-08 01:45:00,1360.74058987945
"POKE",2020-08-08 02:00:00,1351.16588670923
"POKE",2020-08-08 02:15:00,1356.58526356705
"POKE",2020-08-08 02:30:00,1353.6939878001
"POKE",2020-08-08 02:45:00,1367.06084260665
"POKE",2020-08-08 03:00:00,1349.08822355303
"POKE",2020-08-08 03:15:00,1361.64146574878
"POKE",2020-08-08 03:30:00,1357.03570150182
"POKE",2020-08-08 03:45:00,1370.85299424297
"POKE",2020-08-08 04:00:00,1370.03938163212
"POKE",2020-08-08 04:15:00,1370.03938163212
"POKE",2020-08-08 04:30:00,1372.11704478844
"POKE",2020-08-08 04:45:00,1376.72280903545
"POKE",2020-08-08 05:00:00,1383.40623643878
"POKE",2020-08-08 05:15:00,1349.08822355303
"POKE",2020-08-08 05:30:00,1373.74427000986
"POKE",2020-08-08 05:45:00,1396.40991656919
"POKE",2020-08-08 06:00:00,1375.09558381391
"POKE",2020-08-08 06:15:00,1367.14810586534
"POKE",2020-08-08 06:30:00,1377.62368490477
"POKE",2020-08-08 06:45:00,1377.62368490477
"POKE",2020-08-08 07:00:00,1380.51496067178
"POKE",2020-08-08 07:15:00,1382.14218589338
"POKE",2020-08-08 07:30:00,1367.51128054125
"POKE",2020-08-08 07:45:00,1378.80047219165
"POKE",2020-08-08 08:00:00,1383.40623643878
"POKE",2020-08-08 08:15:00,1383.40623643878
"POKE",2020-08-08 08:30:00,1395.95947863447
"POKE",2020-08-08 08:45:00,1386.74795014027
"POKE",2020-08-08 09:00:00,1402.27973136166
"POKE",2020-08-08 09:15:00,1400.65250614012
"POKE",2020-08-08 09:30:00,1409.4135966996
"POKE",2020-08-08 09:45:00,1418.17468725902
"POKE",2020-08-08 10:00:00,1420.25235041528
"POKE",2020-08-08 10:15:00,1426.57260314247
"POKE",2020-08-08 10:30:00,1427.38621575321
"POKE",2020-08-08 10:45:00,1435.33369370183
"POKE",2020-08-08 11:00:00,1431.99198000022
"POKE",2020-08-08 11:15:00,1426.57260314247
"POKE",2020-08-08 11:30:00,1430.72792945482
"POKE",2020-08-08 11:45:00,1426.93577781849
"POKE",2020-08-08 12:00:00,1431.54154206556
"POKE",2020-08-08 12:15:00,1408.96315876488
"POKE",2020-08-08 12:30:00,1406.88549560873
"POKE",2020-08-08 12:45:00,1416.46019877895
"POKE",2020-08-08 13:00:00,1410.22720931034
"POKE",2020-08-08 13:15:00,1408.51272083033
"POKE",2020-08-08 13:30:00,1394.33225341293
"POKE",2020-08-08 13:45:00,1403.0933439724
"POKE",2020-08-08 14:00:00,1406.88549560873
"POKE",2020-08-08 14:15:00,1401.01568081626
"POKE",2020-08-08 14:30:00,1412.7553104012
"POKE",2020-08-08 14:45:00,1396.04674189317
"POKE",2020-08-08 15:00:00,1392.70502819144
"POKE",2020-08-08 15:15:00,1386.02160078823
"POKE",2020-08-08 15:30:00,1407.33593354345
"POKE",2020-08-08 15:45:00,1401.91655668552
"POKE",2020-08-08 16:00:00,1398.57484298403
"POKE",2020-08-08 16:15:00,1392.70502819144
"POKE",2020-08-08 16:30:00,1401.91655668552
"POKE",2020-08-08 16:45:00,1396.04674189317
"POKE",2020-08-08 17:00:00,1383.49349969736
"POKE",2020-08-08 17:15:00,1382.2294491519
"POKE",2020-08-08 17:30:00,1388.91287655511
"POKE",2020-08-08 17:45:00,1374.28197120316
"POKE",2020-08-08 18:00:00,1380.9653986065
"POKE",2020-08-08 18:15:00,1372.20430804708
"POKE",2020-08-08 18:30:00,1377.62368490477
"POKE",2020-08-08 18:45:00,1383.49349969736
"POKE",2020-08-08 19:00:00,1370.94025750167
"POKE",2020-08-08 19:15:00,1358.38701530587
"POKE",2020-08-08 19:30:00,1367.14810586534
"POKE",2020-08-08 19:45:00,1361.72872900747
"POKE",2020-08-08 20:00:00,1366.33449325449
"POKE",2020-08-08 20:15:00,1368.41215641081
"POKE",2020-08-08 20:30:00,1367.14810586534
"POKE",2020-08-08 20:45:00,1365.88405531988
"POKE",2020-08-08 21:00:00,1355.40847628028
"POKE",2020-08-08 21:15:00,1349.98909942235
"POKE",2020-08-08 21:30:00,1360.82785313815
"POKE",2020-08-08 21:45:00,1358.29975204729
"POKE",2020-08-08 22:00:00,1361.27829107275
"POKE",2020-08-08 22:15:00,1341.59118353901
"POKE",2020-08-08 22:30:00,1342.85523408448
"POKE",2020-08-08 22:45:00,1337.34859396797
"POKE",2020-08-08 23:00:00,1343.21840876061
"POKE",2020-08-08 23:15:00,1332.37965504488
"POKE",2020-08-08 23:30:00,1344.0320213713
"POKE",2020-08-08 23:45:00,1339.87669505889
"POKE",2020-08-09 00:00:00,1329.85155395407
"POKE",2020-08-09 00:15:00,1333.5564423317
"POKE",2020-08-09 00:30:00,1338.97581918957
"POKE",2020-08-09 00:45:00,1333.5564423317
"POKE",2020-08-09 01:00:00,1324.79535177228
"POKE",2020-08-09 01:15:00,1324.34491383773
"POKE",2020-08-09 01:30:00,1307.9995200056
"POKE",2020-08-09 01:45:00,1318.83827372111
"POKE",2020-08-09 02:00:00,1318.02466111054
"POKE",2020-08-09 02:15:00,1313.41889686335
"POKE",2020-08-09 02:30:00,1319.65188633185
"POKE",2020-08-09 02:45:00,1307.09864413616
"POKE",2020-08-09 03:00:00,1308.36269468162
"POKE",2020-08-09 03:15:00,1280.2776712646
"POKE",2020-08-09 03:30:00,1302.04244195437
"POKE",2020-08-09 03:45:00,1282.35533442069
"POKE",2020-08-09 04:00:00,1286.14748605702
"POKE",2020-08-09 04:15:00,1294.45813868177
"POKE",2020-08-09 04:30:00,1312.43075773539
"POKE",2020-08-09 04:45:00,1307.01138087746
"POKE",2020-08-09 05:00:00,1314.14524621551
"POKE",2020-08-09 05:15:00,1305.38415565609
"POKE",2020-08-09 05:30:00,1302.85605456529
"POKE",2020-08-09 05:45:00,1313.69480828079
"POKE",2020-08-09 06:00:00,1310.80353251379
"POKE",2020-08-09 06:15:00,1314.14524621551
"POKE",2020-08-09 06:30:00,1323.71994938562
"POKE",2020-08-09 06:45:00,1314.50842089154
"POKE",2020-08-09 07:00:00,1315.772471437
"POKE",2020-08-09 07:15:00,1302.40561663045
"POKE",2020-08-09 07:30:00,1297.34941444872
"POKE",2020-08-09 07:45:00,1294.8213133578
"POKE",2020-08-09 08:00:00,1291.4795996563
"POKE",2020-08-09 08:15:00,1306.92411761888
"POKE",2020-08-09 08:30:00,1300.60386489175
"POKE",2020-08-09 08:45:00,1301.05430282647
"POKE",2020-08-09 09:00:00,1298.97663967026
"POKE",2020-08-09 09:15:00,1301.86791543715
"POKE",2020-08-09 09:30:00,1285.97295953974
"POKE",2020-08-09 09:45:00,1298.52620173554
"POKE",2020-08-09 10:00:00,1298.52620173554
"POKE",2020-08-09 10:15:00,1297.26215119014
"POKE",2020-08-09 10:30:00,1282.18080790341
"POKE",2020-08-09 10:45:00,1290.1282858522
"POKE",2020-08-09 11:00:00,1289.31467324134
"POKE",2020-08-09 11:15:00,1282.63124583825
"POKE",2020-08-09 11:30:00,1283.44485844887
"POKE",2020-08-09 11:45:00,1281.81763322739
"POKE",2020-08-09 12:00:00,1283.89529638371
"POKE",2020-08-09 12:15:00,1288.13788595458
"POKE",2020-08-09 12:30:00,1277.6623069151
"POKE",2020-08-09 12:45:00,1288.95149856544
"POKE",2020-08-09 13:00:00,1282.26807116211
"POKE",2020-08-09 13:15:00,1285.24661018769
"POKE",2020-08-09 13:30:00,1300.32795347436
"POKE",2020-08-09 13:45:00,1271.87975538115
"POKE",2020-08-09 14:00:00,1287.77471127856
"POKE",2020-08-09 14:15:00,1297.7998523835
"POKE",2020-08-09 14:30:00,1280.2776712646
"POKE",2020-08-09 14:45:00,1291.11642498017
"POKE",2020-08-09 15:00:00,1324.62082525506
"POKE",2020-08-09 15:15:00,1312.88119567011
"POKE",2020-08-09 15:30:00,1303.30649249983
"POKE",2020-08-09 15:45:00,1313.33163360466
"POKE",2020-08-09 16:00:00,1298.70072825276
"POKE",2020-08-09 16:15:00,1302.49287988915
"POKE",2020-08-09 16:30:00,1301.22882934369
"POKE",2020-08-09 16:45:00,1315.49656001962
"POKE",2020-08-09 17:00:00,1304.57054304529
"POKE",2020-08-09 17:15:00,1289.12602508272
"POKE",2020-08-09 17:30:00,1310.89079577249
"POKE",2020-08-09 17:45:00,1295.80945248582
"POKE",2020-08-09 18:00:00,1303.75693043455
"POKE",2020-08-09 18:15:00,1304.20736836927
"POKE",2020-08-09 18:30:00,1294.18222726445
"POKE",2020-08-09 18:45:00,1302.12970521295
"POKE",2020-08-09 19:00:00,1292.10456410813
"POKE",2020-08-09 19:15:00,1318.47509904508
"POKE",2020-08-09 19:30:00,1297.97437890078
"POKE",2020-08-09 19:45:00,1305.92185684928
"POKE",2020-08-09 20:00:00,1301.76653053705
"POKE",2020-08-09 20:15:00,1314.77021066734
"POKE",2020-08-09 20:30:00,1321.00320013601
"POKE",2020-08-09 20:45:00,1318.9255369798
"POKE",2020-08-09 21:00:00,1297.61120422464
"POKE",2020-08-09 21:15:00,1318.11192436906
"POKE",2020-08-09 21:30:00,1319.37597491452
"POKE",2020-08-09 21:45:00,1309.3508338097
"POKE",2020-08-09 22:00:00,1317.2983117582
"POKE",2020-08-09 22:15:00,1317.74874969292
"POKE",2020-08-09 22:30:00,1325.69622764166
"POKE",2020-08-09 22:45:00,1320.27685078379
"POKE",2020-08-09 23:00:00,1316.1215244715
"POKE",2020-08-09 23:15:00,1307.7236085881
"POKE",2020-08-09 23:30:00,1313.59342338057
"POKE",2020-08-09 23:45:00,1316.9351370823
"POKE",2020-08-10 00:00:00,1327.41071612173
"POKE",2020-08-10 00:15:00,1306.54682130122
"POKE",2020-08-10 00:30:00,1317.83601295162
"POKE",2020-08-10 00:45:00,1317.02240034088
"POKE",2020-08-10 01:00:00,1309.07492239209
"POKE",2020-08-10 01:15:00,1314.49429925001
"POKE",2020-08-10 01:30:00,1327.49797938042
"POKE",2020-08-10 01:45:00,1318.28645088634
"POKE",2020-08-10 02:00:00,1312.41663609369
"POKE",2020-08-10 02:15:00,1306.1836466252
"POKE",2020-08-10 02:30:00,1298.68660661113
"POKE",2020-08-10 02:45:00,1315.39517511928
"POKE",2020-08-10 03:00:00,1315.39517511928
"POKE",2020-08-10 03:15:00,1307.44769717066
"POKE",2020-08-10 03:30:00,1310.78941087238
"POKE",2020-08-10 03:45:00,1320.81455197721
"POKE",2020-08-10 04:00:00,1313.31751196325
"POKE",2020-08-10 04:15:00,1312.86707402841
"POKE",2020-08-10 04:30:00,1313.31751196325
"POKE",2020-08-10 04:45:00,1303.29237085831
"POKE",2020-08-10 05:00:00,1322.52904045722
"POKE",2020-08-10 05:15:00,1308.71174771606
"POKE",2020-08-10 05:30:00,1319.18732675561
"POKE",2020-08-10 05:45:00,1321.71542784647
"POKE",2020-08-10 06:00:00,1308.34857304004
"POKE",2020-08-10 06:15:00,1312.50389935239
"POKE",2020-08-10 06:30:00,1317.47283827548
"POKE",2020-08-10 06:45:00,1301.66514563671
"POKE",2020-08-10 07:00:00,1310.87667413091
"POKE",2020-08-10 07:15:00,1305.00685933832
"POKE",2020-08-10 07:30:00,1295.34489290952
"POKE",2020-08-10 07:45:00,1313.76794989785
"POKE",2020-08-10 08:00:00,1295.79533084435
"POKE",2020-08-10 08:15:00,1306.27090988378
"POKE",2020-08-10 08:30:00,1309.6126235855
"POKE",2020-08-10 08:45:00,1251.81535152986
"POKE",2020-08-10 09:00:00,1226.25842920365
"POKE",2020-08-10 09:15:00,1319.63776469044
"POKE",2020-08-10 09:30:00,1321.71542784647
"POKE",2020-08-10 09:45:00,1305.37003401446
"POKE",2020-08-10 10:00:00,1318.37371414498
"POKE",2020-08-10 10:15:00,1307.53496042918
"POKE",2020-08-10 10:30:00,1308.34857304004
"POKE",2020-08-10 10:45:00,1322.97947839194
"POKE",2020-08-10 11:00:00,1306.27090988378
"POKE",2020-08-10 11:15:00,1306.27090988378
"POKE",2020-08-10 11:30:00,1299.95065715659
"POKE",2020-08-10 11:45:00,1319.63776469044
"POKE",2020-08-10 12:00:00,1301.21470770205
"POKE",2020-08-10 12:15:00,1311.69028674165
"POKE",2020-08-10 12:30:00,1317.56010153412
"POKE",2020-08-10 12:45:00,1296.60894345498
"POKE",2020-08-10 13:00:00,1308.79901097465
"POKE",2020-08-10 13:15:00,1298.32343193522
"POKE",2020-08-10 13:30:00,1290.37595398648
"POKE",2020-08-10 13:45:00,1291.18956659723
"POKE",2020-08-10 14:00:00,1288.29829083028
"POKE",2020-08-10 14:15:00,1307.9853983639
"POKE",2020-08-10 14:30:00,1286.67106560874
"POKE",2020-08-10 14:45:00,1302.56602150615
"POKE",2020-08-10 15:00:00,1304.64368466241
"POKE",2020-08-10 15:15:00,1300.03792041529
"POKE",2020-08-10 15:30:00,1306.35817314248
"POKE",2020-08-10 15:45:00,1304.64368466241
"POKE",2020-08-10 16:00:00,1301.30197096069
"POKE",2020-08-10 16:15:00,1297.96025725908
"POKE",2020-08-10 16:30:00,1314.3056510911
"POKE",2020-08-10 16:45:00,1309.6998868442
"POKE",2020-08-10 17:00:00,1299.67474573926
"POKE",2020-08-10 17:15:00,1297.14664464834
"POKE",2020-08-10 17:30:00,1303.83007205155
"POKE",2020-08-10 17:45:00,1296.7834699722
"POKE",2020-08-10 18:00:00,1299.31157106307
