"","DateTime","WaterPressure","Site","AirPressure","difference"
"7319",2020-08-30 23:15:00,98.939,"MOOS2",96.306,2.633
"7320",2020-08-30 23:30:00,98.959,"MOOS2",96.33,2.629
"7321",2020-08-30 23:45:00,98.959,"MOOS2",96.346,2.613
"7322",2020-08-31,98.949,"MOOS2",96.317,2.63200000000001
"7323",2020-08-31 00:15:00,98.92,"MOOS2",96.296,2.624
"7324",2020-08-31 00:30:00,98.92,"MOOS2",96.294,2.626
"7325",2020-08-31 00:45:00,98.872,"MOOS2",96.234,2.63800000000001
"7326",2020-08-31 01:00:00,98.891,"MOOS2",96.265,2.62599999999999
"7327",2020-08-31 01:15:00,98.882,"MOOS2",96.249,2.633
"7328",2020-08-31 01:30:00,98.844,"MOOS2",96.226,2.61799999999999
"7329",2020-08-31 01:45:00,98.824,"MOOS2",96.198,2.626
"7330",2020-08-31 02:00:00,98.824,"MOOS2",96.198,2.626
"7331",2020-08-31 02:15:00,98.786,"MOOS2",96.166,2.62
"7332",2020-08-31 02:30:00,98.767,"MOOS2",96.161,2.60599999999999
"7333",2020-08-31 02:45:00,98.748,"MOOS2",96.136,2.61199999999999
"7334",2020-08-31 03:00:00,98.738,"MOOS2",96.111,2.627
"7335",2020-08-31 03:15:00,98.748,"MOOS2",96.124,2.624
"7336",2020-08-31 03:30:00,98.738,"MOOS2",96.123,2.61499999999999
"7337",2020-08-31 03:45:00,98.738,"MOOS2",96.104,2.634
"7338",2020-08-31 04:00:00,98.719,"MOOS2",96.094,2.625
"7339",2020-08-31 04:15:00,98.681,"MOOS2",96.066,2.61499999999999
"7340",2020-08-31 04:30:00,98.69,"MOOS2",96.075,2.61499999999999
"7341",2020-08-31 04:45:00,98.69,"MOOS2",96.084,2.60599999999999
"7342",2020-08-31 05:00:00,98.708,"MOOS2",96.097,2.611
"7343",2020-08-31 05:15:00,98.717,"MOOS2",96.115,2.602
"7344",2020-08-31 05:30:00,98.717,"MOOS2",96.094,2.623
"7345",2020-08-31 05:45:00,98.717,"MOOS2",96.108,2.60899999999999
"7346",2020-08-31 06:00:00,98.708,"MOOS2",96.121,2.587
"7347",2020-08-31 06:15:00,98.727,"MOOS2",96.128,2.599
"7348",2020-08-31 06:30:00,98.737,"MOOS2",96.149,2.58799999999999
"7349",2020-08-31 06:45:00,98.765,"MOOS2",96.143,2.622
"7350",2020-08-31 07:00:00,98.756,"MOOS2",96.171,2.58499999999999
"7351",2020-08-31 07:15:00,98.775,"MOOS2",96.185,2.58999999999999
"7352",2020-08-31 07:30:00,98.804,"MOOS2",96.196,2.608
"7353",2020-08-31 07:45:00,98.813,"MOOS2",96.217,2.596
"7354",2020-08-31 08:00:00,98.804,"MOOS2",96.221,2.583
"7355",2020-08-31 08:15:00,98.852,"MOOS2",96.251,2.601
"7356",2020-08-31 08:30:00,98.861,"MOOS2",96.264,2.59700000000001
"7357",2020-08-31 08:45:00,98.871,"MOOS2",96.274,2.59699999999999
"7358",2020-08-31 09:00:00,98.909,"MOOS2",96.319,2.58999999999999
"7359",2020-08-31 09:15:00,98.938,"MOOS2",96.335,2.60300000000001
"7360",2020-08-31 09:30:00,98.938,"MOOS2",96.361,2.577
"7361",2020-08-31 09:45:00,98.946,"MOOS2",96.383,2.563
"7362",2020-08-31 10:00:00,98.956,"MOOS2",96.384,2.572
"7363",2020-08-31 10:15:00,98.965,"MOOS2",96.419,2.54600000000001
"7364",2020-08-31 10:30:00,98.994,"MOOS2",96.425,2.569
"7365",2020-08-31 10:45:00,98.994,"MOOS2",96.444,2.55
"7366",2020-08-31 11:00:00,99.042,"MOOS2",96.477,2.565
"7367",2020-08-31 11:15:00,99.032,"MOOS2",96.497,2.535
"7368",2020-08-31 11:30:00,99.098,"MOOS2",96.543,2.55499999999999
"7369",2020-08-31 11:45:00,99.127,"MOOS2",96.576,2.551
"7370",2020-08-31 12:00:00,99.155,"MOOS2",96.599,2.556
"7371",2020-08-31 12:15:00,99.184,"MOOS2",96.599,2.58499999999999
"7372",2020-08-31 12:30:00,99.194,"MOOS2",96.632,2.562
"7373",2020-08-31 12:45:00,99.203,"MOOS2",96.651,2.55200000000001
"7374",2020-08-31 13:00:00,99.203,"MOOS2",96.678,2.52500000000001
"7375",2020-08-31 13:15:00,99.24,"MOOS2",96.701,2.539
"7376",2020-08-31 13:30:00,99.25,"MOOS2",96.697,2.553
"7377",2020-08-31 13:45:00,99.25,"MOOS2",96.705,2.545
"7378",2020-08-31 14:00:00,99.259,"MOOS2",96.738,2.521
"7379",2020-08-31 14:15:00,99.287,"MOOS2",96.764,2.523
"7380",2020-08-31 14:30:00,99.287,"MOOS2",96.764,2.523
"7381",2020-08-31 14:45:00,99.296,"MOOS2",96.785,2.511
"7382",2020-08-31 15:00:00,99.314,"MOOS2",96.788,2.526
"7383",2020-08-31 15:15:00,99.343,"MOOS2",96.817,2.52600000000001
"7384",2020-08-31 15:30:00,99.343,"MOOS2",96.802,2.541
"7385",2020-08-31 15:45:00,99.343,"MOOS2",96.804,2.539
"7386",2020-08-31 16:00:00,99.37,"MOOS2",96.804,2.56599999999999
"7387",2020-08-31 16:15:00,99.379,"MOOS2",96.828,2.55099999999999
"7388",2020-08-31 16:30:00,99.399,"MOOS2",96.846,2.553
"7389",2020-08-31 16:45:00,99.399,"MOOS2",96.86,2.539
"7390",2020-08-31 17:00:00,99.408,"MOOS2",96.865,2.54300000000001
"7391",2020-08-31 17:15:00,99.408,"MOOS2",96.855,2.553
"7392",2020-08-31 17:30:00,99.418,"MOOS2",96.882,2.53599999999999
"7393",2020-08-31 17:45:00,99.427,"MOOS2",96.893,2.53399999999999
"7394",2020-08-31 18:00:00,99.456,"MOOS2",96.911,2.545
"7395",2020-08-31 18:15:00,99.475,"MOOS2",96.917,2.55799999999999
"7396",2020-08-31 18:30:00,99.475,"MOOS2",96.945,2.53
"7397",2020-08-31 18:45:00,99.515,"MOOS2",96.955,2.56
"7398",2020-08-31 19:00:00,99.534,"MOOS2",96.95,2.58399999999999
"7399",2020-08-31 19:15:00,99.544,"MOOS2",96.973,2.571
"7400",2020-08-31 19:30:00,99.544,"MOOS2",96.977,2.56699999999999
"7401",2020-08-31 19:45:00,99.573,"MOOS2",96.972,2.601
"7402",2020-08-31 20:00:00,99.582,"MOOS2",96.99,2.592
"7403",2020-08-31 20:15:00,99.573,"MOOS2",96.988,2.58499999999999
"7404",2020-08-31 20:30:00,99.601,"MOOS2",97.023,2.578
"7405",2020-08-31 20:45:00,99.621,"MOOS2",97.022,2.59899999999999
"7406",2020-08-31 21:00:00,99.64,"MOOS2",97.029,2.611
"7407",2020-08-31 21:15:00,99.64,"MOOS2",97.045,2.595
"7408",2020-08-31 21:30:00,99.67,"MOOS2",97.076,2.59400000000001
"7409",2020-08-31 21:45:00,99.699,"MOOS2",97.093,2.60599999999999
"7410",2020-08-31 22:00:00,99.728,"MOOS2",97.138,2.58999999999999
"7411",2020-08-31 22:15:00,99.766,"MOOS2",97.159,2.60699999999999
"7412",2020-08-31 22:30:00,99.795,"MOOS2",97.201,2.59400000000001
"7413",2020-08-31 22:45:00,99.824,"MOOS2",97.218,2.60599999999999
"7414",2020-08-31 23:00:00,99.843,"MOOS2",97.253,2.59
"7415",2020-08-31 23:15:00,99.872,"MOOS2",97.279,2.593
"7416",2020-08-31 23:30:00,99.891,"MOOS2",97.305,2.58599999999998
"7417",2020-08-31 23:45:00,99.9,"MOOS2",97.329,2.571
"7418",2020-09-01,99.929,"MOOS2",97.34,2.589
"7419",2020-09-01 00:15:00,99.931,"MOOS2",97.378,2.553
"7420",2020-09-01 00:30:00,99.969,"MOOS2",97.385,2.58399999999999
"7421",2020-09-01 00:45:00,99.979,"MOOS2",97.41,2.569
"7422",2020-09-01 01:00:00,99.979,"MOOS2",97.421,2.55799999999999
"7423",2020-09-01 01:15:00,100.007,"MOOS2",97.443,2.56399999999999
"7424",2020-09-01 01:30:00,100.027,"MOOS2",97.474,2.553
"7425",2020-09-01 01:45:00,100.066,"MOOS2",97.484,2.58200000000001
"7426",2020-09-01 02:00:00,100.066,"MOOS2",97.522,2.544
"7427",2020-09-01 02:15:00,100.095,"MOOS2",97.516,2.57899999999999
"7428",2020-09-01 02:30:00,100.105,"MOOS2",97.549,2.556
"7429",2020-09-01 02:45:00,100.114,"MOOS2",97.549,2.56499999999998
"7430",2020-09-01 03:00:00,100.114,"MOOS2",97.573,2.541
"7431",2020-09-01 03:15:00,100.135,"MOOS2",97.595,2.53999999999999
"7432",2020-09-01 03:30:00,100.125,"MOOS2",97.611,2.514
"7433",2020-09-01 03:45:00,100.135,"MOOS2",97.615,2.52
"7434",2020-09-01 04:00:00,100.145,"MOOS2",97.615,2.53
"7435",2020-09-01 04:15:00,100.154,"MOOS2",97.621,2.533
"7436",2020-09-01 04:30:00,100.164,"MOOS2",97.63,2.53400000000001
"7437",2020-09-01 04:45:00,100.164,"MOOS2",97.633,2.53100000000001
"7438",2020-09-01 05:00:00,100.173,"MOOS2",97.649,2.524
"7439",2020-09-01 05:15:00,100.183,"MOOS2",97.65,2.53299999999999
"7440",2020-09-01 05:30:00,100.165,"MOOS2",97.678,2.48699999999999
"7441",2020-09-01 05:45:00,100.213,"MOOS2",97.69,2.523
"7442",2020-09-01 06:00:00,100.213,"MOOS2",97.703,2.50999999999999
"7443",2020-09-01 06:15:00,100.204,"MOOS2",97.718,2.48599999999999
"7444",2020-09-01 06:30:00,100.223,"MOOS2",97.73,2.49299999999999
"7445",2020-09-01 06:45:00,100.242,"MOOS2",97.739,2.50299999999999
"7446",2020-09-01 07:00:00,100.261,"MOOS2",97.767,2.494
"7447",2020-09-01 07:15:00,100.272,"MOOS2",97.777,2.49499999999999
"7448",2020-09-01 07:30:00,100.291,"MOOS2",97.802,2.48899999999999
"7449",2020-09-01 07:45:00,100.291,"MOOS2",97.799,2.49199999999999
"7450",2020-09-01 08:00:00,100.301,"MOOS2",97.79,2.511
"7451",2020-09-01 08:15:00,100.291,"MOOS2",97.818,2.473
"7452",2020-09-01 08:30:00,100.301,"MOOS2",97.821,2.48
"7453",2020-09-01 08:45:00,100.32,"MOOS2",97.847,2.473
"7454",2020-09-01 09:00:00,100.339,"MOOS2",97.86,2.479
"7455",2020-09-01 09:15:00,100.339,"MOOS2",97.88,2.459
"7456",2020-09-01 09:30:00,100.376,"MOOS2",97.893,2.48299999999999
"7457",2020-09-01 09:45:00,100.415,"MOOS2",97.914,2.50099999999999
"7458",2020-09-01 10:00:00,100.415,"MOOS2",97.921,2.49399999999999
"7459",2020-09-01 10:15:00,100.415,"MOOS2",97.938,2.47699999999999
"7460",2020-09-01 10:30:00,100.424,"MOOS2",97.96,2.464
"7461",2020-09-01 10:45:00,100.453,"MOOS2",97.98,2.473
"7462",2020-09-01 11:00:00,100.462,"MOOS2",97.976,2.486
"7463",2020-09-01 11:15:00,100.471,"MOOS2",98.001,2.47
"7464",2020-09-01 11:30:00,100.49,"MOOS2",98.017,2.473
"7465",2020-09-01 11:45:00,100.509,"MOOS2",98.033,2.476
"7466",2020-09-01 12:00:00,100.509,"MOOS2",98.044,2.465
"7467",2020-09-01 12:15:00,100.519,"MOOS2",98.064,2.455
"7468",2020-09-01 12:30:00,100.528,"MOOS2",98.087,2.44099999999999
"7469",2020-09-01 12:45:00,100.547,"MOOS2",98.103,2.444
"7470",2020-09-01 13:00:00,100.557,"MOOS2",98.112,2.44500000000001
"7471",2020-09-01 13:15:00,100.565,"MOOS2",98.135,2.42999999999999
"7472",2020-09-01 13:30:00,100.584,"MOOS2",98.135,2.449
"7473",2020-09-01 13:45:00,100.594,"MOOS2",98.14,2.45399999999999
"7474",2020-09-01 14:00:00,100.594,"MOOS2",98.155,2.43899999999999
"7475",2020-09-01 14:15:00,100.594,"MOOS2",98.166,2.428
"7476",2020-09-01 14:30:00,100.612,"MOOS2",98.172,2.44
"7477",2020-09-01 14:45:00,100.612,"MOOS2",98.172,2.44
"7478",2020-09-01 15:00:00,100.621,"MOOS2",98.183,2.43799999999999
"7479",2020-09-01 15:15:00,100.621,"MOOS2",98.183,2.43799999999999
"7480",2020-09-01 15:30:00,100.639,"MOOS2",98.197,2.44199999999999
"7481",2020-09-01 15:45:00,100.639,"MOOS2",98.201,2.438
"7482",2020-09-01 16:00:00,100.649,"MOOS2",98.201,2.44800000000001
"7483",2020-09-01 16:15:00,100.658,"MOOS2",98.215,2.443
"7484",2020-09-01 16:30:00,100.677,"MOOS2",98.228,2.449
"7485",2020-09-01 16:45:00,100.677,"MOOS2",98.214,2.46299999999999
"7486",2020-09-01 17:00:00,100.677,"MOOS2",98.229,2.44799999999999
"7487",2020-09-01 17:15:00,100.677,"MOOS2",98.234,2.443
"7488",2020-09-01 17:30:00,100.677,"MOOS2",98.229,2.44799999999999
"7489",2020-09-01 17:45:00,100.745,"MOOS2",98.289,2.45599999999999
"7490",2020-09-01 18:00:00,100.754,"MOOS2",98.26,2.49399999999999
"7491",2020-09-01 18:15:00,100.764,"MOOS2",98.25,2.514
"7492",2020-09-01 18:30:00,100.754,"MOOS2",98.256,2.49799999999999
"7493",2020-09-01 18:45:00,100.792,"MOOS2",98.275,2.517
"7494",2020-09-01 19:00:00,100.802,"MOOS2",98.288,2.514
"7495",2020-09-01 19:15:00,100.821,"MOOS2",98.287,2.53399999999999
"7496",2020-09-01 19:30:00,100.86,"MOOS2",98.327,2.533
"7497",2020-09-01 19:45:00,100.861,"MOOS2",98.344,2.51700000000001
"7498",2020-09-01 20:00:00,100.871,"MOOS2",98.333,2.538
"7499",2020-09-01 20:15:00,100.861,"MOOS2",98.341,2.52000000000001
"7500",2020-09-01 20:30:00,100.89,"MOOS2",98.358,2.532
"7501",2020-09-01 20:45:00,100.909,"MOOS2",98.371,2.538
"7502",2020-09-01 21:00:00,100.928,"MOOS2",98.397,2.53099999999999
"7503",2020-09-01 21:15:00,100.938,"MOOS2",98.395,2.54300000000001
"7504",2020-09-01 21:30:00,100.957,"MOOS2",98.408,2.54899999999999
"7505",2020-09-01 21:45:00,100.967,"MOOS2",98.431,2.536
"7506",2020-09-01 22:00:00,100.978,"MOOS2",98.447,2.53099999999999
"7507",2020-09-01 22:15:00,100.987,"MOOS2",98.457,2.53
"7508",2020-09-01 22:30:00,101.016,"MOOS2",98.481,2.535
"7509",2020-09-01 22:45:00,101.026,"MOOS2",98.494,2.532
"7510",2020-09-01 23:00:00,101.035,"MOOS2",98.507,2.52799999999999
"7511",2020-09-01 23:15:00,101.064,"MOOS2",98.52,2.544
"7512",2020-09-01 23:30:00,101.083,"MOOS2",98.546,2.53699999999999
"7513",2020-09-01 23:45:00,101.093,"MOOS2",98.555,2.538
"7514",2020-09-02,101.104,"MOOS2",98.564,2.54000000000001
"7515",2020-09-02 00:15:00,101.094,"MOOS2",98.57,2.524
"7516",2020-09-02 00:30:00,101.113,"MOOS2",98.576,2.53700000000001
"7517",2020-09-02 00:45:00,101.123,"MOOS2",98.6,2.523
"7518",2020-09-02 01:00:00,101.142,"MOOS2",98.615,2.527
"7519",2020-09-02 01:15:00,101.152,"MOOS2",98.625,2.527
"7520",2020-09-02 01:30:00,101.161,"MOOS2",98.634,2.527
"7521",2020-09-02 01:45:00,101.181,"MOOS2",98.634,2.547
"7522",2020-09-02 02:00:00,101.19,"MOOS2",98.643,2.547
"7523",2020-09-02 02:15:00,101.181,"MOOS2",98.647,2.53399999999999
"7524",2020-09-02 02:30:00,101.19,"MOOS2",98.669,2.521
"7525",2020-09-02 02:45:00,101.2,"MOOS2",98.682,2.518
"7526",2020-09-02 03:00:00,101.228,"MOOS2",98.676,2.55199999999999
"7527",2020-09-02 03:15:00,101.238,"MOOS2",98.714,2.524
"7528",2020-09-02 03:30:00,101.257,"MOOS2",98.727,2.52999999999999
"7529",2020-09-02 03:45:00,101.267,"MOOS2",98.73,2.53699999999999
"7530",2020-09-02 04:00:00,101.276,"MOOS2",98.739,2.53699999999999
"7531",2020-09-02 04:15:00,101.286,"MOOS2",98.743,2.54300000000001
"7532",2020-09-02 04:30:00,101.305,"MOOS2",98.756,2.54899999999999
"7533",2020-09-02 04:45:00,101.296,"MOOS2",98.765,2.53099999999999
"7534",2020-09-02 05:00:00,101.324,"MOOS2",98.784,2.53999999999999
"7535",2020-09-02 05:15:00,101.326,"MOOS2",98.791,2.535
"7536",2020-09-02 05:30:00,101.335,"MOOS2",98.798,2.53699999999999
"7537",2020-09-02 05:45:00,101.345,"MOOS2",98.795,2.55
"7538",2020-09-02 06:00:00,101.364,"MOOS2",98.824,2.53999999999999
"7539",2020-09-02 06:15:00,101.374,"MOOS2",98.824,2.55
"7540",2020-09-02 06:30:00,101.383,"MOOS2",98.831,2.55199999999999
"7541",2020-09-02 06:45:00,101.393,"MOOS2",98.828,2.565
"7542",2020-09-02 07:00:00,101.403,"MOOS2",98.834,2.56899999999999
"7543",2020-09-02 07:15:00,101.422,"MOOS2",98.843,2.57899999999999
"7544",2020-09-02 07:30:00,101.422,"MOOS2",98.862,2.56
"7545",2020-09-02 07:45:00,101.431,"MOOS2",98.862,2.569
"7546",2020-09-02 08:00:00,101.46,"MOOS2",98.877,2.583
"7547",2020-09-02 08:15:00,101.47,"MOOS2",98.893,2.577
"7548",2020-09-02 08:30:00,101.489,"MOOS2",98.908,2.58099999999999
"7549",2020-09-02 08:45:00,101.508,"MOOS2",98.912,2.59599999999999
"7550",2020-09-02 09:00:00,101.518,"MOOS2",98.908,2.61
"7551",2020-09-02 09:15:00,101.527,"MOOS2",98.933,2.59399999999999
"7552",2020-09-02 09:30:00,101.537,"MOOS2",98.933,2.60399999999998
"7553",2020-09-02 09:45:00,101.537,"MOOS2",98.933,2.60399999999998
"7554",2020-09-02 10:00:00,101.546,"MOOS2",98.927,2.61899999999999
"7555",2020-09-02 10:15:00,101.556,"MOOS2",98.93,2.62599999999999
"7556",2020-09-02 10:30:00,101.546,"MOOS2",98.926,2.61999999999999
"7557",2020-09-02 10:45:00,101.566,"MOOS2",98.932,2.634
"7558",2020-09-02 11:00:00,101.566,"MOOS2",98.938,2.628
"7559",2020-09-02 11:15:00,101.566,"MOOS2",98.938,2.628
"7560",2020-09-02 11:30:00,101.594,"MOOS2",98.96,2.634
"7561",2020-09-02 11:45:00,101.604,"MOOS2",98.96,2.64400000000001
"7562",2020-09-02 12:00:00,101.604,"MOOS2",98.958,2.646
"7563",2020-09-02 12:15:00,101.614,"MOOS2",98.954,2.66
"7564",2020-09-02 12:30:00,101.623,"MOOS2",98.965,2.65799999999999
"7565",2020-09-02 12:45:00,101.623,"MOOS2",98.966,2.657
"7566",2020-09-02 13:00:00,101.631,"MOOS2",98.966,2.66500000000001
"7567",2020-09-02 13:15:00,101.612,"MOOS2",98.959,2.65299999999999
"7568",2020-09-02 13:30:00,101.612,"MOOS2",98.951,2.661
"7569",2020-09-02 13:45:00,101.603,"MOOS2",98.937,2.666
"7570",2020-09-02 14:00:00,101.593,"MOOS2",98.925,2.66800000000001
"7571",2020-09-02 14:15:00,101.593,"MOOS2",98.902,2.691
"7572",2020-09-02 14:30:00,101.593,"MOOS2",98.875,2.718
"7573",2020-09-02 14:45:00,101.574,"MOOS2",98.879,2.69499999999999
"7574",2020-09-02 15:00:00,101.574,"MOOS2",98.863,2.711
"7575",2020-09-02 15:15:00,101.564,"MOOS2",98.847,2.717
"7576",2020-09-02 15:30:00,101.545,"MOOS2",98.842,2.703
"7577",2020-09-02 15:45:00,101.534,"MOOS2",98.826,2.708
"7578",2020-09-02 16:00:00,101.515,"MOOS2",98.818,2.697
"7579",2020-09-02 16:15:00,101.496,"MOOS2",98.8,2.696
"7580",2020-09-02 16:30:00,101.486,"MOOS2",98.788,2.69800000000001
"7581",2020-09-02 16:45:00,101.467,"MOOS2",98.768,2.699
"7582",2020-09-02 17:00:00,101.448,"MOOS2",98.759,2.68899999999999
"7583",2020-09-02 17:15:00,101.457,"MOOS2",98.736,2.72099999999999
"7584",2020-09-02 17:30:00,101.448,"MOOS2",98.729,2.71899999999999
"7585",2020-09-02 17:45:00,101.438,"MOOS2",98.729,2.709
"7586",2020-09-02 18:00:00,101.429,"MOOS2",98.713,2.71600000000001
"7587",2020-09-02 18:15:00,101.429,"MOOS2",98.712,2.717
"7588",2020-09-02 18:30:00,101.419,"MOOS2",98.683,2.73599999999999
"7589",2020-09-02 18:45:00,101.4,"MOOS2",98.659,2.74099999999999
"7590",2020-09-02 19:00:00,101.39,"MOOS2",98.644,2.746
"7591",2020-09-02 19:15:00,101.363,"MOOS2",98.634,2.729
"7592",2020-09-02 19:30:00,101.363,"MOOS2",98.632,2.73099999999999
"7593",2020-09-02 19:45:00,101.372,"MOOS2",98.631,2.741
"7594",2020-09-02 20:00:00,101.363,"MOOS2",98.639,2.724
"7595",2020-09-02 20:15:00,101.372,"MOOS2",98.645,2.727
"7596",2020-09-02 20:30:00,101.382,"MOOS2",98.64,2.74199999999999
"7597",2020-09-02 20:45:00,101.382,"MOOS2",98.623,2.75899999999999
"7598",2020-09-02 21:00:00,101.372,"MOOS2",98.638,2.73399999999999
"7599",2020-09-02 21:15:00,101.392,"MOOS2",98.634,2.758
"7600",2020-09-02 21:30:00,101.364,"MOOS2",98.641,2.72299999999998
"7601",2020-09-02 21:45:00,101.374,"MOOS2",98.638,2.73599999999999
"7602",2020-09-02 22:00:00,101.374,"MOOS2",98.644,2.72999999999999
"7603",2020-09-02 22:15:00,101.403,"MOOS2",98.652,2.75099999999999
"7604",2020-09-02 22:30:00,101.393,"MOOS2",98.652,2.741
"7605",2020-09-02 22:45:00,101.404,"MOOS2",98.667,2.73699999999999
"7606",2020-09-02 23:00:00,101.394,"MOOS2",98.671,2.72299999999998
"7607",2020-09-02 23:15:00,101.404,"MOOS2",98.679,2.72499999999999
"7608",2020-09-02 23:30:00,101.404,"MOOS2",98.686,2.71799999999999
"7609",2020-09-02 23:45:00,101.386,"MOOS2",98.68,2.70599999999999
"7610",2020-09-03,101.405,"MOOS2",98.678,2.727
"7611",2020-09-03 00:15:00,101.415,"MOOS2",98.671,2.74399999999999
"7612",2020-09-03 00:30:00,101.406,"MOOS2",98.65,2.75599999999999
"7613",2020-09-03 00:45:00,101.416,"MOOS2",98.678,2.738
"7614",2020-09-03 01:00:00,101.416,"MOOS2",98.673,2.74299999999999
"7615",2020-09-03 01:15:00,101.417,"MOOS2",98.678,2.739
"7616",2020-09-03 01:30:00,101.436,"MOOS2",98.691,2.74499999999999
"7617",2020-09-03 01:45:00,101.456,"MOOS2",98.698,2.75800000000001
"7618",2020-09-03 02:00:00,101.456,"MOOS2",98.705,2.751
"7619",2020-09-03 02:15:00,101.447,"MOOS2",98.705,2.742
"7620",2020-09-03 02:30:00,101.428,"MOOS2",98.701,2.727
"7621",2020-09-03 02:45:00,101.438,"MOOS2",98.708,2.73
"7622",2020-09-03 03:00:00,101.438,"MOOS2",98.717,2.721
"7623",2020-09-03 03:15:00,101.439,"MOOS2",98.717,2.72199999999999
"7624",2020-09-03 03:30:00,101.448,"MOOS2",98.723,2.72499999999999
"7625",2020-09-03 03:45:00,101.448,"MOOS2",98.727,2.72099999999999
"7626",2020-09-03 04:00:00,101.469,"MOOS2",98.754,2.71499999999999
"7627",2020-09-03 04:15:00,101.44,"MOOS2",98.758,2.682
"7628",2020-09-03 04:30:00,101.44,"MOOS2",98.75,2.69
"7629",2020-09-03 04:45:00,101.459,"MOOS2",98.741,2.718
"7630",2020-09-03 05:00:00,101.432,"MOOS2",98.732,2.7
"7631",2020-09-03 05:15:00,101.441,"MOOS2",98.73,2.711
"7632",2020-09-03 05:30:00,101.441,"MOOS2",98.726,2.715
"7633",2020-09-03 05:45:00,101.451,"MOOS2",98.731,2.72
"7634",2020-09-03 06:00:00,101.46,"MOOS2",98.731,2.729
"7635",2020-09-03 06:15:00,101.451,"MOOS2",98.743,2.708
"7636",2020-09-03 06:30:00,101.452,"MOOS2",98.754,2.69799999999999
"7637",2020-09-03 06:45:00,101.442,"MOOS2",98.75,2.69199999999999
"7638",2020-09-03 07:00:00,101.423,"MOOS2",98.745,2.678
"7639",2020-09-03 07:15:00,101.423,"MOOS2",98.745,2.678
"7640",2020-09-03 07:30:00,101.423,"MOOS2",98.752,2.67100000000001
"7641",2020-09-03 07:45:00,101.415,"MOOS2",98.732,2.68299999999999
"7642",2020-09-03 08:00:00,101.424,"MOOS2",98.745,2.67899999999999
"7643",2020-09-03 08:15:00,101.434,"MOOS2",98.739,2.69499999999999
"7644",2020-09-03 08:30:00,101.434,"MOOS2",98.749,2.685
"7645",2020-09-03 08:45:00,101.434,"MOOS2",98.747,2.687
"7646",2020-09-03 09:00:00,101.443,"MOOS2",98.754,2.68899999999999
"7647",2020-09-03 09:15:00,101.434,"MOOS2",98.752,2.682
"7648",2020-09-03 09:30:00,101.443,"MOOS2",98.776,2.667
"7649",2020-09-03 09:45:00,101.434,"MOOS2",98.775,2.65899999999999
"7650",2020-09-03 10:00:00,101.443,"MOOS2",98.769,2.67399999999999
"7651",2020-09-03 10:15:00,101.424,"MOOS2",98.774,2.64999999999999
"7652",2020-09-03 10:30:00,101.434,"MOOS2",98.759,2.675
"7653",2020-09-03 10:45:00,101.406,"MOOS2",98.759,2.64699999999999
"7654",2020-09-03 11:00:00,101.406,"MOOS2",98.752,2.654
"7655",2020-09-03 11:15:00,101.387,"MOOS2",98.748,2.639
"7656",2020-09-03 11:30:00,101.368,"MOOS2",98.735,2.633
"7657",2020-09-03 11:45:00,101.377,"MOOS2",98.767,2.61
"7658",2020-09-03 12:00:00,101.376,"MOOS2",98.754,2.62199999999999
"7659",2020-09-03 12:15:00,101.376,"MOOS2",98.746,2.63
"7660",2020-09-03 12:30:00,101.348,"MOOS2",98.763,2.58499999999999
"7661",2020-09-03 12:45:00,101.348,"MOOS2",98.755,2.593
"7662",2020-09-03 13:00:00,101.328,"MOOS2",98.777,2.551
"7663",2020-09-03 13:15:00,101.327,"MOOS2",98.753,2.574
"7664",2020-09-03 13:30:00,101.309,"MOOS2",98.727,2.58199999999999
"7665",2020-09-03 13:45:00,101.29,"MOOS2",98.712,2.57799999999999
"7666",2020-09-03 14:00:00,101.28,"MOOS2",98.684,2.596
"7667",2020-09-03 14:15:00,101.27,"MOOS2",98.684,2.586
"7668",2020-09-03 14:30:00,101.26,"MOOS2",98.689,2.571
"7669",2020-09-03 14:45:00,101.26,"MOOS2",98.68,2.57999999999998
"7670",2020-09-03 15:00:00,101.26,"MOOS2",98.689,2.571
"7671",2020-09-03 15:15:00,101.259,"MOOS2",98.685,2.574
"7672",2020-09-03 15:30:00,101.259,"MOOS2",98.679,2.58
"7673",2020-09-03 15:45:00,101.251,"MOOS2",98.674,2.57699999999998
"7674",2020-09-03 16:00:00,101.251,"MOOS2",98.679,2.57199999999999
"7675",2020-09-03 16:15:00,101.241,"MOOS2",98.679,2.562
"7676",2020-09-03 16:30:00,101.241,"MOOS2",98.665,2.57599999999999
"7677",2020-09-03 16:45:00,101.241,"MOOS2",98.679,2.562
"7678",2020-09-03 17:00:00,101.241,"MOOS2",98.67,2.571
"7679",2020-09-03 17:15:00,101.27,"MOOS2",98.696,2.574
"7680",2020-09-03 17:30:00,101.356,"MOOS2",98.705,2.651
"7681",2020-09-03 17:45:00,101.385,"MOOS2",98.686,2.69899999999998
"7682",2020-09-03 18:00:00,101.423,"MOOS2",98.698,2.72500000000001
"7683",2020-09-03 18:15:00,101.5,"MOOS2",98.737,2.76300000000001
"7684",2020-09-03 18:30:00,101.548,"MOOS2",98.75,2.798
"7685",2020-09-03 18:45:00,101.586,"MOOS2",98.77,2.816
"7686",2020-09-03 19:00:00,101.596,"MOOS2",98.772,2.824
"7687",2020-09-03 19:15:00,101.606,"MOOS2",98.785,2.821
"7688",2020-09-03 19:30:00,101.587,"MOOS2",98.788,2.79900000000001
